step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
13,"[ 2.14285714e-02  4.21428571e-01  7.75866452e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.17749884  0.05153378  1.01067673],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
14,"[ 0.025       0.425       0.00110142  0.          0.          0.
 -1.        ]",[-0.17746927  0.05709394  1.01054925],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
15,"[ 0.04821429  0.42678571  0.00148386  0.          0.          0.
 -1.        ]",[-0.17730186  0.06269405  1.0104009 ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
16,"[ 0.08214286  0.41607143  0.00192892  0.          0.          0.
 -1.        ]",[-0.1768501   0.06824999  1.01021144],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
17,"[ 0.10357143  0.41964286  0.00249729  0.          0.          0.
 -1.        ]",[-0.17611677  0.07378295  1.00997493],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
18,"[ 0.1125      0.41785714  0.00320683  0.          0.          0.
 -1.        ]",[-0.1752015   0.07930909  1.00971558],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
19,"[ 0.10714286  0.43214286  0.00398489  0.          0.          0.
 -1.        ]",[-0.17423191  0.0849039   1.00946578],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
20,"[ 0.0875      0.43571429  0.00473427  0.          0.          0.
 -1.        ]",[-0.17334911  0.09057527  1.00925959],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
21,"[ 0.07142857  0.45        0.00535284  0.          0.          0.
 -1.        ]",[-0.17260477  0.0963559   1.00911675],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
22,"[ 0.08392857  0.45714286  0.00578136  0.          0.          0.
 -1.        ]",[-0.17184059  0.10224236  1.00902298],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
23,"[ 0.1125      0.45178571  0.00606267  0.          0.          0.
 -1.        ]",[-0.17085428  0.10814049  1.00893256],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
24,"[ 0.09642857  0.45357143  0.00633395  0.          0.          0.
 -1.        ]",[-0.16981118  0.11404078  1.00883372],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
25,"[ 0.09642857  0.44821429  0.00663047  0.          0.          0.
 -1.        ]",[-0.168798    0.11993362  1.00875702],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
26,"[ 0.1         0.45178571  0.00686054  0.          0.          0.
 -1.        ]",[-0.16775791  0.12583703  1.00869505],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
27,"[ 0.09642857  0.45535714  0.00704647  0.          0.          0.
 -1.        ]",[-0.1667112   0.13177447  1.00864306],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
28,"[ 0.09821429  0.45178571  0.00720244  0.          0.          0.
 -1.        ]",[-0.16565684  0.13771046  1.00860232],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
29,"[ 0.10535714  0.45        0.00732464  0.          0.          0.
 -1.        ]",[-0.1645498   0.14362536  1.00856382],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
30,"[ 0.11071429  0.44642857  0.00744015  0.          0.          0.
 -1.        ]",[-0.16337608  0.14950839  1.00851939],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
31,"[ 0.12142857  0.44107143  0.00757345  0.          0.          0.
 -1.        ]",[-0.16211011  0.15534049  1.00846532],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
32,"[ 0.11785714  0.44464286  0.00773565  0.          0.          0.
 -1.        ]",[-0.1608074   0.16115964  1.00840382],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
33,"[ 0.11785714  0.44285714  0.00792015  0.          0.          0.
 -1.        ]",[-0.15950188  0.16697218  1.00834931],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
34,"[ 0.12857143  0.44285714  0.0080837   0.          0.          0.
 -1.        ]",[-0.1581276   0.17277043  1.00829796],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
35,"[ 0.15357143  0.42678571  0.00823774  0.          0.          0.
 -1.        ]",[-0.15656097  0.17846722  1.00822948],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
36,"[ 0.16785714  0.40714286  0.00844316  0.          0.          0.
 -1.        ]",[-0.15479626  0.18397926  1.00812881],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
37,"[ 0.2         0.39464286  0.00874518  0.          0.          0.
 -1.        ]",[-0.15276703  0.18931701  1.00799497],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
38,"[ 0.23214286  0.38214286  0.0091467   0.          0.          0.
 -1.        ]",[-0.15039743  0.19448864  1.00781389],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
39,"[ 0.24642857  0.38214286  0.00968993  0.          0.          0.
 -1.        ]",[-0.14776597  0.19955926  1.00759526],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
40,"[ 0.2375      0.39107143  0.01034585  0.          0.          0.
 -1.        ]",[-0.14505994  0.2046341   1.00738048],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
41,"[ 0.24464286  0.39464286  0.01099019  0.          0.          0.
 -1.        ]",[-0.14228915  0.20973756  1.00720324],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
42,"[ 0.25        0.39642857  0.0115219   0.          0.          0.
 -1.        ]",[-0.1394121   0.21484923  1.00705842],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
43,"[ 0.24821429  0.39285714  0.01195635  0.          0.          0.
 -1.        ]",[-0.13646988  0.21993981  1.00694779],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
44,"[ 0.25714286  0.40178571  0.01228824  0.          0.          0.
 -1.        ]",[-0.1334353   0.22505894  1.00687149],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
45,"[ 0.26785714  0.39464286  0.01251713  0.          0.          0.
 -1.        ]",[-0.1302624   0.23016163  1.0068129 ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
46,"[ 0.29464286  0.38214286  0.01269291  0.          0.          0.
 -1.        ]",[-0.12685712  0.23516366  1.0067539 ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
47,"[ 0.29642857  0.37142857  0.01286991  0.          0.          0.
 -1.        ]",[-0.12329263  0.24004453  1.0066851 ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
48,"[ 0.2875      0.38392857  0.01307632  0.          0.          0.
 -1.        ]",[-0.11971656  0.24493674  1.00663697],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
49,"[ 0.28214286  0.38571429  0.01322071  0.          0.          0.
 -1.        ]",[-0.11616393  0.24987171  1.0066265 ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
50,"[ 0.27857143  0.38392857  0.01325211  0.          0.          0.
 -1.        ]",[-0.11262476  0.25480479  1.00665183],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
51,"[ 0.27321429  0.36785714  0.01317611  0.          0.          0.
 -1.        ]",[-0.10910883  0.25964717  1.00670902],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
52,"[ 0.27678571  0.36071429  0.01300454  0.          0.          0.
 -1.        ]",[-0.10558103  0.264389    1.00679117],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
53,"[ 0.28928571  0.34285714  0.0127581   0.          0.          0.
 -1.        ]",[-0.10196368  0.2689848   1.00687376],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
54,"[ 0.30357143  0.325       0.01251034  0.          0.          0.
 -1.        ]",[-0.09821062  0.27338458  1.00693686],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
55,"[ 0.33035714  0.31785714  0.01232104  0.          0.          0.
 -1.        ]",[-0.09424118  0.27762434  1.00696147],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
56,"[ 0.35714286  0.30178571  0.01224721  0.          0.          0.
 -1.        ]",[-0.09000165  0.2816785   1.00692514],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
57,"[ 0.37678571  0.29642857  0.01235619  0.          0.          0.
 -1.        ]",[-0.08551767  0.28557169  1.00683121],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
58,"[ 0.40178571  0.26428571  0.012638    0.          0.          0.
 -1.        ]",[-0.08078465  0.28920356  1.00668899],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
59,"[ 0.40535714  0.26071429  0.01306463  0.          0.          0.
 -1.        ]",[-0.07591629  0.29266422  1.00651467],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
60,"[ 0.41785714  0.26428571  0.01358762  0.          0.          0.
 -1.        ]",[-0.0709401   0.29608753  1.00632764],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
61,"[ 0.43035714  0.24821429  0.01414869  0.          0.          0.
 -1.        ]",[-0.06582595  0.29939853  1.00612638],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
62,"[ 0.45178571  0.23392857  0.01475247  0.          0.          0.
 -1.        ]",[-0.06052735  0.30255631  1.00591845],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
63,"[ 0.45892857  0.225       0.01537627  0.          0.          0.
 -1.        ]",[-0.05507604  0.30557395  1.00570521],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
64,"[ 0.48035714  0.21428571  0.016016    0.          0.          0.
 -1.        ]",[-0.04943466  0.30844655  1.00549212],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
65,"[ 0.48214286  0.20714286  0.01665527  0.          0.          0.
 -1.        ]",[-0.04365841  0.31118296  1.00527588],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
66,"[ 0.48928571  0.19464286  0.01730396  0.          0.          0.
 -1.        ]",[-0.03778434  0.31377494  1.00507989],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
67,"[ 0.49642857  0.18214286  0.01789195  0.          0.          0.
 -1.        ]",[-0.03180271  0.31620486  1.00490603],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
68,"[ 0.49464286  0.17321429  0.01841351  0.          0.          0.
 -1.        ]",[-0.02576278  0.31849001  1.00475687],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
69,"[ 0.49821429  0.16964286  0.01886101  0.          0.          0.
 -1.        ]",[-0.01967375  0.3206729   1.00463462],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
70,"[ 0.49464286  0.17857143  0.01922774  0.          0.          0.
 -1.        ]",[-0.01356781  0.32283872  1.00452353],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
71,"[ 0.49642857  0.16964286  0.01956102  0.          0.          0.
 -1.        ]",[-0.00745186  0.32494795  1.00441747],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
72,"[ 0.49464286  0.15892857  0.01987922  0.          0.          0.
 -1.        ]",[-0.00133555  0.32694215  1.00431958],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
73,"[ 0.49642857  0.15714286  0.02017288  0.          0.          0.
 -1.        ]",[0.00478223 0.32885841 1.00422822],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
74,"[ 0.50178571  0.15535714  0.02044696  0.          0.          0.
 -1.        ]",[0.01092164 0.33072125 1.00412128],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
75,"[ 0.49107143  0.16785714  0.02076777  0.          0.          0.
 -1.        ]",[0.01700334 0.33260987 1.00398976],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
76,[ 0.  0.  0.  0.  0.  0. -1.],[0.02057574 0.33384495 1.00430836],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
77,[ 0.  0.  0.  0.  0.  0. -1.],[0.02265097 0.33489971 1.00579535],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
78,[ 0.  0.  0.  0.  0.  0. -1.],[0.0245136  0.33601136 1.00760537],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
79,[ 0.  0.  0.  0.  0.  0. -1.],[0.026218   0.33709047 1.00935294],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
80,[ 0.  0.  0.  0.  0.  0. -1.],[0.02774591 0.33810153 1.01093773],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
