step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
80,"[-0.11071429 -0.29464286 -0.0028504   0.          0.          0.
 -1.        ]",[ 0.01090771 -0.17963133  1.01202402],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
81,"[-0.1125     -0.30714286 -0.00294044  0.          0.          0.
 -1.        ]",[ 0.00952912 -0.18348112  1.01204469],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
82,"[-0.11428571 -0.30714286 -0.00300246  0.          0.          0.
 -1.        ]",[ 0.00812518 -0.18738797  1.01205414],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
83,"[-0.11428571 -0.3125     -0.00303081  0.          0.          0.
 -1.        ]",[ 0.00669827 -0.19133895  1.01205052],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
84,"[-0.12857143 -0.3125     -0.00301995  0.          0.          0.
 -1.        ]",[ 0.0051828  -0.19532488  1.01204316],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,"[-0.12857143 -0.32857143 -0.00299787  0.          0.          0.
 -1.        ]",[ 0.00359671 -0.19941229  1.0120405 ],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[-0.125      -0.33571429 -0.00298987  0.          0.          0.
 -1.        ]",[ 0.00199454 -0.20360411  1.01201904],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[-0.1375     -0.33035714 -0.00292551  0.          0.          0.
 -1.        ]",[ 3.22217183e-04 -2.07820020e-01  1.01198694e+00],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[-0.1375     -0.33035714 -0.00282921  0.          0.          0.
 -1.        ]",[-0.00141123 -0.21204272  1.01196303],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[-0.14107143 -0.32857143 -0.00275748  0.          0.          0.
 -1.        ]",[-0.00318757 -0.2162695   1.011937  ],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[-0.13928571 -0.33035714 -0.00267938  0.          0.          0.
 -1.        ]",[-0.00498573 -0.22050887  1.01190573],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[-0.14285714 -0.33035714 -0.00258559  0.          0.          0.
 -1.        ]",[-0.00681397 -0.22475878  1.01186473],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[-0.14642857 -0.32321429 -0.00246257  0.          0.          0.
 -1.        ]",[-0.00868571 -0.22897674  1.01182481],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[-0.15714286 -0.33571429 -0.00234281  0.          0.          0.
 -1.        ]",[-0.01063812 -0.23323952  1.01179541],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[-0.15178571 -0.33392857 -0.00225462  0.          0.          0.
 -1.        ]",[-0.01261423 -0.23753753  1.01177107],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[-0.13214286 -0.35       -0.0021816   0.          0.          0.
 -1.        ]",[-0.01448968 -0.24191084  1.01172334],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[-0.10892857 -0.37142857 -0.00203842  0.          0.          0.
 -1.        ]",[-0.01621847 -0.24642648  1.01159987],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[-0.1        -0.38392857 -0.00166798  0.          0.          0.
 -1.        ]",[-0.0178334  -0.2510809   1.01139352],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[-0.08928571 -0.39464286 -0.00104895  0.          0.          0.
 -1.        ]",[-0.0193557  -0.25585343  1.01113108],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[-8.03571429e-02 -3.94642857e-01 -2.61621502e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.02079287 -0.2606845   1.01083084],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
100,"[-3.75000000e-02 -4.10714286e-01  6.39108390e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.0219656  -0.26561776  1.01048186],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
101,"[ 0.         -0.44642857  0.00168604  0.          0.          0.
 -1.        ]",[-0.02277579 -0.2707914   1.01002412],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
102,"[ 0.05       -0.46785714  0.00305925  0.          0.          0.
 -1.        ]",[-0.0231515  -0.27620692  1.00943973],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
103,"[ 0.11071429 -0.46607143  0.00481241  0.          0.          0.
 -1.        ]",[-0.02297369 -0.28170796  1.00872559],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
104,"[ 0.15178571 -0.46428571  0.00695484  0.          0.          0.
 -1.        ]",[-0.02227687 -0.28721722  1.00791108],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
105,"[ 0.19107143 -0.42321429  0.00939839  0.          0.          0.
 -1.        ]",[-0.02110611 -0.29253194  1.00706939],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
106,"[ 0.27142857 -0.34464286  0.01192345  0.          0.          0.
 -1.        ]",[-0.01922841 -0.29730194  1.00624151],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
107,"[ 0.27142857 -0.29642857  0.0144071   0.          0.          0.
 -1.        ]",[-0.01688714 -0.30150306  1.00546602],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
108,"[ 0.30535714 -0.27321429  0.01673355  0.          0.          0.
 -1.        ]",[-0.01414708 -0.30533616  1.00483426],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
109,"[ 0.31428571 -0.24642857  0.01862884  0.          0.          0.
 -1.        ]",[-0.01104419 -0.30883771  1.00432221],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
110,"[ 0.31428571 -0.19285714  0.02016497  0.          0.          0.
 -1.        ]",[-0.00770487 -0.3118637   1.00396578],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
111,"[ 0.29285714 -0.06964286  0.02123426  0.          0.          0.
 -1.        ]",[-0.00430233 -0.31401133  1.00384486],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
112,"[ 0.03928571 -0.00178571  0.02159704  0.          0.          0.
 -1.        ]",[-0.00209118 -0.3153727   1.00425832],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
113,"[ 0.          0.          0.02035665  0.          0.          0.
 -1.        ]",[-7.89095039e-04 -3.16504021e-01  1.00539871e+00],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
114,"[ 0.         0.         0.0169355  0.         0.         0.
 -1.       ]",[ 3.38048574e-04 -3.17521460e-01  1.00677717e+00],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
115,"[ 0.          0.          0.01280009  0.          0.          0.
 -1.        ]",[ 0.00140374 -0.31838932  1.00809253],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
116,"[ 0.          0.          0.00885402  0.          0.          0.
 -1.        ]",[ 0.002379   -0.31910845  1.00924655],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
117,"[ 0.          0.          0.00539196  0.          0.          0.
 -1.        ]",[ 0.00322657 -0.31971279  1.01021713],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
118,"[ 0.          0.          0.00248023  0.          0.          0.
 -1.        ]",[ 0.00393543 -0.32020871  1.01100257],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
119,"[ 0.00000000e+00  0.00000000e+00  1.23893841e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.00450415 -0.32060184  1.01160893],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
120,"[ 0.          0.         -0.00169518  0.          0.          0.
 -1.        ]",[ 0.00492772 -0.32089932  1.0120561 ],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
121,"[ 0.          0.         -0.00303668  0.          0.          0.
 -1.        ]",[ 0.00523433 -0.32113121  1.01236324],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
122,"[ 0.         0.        -0.0039581  0.         0.         0.
 -1.       ]",[ 0.00545605 -0.32131726  1.01255898],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
