step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
10,"[ 0.2625      0.          0.00710632  0.          0.          0.
 -1.        ]",[-0.13266631 -0.29178024  1.00823958],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
11,"[ 0.26964286  0.          0.00841288  0.          0.          0.
 -1.        ]",[-0.12974018 -0.29165174  1.00785925],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
12,"[ 0.28571429  0.          0.00955388  0.          0.          0.
 -1.        ]",[-0.12663156 -0.29153823  1.00752899],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
13,"[ 0.29285714  0.          0.01054466  0.          0.          0.
 -1.        ]",[-0.12334975 -0.29143291  1.00723864],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
14,"[ 0.30892857  0.          0.0114157   0.          0.          0.
 -1.        ]",[-0.11987708 -0.29133409  1.00698747],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
15,"[ 0.31607143  0.          0.01216921  0.          0.          0.
 -1.        ]",[-0.11623292 -0.29123763  1.00676762],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
16,"[ 0.325       0.          0.01282876  0.          0.          0.
 -1.        ]",[-0.11244186 -0.29114511  1.00658282],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
17,"[ 0.33035714  0.          0.01338315  0.          0.          0.
 -1.        ]",[-0.10852463 -0.2910561   1.0064314 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
18,"[ 0.33928571  0.          0.01383741  0.          0.          0.
 -1.        ]",[-0.10448073 -0.29097006  1.0063105 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
19,"[ 0.34642857  0.          0.01420012  0.          0.          0.
 -1.        ]",[-0.10031328 -0.29088439  1.0062117 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
20,"[ 0.35178571  0.          0.01449651  0.          0.          0.
 -1.        ]",[-0.09604261 -0.29079903  1.00613189],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
21,"[ 0.3625      0.          0.01473594  0.          0.          0.
 -1.        ]",[-0.09165263 -0.29071287  1.00606552],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
22,"[ 0.36071429  0.          0.01493505  0.          0.          0.
 -1.        ]",[-0.0871953  -0.29062539  1.00600962],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
23,"[ 0.36607143  0.          0.01510276  0.          0.          0.
 -1.        ]",[-0.08268022 -0.29053809  1.00597271],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
24,"[ 0.37142857  0.          0.01521349  0.          0.          0.
 -1.        ]",[-0.07809023 -0.29044729  1.00594548],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
25,"[ 0.36785714  0.          0.01529517  0.          0.          0.
 -1.        ]",[-0.07347398 -0.29035321  1.00592819],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
26,"[ 0.37857143  0.01071429  0.01534706  0.          0.          0.
 -1.        ]",[-0.0687938  -0.29020493  1.00592354],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
27,"[ 0.38571429  0.025       0.01536099  0.          0.          0.
 -1.        ]",[-0.06402361 -0.28994029  1.00591891],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
28,"[ 0.38214286  0.04464286  0.0153749   0.          0.          0.
 -1.        ]",[-0.05922824 -0.289513    1.0059248 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
29,"[ 0.3875      0.06607143  0.01535723  0.          0.          0.
 -1.        ]",[-0.05439834 -0.28888574  1.00595637],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
30,"[ 0.38214286  0.05178571  0.0152625   0.          0.          0.
 -1.        ]",[-0.04956245 -0.28822073  1.00600182],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
31,"[ 0.38392857  0.05535714  0.01512617  0.          0.          0.
 -1.        ]",[-0.04472204 -0.28754311  1.006049  ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
32,"[ 0.37678571  0.05892857  0.01498463  0.          0.          0.
 -1.        ]",[-0.0399071  -0.28680847  1.00609837],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
33,"[ 0.36428571  0.05357143  0.01483651  0.          0.          0.
 -1.        ]",[-0.03517985 -0.28606971  1.00616453],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
34,"[ 0.35714286  0.05892857  0.01463802  0.          0.          0.
 -1.        ]",[-0.03054014 -0.28531009  1.00625246],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
35,"[ 0.35178571  0.05892857  0.01437422  0.          0.          0.
 -1.        ]",[-0.02596779 -0.28452634  1.00635492],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
36,"[ 0.35892857  0.04642857  0.01406684  0.          0.          0.
 -1.        ]",[-0.02139586 -0.28379534  1.00644579],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
37,"[ 0.36785714  0.04285714  0.01379424  0.          0.          0.
 -1.        ]",[-0.01677646 -0.28311075  1.00648855],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
38,"[ 0.37678571  0.05535714  0.01366596  0.          0.          0.
 -1.        ]",[-0.01209839 -0.2823667   1.00648094],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
39,"[ 0.38214286  0.03571429  0.01368878  0.          0.          0.
 -1.        ]",[-0.00737544 -0.2816751   1.00643039],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
40,"[ 0.38392857  0.01785714  0.01384045  0.          0.          0.
 -1.        ]",[-0.00263794 -0.28113454  1.00633306],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
41,"[ 0.40178571  0.00178571  0.01413243  0.          0.          0.
 -1.        ]",[ 0.00218696 -0.28073946  1.00618417],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
42,"[ 0.43214286  0.          0.01457911  0.          0.          0.
 -1.        ]",[ 0.00721654 -0.28041093  1.00595284],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
43,"[ 0.43392857  0.          0.01527309  0.          0.          0.
 -1.        ]",[ 0.0123581  -0.28009584  1.00564918],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
44,"[ 0.47678571  0.          0.01618408  0.          0.          0.
 -1.        ]",[ 0.01774151 -0.27978715  1.00529769],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
45,"[ 0.48035714  0.          0.01723854  0.          0.          0.
 -1.        ]",[ 0.02329929 -0.27946966  1.00487603],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
46,"[ 0.475       0.00178571  0.01850352  0.          0.          0.
 -1.        ]",[ 0.0288796  -0.27915126  1.0044611 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
47,"[ 0.44642857  0.06428571  0.0197483   0.          0.          0.
 -1.        ]",[ 0.0343405  -0.27852621  1.00415034],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
48,"[ 0.43392857  0.11428571  0.0206806   0.          0.          0.
 -1.        ]",[ 0.03970863 -0.27744677  1.00403999],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
49,"[ 0.40535714  0.18214286  0.02101164  0.          0.          0.
 -1.        ]",[ 0.04495424 -0.27581312  1.00413523],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
50,"[ 0.33928571  0.25535714  0.02072594  0.          0.          0.
 -1.        ]",[ 0.04985253 -0.27351983  1.00450651],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
51,"[ 0.30892857  0.28214286  0.01961209  0.          0.          0.
 -1.        ]",[ 0.05446114 -0.27075592  1.00518241],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
52,"[ 0.28928571  0.29285714  0.01758438  0.          0.          0.
 -1.        ]",[ 0.05889802 -0.26771197  1.00601676],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
53,"[ 0.26607143  0.31071429  0.01508135  0.          0.          0.
 -1.        ]",[ 0.06314819 -0.26440379  1.00690492],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
54,"[ 0.25892857  0.30892857  0.01241686  0.          0.          0.
 -1.        ]",[ 0.06725333 -0.26091894  1.00778896],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
55,"[ 0.26071429  0.30535714  0.00976473  0.          0.          0.
 -1.        ]",[ 0.07127242 -0.25733479  1.00858408],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
56,"[ 0.2625      0.33035714  0.00737937  0.          0.          0.
 -1.        ]",[ 0.0752169  -0.25352462  1.00924993],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
57,"[ 0.24642857  0.32321429  0.00538182  0.          0.          0.
 -1.        ]",[ 0.078996   -0.24957454  1.00980769],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
58,"[ 0.24107143  0.32321429  0.00370854  0.          0.          0.
 -1.        ]",[ 0.08260221 -0.2455698   1.01027703],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
59,"[ 0.25178571  0.33214286  0.00230052  0.          0.          0.
 -1.        ]",[ 0.08614135 -0.24145515  1.01063613],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
60,"[ 0.25        0.33571429  0.00122324  0.          0.          0.
 -1.        ]",[ 0.08960308 -0.2372271   1.01086614],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
61,"[ 2.51785714e-01  3.35714286e-01  5.33200535e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.09297773 -0.23292942  1.01098809],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
62,"[ 2.58928571e-01  3.48214286e-01  1.67343583e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.09630798 -0.22851481  1.01100763],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
63,"[ 2.57142857e-01  3.53571429e-01  1.08710826e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.09957786 -0.22398027  1.01093958],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
64,"[ 2.60714286e-01  3.50000000e-01  3.12882697e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.10279798 -0.21939846  1.01080358],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
65,"[ 2.62500000e-01  3.57142857e-01  7.20873524e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.10597995 -0.2147506   1.01060164],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
66,"[ 0.2625      0.36607143  0.0013267   0.          0.          0.
 -1.        ]",[ 0.1091224  -0.20999863  1.01035529],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
67,"[ 0.25178571  0.3625      0.00206574  0.          0.          0.
 -1.        ]",[ 0.11217739 -0.20520513  1.01009399],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
68,"[ 0.24464286  0.36607143  0.00284964  0.          0.          0.
 -1.        ]",[ 0.11513904 -0.20038639  1.00984836],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
69,"[ 0.23214286  0.37321429  0.00358652  0.          0.          0.
 -1.        ]",[ 0.11799741 -0.19550978  1.00963652],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
70,"[ 0.19821429  0.38392857  0.00422206  0.          0.          0.
 -1.        ]",[ 0.12064428 -0.19055293  1.00951078],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
71,"[ 0.15714286  0.41785714  0.00459927  0.          0.          0.
 -1.        ]",[ 0.12300307 -0.1853929   1.00956391],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
72,"[ 0.12321429  0.44285714  0.00443988  0.          0.          0.
 -1.        ]",[ 0.12510225 -0.17998861  1.00984504],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
73,"[ 0.09464286  0.46071429  0.00359648  0.          0.          0.
 -1.        ]",[ 0.12698463 -0.17438262  1.01032507],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
74,"[ 0.09107143  0.46428571  0.0021564   0.          0.          0.
 -1.        ]",[ 0.12877061 -0.16865649  1.01092097],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
75,"[ 8.39285714e-02  4.69642857e-01  3.68715535e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.13048529 -0.16283711  1.01152398],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
76,"[ 0.075       0.46607143 -0.00144032  0.          0.          0.
 -1.        ]",[ 0.13209449 -0.15696977  1.0120982 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
77,"[ 0.05714286  0.48035714 -0.00316297  0.          0.          0.
 -1.        ]",[ 0.1335376  -0.1509992   1.01264621],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
78,"[ 0.03214286  0.49285714 -0.00480702  0.          0.          0.
 -1.        ]",[ 0.13475704 -0.14488166  1.01319235],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
79,"[ 0.01607143  0.5        -0.00644542  0.          0.          0.
 -1.        ]",[ 0.13578832 -0.13864806  1.01377704],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
80,"[ 0.01607143  0.50357143 -0.00819951  0.          0.          0.
 -1.        ]",[ 0.13672188 -0.13233     1.0143625 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
81,"[ 0.01785714  0.5        -0.00995589  0.          0.          0.
 -1.        ]",[ 0.13757976 -0.12597146  1.01488498],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
82,"[ 0.02321429  0.49642857 -0.01152333  0.          0.          0.
 -1.        ]",[ 0.13839427 -0.11960653  1.01531345],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
