step,action,eef_pos,good,target_pos
0,[ 0.22673795  0.3         0.         -1.        ],[-0.17607983 -0.14064148],True,[0.10633154 0.23295234]
1,[ 0.22673795  0.3         0.         -1.        ],[-0.17368522 -0.13723414],True,[0.10633154 0.23295234]
2,[ 0.22673795  0.3         0.         -1.        ],[-0.1710563  -0.13343633],True,[0.10633154 0.23295234]
3,[ 0.22673795  0.3         0.         -1.        ],[-0.16833942 -0.12950239],True,[0.10633154 0.23295234]
4,[ 0.22673795  0.3         0.         -1.        ],[-0.16558616 -0.12550175],True,[0.10633154 0.23295234]
5,[ 0.22673795  0.3         0.         -1.        ],[-0.1628279  -0.12146058],True,[0.10633154 0.23295234]
6,[ 0.22673795  0.3         0.         -1.        ],[-0.16006868 -0.11739833],True,[0.10633154 0.23295234]
7,[ 0.22673795  0.3         0.         -1.        ],[-0.15730784 -0.11332713],True,[0.10633154 0.23295234]
8,[ 0.22673795  0.3         0.         -1.        ],[-0.15454404 -0.10925436],True,[0.10633154 0.23295234]
9,[ 0.22673795  0.3         0.         -1.        ],[-0.15177625 -0.1051844 ],True,[0.10633154 0.23295234]
10,[ 0.22673795  0.3         0.         -1.        ],[-0.14900401 -0.10111962],True,[0.10633154 0.23295234]
11,[ 0.22673795  0.3         0.         -1.        ],[-0.14622737 -0.09706113],True,[0.10633154 0.23295234]
12,[ 0.22673795  0.3         0.         -1.        ],[-0.14344677 -0.09300918],True,[0.10633154 0.23295234]
13,[ 0.22673795  0.3         0.         -1.        ],[-0.14066285 -0.08896353],True,[0.10633154 0.23295234]
14,[ 0.22673795  0.3         0.         -1.        ],[-0.13787629 -0.0849237 ],True,[0.10633154 0.23295234]
15,[ 0.22673795  0.3         0.         -1.        ],[-0.13508776 -0.08088909],True,[0.10633154 0.23295234]
16,[ 0.22673795  0.3         0.         -1.        ],[-0.1322978  -0.07685914],True,[0.10633154 0.23295234]
17,[ 0.22673795  0.3         0.         -1.        ],[-0.12950682 -0.07283333],True,[0.10633154 0.23295234]
18,[ 0.22673795  0.3         0.         -1.        ],[-0.12671504 -0.06881074],True,[0.10633154 0.23295234]
19,[ 0.22673795  0.3         0.         -1.        ],[-0.12392262 -0.06479101],True,[0.10633154 0.23295234]
20,[ 0.22673795  0.3         0.         -1.        ],[-0.121131   -0.06077853],True,[0.10633154 0.23295234]
21,[ 0.22673795  0.3         0.         -1.        ],[-0.1183414  -0.05677426],True,[0.10633154 0.23295234]
22,[ 0.22673795  0.3         0.         -1.        ],[-0.11555402 -0.05277656],True,[0.10633154 0.23295234]
23,[ 0.22673795  0.3         0.         -1.        ],[-0.1127685  -0.04878387],True,[0.10633154 0.23295234]
