step,action,eef_pos,good,target_pos
0,[-0.2180255 -0.3        0.        -1.       ],[ 0.06312006 -0.06172758],False,[0.05400574 0.0419799 ]
1,[-0.2180255 -0.3        0.        -1.       ],[ 0.06112494 -0.06373563],False,[0.05400574 0.0419799 ]
2,[-0.2180255 -0.3        0.        -1.       ],[ 0.05893465 -0.06642701],False,[0.05400574 0.0419799 ]
3,[-0.2180255 -0.3        0.        -1.       ],[ 0.05662504 -0.06952845],False,[0.05400574 0.0419799 ]
4,[-0.2180255 -0.3        0.        -1.       ],[ 0.05420785 -0.07292841],False,[0.05400574 0.0419799 ]
5,[-0.2180255 -0.3        0.        -1.       ],[ 0.05169173 -0.07654328],False,[0.05400574 0.0419799 ]
6,[-0.2180255 -0.3        0.        -1.       ],[ 0.04908822 -0.08030369],False,[0.05400574 0.0419799 ]
7,[-0.2180255 -0.3        0.        -1.       ],[ 0.0464109 -0.0841553],False,[0.05400574 0.0419799 ]
8,[-0.2180255 -0.3        0.        -1.       ],[ 0.04367394 -0.0880582 ],False,[0.05400574 0.0419799 ]
9,[-0.2180255 -0.3        0.        -1.       ],[ 0.04089085 -0.09198494],False,[0.05400574 0.0419799 ]
10,[-0.2180255 -0.3        0.        -1.       ],[ 0.03807379 -0.09591803],False,[0.05400574 0.0419799 ]
11,[-0.2180255 -0.3        0.        -1.       ],[ 0.03523314 -0.09984735],False,[0.05400574 0.0419799 ]
12,[-0.2180255 -0.3        0.        -1.       ],[ 0.03237743 -0.10376798],False,[0.05400574 0.0419799 ]
13,[-0.2180255 -0.3        0.        -1.       ],[ 0.02951336 -0.1076784 ],False,[0.05400574 0.0419799 ]
14,[-0.2180255 -0.3        0.        -1.       ],[ 0.02664597 -0.11157915],False,[0.05400574 0.0419799 ]
15,[-0.2180255 -0.3        0.        -1.       ],[ 0.02377891 -0.1154718 ],False,[0.05400574 0.0419799 ]
16,[-0.2180255 -0.3        0.        -1.       ],[ 0.0209146  -0.11935833],False,[0.05400574 0.0419799 ]
17,[-0.2180255 -0.3        0.        -1.       ],[ 0.01805456 -0.12324074],False,[0.05400574 0.0419799 ]
18,[-0.2180255 -0.3        0.        -1.       ],[ 0.01519954 -0.12712077],False,[0.05400574 0.0419799 ]
19,[-0.2180255 -0.3        0.        -1.       ],[ 0.01234977 -0.13099984],False,[0.05400574 0.0419799 ]
20,[-0.2180255 -0.3        0.        -1.       ],[ 0.00950511 -0.134879  ],False,[0.05400574 0.0419799 ]
21,[-0.2180255 -0.3        0.        -1.       ],[ 0.00666517 -0.13875901],False,[0.05400574 0.0419799 ]
22,[-0.2180255 -0.3        0.        -1.       ],[ 0.00382941 -0.14264032],False,[0.05400574 0.0419799 ]
23,[-0.2180255 -0.3        0.        -1.       ],[ 0.00099725 -0.1465232 ],False,[0.05400574 0.0419799 ]
24,[-0.2180255 -0.3        0.        -1.       ],[-0.0018319  -0.15040773],False,[0.05400574 0.0419799 ]
25,[-0.2180255 -0.3        0.        -1.       ],[-0.00465861 -0.15429393],False,[0.05400574 0.0419799 ]
26,[-0.2180255 -0.3        0.        -1.       ],[-0.00748338 -0.15818172],False,[0.05400574 0.0419799 ]
27,[-0.2180255 -0.3        0.        -1.       ],[-0.01030663 -0.162071  ],False,[0.05400574 0.0419799 ]
28,[-0.2180255 -0.3        0.        -1.       ],[-0.01312872 -0.16596167],False,[0.05400574 0.0419799 ]
29,[-0.2180255 -0.3        0.        -1.       ],[-0.01594993 -0.16985363],False,[0.05400574 0.0419799 ]
30,[-0.2180255 -0.3        0.        -1.       ],[-0.01877048 -0.17374677],False,[0.05400574 0.0419799 ]
31,[-0.2180255 -0.3        0.        -1.       ],[-0.02159052 -0.17764104],False,[0.05400574 0.0419799 ]
32,[-0.2180255 -0.3        0.        -1.       ],[-0.02441016 -0.18153636],False,[0.05400574 0.0419799 ]
33,[-0.2180255 -0.3        0.        -1.       ],[-0.02722946 -0.18543269],False,[0.05400574 0.0419799 ]
34,[-0.2180255 -0.3        0.        -1.       ],[-0.03004845 -0.18933001],False,[0.05400574 0.0419799 ]
35,[-0.2180255 -0.3        0.        -1.       ],[-0.03286715 -0.19322829],False,[0.05400574 0.0419799 ]
36,[-0.2180255 -0.3        0.        -1.       ],[-0.03568555 -0.19712753],False,[0.05400574 0.0419799 ]
