step,action,eef_pos,good,target_pos
0,[-0.18668675 -0.3         0.         -1.        ],[0.15965906 0.21481162],True,[-0.05329275 -0.12578788]
1,[-0.18668675 -0.3         0.         -1.        ],[0.15978561 0.21337676],True,[-0.05329275 -0.12578788]
2,[-0.18668675 -0.3         0.         -1.        ],[0.15980608 0.21147803],True,[-0.05329275 -0.12578788]
3,[-0.18668675 -0.3         0.         -1.        ],[0.15969855 0.20921914],True,[-0.05329275 -0.12578788]
4,[-0.18668675 -0.3         0.         -1.        ],[0.15940938 0.20663632],True,[-0.05329275 -0.12578788]
5,[-0.18668675 -0.3         0.         -1.        ],[0.15886932 0.20376638],True,[-0.05329275 -0.12578788]
6,[-0.18668675 -0.3         0.         -1.        ],[0.15806265 0.20065996],True,[-0.05329275 -0.12578788]
7,[-0.18668675 -0.3         0.         -1.        ],[0.15698511 0.19736165],True,[-0.05329275 -0.12578788]
8,[-0.18668675 -0.3         0.         -1.        ],[0.15563687 0.19390671],True,[-0.05329275 -0.12578788]
9,[-0.18668675 -0.3         0.         -1.        ],[0.15403073 0.19032563],True,[-0.05329275 -0.12578788]
10,[-0.18668675 -0.3         0.         -1.        ],[0.15218894 0.18664453],True,[-0.05329275 -0.12578788]
11,[-0.18668675 -0.3         0.         -1.        ],[0.15013978 0.18288562],True,[-0.05329275 -0.12578788]
12,[-0.18668675 -0.3         0.         -1.        ],[0.14791473 0.17906773],True,[-0.05329275 -0.12578788]
13,[-0.18668675 -0.3         0.         -1.        ],[0.14554614 0.17520668],True,[-0.05329275 -0.12578788]
14,[-0.18668675 -0.3         0.         -1.        ],[0.14306538 0.17131565],True,[-0.05329275 -0.12578788]
15,[-0.18668675 -0.3         0.         -1.        ],[0.14050159 0.16740542],True,[-0.05329275 -0.12578788]
16,[-0.18668675 -0.3         0.         -1.        ],[0.1378807  0.16348461],True,[-0.05329275 -0.12578788]
17,[-0.18668675 -0.3         0.         -1.        ],[0.13522496 0.15955993],True,[-0.05329275 -0.12578788]
18,[-0.18668675 -0.3         0.         -1.        ],[0.13255273 0.15563636],True,[-0.05329275 -0.12578788]
19,[-0.18668675 -0.3         0.         -1.        ],[0.1298785  0.15171742],True,[-0.05329275 -0.12578788]
20,[-0.18668675 -0.3         0.         -1.        ],[0.12721314 0.1478054 ],True,[-0.05329275 -0.12578788]
21,[-0.18668675 -0.3         0.         -1.        ],[0.12456424 0.14390155],True,[-0.05329275 -0.12578788]
22,[-0.18668675 -0.3         0.         -1.        ],[0.12193661 0.14000634],True,[-0.05329275 -0.12578788]
23,[-0.18668675 -0.3         0.         -1.        ],[0.11933269 0.13611964],True,[-0.05329275 -0.12578788]
24,[-0.18668675 -0.3         0.         -1.        ],[0.11675311 0.13224088],True,[-0.05329275 -0.12578788]
25,[-0.18668675 -0.3         0.         -1.        ],[0.11419707 0.12836925],True,[-0.05329275 -0.12578788]
26,[-0.18668675 -0.3         0.         -1.        ],[0.11166283 0.12450377],True,[-0.05329275 -0.12578788]
27,[-0.18668675 -0.3         0.         -1.        ],[0.10914799 0.12064339],True,[-0.05329275 -0.12578788]
28,[-0.18668675 -0.3         0.         -1.        ],[0.10664987 0.11678713],True,[-0.05329275 -0.12578788]
29,[-0.18668675 -0.3         0.         -1.        ],[0.1041657  0.11293402],True,[-0.05329275 -0.12578788]
30,[-0.18668675 -0.3         0.         -1.        ],[0.1016928  0.10908325],True,[-0.05329275 -0.12578788]
31,[-0.18668675 -0.3         0.         -1.        ],[0.09922872 0.10523408],True,[-0.05329275 -0.12578788]
32,[-0.18668675 -0.3         0.         -1.        ],[0.09677129 0.10138593],True,[-0.05329275 -0.12578788]
33,[-0.18668675 -0.3         0.         -1.        ],[0.0943187 0.0975383],True,[-0.05329275 -0.12578788]
34,[-0.18668675 -0.3         0.         -1.        ],[0.09186944 0.09369082],True,[-0.05329275 -0.12578788]
35,[-0.18668675 -0.3         0.         -1.        ],[0.08942235 0.08984321],True,[-0.05329275 -0.12578788]
36,[-0.18668675 -0.3         0.         -1.        ],[0.08697656 0.08599527],True,[-0.05329275 -0.12578788]
37,[-0.18668675 -0.3         0.         -1.        ],[0.08453146 0.08214686],True,[-0.05329275 -0.12578788]
38,[-0.18668675 -0.3         0.         -1.        ],[0.08208666 0.07829788],True,[-0.05329275 -0.12578788]
39,[-0.18668675 -0.3         0.         -1.        ],[0.07964193 0.07444828],True,[-0.05329275 -0.12578788]
40,[-0.18668675 -0.3         0.         -1.        ],[0.07719719 0.07059804],True,[-0.05329275 -0.12578788]
41,[-0.18668675 -0.3         0.         -1.        ],[0.07475246 0.06674713],True,[-0.05329275 -0.12578788]
42,[-0.18668675 -0.3         0.         -1.        ],[0.07230782 0.06289554],True,[-0.05329275 -0.12578788]
43,[-0.18668675 -0.3         0.         -1.        ],[0.06986338 0.05904328],True,[-0.05329275 -0.12578788]
44,[-0.18668675 -0.3         0.         -1.        ],[0.06741929 0.05519035],True,[-0.05329275 -0.12578788]
45,[-0.18668675 -0.3         0.         -1.        ],[0.06497569 0.05133673],True,[-0.05329275 -0.12578788]
46,[-0.18668675 -0.3         0.         -1.        ],[0.06253271 0.04748243],True,[-0.05329275 -0.12578788]
47,[-0.18668675 -0.3         0.         -1.        ],[0.06009048 0.04362742],True,[-0.05329275 -0.12578788]
48,[-0.18668675 -0.3         0.         -1.        ],[0.05764909 0.0397717 ],True,[-0.05329275 -0.12578788]
