step,action,eef_pos,good,target_pos
0,[ 0.3         0.12155516  0.         -1.        ],[-0.1560791  -0.04644387],True,[0.13857137 0.07270376]
1,[ 0.3         0.12155516  0.         -1.        ],[-0.15419679 -0.04510575],True,[0.13857137 0.07270376]
2,[ 0.3         0.12155516  0.         -1.        ],[-0.1517783  -0.04347215],True,[0.13857137 0.07270376]
3,[ 0.3         0.12155516  0.         -1.        ],[-0.14906024 -0.04177391],True,[0.13857137 0.07270376]
4,[ 0.3         0.12155516  0.         -1.        ],[-0.14608985 -0.04007208],True,[0.13857137 0.07270376]
5,[ 0.3         0.12155516  0.         -1.        ],[-0.14291395 -0.0383837 ],True,[0.13857137 0.07270376]
6,[ 0.3         0.12155516  0.         -1.        ],[-0.13957386 -0.03671272],True,[0.13857137 0.07270376]
7,[ 0.3         0.12155516  0.         -1.        ],[-0.13609451 -0.03505906],True,[0.13857137 0.07270376]
8,[ 0.3         0.12155516  0.         -1.        ],[-0.13250003 -0.03342029],True,[0.13857137 0.07270376]
9,[ 0.3         0.12155516  0.         -1.        ],[-0.12881374 -0.03179333],True,[0.13857137 0.07270376]
10,[ 0.3         0.12155516  0.         -1.        ],[-0.12505722 -0.03017527],True,[0.13857137 0.07270376]
11,[ 0.3         0.12155516  0.         -1.        ],[-0.12124951 -0.02856371],True,[0.13857137 0.07270376]
12,[ 0.3         0.12155516  0.         -1.        ],[-0.11740679 -0.02695684],True,[0.13857137 0.07270376]
13,[ 0.3         0.12155516  0.         -1.        ],[-0.11354224 -0.02535334],True,[0.13857137 0.07270376]
14,[ 0.3         0.12155516  0.         -1.        ],[-0.10966617 -0.02375231],True,[0.13857137 0.07270376]
15,[ 0.3         0.12155516  0.         -1.        ],[-0.10578626 -0.02215318],True,[0.13857137 0.07270376]
16,[ 0.3         0.12155516  0.         -1.        ],[-0.10190789 -0.02055485],True,[0.13857137 0.07270376]
17,[ 0.3         0.12155516  0.         -1.        ],[-0.09803462 -0.01895742],True,[0.13857137 0.07270376]
18,[ 0.3         0.12155516  0.         -1.        ],[-0.09416887 -0.01736621],True,[0.13857137 0.07270376]
19,[ 0.3         0.12155516  0.         -1.        ],[-0.09031176 -0.01578235],True,[0.13857137 0.07270376]
20,[ 0.3         0.12155516  0.         -1.        ],[-0.08646329 -0.01420379],True,[0.13857137 0.07270376]
21,[ 0.3         0.12155516  0.         -1.        ],[-0.08262279 -0.01262881],True,[0.13857137 0.07270376]
22,[ 0.3         0.12155516  0.         -1.        ],[-0.07878923 -0.0110563 ],True,[0.13857137 0.07270376]
23,[ 0.3         0.12155516  0.         -1.        ],[-0.07496141 -0.00948565],True,[0.13857137 0.07270376]
24,[ 0.3         0.12155516  0.         -1.        ],[-0.07113812 -0.00791658],True,[0.13857137 0.07270376]
25,[ 0.3         0.12155516  0.         -1.        ],[-0.06731822 -0.00634898],True,[0.13857137 0.07270376]
26,[ 0.3         0.12155516  0.         -1.        ],[-0.0635007  -0.00478285],True,[0.13857137 0.07270376]
27,[ 0.3         0.12155516  0.         -1.        ],[-0.05968473 -0.00321825],True,[0.13857137 0.07270376]
28,[ 0.3         0.12155516  0.         -1.        ],[-0.05586961 -0.00165524],True,[0.13857137 0.07270376]
29,[ 0.3         0.12155516  0.         -1.        ],[-5.20548192e-02 -9.38636204e-05],True,[0.13857137 0.07270376]
30,[ 0.3         0.12155516  0.         -1.        ],[-0.04823997  0.00146584],True,[0.13857137 0.07270376]
31,[ 0.3         0.12155516  0.         -1.        ],[-0.04442481  0.00302384],True,[0.13857137 0.07270376]
32,[ 0.3         0.12155516  0.         -1.        ],[-0.04060919  0.00458012],True,[0.13857137 0.07270376]
33,[ 0.3         0.12155516  0.         -1.        ],[-0.03679303  0.0061347 ],True,[0.13857137 0.07270376]
34,[ 0.3         0.12155516  0.         -1.        ],[-0.03297631  0.00768757],True,[0.13857137 0.07270376]
35,[ 0.3         0.12155516  0.         -1.        ],[-0.02915909  0.00923876],True,[0.13857137 0.07270376]
36,[ 0.3         0.12155516  0.         -1.        ],[-0.02534141  0.01078828],True,[0.13857137 0.07270376]
37,[ 0.3         0.12155516  0.         -1.        ],[-0.02152336  0.01233615],True,[0.13857137 0.07270376]
38,[ 0.3         0.12155516  0.         -1.        ],[-0.01770503  0.01388239],True,[0.13857137 0.07270376]
39,[ 0.3         0.12155516  0.         -1.        ],[-0.01388652  0.01542702],True,[0.13857137 0.07270376]
40,[ 0.3         0.12155516  0.         -1.        ],[-0.01006791  0.01697008],True,[0.13857137 0.07270376]
41,[ 0.3         0.12155516  0.         -1.        ],[-0.0062493   0.01851157],True,[0.13857137 0.07270376]
42,[ 0.3         0.12155516  0.         -1.        ],[-0.00243075  0.02005151],True,[0.13857137 0.07270376]
43,[ 0.3         0.12155516  0.         -1.        ],[0.00138765 0.02158994],True,[0.13857137 0.07270376]
44,[ 0.3         0.12155516  0.         -1.        ],[0.00520583 0.02312685],True,[0.13857137 0.07270376]
45,[ 0.3         0.12155516  0.         -1.        ],[0.00902375 0.02466228],True,[0.13857137 0.07270376]
