step,action,eef_pos,good,target_pos
0,[ 0.04465535 -0.3         0.         -1.        ],[-0.07126933  0.25677918],True,[-0.02260527 -0.06403894]
1,[ 0.04465535 -0.3         0.         -1.        ],[-0.07130365  0.25489237],True,[-0.02260527 -0.06403894]
2,[ 0.04465535 -0.3         0.         -1.        ],[-0.07108816  0.25238307],True,[-0.02260527 -0.06403894]
3,[ 0.04465535 -0.3         0.         -1.        ],[-0.0707318   0.24948901],True,[-0.02260527 -0.06403894]
4,[ 0.04465535 -0.3         0.         -1.        ],[-0.0702691   0.24629932],True,[-0.02260527 -0.06403894]
5,[ 0.04465535 -0.3         0.         -1.        ],[-0.06973182  0.2428736 ],True,[-0.02260527 -0.06403894]
6,[ 0.04465535 -0.3         0.         -1.        ],[-0.06914665  0.23926701],True,[-0.02260527 -0.06403894]
7,[ 0.04465535 -0.3         0.         -1.        ],[-0.06853414  0.23552889],True,[-0.02260527 -0.06403894]
8,[ 0.04465535 -0.3         0.         -1.        ],[-0.06790901  0.23170062],True,[-0.02260527 -0.06403894]
9,[ 0.04465535 -0.3         0.         -1.        ],[-0.06728097  0.22781502],True,[-0.02260527 -0.06403894]
10,[ 0.04465535 -0.3         0.         -1.        ],[-0.06665575  0.22389675],True,[-0.02260527 -0.06403894]
11,[ 0.04465535 -0.3         0.         -1.        ],[-0.06603617  0.21996333],True,[-0.02260527 -0.06403894]
12,[ 0.04465535 -0.3         0.         -1.        ],[-0.06542307  0.21602644],True,[-0.02260527 -0.06403894]
13,[ 0.04465535 -0.3         0.         -1.        ],[-0.06481602  0.21209316],True,[-0.02260527 -0.06403894]
14,[ 0.04465535 -0.3         0.         -1.        ],[-0.06421392  0.20816722],True,[-0.02260527 -0.06403894]
15,[ 0.04465535 -0.3         0.         -1.        ],[-0.0636154   0.20425001],True,[-0.02260527 -0.06403894]
16,[ 0.04465535 -0.3         0.         -1.        ],[-0.06301907  0.2003414 ],True,[-0.02260527 -0.06403894]
17,[ 0.04465535 -0.3         0.         -1.        ],[-0.0624237   0.19644041],True,[-0.02260527 -0.06403894]
18,[ 0.04465535 -0.3         0.         -1.        ],[-0.06182828  0.19254563],True,[-0.02260527 -0.06403894]
19,[ 0.04465535 -0.3         0.         -1.        ],[-0.06123204  0.18865557],True,[-0.02260527 -0.06403894]
20,[ 0.04465535 -0.3         0.         -1.        ],[-0.06063446  0.18476882],True,[-0.02260527 -0.06403894]
21,[ 0.04465535 -0.3         0.         -1.        ],[-0.06003521  0.18088417],True,[-0.02260527 -0.06403894]
22,[ 0.04465535 -0.3         0.         -1.        ],[-0.05943413  0.17700061],True,[-0.02260527 -0.06403894]
23,[ 0.04465535 -0.3         0.         -1.        ],[-0.05883118  0.1731174 ],True,[-0.02260527 -0.06403894]
24,[ 0.04465535 -0.3         0.         -1.        ],[-0.05822641  0.169234  ],True,[-0.02260527 -0.06403894]
25,[ 0.04465535 -0.3         0.         -1.        ],[-0.05761992  0.16535003],True,[-0.02260527 -0.06403894]
26,[ 0.04465535 -0.3         0.         -1.        ],[-0.0570118   0.16146526],True,[-0.02260527 -0.06403894]
27,[ 0.04465535 -0.3         0.         -1.        ],[-0.05640221  0.15757954],True,[-0.02260527 -0.06403894]
28,[ 0.04465535 -0.3         0.         -1.        ],[-0.05579125  0.15369283],True,[-0.02260527 -0.06403894]
29,[ 0.04465535 -0.3         0.         -1.        ],[-0.05517903  0.14980511],True,[-0.02260527 -0.06403894]
30,[ 0.04465535 -0.3         0.         -1.        ],[-0.05456565  0.14591638],True,[-0.02260527 -0.06403894]
31,[ 0.04465535 -0.3         0.         -1.        ],[-0.05395117  0.14202667],True,[-0.02260527 -0.06403894]
32,[ 0.04465535 -0.3         0.         -1.        ],[-0.05333566  0.13813601],True,[-0.02260527 -0.06403894]
33,[ 0.04559971 -0.3         0.         -1.        ],[-0.05271406  0.13424413],True,[-0.02260527 -0.06403894]
34,[ 0.04559971 -0.3         0.         -1.        ],[-0.05208773  0.13035076],True,[-0.02260527 -0.06403894]
35,[ 0.04559971 -0.3         0.         -1.        ],[-0.05145968  0.12645646],True,[-0.02260527 -0.06403894]
36,[ 0.04559971 -0.3         0.         -1.        ],[-0.05083023  0.12256144],True,[-0.02260527 -0.06403894]
37,[ 0.04559971 -0.3         0.         -1.        ],[-0.05019942  0.11866577],True,[-0.02260527 -0.06403894]
38,[ 0.04559971 -0.3         0.         -1.        ],[-0.04956727  0.11476941],True,[-0.02260527 -0.06403894]
39,[ 0.04559971 -0.3         0.         -1.        ],[-0.04893383  0.11087238],True,[-0.02260527 -0.06403894]
40,[ 0.04559971 -0.3         0.         -1.        ],[-0.04829916  0.10697463],True,[-0.02260527 -0.06403894]
41,[ 0.04559971 -0.3         0.         -1.        ],[-0.0476633   0.10307617],True,[-0.02260527 -0.06403894]
42,[ 0.04559971 -0.3         0.         -1.        ],[-0.04702633  0.09917698],True,[-0.02260527 -0.06403894]
43,[ 0.04559971 -0.3         0.         -1.        ],[-0.0463883   0.09527706],True,[-0.02260527 -0.06403894]
44,[ 0.04559971 -0.3         0.         -1.        ],[-0.04574926  0.0913764 ],True,[-0.02260527 -0.06403894]
45,[ 0.04559971 -0.3         0.         -1.        ],[-0.04510924  0.08747499],True,[-0.02260527 -0.06403894]
46,[ 0.04559971 -0.3         0.         -1.        ],[-0.0444683   0.08357285],True,[-0.02260527 -0.06403894]
47,[ 0.04559971 -0.3         0.         -1.        ],[-0.04382646  0.07966998],True,[-0.02260527 -0.06403894]
48,[ 0.04559971 -0.3         0.         -1.        ],[-0.04318373  0.07576637],True,[-0.02260527 -0.06403894]
49,[ 0.04559971 -0.3         0.         -1.        ],[-0.04253972  0.07186216],True,[-0.02260527 -0.06403894]
50,[ 0.04559971 -0.3         0.         -1.        ],[-0.04191102  0.06795487],True,[-0.02260527 -0.06403894]
51,[ 0.04559971 -0.3         0.         -1.        ],[-0.04131384  0.06404242],True,[-0.02260527 -0.06403894]
52,[ 0.04559971 -0.3         0.         -1.        ],[-0.04073544  0.06012697],True,[-0.02260527 -0.06403894]
53,[ 0.04559971 -0.3         0.         -1.        ],[-0.04017087  0.05620933],True,[-0.02260527 -0.06403894]
54,[ 0.04559971 -0.3         0.         -1.        ],[-0.03962156  0.05228983],True,[-0.02260527 -0.06403894]
55,[ 0.04559971 -0.3         0.         -1.        ],[-0.03908489  0.04836914],True,[-0.02260527 -0.06403894]
56,[ 0.04559971 -0.3         0.         -1.        ],[-0.03855759  0.04444758],True,[-0.02260527 -0.06403894]
57,[ 0.04559971 -0.3         0.         -1.        ],[-0.0380371   0.04052556],True,[-0.02260527 -0.06403894]
58,[ 0.04559971 -0.3         0.         -1.        ],[-0.03752045  0.03660359],True,[-0.02260527 -0.06403894]
59,[ 0.04559971 -0.3         0.         -1.        ],[-0.03700757  0.03268181],True,[-0.02260527 -0.06403894]
60,[ 0.04559971 -0.3         0.         -1.        ],[-0.03650191  0.02876009],True,[-0.02260527 -0.06403894]
61,[ 0.04559971 -0.3         0.         -1.        ],[-0.03600472  0.02483863],True,[-0.02260527 -0.06403894]
62,[ 0.04559971 -0.3         0.         -1.        ],[-0.0355166   0.02091763],True,[-0.02260527 -0.06403894]
63,[ 0.04559971 -0.3         0.         -1.        ],[-0.03503799  0.01699731],True,[-0.02260527 -0.06403894]
64,[ 0.04559971 -0.3         0.         -1.        ],[-0.03456927  0.01307785],True,[-0.02260527 -0.06403894]
65,[ 0.04559971 -0.3         0.         -1.        ],[-0.03411089  0.00915945],True,[-0.02260527 -0.06403894]
66,[ 0.04559971 -0.3         0.         -1.        ],[-0.03366307  0.00524229],True,[-0.02260527 -0.06403894]
67,[ 0.04559971 -0.3         0.         -1.        ],[-0.03322562  0.00132656],True,[-0.02260527 -0.06403894]
68,[ 0.04559971 -0.3         0.         -1.        ],[-0.03279764 -0.00258757],True,[-0.02260527 -0.06403894]
69,[ 0.04559971 -0.3         0.         -1.        ],[-0.03237633 -0.00649999],True,[-0.02260527 -0.06403894]
70,[ 0.04559971 -0.3         0.         -1.        ],[-0.03195912 -0.0104107 ],True,[-0.02260527 -0.06403894]
71,[ 0.04559971 -0.3         0.         -1.        ],[-0.03154392 -0.01431971],True,[-0.02260527 -0.06403894]
72,[ 0.04559971 -0.3         0.         -1.        ],[-0.03112912 -0.01822708],True,[-0.02260527 -0.06403894]
