step,action,eef_pos,good,target_pos
0,[-0.09710302  0.3         0.         -1.        ],[-0.13412944 -0.05136549],False,[-0.12576488 -0.07393934]
1,[-0.09710302  0.3         0.         -1.        ],[-0.13474883 -0.04878686],False,[-0.12576488 -0.07393934]
2,[-0.09710302  0.3         0.         -1.        ],[-0.13547177 -0.04546736],False,[-0.12576488 -0.07393934]
3,[-0.09710302  0.3         0.         -1.        ],[-0.13628888 -0.04183965],False,[-0.12576488 -0.07393934]
4,[-0.09710302  0.3         0.         -1.        ],[-0.13721014 -0.03805256],False,[-0.12576488 -0.07393934]
5,[-0.09710302  0.3         0.         -1.        ],[-0.13821288 -0.03418291],False,[-0.12576488 -0.07393934]
6,[-0.09710302  0.3         0.         -1.        ],[-0.13927625 -0.03027708],False,[-0.12576488 -0.07393934]
7,[-0.09710302  0.3         0.         -1.        ],[-0.14039332 -0.02635661],False,[-0.12576488 -0.07393934]
8,[-0.09710302  0.3         0.         -1.        ],[-0.14155538 -0.02243049],False,[-0.12576488 -0.07393934]
9,[-0.09710302  0.3         0.         -1.        ],[-0.14275333 -0.01850381],False,[-0.12576488 -0.07393934]
10,[-0.09710302  0.3         0.         -1.        ],[-0.14397869 -0.01457878],False,[-0.12576488 -0.07393934]
11,[-0.09710302  0.3         0.         -1.        ],[-0.14522394 -0.0106559 ],False,[-0.12576488 -0.07393934]
12,[-0.09710302  0.3         0.         -1.        ],[-0.14648268 -0.00673487],False,[-0.12576488 -0.07393934]
13,[-0.09710302  0.3         0.         -1.        ],[-0.14774963 -0.00281513],False,[-0.12576488 -0.07393934]
14,[-0.09710302  0.3         0.         -1.        ],[-0.14902064  0.00110395],False,[-0.12576488 -0.07393934]
15,[-0.09710302  0.3         0.         -1.        ],[-0.15029253  0.00502292],False,[-0.12576488 -0.07393934]
16,[-0.09710302  0.3         0.         -1.        ],[-0.15156305  0.00894226],False,[-0.12576488 -0.07393934]
17,[-0.09710302  0.3         0.         -1.        ],[-0.15283068  0.01286238],False,[-0.12576488 -0.07393934]
18,[-0.09710302  0.3         0.         -1.        ],[-0.1540945  0.0167836],False,[-0.12576488 -0.07393934]
19,[-0.09710302  0.3         0.         -1.        ],[-0.15535408  0.02070621],False,[-0.12576488 -0.07393934]
20,[-0.09710302  0.3         0.         -1.        ],[-0.15660934  0.02463044],False,[-0.12576488 -0.07393934]
21,[-0.09710302  0.3         0.         -1.        ],[-0.15786044  0.02855647],False,[-0.12576488 -0.07393934]
22,[-0.09710302  0.3         0.         -1.        ],[-0.15910774  0.03248447],False,[-0.12576488 -0.07393934]
23,[-0.09710302  0.3         0.         -1.        ],[-0.16035167  0.03641456],False,[-0.12576488 -0.07393934]
24,[-0.09710302  0.3         0.         -1.        ],[-0.16159275  0.04034683],False,[-0.12576488 -0.07393934]
25,[-0.09710302  0.3         0.         -1.        ],[-0.16283148  0.04428134],False,[-0.12576488 -0.07393934]
26,[-0.09710302  0.3         0.         -1.        ],[-0.16406839  0.04821816],False,[-0.12576488 -0.07393934]
27,[-0.09710302  0.3         0.         -1.        ],[-0.16530394  0.0521573 ],False,[-0.12576488 -0.07393934]
28,[-0.09710302  0.3         0.         -1.        ],[-0.16653862  0.05609877],False,[-0.12576488 -0.07393934]
29,[-0.09710302  0.3         0.         -1.        ],[-0.16777278  0.06004255],False,[-0.12576488 -0.07393934]
30,[-0.09710302  0.3         0.         -1.        ],[-0.1690069   0.06398852],False,[-0.12576488 -0.07393934]
31,[-0.09710302  0.3         0.         -1.        ],[-0.17024363  0.06793618],False,[-0.12576488 -0.07393934]
32,[-0.09710302  0.3         0.         -1.        ],[-0.17148453  0.07188517],False,[-0.12576488 -0.07393934]
33,[-0.09710302  0.3         0.         -1.        ],[-0.17273052  0.07583518],False,[-0.12576488 -0.07393934]
34,[-0.09710302  0.3         0.         -1.        ],[-0.17398229  0.07978592],False,[-0.12576488 -0.07393934]
35,[-0.09710302  0.3         0.         -1.        ],[-0.17524038  0.08373708],False,[-0.12576488 -0.07393934]
36,[-0.09710302  0.3         0.         -1.        ],[-0.17650526  0.08768837],False,[-0.12576488 -0.07393934]
37,[-0.09710302  0.3         0.         -1.        ],[-0.17777731  0.09163948],False,[-0.12576488 -0.07393934]
38,[-0.09710302  0.3         0.         -1.        ],[-0.17905677  0.09559012],False,[-0.12576488 -0.07393934]
39,[-0.09710302  0.3         0.         -1.        ],[-0.18034396  0.09953994],False,[-0.12576488 -0.07393934]
40,[-0.09710302  0.3         0.         -1.        ],[-0.18166583  0.10347724],False,[-0.12576488 -0.07393934]
41,[-0.09710302  0.3         0.         -1.        ],[-0.18301624  0.10740388],False,[-0.12576488 -0.07393934]
42,[-0.09710302  0.3         0.         -1.        ],[-0.18437822  0.11132588],False,[-0.12576488 -0.07393934]
43,[-0.09710302  0.3         0.         -1.        ],[-0.18574886  0.11524136],False,[-0.12576488 -0.07393934]
