step,action,eef_pos,good,target_pos
0,[-0.28574627 -0.3         0.         -1.        ],[ 0.05092778 -0.03044611],False,[ 0.11247077 -0.02408188]
1,[-0.28574627 -0.3         0.         -1.        ],[ 0.04964067 -0.03337186],False,[ 0.11247077 -0.02408188]
2,[-0.28574627 -0.3         0.         -1.        ],[ 0.04792925 -0.03666786],False,[ 0.11247077 -0.02408188]
3,[-0.28574627 -0.3         0.         -1.        ],[ 0.04588479 -0.04017986],False,[ 0.11247077 -0.02408188]
4,[-0.28574627 -0.3         0.         -1.        ],[ 0.04350838 -0.04384532],False,[ 0.11247077 -0.02408188]
5,[-0.28574627 -0.3         0.         -1.        ],[ 0.0408405  -0.04761804],False,[ 0.11247077 -0.02408188]
6,[-0.28574627 -0.3         0.         -1.        ],[ 0.03791113 -0.05145844],False,[ 0.11247077 -0.02408188]
7,[-0.28574627 -0.3         0.         -1.        ],[ 0.03475131 -0.0553357 ],False,[ 0.11247077 -0.02408188]
8,[-0.28574627 -0.3         0.         -1.        ],[ 0.03139699 -0.05922824],False,[ 0.11247077 -0.02408188]
9,[-0.28574627 -0.3         0.         -1.        ],[ 0.02788537 -0.06312233],False,[ 0.11247077 -0.02408188]
10,[-0.28574627 -0.3         0.         -1.        ],[ 0.02425194 -0.06701026],False,[ 0.11247077 -0.02408188]
11,[-0.28574627 -0.3         0.         -1.        ],[ 0.02052875 -0.07088865],False,[ 0.11247077 -0.02408188]
12,[-0.28574627 -0.3         0.         -1.        ],[ 0.01674339 -0.07475699],False,[ 0.11247077 -0.02408188]
13,[-0.28574627 -0.3         0.         -1.        ],[ 0.01291869 -0.07861649],False,[ 0.11247077 -0.02408188]
14,[-0.28574627 -0.3         0.         -1.        ],[ 0.00907274 -0.08246922],False,[ 0.11247077 -0.02408188]
15,[-0.28574627 -0.3         0.         -1.        ],[ 0.00521928 -0.08631751],False,[ 0.11247077 -0.02408188]
16,[-0.28574627 -0.3         0.         -1.        ],[ 0.0013682  -0.09016359],False,[ 0.11247077 -0.02408188]
17,[-0.28574627 -0.3         0.         -1.        ],[-0.00247389 -0.09400935],False,[ 0.11247077 -0.02408188]
18,[-0.28574627 -0.3         0.         -1.        ],[-0.00630301 -0.0978563 ],False,[ 0.11247077 -0.02408188]
19,[-0.28574627 -0.3         0.         -1.        ],[-0.01011726 -0.10170547],False,[ 0.11247077 -0.02408188]
20,[-0.28574627 -0.3         0.         -1.        ],[-0.01391624 -0.10555753],False,[ 0.11247077 -0.02408188]
21,[-0.28574627 -0.3         0.         -1.        ],[-0.01770066 -0.10941281],False,[ 0.11247077 -0.02408188]
22,[-0.28574627 -0.3         0.         -1.        ],[-0.02147189 -0.11327139],False,[ 0.11247077 -0.02408188]
23,[-0.28574627 -0.3         0.         -1.        ],[-0.0252317  -0.11713317],False,[ 0.11247077 -0.02408188]
24,[-0.28574627 -0.3         0.         -1.        ],[-0.02898197 -0.12099792],False,[ 0.11247077 -0.02408188]
25,[-0.28574627 -0.3         0.         -1.        ],[-0.03272461 -0.12486537],False,[ 0.11247077 -0.02408188]
26,[-0.28574627 -0.3         0.         -1.        ],[-0.03646133 -0.12873522],False,[ 0.11247077 -0.02408188]
27,[-0.28574627 -0.3         0.         -1.        ],[-0.04019368 -0.13260715],False,[ 0.11247077 -0.02408188]
28,[-0.28574627 -0.3         0.         -1.        ],[-0.04392295 -0.13648093],False,[ 0.11247077 -0.02408188]
29,[-0.28574627 -0.3         0.         -1.        ],[-0.04765019 -0.1403563 ],False,[ 0.11247077 -0.02408188]
30,[-0.28574627 -0.3         0.         -1.        ],[-0.05137621 -0.14423309],False,[ 0.11247077 -0.02408188]
31,[-0.28574627 -0.3         0.         -1.        ],[-0.05510161 -0.14811114],False,[ 0.11247077 -0.02408188]
32,[-0.28574627 -0.3         0.         -1.        ],[-0.05882682 -0.15199035],False,[ 0.11247077 -0.02408188]
33,[-0.28574627 -0.3         0.         -1.        ],[-0.06255211 -0.15587064],False,[ 0.11247077 -0.02408188]
34,[-0.28574627 -0.3         0.         -1.        ],[-0.06627763 -0.15975198],False,[ 0.11247077 -0.02408188]
35,[-0.28574627 -0.3         0.         -1.        ],[-0.07000345 -0.16363432],False,[ 0.11247077 -0.02408188]
