step,action,eef_pos,good,target_pos
0,[ 0.3        -0.01488631  0.         -1.        ],[-0.15702009 -0.14175854],True,[ 0.03571189 -0.15152598]
1,[ 0.3        -0.01488631  0.         -1.        ],[-0.15517907 -0.14115633],True,[ 0.03571189 -0.15152598]
2,[ 0.3        -0.01488631  0.         -1.        ],[-0.15279354 -0.14050546],True,[ 0.03571189 -0.15152598]
3,[ 0.3        -0.01488631  0.         -1.        ],[-0.15008073 -0.13997079],True,[ 0.03571189 -0.15152598]
4,[ 0.3        -0.01488631  0.         -1.        ],[-0.14709143 -0.13958601],True,[ 0.03571189 -0.15152598]
5,[ 0.3        -0.01488631  0.         -1.        ],[-0.14389089 -0.13933997],True,[ 0.03571189 -0.15152598]
6,[ 0.3        -0.01488631  0.         -1.        ],[-0.14051957 -0.13921402],True,[ 0.03571189 -0.15152598]
7,[ 0.3        -0.01488631  0.         -1.        ],[-0.1370087  -0.13918501],True,[ 0.03571189 -0.15152598]
8,[ 0.3        -0.01488631  0.         -1.        ],[-0.13338629 -0.1392286 ],True,[ 0.03571189 -0.15152598]
9,[ 0.3        -0.01488631  0.         -1.        ],[-0.12967684 -0.13932265],True,[ 0.03571189 -0.15152598]
10,[ 0.3        -0.01488631  0.         -1.        ],[-0.12590123 -0.13944893],True,[ 0.03571189 -0.15152598]
11,[ 0.3        -0.01488631  0.         -1.        ],[-0.12207694 -0.13959357],True,[ 0.03571189 -0.15152598]
12,[ 0.3        -0.01488631  0.         -1.        ],[-0.11821837 -0.13974671],True,[ 0.03571189 -0.15152598]
13,[ 0.3        -0.01488631  0.         -1.        ],[-0.11433717 -0.1399019 ],True,[ 0.03571189 -0.15152598]
14,[ 0.3        -0.01488631  0.         -1.        ],[-0.11044319 -0.14005689],True,[ 0.03571189 -0.15152598]
15,[ 0.3        -0.01488631  0.         -1.        ],[-0.10654709 -0.14021867],True,[ 0.03571189 -0.15152598]
16,[ 0.3        -0.01488631  0.         -1.        ],[-0.10265623 -0.1403914 ],True,[ 0.03571189 -0.15152598]
17,[ 0.3        -0.01488631  0.         -1.        ],[-0.09877474 -0.14057521],True,[ 0.03571189 -0.15152598]
18,[ 0.3        -0.01488631  0.         -1.        ],[-0.09490425 -0.14076741],True,[ 0.03571189 -0.15152598]
19,[ 0.3        -0.01488631  0.         -1.        ],[-0.09104314 -0.14095953],True,[ 0.03571189 -0.15152598]
20,[ 0.3        -0.01488631  0.         -1.        ],[-0.08719108 -0.14114962],True,[ 0.03571189 -0.15152598]
21,[ 0.3        -0.01488631  0.         -1.        ],[-0.08334757 -0.14133782],True,[ 0.03571189 -0.15152598]
22,[ 0.3        -0.01488631  0.         -1.        ],[-0.07951136 -0.1415238 ],True,[ 0.03571189 -0.15152598]
23,[ 0.3        -0.01488631  0.         -1.        ],[-0.07568108 -0.14170752],True,[ 0.03571189 -0.15152598]
24,[ 0.3        -0.01488631  0.         -1.        ],[-0.07185539 -0.1418892 ],True,[ 0.03571189 -0.15152598]
25,[ 0.3        -0.01488631  0.         -1.        ],[-0.06803309 -0.14206923],True,[ 0.03571189 -0.15152598]
26,[ 0.3        -0.01488631  0.         -1.        ],[-0.06421313 -0.14224805],True,[ 0.03571189 -0.15152598]
27,[ 0.3        -0.01488631  0.         -1.        ],[-0.06039466 -0.14242606],True,[ 0.03571189 -0.15152598]
28,[ 0.3        -0.01488631  0.         -1.        ],[-0.05657701 -0.14260362],True,[ 0.03571189 -0.15152598]
29,[ 0.3        -0.01488631  0.         -1.        ],[-0.05275967 -0.14278103],True,[ 0.03571189 -0.15152598]
30,[ 0.3        -0.01488631  0.         -1.        ],[-0.0489423  -0.14295848],True,[ 0.03571189 -0.15152598]
31,[ 0.3        -0.01488631  0.         -1.        ],[-0.04512468 -0.14313614],True,[ 0.03571189 -0.15152598]
32,[ 0.3        -0.01488631  0.         -1.        ],[-0.04130668 -0.14331408],True,[ 0.03571189 -0.15152598]
33,[ 0.3        -0.01488631  0.         -1.        ],[-0.03748827 -0.14349236],True,[ 0.03571189 -0.15152598]
