step,action,eef_pos,good,target_pos
0,[ 0.3         0.24574544  0.         -1.        ],[-0.09905848 -0.01149726],False,[-0.13118533 -0.19335169]
1,[ 0.3         0.24574544  0.         -1.        ],[-0.0964033 -0.0098708],False,[-0.13118533 -0.19335169]
2,[ 0.3         0.24574544  0.         -1.        ],[-0.09345337 -0.00760735],False,[-0.13118533 -0.19335169]
3,[ 0.3         0.24574544  0.         -1.        ],[-0.09033826 -0.00500423],False,[-0.13118533 -0.19335169]
4,[ 0.3         0.24574544  0.         -1.        ],[-0.08710097 -0.0021617 ],False,[-0.13118533 -0.19335169]
5,[ 0.3         0.24574544  0.         -1.        ],[-0.08375117  0.00085416],False,[-0.13118533 -0.19335169]
6,[ 0.3         0.24574544  0.         -1.        ],[-0.08029813  0.00399037],False,[-0.13118533 -0.19335169]
7,[ 0.3         0.24574544  0.         -1.        ],[-0.07675412  0.00720464],False,[-0.13118533 -0.19335169]
8,[ 0.3         0.24574544  0.         -1.        ],[-0.07313317  0.01046459],False,[-0.13118533 -0.19335169]
9,[ 0.3         0.24574544  0.         -1.        ],[-0.06944957  0.01374667],False,[-0.13118533 -0.19335169]
10,[ 0.3         0.24574544  0.         -1.        ],[-0.06571675  0.01703489],False,[-0.13118533 -0.19335169]
11,[ 0.3         0.24574544  0.         -1.        ],[-0.06194675  0.02031923],False,[-0.13118533 -0.19335169]
12,[ 0.3         0.24574544  0.         -1.        ],[-0.05814992  0.02359419],False,[-0.13118533 -0.19335169]
13,[ 0.3         0.24574544  0.         -1.        ],[-0.05433484  0.02685739],False,[-0.13118533 -0.19335169]
14,[ 0.3         0.24574544  0.         -1.        ],[-0.0505084   0.03010849],False,[-0.13118533 -0.19335169]
15,[ 0.3         0.24574544  0.         -1.        ],[-0.04667588  0.03334833],False,[-0.13118533 -0.19335169]
16,[ 0.3         0.24574544  0.         -1.        ],[-0.04284124  0.0365783 ],False,[-0.13118533 -0.19335169]
17,[ 0.3         0.24574544  0.         -1.        ],[-0.03900721  0.03979997],False,[-0.13118533 -0.19335169]
18,[ 0.3         0.24574544  0.         -1.        ],[-0.03517561  0.04301485],False,[-0.13118533 -0.19335169]
19,[ 0.3         0.24574544  0.         -1.        ],[-0.03134745  0.04622421],False,[-0.13118533 -0.19335169]
20,[ 0.3         0.24574544  0.         -1.        ],[-0.0275232   0.04942912],False,[-0.13118533 -0.19335169]
21,[ 0.3         0.24574544  0.         -1.        ],[-0.0237029   0.05263036],False,[-0.13118533 -0.19335169]
22,[ 0.3         0.24574544  0.         -1.        ],[-0.01988631  0.0558285 ],False,[-0.13118533 -0.19335169]
23,[ 0.3         0.24574544  0.         -1.        ],[-0.01607302  0.05902394],False,[-0.13118533 -0.19335169]
24,[ 0.3         0.24574544  0.         -1.        ],[-0.01226253  0.06221692],False,[-0.13118533 -0.19335169]
25,[ 0.3         0.24574544  0.         -1.        ],[-0.00845433  0.06540758],False,[-0.13118533 -0.19335169]
26,[ 0.3         0.24574544  0.         -1.        ],[-0.00464791  0.06859596],False,[-0.13118533 -0.19335169]
27,[ 0.3         0.24574544  0.         -1.        ],[-0.00084283  0.0717821 ],False,[-0.13118533 -0.19335169]
28,[ 0.3         0.24574544  0.         -1.        ],[0.00296128 0.07496596],False,[-0.13118533 -0.19335169]
29,[ 0.3         0.24574544  0.         -1.        ],[0.00676473 0.07814753],False,[-0.13118533 -0.19335169]
30,[ 0.3         0.24574544  0.         -1.        ],[0.01056775 0.08132676],False,[-0.13118533 -0.19335169]
31,[ 0.3         0.24574544  0.         -1.        ],[0.0143705  0.08450362],False,[-0.13118533 -0.19335169]
32,[ 0.3         0.24574544  0.         -1.        ],[0.01817307 0.08767808],False,[-0.13118533 -0.19335169]
33,[ 0.3         0.24574544  0.         -1.        ],[0.02197551 0.09085012],False,[-0.13118533 -0.19335169]
34,[ 0.3         0.24574544  0.         -1.        ],[0.02577781 0.09401971],False,[-0.13118533 -0.19335169]
35,[ 0.3         0.24574544  0.         -1.        ],[0.02957995 0.09718685],False,[-0.13118533 -0.19335169]
36,[ 0.3         0.24574544  0.         -1.        ],[0.03338185 0.10035153],False,[-0.13118533 -0.19335169]
37,[ 0.3         0.24574544  0.         -1.        ],[0.03718343 0.10351374],False,[-0.13118533 -0.19335169]
38,[ 0.3         0.24574544  0.         -1.        ],[0.0409846  0.10667347],False,[-0.13118533 -0.19335169]
39,[ 0.3         0.24574544  0.         -1.        ],[0.04478524 0.10983073],False,[-0.13118533 -0.19335169]
40,[ 0.3         0.24574544  0.         -1.        ],[0.04858525 0.11298551],False,[-0.13118533 -0.19335169]
41,[ 0.3         0.24574544  0.         -1.        ],[0.05238451 0.11613781],False,[-0.13118533 -0.19335169]
42,[ 0.3         0.24574544  0.         -1.        ],[0.05618288 0.11928763],False,[-0.13118533 -0.19335169]
43,[ 0.27070993  0.3         0.         -1.        ],[0.05982501 0.12273235],False,[-0.13118533 -0.19335169]
44,[ 0.27070993  0.3         0.         -1.        ],[0.0633538  0.12640691],False,[-0.13118533 -0.19335169]
45,[ 0.27070993  0.3         0.         -1.        ],[0.06685464 0.1301415 ],False,[-0.13118533 -0.19335169]
46,[ 0.27070993  0.3         0.         -1.        ],[0.0703343  0.13391479],False,[-0.13118533 -0.19335169]
47,[ 0.27070993  0.3         0.         -1.        ],[0.07379417 0.13771799],False,[-0.13118533 -0.19335169]
48,[ 0.27070993  0.3         0.         -1.        ],[0.07723602 0.14154335],False,[-0.13118533 -0.19335169]
49,[ 0.27070993  0.3         0.         -1.        ],[0.08066213 0.14538385],False,[-0.13118533 -0.19335169]
50,[ 0.27070993  0.3         0.         -1.        ],[0.08407498 0.14923347],False,[-0.13118533 -0.19335169]
51,[ 0.27070993  0.3         0.         -1.        ],[0.08747698 0.15308746],False,[-0.13118533 -0.19335169]
52,[ 0.27070993  0.3         0.         -1.        ],[0.09087031 0.15694222],False,[-0.13118533 -0.19335169]
53,[ 0.27070993  0.3         0.         -1.        ],[0.09425681 0.16079527],False,[-0.13118533 -0.19335169]
54,[ 0.27070993  0.3         0.         -1.        ],[0.09763796 0.16464498],False,[-0.13118533 -0.19335169]
55,[ 0.27070993  0.3         0.         -1.        ],[0.10101486 0.1684904 ],False,[-0.13118533 -0.19335169]
56,[ 0.27070993  0.3         0.         -1.        ],[0.10438832 0.17233107],False,[-0.13118533 -0.19335169]
57,[ 0.27070993  0.3         0.         -1.        ],[0.10775884 0.17616687],False,[-0.13118533 -0.19335169]
58,[ 0.27070993  0.3         0.         -1.        ],[0.11112667 0.17999785],False,[-0.13118533 -0.19335169]
59,[ 0.27070993  0.3         0.         -1.        ],[0.11449188 0.1838242 ],False,[-0.13118533 -0.19335169]
60,[ 0.27070993  0.3         0.         -1.        ],[0.1178544  0.18764609],False,[-0.13118533 -0.19335169]
61,[ 0.27070993  0.3         0.         -1.        ],[0.12121403 0.19146373],False,[-0.13118533 -0.19335169]
62,[ 0.27070993  0.3         0.         -1.        ],[0.12457048 0.19527724],False,[-0.13118533 -0.19335169]
63,[ 0.27070993  0.3         0.         -1.        ],[0.1279234  0.19908671],False,[-0.13118533 -0.19335169]
64,[ 0.27070993  0.3         0.         -1.        ],[0.1312724  0.20289219],False,[-0.13118533 -0.19335169]
65,[ 0.27070993  0.3         0.         -1.        ],[0.13461705 0.20669363],False,[-0.13118533 -0.19335169]
66,[ 0.27070993  0.3         0.         -1.        ],[0.13795685 0.21049097],False,[-0.13118533 -0.19335169]
67,[ 0.27070993  0.3         0.         -1.        ],[0.14129133 0.21428409],False,[-0.13118533 -0.19335169]
68,[ 0.27070993  0.3         0.         -1.        ],[0.14461994 0.21807282],False,[-0.13118533 -0.19335169]
69,[ 0.27070993  0.3         0.         -1.        ],[0.14794212 0.22185697],False,[-0.13118533 -0.19335169]
