step,action,eef_pos,good,target_pos
0,[ 0.05790614  0.3         0.         -1.        ],[ 0.02930903 -0.25831539],True,[0.11254144 0.16977066]
1,[ 0.05790614  0.3         0.         -1.        ],[ 0.02952582 -0.25649332],True,[0.11254144 0.16977066]
2,[ 0.05790614  0.3         0.         -1.        ],[ 0.02999499 -0.25402612],True,[0.11254144 0.16977066]
3,[ 0.05790614  0.3         0.         -1.        ],[ 0.03060984 -0.25115483],True,[0.11254144 0.16977066]
4,[ 0.05790614  0.3         0.         -1.        ],[ 0.03133429 -0.24797332],True,[0.11254144 0.16977066]
5,[ 0.05790614  0.3         0.         -1.        ],[ 0.03213042 -0.24454827],True,[0.11254144 0.16977066]
6,[ 0.05790614  0.3         0.         -1.        ],[ 0.03296669 -0.24094025],True,[0.11254144 0.16977066]
7,[ 0.05790614  0.3         0.         -1.        ],[ 0.03381961 -0.23720185],True,[0.11254144 0.16977066]
8,[ 0.05790614  0.3         0.         -1.        ],[ 0.03467326 -0.23337596],True,[0.11254144 0.16977066]
9,[ 0.05790614  0.3         0.         -1.        ],[ 0.03551807 -0.22949564],True,[0.11254144 0.16977066]
10,[ 0.05790614  0.3         0.         -1.        ],[ 0.03634937 -0.2255851 ],True,[0.11254144 0.16977066]
11,[ 0.05790614  0.3         0.         -1.        ],[ 0.03716596 -0.22166114],True,[0.11254144 0.16977066]
12,[ 0.05790614  0.3         0.         -1.        ],[ 0.03796884 -0.21773465],True,[0.11254144 0.16977066]
13,[ 0.05790614  0.3         0.         -1.        ],[ 0.03876027 -0.21381209],True,[0.11254144 0.16977066]
14,[ 0.05790614  0.3         0.         -1.        ],[ 0.03954303 -0.20989677],True,[0.11254144 0.16977066]
15,[ 0.05790614  0.3         0.         -1.        ],[ 0.04031994 -0.20598984],True,[0.11254144 0.16977066]
16,[ 0.05790614  0.3         0.         -1.        ],[ 0.04109354 -0.20209115],True,[0.11254144 0.16977066]
17,[ 0.05790614  0.3         0.         -1.        ],[ 0.04186597 -0.19819978],True,[0.11254144 0.16977066]
18,[ 0.05790614  0.3         0.         -1.        ],[ 0.04263884 -0.19431449],True,[0.11254144 0.16977066]
19,[ 0.05790614  0.3         0.         -1.        ],[ 0.04341334 -0.19043394],True,[0.11254144 0.16977066]
20,[ 0.05790614  0.3         0.         -1.        ],[ 0.0441902  -0.18655691],True,[0.11254144 0.16977066]
21,[ 0.05790614  0.3         0.         -1.        ],[ 0.04496983 -0.18268231],True,[0.11254144 0.16977066]
22,[ 0.05790614  0.3         0.         -1.        ],[ 0.04575236 -0.17880927],True,[0.11254144 0.16977066]
23,[ 0.05790614  0.3         0.         -1.        ],[ 0.04653774 -0.1749371 ],True,[0.11254144 0.16977066]
24,[ 0.05790614  0.3         0.         -1.        ],[ 0.04732577 -0.17106529],True,[0.11254144 0.16977066]
25,[ 0.05790614  0.3         0.         -1.        ],[ 0.04811621 -0.16719347],True,[0.11254144 0.16977066]
26,[ 0.05790614  0.3         0.         -1.        ],[ 0.04890877 -0.16332138],True,[0.11254144 0.16977066]
27,[ 0.05790614  0.3         0.         -1.        ],[ 0.04970318 -0.15944887],True,[0.11254144 0.16977066]
28,[ 0.05790614  0.3         0.         -1.        ],[ 0.05049916 -0.15557583],True,[0.11254144 0.16977066]
29,[ 0.05790614  0.3         0.         -1.        ],[ 0.05129649 -0.15170219],True,[0.11254144 0.16977066]
30,[ 0.05790614  0.3         0.         -1.        ],[ 0.05209497 -0.14782794],True,[0.11254144 0.16977066]
31,[ 0.05790614  0.3         0.         -1.        ],[ 0.05289445 -0.14395306],True,[0.11254144 0.16977066]
32,[ 0.05790614  0.3         0.         -1.        ],[ 0.05369482 -0.14007755],True,[0.11254144 0.16977066]
33,[ 0.05790614  0.3         0.         -1.        ],[ 0.05449599 -0.13620141],True,[0.11254144 0.16977066]
34,[ 0.05790614  0.3         0.         -1.        ],[ 0.05529789 -0.13232468],True,[0.11254144 0.16977066]
35,[ 0.05790614  0.3         0.         -1.        ],[ 0.0561005  -0.12844734],True,[0.11254144 0.16977066]
36,[ 0.05790614  0.3         0.         -1.        ],[ 0.0569038  -0.12456942],True,[0.11254144 0.16977066]
37,[ 0.05790614  0.3         0.         -1.        ],[ 0.05770778 -0.12069092],True,[0.11254144 0.16977066]
38,[ 0.05790614  0.3         0.         -1.        ],[ 0.05851245 -0.11681186],True,[0.11254144 0.16977066]
