step,action,eef_pos,good,target_pos
0,[ 0.16662805 -0.3         0.         -1.        ],[-0.06780386  0.14008641],False,[-0.07439008  0.14642784]
1,[ 0.16662805 -0.3         0.         -1.        ],[-0.06619502  0.13691608],False,[-0.07439008  0.14642784]
2,[ 0.16662805 -0.3         0.         -1.        ],[-0.06438917  0.13337816],False,[-0.07439008  0.14642784]
3,[ 0.16662805 -0.3         0.         -1.        ],[-0.06250412  0.12965954],False,[-0.07439008  0.14642784]
4,[ 0.16662805 -0.3         0.         -1.        ],[-0.0605774   0.12582264],False,[-0.07439008  0.14642784]
5,[ 0.16662805 -0.3         0.         -1.        ],[-0.0586229   0.12190705],False,[-0.07439008  0.14642784]
6,[ 0.16662805 -0.3         0.         -1.        ],[-0.0566492  0.1179419],False,[-0.07439008  0.14642784]
7,[ 0.16662805 -0.3         0.         -1.        ],[-0.05466235  0.11394851],False,[-0.07439008  0.14642784]
8,[ 0.16662805 -0.3         0.         -1.        ],[-0.05266667  0.10994178],False,[-0.07439008  0.14642784]
9,[ 0.16662805 -0.3         0.         -1.        ],[-0.05066522  0.10593149],False,[-0.07439008  0.14642784]
10,[ 0.16662805 -0.3         0.         -1.        ],[-0.04866012  0.1019235 ],False,[-0.07439008  0.14642784]
11,[ 0.16662805 -0.3         0.         -1.        ],[-0.0466528   0.09792092],False,[-0.07439008  0.14642784]
12,[ 0.16662805 -0.3         0.         -1.        ],[-0.0446442   0.09392499],False,[-0.07439008  0.14642784]
13,[ 0.16662805 -0.3         0.         -1.        ],[-0.04263495  0.08993581],False,[-0.07439008  0.14642784]
14,[ 0.16662805 -0.3         0.         -1.        ],[-0.04062543  0.08595288],False,[-0.07439008  0.14642784]
15,[ 0.16662805 -0.3         0.         -1.        ],[-0.03861587  0.08197543],False,[-0.07439008  0.14642784]
16,[ 0.16662805 -0.3         0.         -1.        ],[-0.03660638  0.07800266],False,[-0.07439008  0.14642784]
17,[ 0.16662805 -0.3         0.         -1.        ],[-0.03459703  0.07403382],False,[-0.07439008  0.14642784]
18,[ 0.16662805 -0.3         0.         -1.        ],[-0.03258779  0.07006832],False,[-0.07439008  0.14642784]
19,[ 0.16662805 -0.3         0.         -1.        ],[-0.03057863  0.06610569],False,[-0.07439008  0.14642784]
20,[ 0.16662805 -0.3         0.         -1.        ],[-0.02856949  0.06214562],False,[-0.07439008  0.14642784]
21,[ 0.16662805 -0.3         0.         -1.        ],[-0.02656029  0.05818788],False,[-0.07439008  0.14642784]
22,[ 0.16662805 -0.3         0.         -1.        ],[-0.02455094  0.05423234],False,[-0.07439008  0.14642784]
23,[ 0.16662805 -0.3         0.         -1.        ],[-0.02254135  0.05027893],False,[-0.07439008  0.14642784]
24,[ 0.16662805 -0.3         0.         -1.        ],[-0.02053145  0.04632761],False,[-0.07439008  0.14642784]
25,[ 0.16662805 -0.3         0.         -1.        ],[-0.01852114  0.04237839],False,[-0.07439008  0.14642784]
26,[ 0.16662805 -0.3         0.         -1.        ],[-0.01651036  0.03843125],False,[-0.07439008  0.14642784]
27,[ 0.16662805 -0.3         0.         -1.        ],[-0.01449904  0.03448622],False,[-0.07439008  0.14642784]
28,[ 0.16662805 -0.3         0.         -1.        ],[-0.01248713  0.03054331],False,[-0.07439008  0.14642784]
29,[ 0.16662805 -0.3         0.         -1.        ],[-0.01047457  0.02660251],False,[-0.07439008  0.14642784]
30,[ 0.16662805 -0.3         0.         -1.        ],[-0.00846133  0.02266384],False,[-0.07439008  0.14642784]
31,[ 0.16662805 -0.3         0.         -1.        ],[-0.00644738  0.0187273 ],False,[-0.07439008  0.14642784]
32,[ 0.16662805 -0.3         0.         -1.        ],[-0.00443269  0.01479288],False,[-0.07439008  0.14642784]
33,[ 0.16662805 -0.3         0.         -1.        ],[-0.00241724  0.01086058],False,[-0.07439008  0.14642784]
34,[ 0.16662805 -0.3         0.         -1.        ],[-0.00040103  0.0069304 ],False,[-0.07439008  0.14642784]
35,[ 0.16662805 -0.3         0.         -1.        ],[0.00161597 0.00300232],False,[-0.07439008  0.14642784]
36,[ 0.16662805 -0.3         0.         -1.        ],[ 0.00363375 -0.00092367],False,[-0.07439008  0.14642784]
37,[ 0.16662805 -0.3         0.         -1.        ],[ 0.00565233 -0.00484758],False,[-0.07439008  0.14642784]
38,[ 0.16662805 -0.3         0.         -1.        ],[ 0.00767169 -0.00876942],False,[-0.07439008  0.14642784]
39,[ 0.16662805 -0.3         0.         -1.        ],[ 0.00969185 -0.0126892 ],False,[-0.07439008  0.14642784]
40,[ 0.16662805 -0.3         0.         -1.        ],[ 0.01171279 -0.01660694],False,[-0.07439008  0.14642784]
41,[ 0.16662805 -0.3         0.         -1.        ],[ 0.01373452 -0.02052266],False,[-0.07439008  0.14642784]
42,[ 0.16662805 -0.3         0.         -1.        ],[ 0.01575703 -0.02443635],False,[-0.07439008  0.14642784]
43,[ 0.16662805 -0.3         0.         -1.        ],[ 0.01778032 -0.02834804],False,[-0.07439008  0.14642784]
44,[ 0.16662805 -0.3         0.         -1.        ],[ 0.01980437 -0.03225775],False,[-0.07439008  0.14642784]
45,[ 0.16662805 -0.3         0.         -1.        ],[ 0.02182919 -0.03616547],False,[-0.07439008  0.14642784]
46,[ 0.16662805 -0.3         0.         -1.        ],[ 0.02385476 -0.04007123],False,[-0.07439008  0.14642784]
47,[ 0.16662805 -0.3         0.         -1.        ],[ 0.02588107 -0.04397504],False,[-0.07439008  0.14642784]
48,[ 0.16662805 -0.3         0.         -1.        ],[ 0.02790811 -0.04787691],False,[-0.07439008  0.14642784]
49,[ 0.16662805 -0.3         0.         -1.        ],[ 0.02993586 -0.05177684],False,[-0.07439008  0.14642784]
50,[ 0.16662805 -0.3         0.         -1.        ],[ 0.03196433 -0.05567486],False,[-0.07439008  0.14642784]
51,[ 0.16662805 -0.3         0.         -1.        ],[ 0.03399349 -0.05957098],False,[-0.07439008  0.14642784]
52,[ 0.16662805 -0.3         0.         -1.        ],[ 0.03602332 -0.0634652 ],False,[-0.07439008  0.14642784]
53,[ 0.16662805 -0.3         0.         -1.        ],[ 0.03805381 -0.06735753],False,[-0.07439008  0.14642784]
54,[ 0.16662805 -0.3         0.         -1.        ],[ 0.04008495 -0.07124799],False,[-0.07439008  0.14642784]
55,[ 0.16662805 -0.3         0.         -1.        ],[ 0.0421167  -0.07513657],False,[-0.07439008  0.14642784]
56,[ 0.16662805 -0.3         0.         -1.        ],[ 0.04414906 -0.0790233 ],False,[-0.07439008  0.14642784]
57,[ 0.16662805 -0.3         0.         -1.        ],[ 0.04618201 -0.08290818],False,[-0.07439008  0.14642784]
