step,action,eef_pos,good,target_pos
0,[-0.3         0.12335653  0.         -1.        ],[0.14213008 0.05777994],True,[-0.07439008  0.14642784]
1,[-0.3         0.12335653  0.         -1.        ],[0.1409664 0.0588489],True,[-0.07439008  0.14642784]
2,[-0.3         0.12335653  0.         -1.        ],[0.13946342 0.06017677],True,[-0.07439008  0.14642784]
3,[-0.3         0.12335653  0.         -1.        ],[0.13767217 0.06163768],True,[-0.07439008  0.14642784]
4,[-0.3         0.12335653  0.         -1.        ],[0.13556574 0.06317571],True,[-0.07439008  0.14642784]
5,[-0.3         0.12335653  0.         -1.        ],[0.1331454  0.06476114],True,[-0.07439008  0.14642784]
6,[-0.3         0.12335653  0.         -1.        ],[0.1304378  0.06637278],True,[-0.07439008  0.14642784]
7,[-0.3         0.12335653  0.         -1.        ],[0.1274612  0.06799249],True,[-0.07439008  0.14642784]
8,[-0.3         0.12335653  0.         -1.        ],[0.12424185 0.06960755],True,[-0.07439008  0.14642784]
9,[-0.3         0.12335653  0.         -1.        ],[0.12081173 0.07121023],True,[-0.07439008  0.14642784]
10,[-0.3         0.12335653  0.         -1.        ],[0.11720525 0.07279679],True,[-0.07439008  0.14642784]
11,[-0.3         0.12335653  0.         -1.        ],[0.11345673 0.07436636],True,[-0.07439008  0.14642784]
12,[-0.3         0.12335653  0.         -1.        ],[0.10959852 0.07592007],True,[-0.07439008  0.14642784]
13,[-0.3         0.12335653  0.         -1.        ],[0.10565987 0.07746024],True,[-0.07439008  0.14642784]
14,[-0.3         0.12335653  0.         -1.        ],[0.10166619 0.07898974],True,[-0.07439008  0.14642784]
15,[-0.3         0.12335653  0.         -1.        ],[0.09763875 0.08051158],True,[-0.07439008  0.14642784]
16,[-0.3         0.12335653  0.         -1.        ],[0.09359466 0.08202859],True,[-0.07439008  0.14642784]
17,[-0.3         0.12335653  0.         -1.        ],[0.08954709 0.08354323],True,[-0.07439008  0.14642784]
18,[-0.3         0.12335653  0.         -1.        ],[0.08550569 0.08505752],True,[-0.07439008  0.14642784]
19,[-0.3         0.12335653  0.         -1.        ],[0.08147697 0.08657302],True,[-0.07439008  0.14642784]
20,[-0.3         0.12335653  0.         -1.        ],[0.07746489 0.08809082],True,[-0.07439008  0.14642784]
21,[-0.3         0.12335653  0.         -1.        ],[0.07347133 0.08961162],True,[-0.07439008  0.14642784]
22,[-0.3         0.12335653  0.         -1.        ],[0.06949659 0.09113578],True,[-0.07439008  0.14642784]
23,[-0.3         0.12335653  0.         -1.        ],[0.06553984 0.09266342],True,[-0.07439008  0.14642784]
24,[-0.3         0.12335653  0.         -1.        ],[0.06159946 0.09419444],True,[-0.07439008  0.14642784]
25,[-0.3         0.12335653  0.         -1.        ],[0.05767339 0.09572862],True,[-0.07439008  0.14642784]
26,[-0.3         0.12335653  0.         -1.        ],[0.05375941 0.09726568],True,[-0.07439008  0.14642784]
27,[-0.3         0.12335653  0.         -1.        ],[0.04985527 0.09880528],True,[-0.07439008  0.14642784]
28,[-0.3         0.12335653  0.         -1.        ],[0.04595887 0.1003471 ],True,[-0.07439008  0.14642784]
29,[-0.3         0.12335653  0.         -1.        ],[0.04206831 0.10189083],True,[-0.07439008  0.14642784]
30,[-0.3         0.12335653  0.         -1.        ],[0.03818198 0.10343618],True,[-0.07439008  0.14642784]
31,[-0.3         0.12335653  0.         -1.        ],[0.03429854 0.10498293],True,[-0.07439008  0.14642784]
32,[-0.3         0.12335653  0.         -1.        ],[0.03041692 0.1065309 ],True,[-0.07439008  0.14642784]
33,[-0.3         0.12335653  0.         -1.        ],[0.02653633 0.10807994],True,[-0.07439008  0.14642784]
34,[-0.3         0.12335653  0.         -1.        ],[0.02265617 0.10962997],True,[-0.07439008  0.14642784]
35,[-0.3         0.12335653  0.         -1.        ],[0.01877605 0.1111809 ],True,[-0.07439008  0.14642784]
36,[-0.3         0.12335653  0.         -1.        ],[0.01489572 0.11273273],True,[-0.07439008  0.14642784]
37,[-0.3         0.11321547  0.         -1.        ],[0.01101599 0.11422972],True,[-0.07439008  0.14642784]
38,[-0.3         0.11321547  0.         -1.        ],[0.00713819 0.11568371],True,[-0.07439008  0.14642784]
39,[-0.3         0.11321547  0.         -1.        ],[0.00326127 0.11712676],True,[-0.07439008  0.14642784]
40,[-0.3         0.11321547  0.         -1.        ],[-0.00061543  0.11856335],True,[-0.07439008  0.14642784]
41,[-0.3         0.11321547  0.         -1.        ],[-0.00449228  0.1199955 ],True,[-0.07439008  0.14642784]
42,[-0.3         0.11321547  0.         -1.        ],[-0.0083695  0.1214248],True,[-0.07439008  0.14642784]
