step,action,eef_pos,good,target_pos
0,[ 0.12779513  0.3         0.         -1.        ],[-0.10209089 -0.25555608],True,[0.10633154 0.23295234]
1,[ 0.12779513  0.3         0.         -1.        ],[-0.10127272 -0.25350782],True,[0.10633154 0.23295234]
2,[ 0.12779513  0.3         0.         -1.        ],[-0.10016304 -0.25083069],True,[0.10633154 0.23295234]
3,[ 0.12779513  0.3         0.         -1.        ],[-0.09890523 -0.24779267],True,[0.10633154 0.23295234]
4,[ 0.12779513  0.3         0.         -1.        ],[-0.09754232 -0.24448113],True,[0.10633154 0.23295234]
5,[ 0.12779513  0.3         0.         -1.        ],[-0.09609614 -0.24095455],True,[0.10633154 0.23295234]
6,[ 0.12779513  0.3         0.         -1.        ],[-0.09458374 -0.23726502],True,[0.10633154 0.23295234]
7,[ 0.12779513  0.3         0.         -1.        ],[-0.09301948 -0.23345837],True,[0.10633154 0.23295234]
8,[ 0.12779513  0.3         0.         -1.        ],[-0.09141526 -0.22957282],True,[0.10633154 0.23295234]
9,[ 0.12779513  0.3         0.         -1.        ],[-0.08978079 -0.22563863],True,[0.10633154 0.23295234]
10,[ 0.12779513  0.3         0.         -1.        ],[-0.08812384 -0.22167851],True,[0.10633154 0.23295234]
11,[ 0.12779513  0.3         0.         -1.        ],[-0.08645052 -0.21770853],True,[0.10633154 0.23295234]
12,[ 0.12779513  0.3         0.         -1.        ],[-0.08476556 -0.21373928],True,[0.10633154 0.23295234]
13,[ 0.12779513  0.3         0.         -1.        ],[-0.08307258 -0.20977701],True,[0.10633154 0.23295234]
14,[ 0.12779513  0.3         0.         -1.        ],[-0.08137429 -0.2058248 ],True,[0.10633154 0.23295234]
15,[ 0.12779513  0.3         0.         -1.        ],[-0.07967266 -0.20188347],True,[0.10633154 0.23295234]
16,[ 0.12779513  0.3         0.         -1.        ],[-0.07796912 -0.19795243],True,[0.10633154 0.23295234]
17,[ 0.12779513  0.3         0.         -1.        ],[-0.07626463 -0.19403026],True,[0.10633154 0.23295234]
18,[ 0.12779513  0.3         0.         -1.        ],[-0.07455984 -0.19011522],True,[0.10633154 0.23295234]
19,[ 0.12779513  0.3         0.         -1.        ],[-0.07285512 -0.18620549],True,[0.10633154 0.23295234]
20,[ 0.12779513  0.3         0.         -1.        ],[-0.07115068 -0.18229944],True,[0.10633154 0.23295234]
21,[ 0.12779513  0.3         0.         -1.        ],[-0.06944657 -0.17839568],True,[0.10633154 0.23295234]
22,[ 0.12779513  0.3         0.         -1.        ],[-0.06776188 -0.17448592],True,[0.10633154 0.23295234]
23,[ 0.12779513  0.3         0.         -1.        ],[-0.06610258 -0.17056663],True,[0.10633154 0.23295234]
24,[ 0.12779513  0.3         0.         -1.        ],[-0.06446105 -0.16663979],True,[0.10633154 0.23295234]
25,[ 0.12779513  0.3         0.         -1.        ],[-0.06283241 -0.16270731],True,[0.10633154 0.23295234]
26,[ 0.12779513  0.3         0.         -1.        ],[-0.06121468 -0.15877042],True,[0.10633154 0.23295234]
27,[ 0.12779513  0.3         0.         -1.        ],[-0.05960724 -0.15482902],True,[0.10633154 0.23295234]
28,[ 0.12779513  0.3         0.         -1.        ],[-0.05801152 -0.15088387],True,[0.10633154 0.23295234]
29,[ 0.12779513  0.3         0.         -1.        ],[-0.05642432 -0.14693599],True,[0.10633154 0.23295234]
30,[ 0.12779513  0.3         0.         -1.        ],[-0.05484281 -0.14298592],True,[0.10633154 0.23295234]
31,[ 0.12779513  0.3         0.         -1.        ],[-0.05326493 -0.13903449],True,[0.10633154 0.23295234]
32,[ 0.12779513  0.3         0.         -1.        ],[-0.051688   -0.13508314],True,[0.10633154 0.23295234]
33,[ 0.12779513  0.3         0.         -1.        ],[-0.0501165  -0.13113013],True,[0.10633154 0.23295234]
34,[ 0.12779513  0.3         0.         -1.        ],[-0.04855345 -0.12717481],True,[0.10633154 0.23295234]
35,[ 0.12779513  0.3         0.         -1.        ],[-0.04700009 -0.12321733],True,[0.10633154 0.23295234]
36,[ 0.12779513  0.3         0.         -1.        ],[-0.04545724 -0.11925795],True,[0.10633154 0.23295234]
37,[ 0.12779513  0.3         0.         -1.        ],[-0.04392554 -0.11529691],True,[0.10633154 0.23295234]
38,[ 0.12779513  0.3         0.         -1.        ],[-0.04240565 -0.11133439],True,[0.10633154 0.23295234]
39,[ 0.12779513  0.3         0.         -1.        ],[-0.0408981  -0.10737054],True,[0.10633154 0.23295234]
40,[ 0.12779513  0.3         0.         -1.        ],[-0.03940217 -0.10340586],True,[0.10633154 0.23295234]
41,[ 0.12779513  0.3         0.         -1.        ],[-0.03791493 -0.09944139],True,[0.10633154 0.23295234]
42,[ 0.12779513  0.3         0.         -1.        ],[-0.0364335  -0.09547793],True,[0.10633154 0.23295234]
43,[ 0.12779513  0.3         0.         -1.        ],[-0.03495549 -0.09151601],True,[0.10633154 0.23295234]
44,[ 0.12779513  0.3         0.         -1.        ],[-0.033479   -0.08755595],True,[0.10633154 0.23295234]
45,[ 0.12779513  0.3         0.         -1.        ],[-0.03200256 -0.08359794],True,[0.10633154 0.23295234]
46,[ 0.12779513  0.3         0.         -1.        ],[-0.03052516 -0.07964207],True,[0.10633154 0.23295234]
47,[ 0.12779513  0.3         0.         -1.        ],[-0.0290461  -0.07568838],True,[0.10633154 0.23295234]
48,[ 0.12779513  0.3         0.         -1.        ],[-0.02756497 -0.07173686],True,[0.10633154 0.23295234]
49,[ 0.12779513  0.3         0.         -1.        ],[-0.02608158 -0.06778747],True,[0.10633154 0.23295234]
50,[ 0.12779513  0.3         0.         -1.        ],[-0.02459589 -0.06384018],True,[0.10633154 0.23295234]
51,[ 0.12779513  0.3         0.         -1.        ],[-0.02310796 -0.05989495],True,[0.10633154 0.23295234]
52,[ 0.12779513  0.3         0.         -1.        ],[-0.02161792 -0.05595173],True,[0.10633154 0.23295234]
53,[ 0.12779513  0.3         0.         -1.        ],[-0.02012596 -0.05201049],True,[0.10633154 0.23295234]
54,[ 0.12779513  0.3         0.         -1.        ],[-0.01863224 -0.04807119],True,[0.10633154 0.23295234]
55,[ 0.12779513  0.3         0.         -1.        ],[-0.01713694 -0.04413381],True,[0.10633154 0.23295234]
56,[ 0.12779513  0.3         0.         -1.        ],[-0.01564022 -0.04019831],True,[0.10633154 0.23295234]
57,[ 0.12779513  0.3         0.         -1.        ],[-0.01414222 -0.03626468],True,[0.10633154 0.23295234]
58,[ 0.13424905  0.3         0.         -1.        ],[-0.01260893 -0.03233226],True,[0.10633154 0.23295234]
59,[ 0.13424905  0.3         0.         -1.        ],[-0.01105033 -0.02840059],True,[0.10633154 0.23295234]
60,[ 0.13424905  0.3         0.         -1.        ],[-0.0094856  -0.02447075],True,[0.10633154 0.23295234]
61,[ 0.13424905  0.3         0.         -1.        ],[-0.00791631 -0.020543  ],True,[0.10633154 0.23295234]
62,[ 0.13424905  0.3         0.         -1.        ],[-0.00634261 -0.01661726],True,[0.10633154 0.23295234]
63,[ 0.13424905  0.3         0.         -1.        ],[-0.00476473 -0.01269342],True,[0.10633154 0.23295234]
64,[ 0.13424905  0.3         0.         -1.        ],[-0.00318299 -0.0087714 ],True,[0.10633154 0.23295234]
65,[ 0.13424905  0.3         0.         -1.        ],[-0.00159779 -0.00485116],True,[0.10633154 0.23295234]
66,[ 0.13424905  0.3         0.         -1.        ],[-9.57778814e-06 -9.32663548e-04],True,[0.10633154 0.23295234]
67,[ 0.13424905  0.3         0.         -1.        ],[0.00158123 0.00298409],True,[0.10633154 0.23295234]
68,[ 0.13424905  0.3         0.         -1.        ],[0.00317425 0.0068991 ],True,[0.10633154 0.23295234]
69,[ 0.13424905  0.3         0.         -1.        ],[0.00476913 0.01081238],True,[0.10633154 0.23295234]
70,[ 0.13424905  0.3         0.         -1.        ],[0.00636559 0.01472393],True,[0.10633154 0.23295234]
71,[ 0.13424905  0.3         0.         -1.        ],[0.0079634  0.01863375],True,[0.10633154 0.23295234]
72,[ 0.13424905  0.3         0.         -1.        ],[0.00956238 0.02254184],True,[0.10633154 0.23295234]
73,[ 0.13424905  0.3         0.         -1.        ],[0.01116239 0.02644822],True,[0.10633154 0.23295234]
74,[ 0.13424905  0.3         0.         -1.        ],[0.01276334 0.03035288],True,[0.10633154 0.23295234]
75,[ 0.13424905  0.3         0.         -1.        ],[0.01436518 0.03425584],True,[0.10633154 0.23295234]
76,[ 0.13424905  0.3         0.         -1.        ],[0.01596786 0.0381571 ],True,[0.10633154 0.23295234]
77,[ 0.13424905  0.3         0.         -1.        ],[0.01757136 0.04205668],True,[0.10633154 0.23295234]
78,[ 0.13424905  0.3         0.         -1.        ],[0.01917569 0.04595459],True,[0.10633154 0.23295234]
79,[ 0.13424905  0.3         0.         -1.        ],[0.02078083 0.04985084],True,[0.10633154 0.23295234]
80,[ 0.13424905  0.3         0.         -1.        ],[0.0223868  0.05374544],True,[0.10633154 0.23295234]
81,[ 0.13424905  0.3         0.         -1.        ],[0.02399361 0.0576384 ],True,[0.10633154 0.23295234]
82,[ 0.13424905  0.3         0.         -1.        ],[0.02560125 0.06152972],True,[0.10633154 0.23295234]
83,[ 0.13424905  0.3         0.         -1.        ],[0.02720975 0.06541942],True,[0.10633154 0.23295234]
84,[ 0.13424905  0.3         0.         -1.        ],[0.02881909 0.0693075 ],True,[0.10633154 0.23295234]
85,[ 0.13424905  0.3         0.         -1.        ],[0.03042929 0.07319398],True,[0.10633154 0.23295234]
86,[ 0.13424905  0.3         0.         -1.        ],[0.03204033 0.07707885],True,[0.10633154 0.23295234]
87,[ 0.13424905  0.3         0.         -1.        ],[0.0336522  0.08096213],True,[0.10633154 0.23295234]
88,[ 0.13424905  0.3         0.         -1.        ],[0.03526491 0.08484382],True,[0.10633154 0.23295234]
89,[ 0.13424905  0.3         0.         -1.        ],[0.03687843 0.08872392],True,[0.10633154 0.23295234]
90,[ 0.13424905  0.3         0.         -1.        ],[0.03849275 0.09260245],True,[0.10633154 0.23295234]
91,[ 0.13424905  0.3         0.         -1.        ],[0.04010785 0.0964794 ],True,[0.10633154 0.23295234]
92,[ 0.13424905  0.3         0.         -1.        ],[0.04172371 0.10035477],True,[0.10633154 0.23295234]
93,[ 0.13424905  0.3         0.         -1.        ],[0.04334032 0.10422858],True,[0.10633154 0.23295234]
94,[ 0.13424905  0.3         0.         -1.        ],[0.04495764 0.10810082],True,[0.10633154 0.23295234]
95,[ 0.13424905  0.3         0.         -1.        ],[0.04657567 0.1119715 ],True,[0.10633154 0.23295234]
96,[ 0.13424905  0.3         0.         -1.        ],[0.04819436 0.11584062],True,[0.10633154 0.23295234]
97,[ 0.13424905  0.3         0.         -1.        ],[0.04981371 0.11970817],True,[0.10633154 0.23295234]
98,[ 0.13424905  0.3         0.         -1.        ],[0.05143368 0.12357416],True,[0.10633154 0.23295234]
99,[ 0.13424905  0.3         0.         -1.        ],[0.05305424 0.12743859],True,[0.10633154 0.23295234]
100,[ 0.13424905  0.3         0.         -1.        ],[0.05467538 0.13130146],True,[0.10633154 0.23295234]
101,[ 0.13424905  0.3         0.         -1.        ],[0.05629706 0.13516276],True,[0.10633154 0.23295234]
102,[ 0.13424905  0.3         0.         -1.        ],[0.05791925 0.1390225 ],True,[0.10633154 0.23295234]
103,[ 0.13424905  0.3         0.         -1.        ],[0.05954192 0.14288068],True,[0.10633154 0.23295234]
104,[ 0.13424905  0.3         0.         -1.        ],[0.06116505 0.14673728],True,[0.10633154 0.23295234]
105,[ 0.13424905  0.3         0.         -1.        ],[0.0627886  0.15059231],True,[0.10633154 0.23295234]
106,[ 0.13424905  0.3         0.         -1.        ],[0.06441254 0.15444576],True,[0.10633154 0.23295234]
107,[ 0.13424905  0.3         0.         -1.        ],[0.06603684 0.15829762],True,[0.10633154 0.23295234]
108,[ 0.13424905  0.3         0.         -1.        ],[0.06766146 0.1621479 ],True,[0.10633154 0.23295234]
109,[ 0.13424905  0.3         0.         -1.        ],[0.06928637 0.16599658],True,[0.10633154 0.23295234]
110,[ 0.13424905  0.3         0.         -1.        ],[0.07091152 0.16984366],True,[0.10633154 0.23295234]
