step,action,eef_pos,good,target_pos
0,[ 0.3        -0.19816013  0.         -1.        ],[0.0600647  0.27478371],True,[0.11881305 0.23636018]
1,[ 0.3        -0.19816013  0.         -1.        ],[0.06158867 0.27306366],True,[0.11881305 0.23636018]
2,[ 0.3        -0.19816013  0.         -1.        ],[0.06360108 0.27085936],True,[0.11881305 0.23636018]
3,[ 0.3        -0.19816013  0.         -1.        ],[0.06594354 0.26841701],True,[0.11881305 0.23636018]
4,[ 0.3        -0.19816013  0.         -1.        ],[0.06858125 0.26583338],True,[0.11881305 0.23636018]
5,[ 0.3        -0.19816013  0.         -1.        ],[0.07148082 0.26315583],True,[0.11881305 0.23636018]
6,[ 0.3        -0.19816013  0.         -1.        ],[0.07459247 0.26041045],True,[0.11881305 0.23636018]
7,[ 0.3        -0.19816013  0.         -1.        ],[0.07788143 0.25762854],True,[0.11881305 0.23636018]
8,[ 0.3        -0.19816013  0.         -1.        ],[0.08131492 0.25483461],True,[0.11881305 0.23636018]
9,[ 0.3        -0.19816013  0.         -1.        ],[0.08486242 0.25204593],True,[0.11881305 0.23636018]
10,[ 0.3        -0.19816013  0.         -1.        ],[0.08849683 0.24927349],True,[0.11881305 0.23636018]
11,[ 0.3        -0.19816013  0.         -1.        ],[0.09219503 0.24652316],True,[0.11881305 0.23636018]
12,[ 0.3        -0.19816013  0.         -1.        ],[0.09593791 0.24379689],True,[0.11881305 0.23636018]
13,[ 0.3        -0.19816013  0.         -1.        ],[0.09971019 0.24109386],True,[0.11881305 0.23636018]
14,[ 0.3        -0.19816013  0.         -1.        ],[0.10349996 0.2384115 ],True,[0.11881305 0.23636018]
15,[ 0.3        -0.19816013  0.         -1.        ],[0.1072982  0.23574635],True,[0.11881305 0.23636018]
16,[ 0  0  0 -1],[0.1095421  0.23423575],True,[0.11881305 0.23636018]
17,[ 0  0  0 -1],[0.11071578 0.23370846],True,[0.11881305 0.23636018]
18,[ 0  0  0 -1],[0.11165895 0.23346463],True,[0.11881305 0.23636018]
19,[ 0  0  0 -1],[0.11242897 0.23338679],True,[0.11881305 0.23636018]
20,[ 0  0  0 -1],[0.1130384 0.2334157],True,[0.11881305 0.23636018]
21,[ 0  0  0 -1],[0.11351569 0.23347636],True,[0.11881305 0.23636018]
22,[ 0  0  0 -1],[0.11387717 0.23353511],True,[0.11881305 0.23636018]
23,[ 0  0  0 -1],[0.11412871 0.23357401],True,[0.11881305 0.23636018]
24,[ 0  0  0 -1],[0.1143082  0.23359889],True,[0.11881305 0.23636018]
25,[ 0  0  0 -1],[0.11444772 0.23361339],True,[0.11881305 0.23636018]
26,[ 0  0  0 -1],[0.11457428 0.23362338],True,[0.11881305 0.23636018]
27,[ 0  0  0 -1],[0.11468188 0.23362646],True,[0.11881305 0.23636018]
28,[ 0  0  0 -1],[0.11477188 0.23362177],True,[0.11881305 0.23636018]
29,[ 0  0  0 -1],[0.11484696 0.23361121],True,[0.11881305 0.23636018]
30,[ 0  0  0 -1],[0.11490926 0.23359783],True,[0.11881305 0.23636018]
31,[ 0  0  0 -1],[0.11496059 0.23358391],True,[0.11881305 0.23636018]
32,[ 0  0  0 -1],[0.11500287 0.23357019],True,[0.11881305 0.23636018]
33,[ 0  0  0 -1],[0.11503776 0.23355699],True,[0.11881305 0.23636018]
34,[ 0  0  0 -1],[0.11506664 0.23354449],True,[0.11881305 0.23636018]
35,[ 0  0  0 -1],[0.11509062 0.2335328 ],True,[0.11881305 0.23636018]
36,[ 0  0  0 -1],[0.11511062 0.23352199],True,[0.11881305 0.23636018]
37,[ 0  0  0 -1],[0.11512735 0.23351208],True,[0.11881305 0.23636018]
38,[ 0  0  0 -1],[0.1151414  0.23350307],True,[0.11881305 0.23636018]
39,[ 0  0  0 -1],[0.11515325 0.23349495],True,[0.11881305 0.23636018]
40,[ 0  0  0 -1],[0.11516346 0.23348773],True,[0.11881305 0.23636018]
41,[ 0  0  0 -1],[0.11517262 0.23348149],True,[0.11881305 0.23636018]
42,[ 0  0  0 -1],[0.11518101 0.2334762 ],True,[0.11881305 0.23636018]
