step,action,eef_pos,good,target_pos
0,[-0.0165937  0.3        0.        -1.       ],[-0.13075269 -0.2584436 ],True,[-0.14276951 -0.0239992 ]
1,[-0.0165937  0.3        0.        -1.       ],[-0.13106392 -0.25676162],True,[-0.14276951 -0.0239992 ]
2,[-0.0165937  0.3        0.        -1.       ],[-0.13124655 -0.25444098],True,[-0.14276951 -0.0239992 ]
3,[-0.0165937  0.3        0.        -1.       ],[-0.13139022 -0.25170319],True,[-0.14276951 -0.0239992 ]
4,[-0.0165937  0.3        0.        -1.       ],[-0.13151168 -0.24863725],True,[-0.14276951 -0.0239992 ]
5,[-0.0165937  0.3        0.        -1.       ],[-0.13163026 -0.2453047 ],True,[-0.14276951 -0.0239992 ]
6,[-0.0165937  0.3        0.        -1.       ],[-0.13176015 -0.24176387],True,[-0.14276951 -0.0239992 ]
7,[-0.0165937  0.3        0.        -1.       ],[-0.13190948 -0.23806816],True,[-0.14276951 -0.0239992 ]
8,[-0.0165937  0.3        0.        -1.       ],[-0.1320813 -0.2342633],True,[-0.14276951 -0.0239992 ]
9,[-0.0165937  0.3        0.        -1.       ],[-0.13227494 -0.23038639],True,[-0.14276951 -0.0239992 ]
10,[-0.0165937  0.3        0.        -1.       ],[-0.13248738 -0.22646602],True,[-0.14276951 -0.0239992 ]
11,[-0.0165937  0.3        0.        -1.       ],[-0.13271437 -0.22252317],True,[-0.14276951 -0.0239992 ]
12,[-0.0165937  0.3        0.        -1.       ],[-0.13295131 -0.21857237],True,[-0.14276951 -0.0239992 ]
13,[-0.0165937  0.3        0.        -1.       ],[-0.13319382 -0.21462298],True,[-0.14276951 -0.0239992 ]
14,[-0.0165937  0.3        0.        -1.       ],[-0.13343812 -0.21068042],True,[-0.14276951 -0.0239992 ]
15,[-0.0165937  0.3        0.        -1.       ],[-0.13368119 -0.20674724],True,[-0.14276951 -0.0239992 ]
16,[-0.0165937  0.3        0.        -1.       ],[-0.1339208  -0.20282402],True,[-0.14276951 -0.0239992 ]
17,[-0.0165937  0.3        0.        -1.       ],[-0.1341555  -0.19891015],True,[-0.14276951 -0.0239992 ]
18,[-0.0165937  0.3        0.        -1.       ],[-0.13438449 -0.1950043 ],True,[-0.14276951 -0.0239992 ]
19,[-0.0165937  0.3        0.        -1.       ],[-0.13460748 -0.19110486],True,[-0.14276951 -0.0239992 ]
20,[-0.0165937  0.3        0.        -1.       ],[-0.13482462 -0.18721021],True,[-0.14276951 -0.0239992 ]
21,[-0.0165937  0.3        0.        -1.       ],[-0.13503629 -0.18331882],True,[-0.14276951 -0.0239992 ]
22,[-0.0165937  0.3        0.        -1.       ],[-0.13524306 -0.1794294 ],True,[-0.14276951 -0.0239992 ]
23,[-0.0165937  0.3        0.        -1.       ],[-0.13544559 -0.1755409 ],True,[-0.14276951 -0.0239992 ]
24,[-0.0165937  0.3        0.        -1.       ],[-0.13564452 -0.17165249],True,[-0.14276951 -0.0239992 ]
25,[-0.0165937  0.3        0.        -1.       ],[-0.13584049 -0.16776358],True,[-0.14276951 -0.0239992 ]
26,[-0.0165937  0.3        0.        -1.       ],[-0.13603405 -0.16387373],True,[-0.14276951 -0.0239992 ]
27,[-0.0165937  0.3        0.        -1.       ],[-0.13622569 -0.15998266],True,[-0.14276951 -0.0239992 ]
28,[-0.0165937  0.3        0.        -1.       ],[-0.1364158 -0.1560902],True,[-0.14276951 -0.0239992 ]
29,[-0.0165937  0.3        0.        -1.       ],[-0.13660469 -0.15219626],True,[-0.14276951 -0.0239992 ]
30,[-0.0165937  0.3        0.        -1.       ],[-0.13679262 -0.14830078],True,[-0.14276951 -0.0239992 ]
31,[-0.0165937  0.3        0.        -1.       ],[-0.13697977 -0.14440377],True,[-0.14276951 -0.0239992 ]
32,[-0.0165937  0.3        0.        -1.       ],[-0.13716625 -0.14050525],True,[-0.14276951 -0.0239992 ]
33,[-0.0165937  0.3        0.        -1.       ],[-0.13735216 -0.13660525],True,[-0.14276951 -0.0239992 ]
