step,action,eef_pos,good,target_pos
0,[ 0.08527416  0.3         0.         -1.        ],[-0.14588395 -0.22630976],False,[-0.1421367  -0.23584676]
1,[ 0.08527416  0.3         0.         -1.        ],[-0.14503384 -0.22342691],False,[-0.1421367  -0.23584676]
2,[ 0.08527416  0.3         0.         -1.        ],[-0.14412744 -0.22020331],False,[-0.1421367  -0.23584676]
3,[ 0.08527416  0.3         0.         -1.        ],[-0.14320256 -0.21677409],False,[-0.1421367  -0.23584676]
4,[ 0.08527416  0.3         0.         -1.        ],[-0.14226566 -0.2131847 ],False,[-0.1421367  -0.23584676]
5,[ 0.08527416  0.3         0.         -1.        ],[-0.14131597 -0.20947116],False,[-0.1421367  -0.23584676]
6,[ 0.08527416  0.3         0.         -1.        ],[-0.14035107 -0.20566586],False,[-0.1421367  -0.23584676]
7,[ 0.08527416  0.3         0.         -1.        ],[-0.13936848 -0.20179662],False,[-0.1421367  -0.23584676]
8,[ 0.08527416  0.3         0.         -1.        ],[-0.13836642 -0.19788596],False,[-0.1421367  -0.23584676]
9,[ 0.08527416  0.3         0.         -1.        ],[-0.13734401 -0.19395116],False,[-0.1421367  -0.23584676]
10,[ 0.08527416  0.3         0.         -1.        ],[-0.13630133 -0.19000474],False,[-0.1421367  -0.23584676]
11,[ 0.08527416  0.3         0.         -1.        ],[-0.13523935 -0.18605524],False,[-0.1421367  -0.23584676]
12,[ 0.08527416  0.3         0.         -1.        ],[-0.13415973 -0.18210799],False,[-0.1421367  -0.23584676]
13,[ 0.08527416  0.3         0.         -1.        ],[-0.13306464 -0.17816591],False,[-0.1421367  -0.23584676]
14,[ 0.08527416  0.3         0.         -1.        ],[-0.13195648 -0.1742302 ],False,[-0.1421367  -0.23584676]
15,[ 0.08527416  0.3         0.         -1.        ],[-0.13083774 -0.17030091],False,[-0.1421367  -0.23584676]
16,[ 0.08527416  0.3         0.         -1.        ],[-0.12971079 -0.1663774 ],False,[-0.1421367  -0.23584676]
17,[ 0.08527416  0.3         0.         -1.        ],[-0.12857779 -0.16245868],False,[-0.1421367  -0.23584676]
18,[ 0.08527416  0.3         0.         -1.        ],[-0.12744061 -0.15854362],False,[-0.1421367  -0.23584676]
19,[ 0.08527416  0.3         0.         -1.        ],[-0.12630079 -0.15463114],False,[-0.1421367  -0.23584676]
20,[ 0.08527416  0.3         0.         -1.        ],[-0.12515953 -0.15072027],False,[-0.1421367  -0.23584676]
21,[ 0.08527416  0.3         0.         -1.        ],[-0.12401771 -0.14681021],False,[-0.1421367  -0.23584676]
22,[ 0.08527416  0.3         0.         -1.        ],[-0.12287591 -0.14290034],False,[-0.1421367  -0.23584676]
23,[ 0.08527416  0.3         0.         -1.        ],[-0.12173449 -0.13899018],False,[-0.1421367  -0.23584676]
24,[ 0.08527416  0.3         0.         -1.        ],[-0.1205936  -0.13507941],False,[-0.1421367  -0.23584676]
25,[ 0.08527416  0.3         0.         -1.        ],[-0.11945324 -0.13116785],False,[-0.1421367  -0.23584676]
26,[ 0.08527416  0.3         0.         -1.        ],[-0.11831331 -0.12725537],False,[-0.1421367  -0.23584676]
27,[ 0.08527416  0.3         0.         -1.        ],[-0.11717364 -0.12334193],False,[-0.1421367  -0.23584676]
