step,action,eef_pos,good,target_pos
0,[ 0.3       -0.1725082  0.        -1.       ],[-0.09050845  0.10613755],False,[-0.12071321  0.12091997]
1,[ 0.3       -0.1725082  0.        -1.       ],[-0.08867993  0.10428008],False,[-0.12071321  0.12091997]
2,[ 0.3       -0.1725082  0.        -1.       ],[-0.08632402  0.10197948],False,[-0.12071321  0.12091997]
3,[ 0.3       -0.1725082  0.        -1.       ],[-0.08366352  0.0995656 ],False,[-0.12071321  0.12091997]
4,[ 0.3       -0.1725082  0.        -1.       ],[-0.08074139  0.09712893],False,[-0.12071321  0.12091997]
5,[ 0.3       -0.1725082  0.        -1.       ],[-0.07760116  0.09469788],False,[-0.12071321  0.12091997]
6,[ 0.3       -0.1725082  0.        -1.       ],[-0.07428599  0.09228271],False,[-0.12071321  0.12091997]
7,[ 0.3       -0.1725082  0.        -1.       ],[-0.07082344  0.08988933],False,[-0.12071321  0.12091997]
8,[ 0.3       -0.1725082  0.        -1.       ],[-0.06724033  0.08751867],False,[-0.12071321  0.12091997]
9,[ 0.3       -0.1725082  0.        -1.       ],[-0.06356236  0.0851689 ],False,[-0.12071321  0.12091997]
10,[ 0.3       -0.1725082  0.        -1.       ],[-0.05981291  0.08283685],False,[-0.12071321  0.12091997]
11,[ 0.3       -0.1725082  0.        -1.       ],[-0.05601235  0.080519  ],False,[-0.12071321  0.12091997]
12,[ 0.3       -0.1725082  0.        -1.       ],[-0.05217764  0.07821192],False,[-0.12071321  0.12091997]
13,[ 0.3       -0.1725082  0.        -1.       ],[-0.04832242  0.07591267],False,[-0.12071321  0.12091997]
14,[ 0.3       -0.1725082  0.        -1.       ],[-0.04445717  0.0736188 ],False,[-0.12071321  0.12091997]
15,[ 0.3       -0.1725082  0.        -1.       ],[-0.04058943  0.07132747],False,[-0.12071321  0.12091997]
16,[ 0.3       -0.1725082  0.        -1.       ],[-0.03672463  0.06903781],False,[-0.12071321  0.12091997]
17,[ 0.3       -0.1725082  0.        -1.       ],[-0.03286697  0.06675351],False,[-0.12071321  0.12091997]
18,[ 0.3       -0.1725082  0.        -1.       ],[-0.02901907  0.06447802],False,[-0.12071321  0.12091997]
19,[ 0.3       -0.1725082  0.        -1.       ],[-0.02518157  0.06220979],False,[-0.12071321  0.12091997]
20,[ 0.3       -0.1725082  0.        -1.       ],[-0.021354    0.05994613],False,[-0.12071321  0.12091997]
21,[ 0.3       -0.1725082  0.        -1.       ],[-0.01753535  0.05768515],False,[-0.12071321  0.12091997]
22,[ 0.3       -0.1725082  0.        -1.       ],[-0.01372438  0.05542573],False,[-0.12071321  0.12091997]
23,[ 0.3       -0.1725082  0.        -1.       ],[-0.00991977  0.05316736],False,[-0.12071321  0.12091997]
24,[ 0.3       -0.1725082  0.        -1.       ],[-0.00612024  0.05090988],False,[-0.12071321  0.12091997]
25,[ 0.3       -0.1725082  0.        -1.       ],[-0.0023246   0.04865334],False,[-0.12071321  0.12091997]
26,[ 0.3       -0.1725082  0.        -1.       ],[0.00146818 0.04639792],False,[-0.12071321  0.12091997]
27,[ 0.3       -0.1725082  0.        -1.       ],[0.00525898 0.0441438 ],False,[-0.12071321  0.12091997]
28,[ 0.3       -0.1725082  0.        -1.       ],[0.00904849 0.04189119],False,[-0.12071321  0.12091997]
29,[ 0.3       -0.1725082  0.        -1.       ],[0.01283725 0.03964024],False,[-0.12071321  0.12091997]
30,[ 0.3       -0.1725082  0.        -1.       ],[0.01662565 0.03739106],False,[-0.12071321  0.12091997]
31,[ 0.3       -0.1725082  0.        -1.       ],[0.02041397 0.03514376],False,[-0.12071321  0.12091997]
32,[ 0.3       -0.1725082  0.        -1.       ],[0.02420237 0.03289839],False,[-0.12071321  0.12091997]
