step,action,eef_pos,good,target_pos
0,[-0.11679296 -0.3         0.         -1.        ],[-0.04157428 -0.12428516],False,[-0.06432712  0.04341667]
1,[-0.11679296 -0.3         0.         -1.        ],[-0.04248498 -0.13086555],False,[-0.06432712  0.04341667]
2,[-0.11679296 -0.3         0.         -1.        ],[-0.04341278 -0.13650852],False,[-0.06432712  0.04341667]
3,[-0.11679296 -0.3         0.         -1.        ],[-0.04441901 -0.14154985],False,[-0.06432712  0.04341667]
4,[-0.11679296 -0.3         0.         -1.        ],[-0.04552385 -0.14614566],False,[-0.06432712  0.04341667]
5,[-0.11679296 -0.3         0.         -1.        ],[-0.04672872 -0.15042021],False,[-0.06432712  0.04341667]
6,[-0.11679296 -0.3         0.         -1.        ],[-0.04797852 -0.1544943 ],False,[-0.06432712  0.04341667]
7,[-0.11679296 -0.3         0.         -1.        ],[-0.0492804  -0.15844241],False,[-0.06432712  0.04341667]
8,[-0.11679296 -0.3         0.         -1.        ],[-0.05063168 -0.16231796],False,[-0.06432712  0.04341667]
9,[-0.11679296 -0.3         0.         -1.        ],[-0.05202611 -0.16615669],False,[-0.06432712  0.04341667]
10,[-0.11679296 -0.3         0.         -1.        ],[-0.053459   -0.16998138],False,[-0.06432712  0.04341667]
11,[-0.11679296 -0.3         0.         -1.        ],[-0.05492162 -0.17380686],False,[-0.06432712  0.04341667]
12,[-0.11679296 -0.3         0.         -1.        ],[-0.05641028 -0.17763894],False,[-0.06432712  0.04341667]
13,[-0.11679296 -0.3         0.         -1.        ],[-0.05794587 -0.18147039],False,[-0.06432712  0.04341667]
14,[-0.11679296 -0.3         0.         -1.        ],[-0.05950773 -0.18530606],False,[-0.06432712  0.04341667]
15,[-0.11679296 -0.3         0.         -1.        ],[-0.06108472 -0.18914782],False,[-0.06432712  0.04341667]
16,[-0.11679296 -0.3         0.         -1.        ],[-0.06267303 -0.19299451],False,[-0.06432712  0.04341667]
17,[-0.11679296 -0.3         0.         -1.        ],[-0.06427562 -0.19684099],False,[-0.06432712  0.04341667]
18,[-0.11679296 -0.3         0.         -1.        ],[-0.06589361 -0.20068388],False,[-0.06432712  0.04341667]
19,[-0.11679296 -0.3         0.         -1.        ],[-0.06752654 -0.2045213 ],False,[-0.06432712  0.04341667]
20,[-0.11679296 -0.3         0.         -1.        ],[-0.06917317 -0.20835229],False,[-0.06432712  0.04341667]
21,[-0.11679296 -0.3         0.         -1.        ],[-0.07083209 -0.21217624],False,[-0.06432712  0.04341667]
22,[-0.11679296 -0.3         0.         -1.        ],[-0.07249986 -0.21599442],False,[-0.06432712  0.04341667]
23,[-0.11679296 -0.3         0.         -1.        ],[-0.07417291 -0.21980842],False,[-0.06432712  0.04341667]
24,[-0.11679296 -0.3         0.         -1.        ],[-0.07584832 -0.2236196 ],False,[-0.06432712  0.04341667]
25,[-0.11679296 -0.3         0.         -1.        ],[-0.07752386 -0.22742903],False,[-0.06432712  0.04341667]
26,[-0.11679296 -0.3         0.         -1.        ],[-0.07919788 -0.23123752],False,[-0.06432712  0.04341667]
27,[-0.11679296 -0.3         0.         -1.        ],[-0.08086924 -0.23504561],False,[-0.06432712  0.04341667]
28,[-0.11679296 -0.3         0.         -1.        ],[-0.08253723 -0.23885369],False,[-0.06432712  0.04341667]
29,[-0.11679296 -0.3         0.         -1.        ],[-0.08420147 -0.24266195],False,[-0.06432712  0.04341667]
30,[-0.11679296 -0.3         0.         -1.        ],[-0.08586179 -0.24647048],False,[-0.06432712  0.04341667]
31,[-0.11679296 -0.3         0.         -1.        ],[-0.08751825 -0.25027929],False,[-0.06432712  0.04341667]
32,[-0.11679296 -0.3         0.         -1.        ],[-0.08917098 -0.25408831],False,[-0.06432712  0.04341667]
33,[-0.11679296 -0.3         0.         -1.        ],[-0.09082022 -0.25789747],False,[-0.06432712  0.04341667]
