step,action,eef_pos,good,target_pos
0,[-0.21063391  0.3         0.         -1.        ],[ 0.15820235 -0.18101498],True,[-0.07439008  0.14642784]
1,[-0.21063391  0.3         0.         -1.        ],[ 0.16024745 -0.17844072],True,[-0.07439008  0.14642784]
2,[-0.21063391  0.3         0.         -1.        ],[ 0.16190572 -0.17560968],True,[-0.07439008  0.14642784]
3,[-0.21063391  0.3         0.         -1.        ],[ 0.16280909 -0.17247425],True,[-0.07439008  0.14642784]
4,[-0.21063391  0.3         0.         -1.        ],[ 0.16297126 -0.16912438],True,[-0.07439008  0.14642784]
5,[-0.21063391  0.3         0.         -1.        ],[ 0.16244643 -0.16561259],True,[-0.07439008  0.14642784]
6,[-0.21063391  0.3         0.         -1.        ],[ 0.1613065  -0.16197252],True,[-0.07439008  0.14642784]
7,[-0.21063391  0.3         0.         -1.        ],[ 0.15963247 -0.15822913],True,[-0.07439008  0.14642784]
8,[-0.21063391  0.3         0.         -1.        ],[ 0.15750876 -0.15440327],True,[-0.07439008  0.14642784]
9,[-0.21063391  0.3         0.         -1.        ],[ 0.15501906 -0.15051348],True,[-0.07439008  0.14642784]
10,[-0.21063391  0.3         0.         -1.        ],[ 0.15224311 -0.14657664],True,[-0.07439008  0.14642784]
11,[-0.21063391  0.3         0.         -1.        ],[ 0.14925419 -0.14260791],True,[-0.07439008  0.14642784]
12,[-0.21063391  0.3         0.         -1.        ],[ 0.14611743 -0.13862056],True,[-0.07439008  0.14642784]
13,[-0.21063391  0.3         0.         -1.        ],[ 0.14288872 -0.13462571],True,[-0.07439008  0.14642784]
14,[-0.21063391  0.3         0.         -1.        ],[ 0.13961433 -0.13063222],True,[-0.07439008  0.14642784]
15,[-0.21063391  0.3         0.         -1.        ],[ 0.13633093 -0.12664673],True,[-0.07439008  0.14642784]
16,[-0.21063391  0.3         0.         -1.        ],[ 0.13306624 -0.12267378],True,[-0.07439008  0.14642784]
17,[-0.21063391  0.3         0.         -1.        ],[ 0.1298398  -0.11871609],True,[-0.07439008  0.14642784]
18,[-0.21063391  0.3         0.         -1.        ],[ 0.12666408 -0.11477482],True,[-0.07439008  0.14642784]
19,[-0.21063391  0.3         0.         -1.        ],[ 0.12354564 -0.11084994],True,[-0.07439008  0.14642784]
20,[-0.21063391  0.3         0.         -1.        ],[ 0.12048637 -0.10694054],True,[-0.07439008  0.14642784]
21,[-0.21063391  0.3         0.         -1.        ],[ 0.11748452 -0.1030451 ],True,[-0.07439008  0.14642784]
22,[-0.21063391  0.3         0.         -1.        ],[ 0.11453579 -0.09916176],True,[-0.07439008  0.14642784]
23,[-0.21063391  0.3         0.         -1.        ],[ 0.11163419 -0.09528851],True,[-0.07439008  0.14642784]
24,[-0.21063391  0.3         0.         -1.        ],[ 0.1087729  -0.09142338],True,[-0.07439008  0.14642784]
25,[-0.21063391  0.3         0.         -1.        ],[ 0.1059449  -0.08756449],True,[-0.07439008  0.14642784]
26,[-0.21063391  0.3         0.         -1.        ],[ 0.10314337 -0.0837102 ],True,[-0.07439008  0.14642784]
27,[-0.21063391  0.3         0.         -1.        ],[ 0.10036207 -0.07985909],True,[-0.07439008  0.14642784]
28,[-0.21063391  0.3         0.         -1.        ],[ 0.09759551 -0.07600998],True,[-0.07439008  0.14642784]
29,[-0.21063391  0.3         0.         -1.        ],[ 0.09483902 -0.07216194],True,[-0.07439008  0.14642784]
30,[-0.21063391  0.3         0.         -1.        ],[ 0.09208883 -0.06831427],True,[-0.07439008  0.14642784]
31,[-0.21063391  0.3         0.         -1.        ],[ 0.08934198 -0.06446643],True,[-0.07439008  0.14642784]
32,[-0.21063391  0.3         0.         -1.        ],[ 0.08659626 -0.06061807],True,[-0.07439008  0.14642784]
33,[-0.21063391  0.3         0.         -1.        ],[ 0.08385015 -0.05676896],True,[-0.07439008  0.14642784]
34,[-0.21063391  0.3         0.         -1.        ],[ 0.08110267 -0.05291896],True,[-0.07439008  0.14642784]
35,[-0.21063391  0.3         0.         -1.        ],[ 0.07835329 -0.04906801],True,[-0.07439008  0.14642784]
36,[-0.21063391  0.3         0.         -1.        ],[ 0.07560184 -0.04521609],True,[-0.07439008  0.14642784]
37,[-0.21063391  0.3         0.         -1.        ],[ 0.07284839 -0.04136322],True,[-0.07439008  0.14642784]
38,[-0.21063391  0.3         0.         -1.        ],[ 0.07009317 -0.03750942],True,[-0.07439008  0.14642784]
39,[-0.21063391  0.3         0.         -1.        ],[ 0.06733654 -0.03365471],True,[-0.07439008  0.14642784]
