step,action,eef_pos,good,target_pos
0,[ 0.3        -0.04906022  0.         -1.        ],[-0.15809835  0.06622409],True,[0.11493764 0.02039409]
1,[ 0.3        -0.04906022  0.         -1.        ],[-0.15622124  0.06584268],True,[0.11493764 0.02039409]
2,[ 0.3        -0.04906022  0.         -1.        ],[-0.15379656  0.06508999],True,[0.11493764 0.02039409]
3,[ 0.3        -0.04906022  0.         -1.        ],[-0.15106264  0.06427305],True,[0.11493764 0.02039409]
4,[ 0.3        -0.04906022  0.         -1.        ],[-0.14806996  0.0634696 ],True,[0.11493764 0.02039409]
5,[ 0.3        -0.04906022  0.         -1.        ],[-0.14487383  0.06269689],True,[0.11493764 0.02039409]
6,[ 0.3        -0.04906022  0.         -1.        ],[-0.14151472  0.06195691],True,[0.11493764 0.02039409]
7,[ 0.3        -0.04906022  0.         -1.        ],[-0.13801904  0.06124677],True,[0.11493764 0.02039409]
8,[ 0.3        -0.04906022  0.         -1.        ],[-0.13441161  0.06056098],True,[0.11493764 0.02039409]
9,[ 0.3        -0.04906022  0.         -1.        ],[-0.13071567  0.05989362],True,[0.11493764 0.02039409]
10,[ 0.3        -0.04906022  0.         -1.        ],[-0.12695225  0.05923942],True,[0.11493764 0.02039409]
11,[ 0.3        -0.04906022  0.         -1.        ],[-0.12313971  0.05859416],True,[0.11493764 0.02039409]
12,[ 0.3        -0.04906022  0.         -1.        ],[-0.11929353  0.05795469],True,[0.11493764 0.02039409]
13,[ 0.3        -0.04906022  0.         -1.        ],[-0.11542631  0.0573188 ],True,[0.11493764 0.02039409]
14,[ 0.3        -0.04906022  0.         -1.        ],[-0.11154792  0.05668497],True,[0.11493764 0.02039409]
15,[ 0.3        -0.04906022  0.         -1.        ],[-0.10766574  0.05605228],True,[0.11493764 0.02039409]
16,[ 0.3        -0.04906022  0.         -1.        ],[-0.10378499  0.05542015],True,[0.11493764 0.02039409]
17,[ 0.3        -0.04906022  0.         -1.        ],[-0.09990908  0.05478828],True,[0.11493764 0.02039409]
18,[ 0.3        -0.04906022  0.         -1.        ],[-0.09603999  0.05415657],True,[0.11493764 0.02039409]
19,[ 0.3        -0.04906022  0.         -1.        ],[-0.09217859  0.05352501],True,[0.11493764 0.02039409]
20,[ 0.3        -0.04906022  0.         -1.        ],[-0.08832493  0.05289365],True,[0.11493764 0.02039409]
21,[ 0.3        -0.04906022  0.         -1.        ],[-0.08447853  0.05226258],True,[0.11493764 0.02039409]
22,[ 0.3        -0.04906022  0.         -1.        ],[-0.08063859  0.0516319 ],True,[0.11493764 0.02039409]
23,[ 0.3        -0.04906022  0.         -1.        ],[-0.0768041   0.05100171],True,[0.11493764 0.02039409]
24,[ 0.3        -0.04906022  0.         -1.        ],[-0.07297405  0.0503721 ],True,[0.11493764 0.02039409]
