step,action,eef_pos,good,target_pos
0,[ 0.3         0.06558476  0.         -1.        ],[-0.15626679  0.09382038],True,[0.1245907  0.15514644]
1,[ 0.3         0.06558476  0.         -1.        ],[-0.15445688  0.09394008],True,[0.1245907  0.15514644]
2,[ 0.3         0.06558476  0.         -1.        ],[-0.15208825  0.09412846],True,[0.1245907  0.15514644]
3,[ 0.3         0.06558476  0.         -1.        ],[-0.14937867  0.0944456 ],True,[0.1245907  0.15514644]
4,[ 0.3         0.06558476  0.         -1.        ],[-0.14639313  0.0949026 ],True,[0.1245907  0.15514644]
5,[ 0.3         0.06558476  0.         -1.        ],[-0.1432002   0.09547815],True,[0.1245907  0.15514644]
6,[ 0.3         0.06558476  0.         -1.        ],[-0.13983856  0.09614908],True,[0.1245907  0.15514644]
7,[ 0.3         0.06558476  0.         -1.        ],[-0.13633918  0.09689141],True,[0.1245907  0.15514644]
8,[ 0.3         0.06558476  0.         -1.        ],[-0.13272911  0.09768313],True,[0.1245907  0.15514644]
9,[ 0.3         0.06558476  0.         -1.        ],[-0.12903162  0.09850612],True,[0.1245907  0.15514644]
10,[ 0.3         0.06558476  0.         -1.        ],[-0.12526662  0.0993467 ],True,[0.1245907  0.15514644]
11,[ 0.3         0.06558476  0.         -1.        ],[-0.12145065  0.10019403],True,[0.1245907  0.15514644]
12,[ 0.3         0.06558476  0.         -1.        ],[-0.11759661  0.10103669],True,[0.1245907  0.15514644]
13,[ 0.3         0.06558476  0.         -1.        ],[-0.11371733  0.10187481],True,[0.1245907  0.15514644]
14,[ 0.3         0.06558476  0.         -1.        ],[-0.10982257  0.10270784],True,[0.1245907  0.15514644]
15,[ 0.3         0.06558476  0.         -1.        ],[-0.10591972  0.10353553],True,[0.1245907  0.15514644]
16,[ 0.3         0.06558476  0.         -1.        ],[-0.10201431  0.10435811],True,[0.1245907  0.15514644]
17,[ 0.3         0.06558476  0.         -1.        ],[-0.09811025  0.10517615],True,[0.1245907  0.15514644]
18,[ 0.3         0.06558476  0.         -1.        ],[-0.09421014  0.10599028],True,[0.1245907  0.15514644]
19,[ 0.3         0.06558476  0.         -1.        ],[-0.09031546  0.10680112],True,[0.1245907  0.15514644]
20,[ 0.3         0.06558476  0.         -1.        ],[-0.08642689  0.10760923],True,[0.1245907  0.15514644]
21,[ 0.3         0.06558476  0.         -1.        ],[-0.08254446  0.10841507],True,[0.1245907  0.15514644]
22,[ 0.3         0.06558476  0.         -1.        ],[-0.07866779  0.10921899],True,[0.1245907  0.15514644]
23,[ 0.3         0.06558476  0.         -1.        ],[-0.07479624  0.11002126],True,[0.1245907  0.15514644]
24,[ 0.3         0.06558476  0.         -1.        ],[-0.07092903  0.11082211],True,[0.1245907  0.15514644]
25,[ 0.3         0.06558476  0.         -1.        ],[-0.06706534  0.11162167],True,[0.1245907  0.15514644]
26,[ 0.3         0.06558476  0.         -1.        ],[-0.06320438  0.11242005],True,[0.1245907  0.15514644]
27,[ 0.3         0.06558476  0.         -1.        ],[-0.05934547  0.11321734],True,[0.1245907  0.15514644]
28,[ 0.3         0.06558476  0.         -1.        ],[-0.05548799  0.11401357],True,[0.1245907  0.15514644]
29,[ 0.3         0.06558476  0.         -1.        ],[-0.05163145  0.1148088 ],True,[0.1245907  0.15514644]
30,[ 0.3         0.06558476  0.         -1.        ],[-0.04777548  0.11560303],True,[0.1245907  0.15514644]
31,[ 0.3         0.06558476  0.         -1.        ],[-0.04391982  0.1163963 ],True,[0.1245907  0.15514644]
32,[ 0.3         0.06558476  0.         -1.        ],[-0.04006429  0.1171886 ],True,[0.1245907  0.15514644]
33,[ 0.3         0.06558476  0.         -1.        ],[-0.03620879  0.11797996],True,[0.1245907  0.15514644]
