step,action,eef_pos,good,target_pos
0,[ 0.3        -0.03146626  0.         -1.        ],[-0.1586179   0.19849926],True,[0.02623942 0.17977589]
1,[ 0.3        -0.03146626  0.         -1.        ],[-0.1564071   0.19734086],True,[0.02623942 0.17977589]
2,[ 0.3        -0.03146626  0.         -1.        ],[-0.15358995  0.19609447],True,[0.02623942 0.17977589]
3,[ 0.3        -0.03146626  0.         -1.        ],[-0.15049137  0.19497031],True,[0.02623942 0.17977589]
4,[ 0.3        -0.03146626  0.         -1.        ],[-0.14721121  0.19400455],True,[0.02623942 0.17977589]
5,[ 0.3        -0.03146626  0.         -1.        ],[-0.14380458  0.19318131],True,[0.02623942 0.17977589]
6,[ 0.3        -0.03146626  0.         -1.        ],[-0.14029791  0.19247983],True,[0.02623942 0.17977589]
7,[ 0.3        -0.03146626  0.         -1.        ],[-0.13671052  0.19187464],True,[0.02623942 0.17977589]
8,[ 0.3        -0.03146626  0.         -1.        ],[-0.133058    0.19134047],True,[0.02623942 0.17977589]
9,[ 0.3        -0.03146626  0.         -1.        ],[-0.12935331  0.19085513],True,[0.02623942 0.17977589]
10,[ 0.3        -0.03146626  0.         -1.        ],[-0.12560731  0.19040073],True,[0.02623942 0.17977589]
11,[ 0.3        -0.03146626  0.         -1.        ],[-0.12182928  0.18996379],True,[0.02623942 0.17977589]
12,[ 0.3        -0.03146626  0.         -1.        ],[-0.11802708  0.18953483],True,[0.02623942 0.17977589]
13,[ 0.3        -0.03146626  0.         -1.        ],[-0.11420739  0.18910766],True,[0.02623942 0.17977589]
14,[ 0.3        -0.03146626  0.         -1.        ],[-0.11037579  0.18867863],True,[0.02623942 0.17977589]
15,[ 0.3        -0.03146626  0.         -1.        ],[-0.10653682  0.18824592],True,[0.02623942 0.17977589]
16,[ 0.3        -0.03146626  0.         -1.        ],[-0.10269408  0.18780896],True,[0.02623942 0.17977589]
17,[ 0.3        -0.03146626  0.         -1.        ],[-0.09885028  0.18736792],True,[0.02623942 0.17977589]
18,[ 0.3        -0.03146626  0.         -1.        ],[-0.09500739  0.18692343],True,[0.02623942 0.17977589]
19,[ 0.3        -0.03146626  0.         -1.        ],[-0.09116672  0.18647624],True,[0.02623942 0.17977589]
20,[ 0.3        -0.03146626  0.         -1.        ],[-0.08732903  0.18602717],True,[0.02623942 0.17977589]
21,[ 0.3        -0.03146626  0.         -1.        ],[-0.08349465  0.18557693],True,[0.02623942 0.17977589]
22,[ 0.3        -0.03146626  0.         -1.        ],[-0.07966361  0.18512614],True,[0.02623942 0.17977589]
23,[ 0.3        -0.03146626  0.         -1.        ],[-0.0758357   0.18467528],True,[0.02623942 0.17977589]
24,[ 0.3        -0.03146626  0.         -1.        ],[-0.07201058  0.18422472],True,[0.02623942 0.17977589]
25,[ 0.3        -0.03146626  0.         -1.        ],[-0.06818782  0.1837747 ],True,[0.02623942 0.17977589]
26,[ 0.3        -0.03146626  0.         -1.        ],[-0.06436693  0.18332525],True,[0.02623942 0.17977589]
27,[ 0.3        -0.03146626  0.         -1.        ],[-0.06054707  0.1828754 ],True,[0.02623942 0.17977589]
28,[ 0.3        -0.03146626  0.         -1.        ],[-0.05672775  0.18242469],True,[0.02623942 0.17977589]
29,[ 0.3        -0.03146626  0.         -1.        ],[-0.05290933  0.18197331],True,[0.02623942 0.17977589]
30,[ 0.3        -0.03146626  0.         -1.        ],[-0.04909363  0.18152383],True,[0.02623942 0.17977589]
31,[ 0.3        -0.03146626  0.         -1.        ],[-0.04528239  0.18107855],True,[0.02623942 0.17977589]
32,[ 0.3        -0.03146626  0.         -1.        ],[-0.04147683  0.18063895],True,[0.02623942 0.17977589]
33,[ 0.3        -0.03146626  0.         -1.        ],[-0.03767767  0.18020591],True,[0.02623942 0.17977589]
34,[ 0.3        -0.03146626  0.         -1.        ],[-0.03388472  0.17977945],True,[0.02623942 0.17977589]
35,[ 0.3        -0.03146626  0.         -1.        ],[-0.03009665  0.17935772],True,[0.02623942 0.17977589]
36,[ 0.3        -0.03146626  0.         -1.        ],[-0.02631208  0.17893897],True,[0.02623942 0.17977589]
37,[ 0.3        -0.03146626  0.         -1.        ],[-0.0225298   0.17852183],True,[0.02623942 0.17977589]
38,[ 0.3        -0.03146626  0.         -1.        ],[-0.01874882  0.17810537],True,[0.02623942 0.17977589]
39,[ 0.3        -0.03146626  0.         -1.        ],[-0.01496838  0.17768896],True,[0.02623942 0.17977589]
40,[ 0.3        -0.03146626  0.         -1.        ],[-0.01118795  0.17727227],True,[0.02623942 0.17977589]
41,[ 0.3        -0.03146626  0.         -1.        ],[-0.00740717  0.17685513],True,[0.02623942 0.17977589]
42,[ 0.3        -0.03146626  0.         -1.        ],[-0.00362582  0.17643748],True,[0.02623942 0.17977589]
43,[ 0.3        -0.03146626  0.         -1.        ],[1.56184530e-04 1.76019367e-01],True,[0.02623942 0.17977589]
44,[ 0.3        -0.03146626  0.         -1.        ],[0.00393886 0.17560084],True,[0.02623942 0.17977589]
45,[ 0.3        -0.03146626  0.         -1.        ],[0.00772216 0.17518197],True,[0.02623942 0.17977589]
46,[ 0.3        -0.03146626  0.         -1.        ],[0.011506   0.17476282],True,[0.02623942 0.17977589]
47,[ 0  0  0 -1],[0.01370194 0.17459571],True,[0.02623942 0.17977589]
48,[ 0  0  0 -1],[0.01476489 0.17473332],True,[0.02623942 0.17977589]
49,[ 0  0  0 -1],[0.01559319 0.17493821],True,[0.02623942 0.17977589]
50,[ 0  0  0 -1],[0.01626394 0.17514102],True,[0.02623942 0.17977589]
51,[ 0  0  0 -1],[0.01678569 0.17532399],True,[0.02623942 0.17977589]
52,[ 0  0  0 -1],[0.01716662 0.17547985],True,[0.02623942 0.17977589]
53,[ 0  0  0 -1],[0.01742016 0.17559534],True,[0.02623942 0.17977589]
54,[ 0  0  0 -1],[0.01758956 0.1756805 ],True,[0.02623942 0.17977589]
55,[ 0  0  0 -1],[0.01772247 0.17575006],True,[0.02623942 0.17977589]
56,[ 0  0  0 -1],[0.017832   0.17580829],True,[0.02623942 0.17977589]
57,[ 0  0  0 -1],[0.01791914 0.17585736],True,[0.02623942 0.17977589]
58,[ 0  0  0 -1],[0.01799146 0.17590086],True,[0.02623942 0.17977589]
59,[ 0  0  0 -1],[0.01805119 0.17594051],True,[0.02623942 0.17977589]
60,[ 0  0  0 -1],[0.01809531 0.17597546],True,[0.02623942 0.17977589]
61,[ 0  0  0 -1],[0.01812805 0.17600651],True,[0.02623942 0.17977589]
62,[ 0  0  0 -1],[0.01815243 0.17603432],True,[0.02623942 0.17977589]
63,[ 0  0  0 -1],[0.01817045 0.17605943],True,[0.02623942 0.17977589]
64,[ 0  0  0 -1],[0.01818357 0.1760823 ],True,[0.02623942 0.17977589]
65,[ 0  0  0 -1],[0.01819294 0.17610327],True,[0.02623942 0.17977589]
66,[ 0  0  0 -1],[0.01819949 0.17612265],True,[0.02623942 0.17977589]
67,[ 0  0  0 -1],[0.01820386 0.17614068],True,[0.02623942 0.17977589]
68,[ 0  0  0 -1],[0.01820655 0.17615753],True,[0.02623942 0.17977589]
69,[ 0  0  0 -1],[0.01820796 0.17617335],True,[0.02623942 0.17977589]
70,[ 0  0  0 -1],[0.0182084  0.17618824],True,[0.02623942 0.17977589]
71,[ 0  0  0 -1],[0.01820812 0.1762023 ],True,[0.02623942 0.17977589]
72,[ 0  0  0 -1],[0.0182073  0.17621561],True,[0.02623942 0.17977589]
73,[ 0  0  0 -1],[0.0182061  0.17622821],True,[0.02623942 0.17977589]
74,[ 0  0  0 -1],[0.01820463 0.17624018],True,[0.02623942 0.17977589]
75,[ 0  0  0 -1],[0.018203   0.17625156],True,[0.02623942 0.17977589]
76,[ 0  0  0 -1],[0.01820146 0.17626245],True,[0.02623942 0.17977589]
77,[ 0  0  0 -1],[0.01820009 0.17627287],True,[0.02623942 0.17977589]
78,[ 0  0  0 -1],[0.01819888 0.17628285],True,[0.02623942 0.17977589]
79,[ 0  0  0 -1],[0.01819781 0.17629239],True,[0.02623942 0.17977589]
80,[ 0  0  0 -1],[0.01819688 0.17630153],True,[0.02623942 0.17977589]
81,[ 0  0  0 -1],[0.01819608 0.17631027],True,[0.02623942 0.17977589]
82,[ 0  0  0 -1],[0.01819539 0.17631864],True,[0.02623942 0.17977589]
83,[ 0  0  0 -1],[0.01819482 0.17632666],True,[0.02623942 0.17977589]
84,[ 0  0  0 -1],[0.01819435 0.17633434],True,[0.02623942 0.17977589]
85,[ 0  0  0 -1],[0.01819398 0.17634169],True,[0.02623942 0.17977589]
86,[ 0  0  0 -1],[0.01819371 0.17634871],True,[0.02623942 0.17977589]
87,[ 0  0  0 -1],[0.01819354 0.17635537],True,[0.02623942 0.17977589]
88,[ 0  0  0 -1],[0.01819346 0.17636173],True,[0.02623942 0.17977589]
89,[ 0  0  0 -1],[0.01819345 0.1763678 ],True,[0.02623942 0.17977589]
90,[ 0  0  0 -1],[0.01819351 0.17637362],True,[0.02623942 0.17977589]
91,[ 0  0  0 -1],[0.01819363 0.17637919],True,[0.02623942 0.17977589]
92,[ 0  0  0 -1],[0.01819381 0.17638453],True,[0.02623942 0.17977589]
93,[ 0  0  0 -1],[0.01819404 0.17638968],True,[0.02623942 0.17977589]
94,[ 0  0  0 -1],[0.01819431 0.17639462],True,[0.02623942 0.17977589]
95,[ 0  0  0 -1],[0.01819462 0.17639939],True,[0.02623942 0.17977589]
96,[ 0  0  0 -1],[0.01819498 0.17640399],True,[0.02623942 0.17977589]
97,[ 0  0  0 -1],[0.01819536 0.17640843],True,[0.02623942 0.17977589]
98,[ 0  0  0 -1],[0.01819578 0.17641271],True,[0.02623942 0.17977589]
99,[ 0  0  0 -1],[0.01819623 0.17641686],True,[0.02623942 0.17977589]
100,[ 0  0  0 -1],[0.0181967  0.17642088],True,[0.02623942 0.17977589]
101,[ 0  0  0 -1],[0.01819719 0.17642477],True,[0.02623942 0.17977589]
102,[ 0  0  0 -1],[0.0181977  0.17642855],True,[0.02623942 0.17977589]
103,[ 0  0  0 -1],[0.01819824 0.17643222],True,[0.02623942 0.17977589]
104,[ 0  0  0 -1],[0.01819878 0.17643578],True,[0.02623942 0.17977589]
105,[ 0  0  0 -1],[0.01819934 0.17643925],True,[0.02623942 0.17977589]
106,[ 0  0  0 -1],[0.01819992 0.17644263],True,[0.02623942 0.17977589]
107,[ 0  0  0 -1],[0.0182005  0.17644593],True,[0.02623942 0.17977589]
108,[ 0  0  0 -1],[0.01820109 0.17644914],True,[0.02623942 0.17977589]
109,[ 0  0  0 -1],[0.01820169 0.17645228],True,[0.02623942 0.17977589]
110,[ 0  0  0 -1],[0.0182023  0.17645535],True,[0.02623942 0.17977589]
111,[ 0  0  0 -1],[0.01820291 0.17645835],True,[0.02623942 0.17977589]
112,[ 0  0  0 -1],[0.01820352 0.17646128],True,[0.02623942 0.17977589]
113,[ 0  0  0 -1],[0.01820414 0.17646416],True,[0.02623942 0.17977589]
114,[ 0  0  0 -1],[0.01820476 0.17646698],True,[0.02623942 0.17977589]
115,[ 0  0  0 -1],[0.01820538 0.17646975],True,[0.02623942 0.17977589]
116,[ 0  0  0 -1],[0.018206   0.17647246],True,[0.02623942 0.17977589]
117,[ 0  0  0 -1],[0.01820662 0.17647513],True,[0.02623942 0.17977589]
118,[ 0  0  0 -1],[0.01820724 0.17647775],True,[0.02623942 0.17977589]
119,[ 0  0  0 -1],[0.01820785 0.17648033],True,[0.02623942 0.17977589]
120,[ 0  0  0 -1],[0.01820847 0.17648287],True,[0.02623942 0.17977589]
121,[ 0  0  0 -1],[0.01820908 0.17648537],True,[0.02623942 0.17977589]
122,[ 0  0  0 -1],[0.01820969 0.17648783],True,[0.02623942 0.17977589]
123,[ 0  0  0 -1],[0.01821029 0.17649026],True,[0.02623942 0.17977589]
124,[ 0  0  0 -1],[0.01821089 0.17649265],True,[0.02623942 0.17977589]
125,[ 0  0  0 -1],[0.01821149 0.176495  ],True,[0.02623942 0.17977589]
126,[ 0  0  0 -1],[0.01821208 0.17649733],True,[0.02623942 0.17977589]
127,[ 0  0  0 -1],[0.01821267 0.17649963],True,[0.02623942 0.17977589]
128,[ 0  0  0 -1],[0.01821325 0.1765019 ],True,[0.02623942 0.17977589]
129,[ 0  0  0 -1],[0.01821382 0.17650414],True,[0.02623942 0.17977589]
130,[ 0  0  0 -1],[0.01821439 0.17650636],True,[0.02623942 0.17977589]
131,[ 0  0  0 -1],[0.01821495 0.17650855],True,[0.02623942 0.17977589]
132,[ 0  0  0 -1],[0.01821551 0.17651071],True,[0.02623942 0.17977589]
133,[ 0  0  0 -1],[0.01821606 0.17651286],True,[0.02623942 0.17977589]
134,[ 0  0  0 -1],[0.0182166  0.17651498],True,[0.02623942 0.17977589]
135,[ 0  0  0 -1],[0.01821714 0.17651707],True,[0.02623942 0.17977589]
136,[ 0  0  0 -1],[0.01821767 0.17651915],True,[0.02623942 0.17977589]
137,[ 0  0  0 -1],[0.0182182  0.17652121],True,[0.02623942 0.17977589]
138,[ 0  0  0 -1],[0.01821872 0.17652324],True,[0.02623942 0.17977589]
139,[ 0  0  0 -1],[0.01821923 0.17652526],True,[0.02623942 0.17977589]
140,[ 0  0  0 -1],[0.01821973 0.17652726],True,[0.02623942 0.17977589]
141,[ 0  0  0 -1],[0.01822023 0.17652924],True,[0.02623942 0.17977589]
142,[ 0  0  0 -1],[0.01822072 0.17653121],True,[0.02623942 0.17977589]
143,[ 0  0  0 -1],[0.0182212  0.17653315],True,[0.02623942 0.17977589]
144,[ 0  0  0 -1],[0.01822167 0.17653508],True,[0.02623942 0.17977589]
145,[ 0  0  0 -1],[0.01822214 0.176537  ],True,[0.02623942 0.17977589]
146,[ 0  0  0 -1],[0.0182226 0.1765389],True,[0.02623942 0.17977589]
147,[ 0  0  0 -1],[0.01822306 0.17654078],True,[0.02623942 0.17977589]
148,[ 0  0  0 -1],[0.01822351 0.17654265],True,[0.02623942 0.17977589]
149,[ 0  0  0 -1],[0.01822395 0.1765445 ],True,[0.02623942 0.17977589]
150,[ 0  0  0 -1],[0.01822438 0.17654634],True,[0.02623942 0.17977589]
151,[ 0  0  0 -1],[0.01822481 0.17654816],True,[0.02623942 0.17977589]
152,[ 0  0  0 -1],[0.01822523 0.17654997],True,[0.02623942 0.17977589]
153,[ 0  0  0 -1],[0.01822564 0.17655177],True,[0.02623942 0.17977589]
154,[ 0  0  0 -1],[0.01822605 0.17655356],True,[0.02623942 0.17977589]
155,[ 0  0  0 -1],[0.01822645 0.17655533],True,[0.02623942 0.17977589]
156,[ 0  0  0 -1],[0.01822684 0.17655708],True,[0.02623942 0.17977589]
157,[ 0  0  0 -1],[0.01822723 0.17655883],True,[0.02623942 0.17977589]
158,[ 0  0  0 -1],[0.01822761 0.17656056],True,[0.02623942 0.17977589]
159,[ 0  0  0 -1],[0.01822798 0.17656228],True,[0.02623942 0.17977589]
160,[ 0  0  0 -1],[0.01822835 0.17656399],True,[0.02623942 0.17977589]
161,[ 0  0  0 -1],[0.01822871 0.17656569],True,[0.02623942 0.17977589]
162,[ 0  0  0 -1],[0.01822906 0.17656737],True,[0.02623942 0.17977589]
163,[ 0  0  0 -1],[0.01822941 0.17656905],True,[0.02623942 0.17977589]
164,[ 0  0  0 -1],[0.01822975 0.17657071],True,[0.02623942 0.17977589]
165,[ 0  0  0 -1],[0.01823009 0.17657236],True,[0.02623942 0.17977589]
166,[ 0  0  0 -1],[0.01823042 0.176574  ],True,[0.02623942 0.17977589]
167,[ 0  0  0 -1],[0.01823074 0.17657563],True,[0.02623942 0.17977589]
168,[ 0  0  0 -1],[0.01823106 0.17657725],True,[0.02623942 0.17977589]
