step,action,eef_pos,good,target_pos
0,[ 0.3        -0.01375663  0.         -1.        ],[-0.15719678  0.13175724],True,[0.02964627 0.12332874]
1,[ 0.3        -0.01375663  0.         -1.        ],[-0.15509944  0.1310499 ],True,[0.02964627 0.12332874]
2,[ 0.3        -0.01375663  0.         -1.        ],[-0.15239089  0.13024977],True,[0.02964627 0.12332874]
3,[ 0.3        -0.01375663  0.         -1.        ],[-0.14937116  0.12955024],True,[0.02964627 0.12332874]
4,[ 0.3        -0.01375663  0.         -1.        ],[-0.14614973  0.12897893],True,[0.02964627 0.12332874]
5,[ 0.3        -0.01375663  0.         -1.        ],[-0.14277981  0.1285115 ],True,[0.02964627 0.12332874]
6,[ 0.3        -0.01375663  0.         -1.        ],[-0.13929458  0.12813205],True,[0.02964627 0.12332874]
7,[ 0.3        -0.01375663  0.         -1.        ],[-0.13572179  0.12782929],True,[0.02964627 0.12332874]
8,[ 0.3        -0.01375663  0.         -1.        ],[-0.1320817   0.12758672],True,[0.02964627 0.12332874]
9,[ 0.3        -0.01375663  0.         -1.        ],[-0.12838803  0.12738356],True,[0.02964627 0.12332874]
10,[ 0.3        -0.01375663  0.         -1.        ],[-0.12465175  0.12720316],True,[0.02964627 0.12332874]
11,[ 0.3        -0.01375663  0.         -1.        ],[-0.12088209  0.12703379],True,[0.02964627 0.12332874]
12,[ 0.3        -0.01375663  0.         -1.        ],[-0.1170869   0.12686784],True,[0.02964627 0.12332874]
13,[ 0.3        -0.01375663  0.         -1.        ],[-0.11327282  0.12670089],True,[0.02964627 0.12332874]
14,[ 0.3        -0.01375663  0.         -1.        ],[-0.10944545  0.12653071],True,[0.02964627 0.12332874]
15,[ 0.3        -0.01375663  0.         -1.        ],[-0.1056094   0.12635657],True,[0.02964627 0.12332874]
16,[ 0.3        -0.01375663  0.         -1.        ],[-0.10176837  0.12617858],True,[0.02964627 0.12332874]
17,[ 0.3        -0.01375663  0.         -1.        ],[-0.09792521  0.12599734],True,[0.02964627 0.12332874]
18,[ 0.3        -0.01375663  0.         -1.        ],[-0.09408203  0.12581361],True,[0.02964627 0.12332874]
19,[ 0.3        -0.01375663  0.         -1.        ],[-0.09024027  0.12562815],True,[0.02964627 0.12332874]
20,[ 0.3        -0.01375663  0.         -1.        ],[-0.0864006   0.12544082],True,[0.02964627 0.12332874]
21,[ 0.3        -0.01375663  0.         -1.        ],[-0.08256305  0.12525054],True,[0.02964627 0.12332874]
22,[ 0.3        -0.01375663  0.         -1.        ],[-0.07872783  0.12505796],True,[0.02964627 0.12332874]
23,[ 0.3        -0.01375663  0.         -1.        ],[-0.07489488  0.12486361],True,[0.02964627 0.12332874]
24,[ 0.3        -0.01375663  0.         -1.        ],[-0.07106393  0.12466784],True,[0.02964627 0.12332874]
25,[ 0.3        -0.01375663  0.         -1.        ],[-0.06723463  0.12447083],True,[0.02964627 0.12332874]
26,[ 0.3        -0.01375663  0.         -1.        ],[-0.06340661  0.12427281],True,[0.02964627 0.12332874]
27,[ 0.3        -0.01375663  0.         -1.        ],[-0.05957953  0.1240739 ],True,[0.02964627 0.12332874]
28,[ 0.3        -0.01375663  0.         -1.        ],[-0.05575307  0.12387421],True,[0.02964627 0.12332874]
29,[ 0.3        -0.01375663  0.         -1.        ],[-0.05192695  0.1236737 ],True,[0.02964627 0.12332874]
30,[ 0.3        -0.01375663  0.         -1.        ],[-0.04810123  0.1234723 ],True,[0.02964627 0.12332874]
31,[ 0.3        -0.01375663  0.         -1.        ],[-0.04427696  0.12327187],True,[0.02964627 0.12332874]
32,[ 0.3        -0.01375663  0.         -1.        ],[-0.04045542  0.12307466],True,[0.02964627 0.12332874]
33,[ 0.3        -0.01375663  0.         -1.        ],[-0.03663758  0.12288213],True,[0.02964627 0.12332874]
34,[ 0.3        -0.01375663  0.         -1.        ],[-0.03282418  0.12269525],True,[0.02964627 0.12332874]
35,[ 0.3        -0.01375663  0.         -1.        ],[-0.02901566  0.12251455],True,[0.02964627 0.12332874]
36,[ 0.3        -0.01375663  0.         -1.        ],[-0.02521192  0.12234002],True,[0.02964627 0.12332874]
37,[ 0.3        -0.01375663  0.         -1.        ],[-0.02141203  0.12216979],True,[0.02964627 0.12332874]
38,[ 0.3        -0.01375663  0.         -1.        ],[-0.01761496  0.122002  ],True,[0.02964627 0.12332874]
39,[ 0.3        -0.01375663  0.         -1.        ],[-0.01381981  0.12183529],True,[0.02964627 0.12332874]
40,[ 0.3        -0.01375663  0.         -1.        ],[-0.01002587  0.1216689 ],True,[0.02964627 0.12332874]
41,[ 0.3        -0.01375663  0.         -1.        ],[-0.00623263  0.12150248],True,[0.02964627 0.12332874]
42,[ 0.3        -0.01375663  0.         -1.        ],[-0.00243972  0.12133587],True,[0.02964627 0.12332874]
43,[ 0.3        -0.01375663  0.         -1.        ],[0.0013531  0.12116908],True,[0.02964627 0.12332874]
