step,action,eef_pos,good,target_pos
0,[-0.11820169  0.3         0.         -1.        ],[-0.03431335 -0.03897388],False,[-0.02260527 -0.06403894]
1,[-0.11820169  0.3         0.         -1.        ],[-0.03510501 -0.03693435],False,[-0.02260527 -0.06403894]
2,[-0.11820169  0.3         0.         -1.        ],[-0.03602436 -0.0341826 ],False,[-0.02260527 -0.06403894]
3,[-0.11820169  0.3         0.         -1.        ],[-0.03704612 -0.0310102 ],False,[-0.02260527 -0.06403894]
4,[-0.11820169  0.3         0.         -1.        ],[-0.03816676 -0.02754172],False,[-0.02260527 -0.06403894]
5,[-0.11820169  0.3         0.         -1.        ],[-0.03936537 -0.02387155],False,[-0.02260527 -0.06403894]
6,[-0.11820169  0.3         0.         -1.        ],[-0.04063803 -0.02007144],False,[-0.02260527 -0.06403894]
7,[-0.11820169  0.3         0.         -1.        ],[-0.04197853 -0.01619417],False,[-0.02260527 -0.06403894]
8,[-0.11820169  0.3         0.         -1.        ],[-0.0433776  -0.01227618],False,[-0.02260527 -0.06403894]
9,[-0.11820169  0.3         0.         -1.        ],[-0.04482454 -0.00834095],False,[-0.02260527 -0.06403894]
10,[-0.11820169  0.3         0.         -1.        ],[-0.04630859 -0.00440242],False,[-0.02260527 -0.06403894]
11,[-0.11820169  0.3         0.         -1.        ],[-0.04781982 -0.00046788],False,[-0.02260527 -0.06403894]
12,[-0.11820169  0.3         0.         -1.        ],[-0.04934958  0.0034596 ],False,[-0.02260527 -0.06403894]
13,[-0.11820169  0.3         0.         -1.        ],[-0.05089074  0.00737956],False,[-0.02260527 -0.06403894]
14,[-0.11820169  0.3         0.         -1.        ],[-0.05243771  0.01129288],False,[-0.02260527 -0.06403894]
15,[-0.11820169  0.3         0.         -1.        ],[-0.0539863   0.01520105],False,[-0.02260527 -0.06403894]
16,[-0.11820169  0.3         0.         -1.        ],[-0.05553356  0.01910566],False,[-0.02260527 -0.06403894]
17,[-0.11820169  0.3         0.         -1.        ],[-0.05707758  0.02300815],False,[-0.02260527 -0.06403894]
18,[-0.11820169  0.3         0.         -1.        ],[-0.05861727  0.02690971],False,[-0.02260527 -0.06403894]
19,[-0.11820169  0.3         0.         -1.        ],[-0.06015216  0.03081124],False,[-0.02260527 -0.06403894]
20,[-0.11820169  0.3         0.         -1.        ],[-0.06168223  0.03471338],False,[-0.02260527 -0.06403894]
21,[-0.11820169  0.3         0.         -1.        ],[-0.06320775  0.03861654],False,[-0.02260527 -0.06403894]
22,[-0.11820169  0.3         0.         -1.        ],[-0.06472921  0.04252096],False,[-0.02260527 -0.06403894]
23,[-0.11820169  0.3         0.         -1.        ],[-0.06624715  0.04642677],False,[-0.02260527 -0.06403894]
24,[-0.11820169  0.3         0.         -1.        ],[-0.06776215  0.05033402],False,[-0.02260527 -0.06403894]
25,[-0.11820169  0.3         0.         -1.        ],[-0.06927477  0.05424269],False,[-0.02260527 -0.06403894]
26,[-0.11820169  0.3         0.         -1.        ],[-0.07078552  0.05815273],False,[-0.02260527 -0.06403894]
27,[-0.11820169  0.3         0.         -1.        ],[-0.07229482  0.06206411],False,[-0.02260527 -0.06403894]
28,[-0.11820169  0.3         0.         -1.        ],[-0.07380304  0.06597677],False,[-0.02260527 -0.06403894]
29,[-0.11820169  0.3         0.         -1.        ],[-0.07531045  0.06989064],False,[-0.02260527 -0.06403894]
30,[-0.11820169  0.3         0.         -1.        ],[-0.07681727  0.0738057 ],False,[-0.02260527 -0.06403894]
31,[-0.11820169  0.3         0.         -1.        ],[-0.07832365  0.07772188],False,[-0.02260527 -0.06403894]
32,[-0.11820169  0.3         0.         -1.        ],[-0.07982969  0.08163917],False,[-0.02260527 -0.06403894]
33,[-0.11820169  0.3         0.         -1.        ],[-0.08133545  0.08555754],False,[-0.02260527 -0.06403894]
34,[-0.11820169  0.3         0.         -1.        ],[-0.08284095  0.08947695],False,[-0.02260527 -0.06403894]
35,[-0.11820169  0.3         0.         -1.        ],[-0.08434618  0.09339741],False,[-0.02260527 -0.06403894]
36,[-0.11820169  0.3         0.         -1.        ],[-0.08585114  0.09731888],False,[-0.02260527 -0.06403894]
37,[-0.11820169  0.3         0.         -1.        ],[-0.0873558   0.10124137],False,[-0.02260527 -0.06403894]
38,[-0.11820169  0.3         0.         -1.        ],[-0.08886011  0.10516485],False,[-0.02260527 -0.06403894]
39,[-0.11820169  0.3         0.         -1.        ],[-0.09036405  0.10908933],False,[-0.02260527 -0.06403894]
40,[-0.11820169  0.3         0.         -1.        ],[-0.09186756  0.11301478],False,[-0.02260527 -0.06403894]
41,[-0.11820169  0.3         0.         -1.        ],[-0.09337062  0.1169412 ],False,[-0.02260527 -0.06403894]
42,[-0.11820169  0.3         0.         -1.        ],[-0.09487319  0.12086858],False,[-0.02260527 -0.06403894]
43,[-0.11820169  0.3         0.         -1.        ],[-0.09637523  0.12479691],False,[-0.02260527 -0.06403894]
44,[-0.11820169  0.3         0.         -1.        ],[-0.0978764   0.12872633],False,[-0.02260527 -0.06403894]
45,[-0.11820169  0.3         0.         -1.        ],[-0.09937674  0.13265693],False,[-0.02260527 -0.06403894]
46,[-0.11820169  0.3         0.         -1.        ],[-0.10088027  0.13658699],False,[-0.02260527 -0.06403894]
47,[-0.11820169  0.3         0.         -1.        ],[-0.10238926  0.14051554],False,[-0.02260527 -0.06403894]
48,[-0.11820169  0.3         0.         -1.        ],[-0.10390483  0.14444192],False,[-0.02260527 -0.06403894]
49,[-0.11820169  0.3         0.         -1.        ],[-0.10543046  0.14836341],False,[-0.02260527 -0.06403894]
50,[-0.11820169  0.3         0.         -1.        ],[-0.1069703   0.15227948],False,[-0.02260527 -0.06403894]
51,[-0.11820169  0.3         0.         -1.        ],[-0.1085467   0.15617992],False,[-0.02260527 -0.06403894]
52,[-0.11820169  0.3         0.         -1.        ],[-0.1101534   0.16006621],False,[-0.02260527 -0.06403894]
53,[-0.11820169  0.3         0.         -1.        ],[-0.11177249  0.1639453 ],False,[-0.02260527 -0.06403894]
54,[ 0.09701724  0.3         0.         -1.        ],[-0.11220946  0.16773627],False,[-0.02260527 -0.06403894]
55,[ 0.09701724  0.3         0.         -1.        ],[-0.11171129  0.17135416],False,[-0.02260527 -0.06403894]
56,[ 0.09701724  0.3         0.         -1.        ],[-0.11099527  0.17495504],False,[-0.02260527 -0.06403894]
57,[ 0.09701724  0.3         0.         -1.        ],[-0.11018187  0.17859405],False,[-0.02260527 -0.06403894]
58,[ 0.09701724  0.3         0.         -1.        ],[-0.10930156  0.18228051],False,[-0.02260527 -0.06403894]
59,[ 0.09701724  0.3         0.         -1.        ],[-0.10836277  0.18601332],False,[-0.02260527 -0.06403894]
60,[ 0.09701724  0.3         0.         -1.        ],[-0.10737174  0.18978616],False,[-0.02260527 -0.06403894]
61,[ 0.09701724  0.3         0.         -1.        ],[-0.10633487  0.19359107],False,[-0.02260527 -0.06403894]
62,[ 0.09701724  0.3         0.         -1.        ],[-0.10525882  0.19742015],False,[-0.02260527 -0.06403894]
63,[ 0.09701724  0.3         0.         -1.        ],[-0.10415022  0.20126638],False,[-0.02260527 -0.06403894]
64,[ 0.09701724  0.3         0.         -1.        ],[-0.10301536  0.20512394],False,[-0.02260527 -0.06403894]
65,[ 0.09701724  0.3         0.         -1.        ],[-0.10185998  0.20898824],False,[-0.02260527 -0.06403894]
66,[ 0.09701724  0.3         0.         -1.        ],[-0.10068914  0.21285585],False,[-0.02260527 -0.06403894]
67,[ 0.09701724  0.3         0.         -1.        ],[-0.09950716  0.2167243 ],False,[-0.02260527 -0.06403894]
68,[ 0.09701724  0.3         0.         -1.        ],[-0.0983176   0.22059193],False,[-0.02260527 -0.06403894]
69,[ 0.09701724  0.3         0.         -1.        ],[-0.0971233   0.22445765],False,[-0.02260527 -0.06403894]
70,[ 0.09701724  0.3         0.         -1.        ],[-0.09592643  0.22832085],False,[-0.02260527 -0.06403894]
71,[ 0.09701724  0.3         0.         -1.        ],[-0.09472857  0.23218124],False,[-0.02260527 -0.06403894]
