step,action,eef_pos,good,target_pos
0,[ 0.22038433  0.3         0.         -1.        ],[-0.19047532 -0.24347098],True,[-0.00082497  0.00950799]
1,[ 0.22038433  0.3         0.         -1.        ],[-0.18962405 -0.24043831],True,[-0.00082497  0.00950799]
2,[ 0.22038433  0.3         0.         -1.        ],[-0.18835774 -0.23686994],True,[-0.00082497  0.00950799]
3,[ 0.22038433  0.3         0.         -1.        ],[-0.1868736  -0.23287885],True,[-0.00082497  0.00950799]
4,[ 0.22038433  0.3         0.         -1.        ],[-0.18520593 -0.22863184],True,[-0.00082497  0.00950799]
5,[ 0.22038433  0.3         0.         -1.        ],[-0.18336021 -0.22425398],True,[-0.00082497  0.00950799]
6,[ 0.22038433  0.3         0.         -1.        ],[-0.18133653 -0.21983617],True,[-0.00082497  0.00950799]
7,[ 0.22038433  0.3         0.         -1.        ],[-0.17913444 -0.21543349],True,[-0.00082497  0.00950799]
8,[ 0.22038433  0.3         0.         -1.        ],[-0.17676219 -0.2110787 ],True,[-0.00082497  0.00950799]
9,[ 0.22038433  0.3         0.         -1.        ],[-0.17423037 -0.20679022],True,[-0.00082497  0.00950799]
10,[ 0.22038433  0.3         0.         -1.        ],[-0.17157819 -0.20255876],True,[-0.00082497  0.00950799]
11,[ 0.22038433  0.3         0.         -1.        ],[-0.16885034 -0.19835766],True,[-0.00082497  0.00950799]
12,[ 0.22038433  0.3         0.         -1.        ],[-0.16605384 -0.19418976],True,[-0.00082497  0.00950799]
13,[ 0.22038433  0.3         0.         -1.        ],[-0.16320715 -0.19005007],True,[-0.00082497  0.00950799]
14,[ 0.22038433  0.3         0.         -1.        ],[-0.16033077 -0.18593602],True,[-0.00082497  0.00950799]
15,[ 0.22038433  0.3         0.         -1.        ],[-0.15743955 -0.1818438 ],True,[-0.00082497  0.00950799]
16,[ 0.22038433  0.3         0.         -1.        ],[-0.15454647 -0.17776899],True,[-0.00082497  0.00950799]
17,[ 0.22038433  0.3         0.         -1.        ],[-0.15166229 -0.17370763],True,[-0.00082497  0.00950799]
