step,action,eef_pos,good,target_pos
0,[ 0.02406142 -0.3         0.         -1.        ],[-0.06499032 -0.11800996],False,[0.09318873 0.1799993 ]
1,[ 0.02406142 -0.3         0.         -1.        ],[-0.06446799 -0.12003229],False,[0.09318873 0.1799993 ]
2,[ 0.02406142 -0.3         0.         -1.        ],[-0.06406714 -0.12275007],False,[0.09318873 0.1799993 ]
3,[ 0.02406142 -0.3         0.         -1.        ],[-0.06371714 -0.12586355],False,[0.09318873 0.1799993 ]
4,[ 0.02406142 -0.3         0.         -1.        ],[-0.06340452 -0.12926346],False,[0.09318873 0.1799993 ]
5,[ 0.02406142 -0.3         0.         -1.        ],[-0.0631249  -0.13287105],False,[0.09318873 0.1799993 ]
6,[ 0.02406142 -0.3         0.         -1.        ],[-0.06287412 -0.1366211 ],False,[0.09318873 0.1799993 ]
7,[ 0.02406142 -0.3         0.         -1.        ],[-0.06264728 -0.14046184],False,[0.09318873 0.1799993 ]
8,[ 0.02406142 -0.3         0.         -1.        ],[-0.06243909 -0.14435463],False,[0.09318873 0.1799993 ]
9,[ 0.02406142 -0.3         0.         -1.        ],[-0.06224445 -0.14827235],False,[0.09318873 0.1799993 ]
10,[ 0.02406142 -0.3         0.         -1.        ],[-0.06205877 -0.15219723],False,[0.09318873 0.1799993 ]
11,[ 0.02406142 -0.3         0.         -1.        ],[-0.06187823 -0.15611859],False,[0.09318873 0.1799993 ]
12,[ 0.02406142 -0.3         0.         -1.        ],[-0.0616998 -0.1600308],False,[0.09318873 0.1799993 ]
13,[ 0.02406142 -0.3         0.         -1.        ],[-0.06152122 -0.16393166],False,[0.09318873 0.1799993 ]
14,[ 0.02406142 -0.3         0.         -1.        ],[-0.06134092 -0.16782109],False,[0.09318873 0.1799993 ]
15,[ 0.02406142 -0.3         0.         -1.        ],[-0.06115793 -0.17170016],False,[0.09318873 0.1799993 ]
16,[ 0.02406142 -0.3         0.         -1.        ],[-0.06097167 -0.17557053],False,[0.09318873 0.1799993 ]
17,[ 0.02406142 -0.3         0.         -1.        ],[-0.06078193 -0.17943394],False,[0.09318873 0.1799993 ]
18,[ 0.02406142 -0.3         0.         -1.        ],[-0.06058872 -0.18329205],False,[0.09318873 0.1799993 ]
19,[ 0.02406142 -0.3         0.         -1.        ],[-0.06039222 -0.18714623],False,[0.09318873 0.1799993 ]
20,[ 0.02406142 -0.3         0.         -1.        ],[-0.06019266 -0.1909976 ],False,[0.09318873 0.1799993 ]
21,[ 0.02406142 -0.3         0.         -1.        ],[-0.05999036 -0.19484698],False,[0.09318873 0.1799993 ]
22,[ 0.02406142 -0.3         0.         -1.        ],[-0.05978559 -0.19869495],False,[0.09318873 0.1799993 ]
23,[ 0.02406142 -0.3         0.         -1.        ],[-0.05957865 -0.20254188],False,[0.09318873 0.1799993 ]
24,[ 0.02406142 -0.3         0.         -1.        ],[-0.05936978 -0.20638799],False,[0.09318873 0.1799993 ]
25,[ 0.02406142 -0.3         0.         -1.        ],[-0.05915919 -0.21023339],False,[0.09318873 0.1799993 ]
26,[ 0.02406142 -0.3         0.         -1.        ],[-0.05894707 -0.21407811],False,[0.09318873 0.1799993 ]
27,[ 0.02406142 -0.3         0.         -1.        ],[-0.05873356 -0.21792214],False,[0.09318873 0.1799993 ]
28,[ 0.02406142 -0.3         0.         -1.        ],[-0.05851875 -0.22176543],False,[0.09318873 0.1799993 ]
29,[ 0.02406142 -0.3         0.         -1.        ],[-0.05830275 -0.22560794],False,[0.09318873 0.1799993 ]
30,[ 0.02406142 -0.3         0.         -1.        ],[-0.0580856  -0.22944961],False,[0.09318873 0.1799993 ]
31,[ 0.02406142 -0.3         0.         -1.        ],[-0.05786735 -0.23329039],False,[0.09318873 0.1799993 ]
32,[ 0.02406142 -0.3         0.         -1.        ],[-0.05764802 -0.23713025],False,[0.09318873 0.1799993 ]
33,[ 0.02406142 -0.3         0.         -1.        ],[-0.05742764 -0.24096915],False,[0.09318873 0.1799993 ]
34,[ 0.02406142 -0.3         0.         -1.        ],[-0.05720622 -0.24480708],False,[0.09318873 0.1799993 ]
35,[ 0.02406142 -0.3         0.         -1.        ],[-0.05698376 -0.24864403],False,[0.09318873 0.1799993 ]
36,[ 0.02406142 -0.3         0.         -1.        ],[-0.05676027 -0.25247998],False,[0.09318873 0.1799993 ]
37,[ 0.02406142 -0.3         0.         -1.        ],[-0.05653575 -0.25631493],False,[0.09318873 0.1799993 ]
