step,action,eef_pos,good,target_pos
0,[-0.3         0.21982934  0.         -1.        ],[ 0.15602425 -0.11758903],True,[-0.06432712  0.04341667]
1,[-0.3         0.21982934  0.         -1.        ],[ 0.15507224 -0.11632311],True,[-0.06432712  0.04341667]
2,[-0.3         0.21982934  0.         -1.        ],[ 0.15385255 -0.11473636],True,[-0.06432712  0.04341667]
3,[-0.3         0.21982934  0.         -1.        ],[ 0.15237921 -0.11290191],True,[-0.06432712  0.04341667]
4,[-0.3         0.21982934  0.         -1.        ],[ 0.15059845 -0.11084411],True,[-0.06432712  0.04341667]
5,[-0.3         0.21982934  0.         -1.        ],[ 0.14848907 -0.10859687],True,[-0.06432712  0.04341667]
6,[-0.3         0.21982934  0.         -1.        ],[ 0.14606195 -0.10619831],True,[-0.06432712  0.04341667]
7,[-0.3         0.21982934  0.         -1.        ],[ 0.14332321 -0.1036789 ],True,[-0.06432712  0.04341667]
8,[-0.3         0.21982934  0.         -1.        ],[ 0.14029183 -0.10106515],True,[-0.06432712  0.04341667]
9,[-0.3         0.21982934  0.         -1.        ],[ 0.13699726 -0.09837952],True,[-0.06432712  0.04341667]
10,[-0.3         0.21982934  0.         -1.        ],[ 0.13347517 -0.09564064],True,[-0.06432712  0.04341667]
11,[-0.3         0.21982934  0.         -1.        ],[ 0.12976391 -0.09286368],True,[-0.06432712  0.04341667]
12,[-0.3         0.21982934  0.         -1.        ],[ 0.12590176 -0.09006077],True,[-0.06432712  0.04341667]
13,[-0.3         0.21982934  0.         -1.        ],[ 0.1219249  -0.08724144],True,[-0.06432712  0.04341667]
14,[-0.3         0.21982934  0.         -1.        ],[ 0.11786603 -0.08441297],True,[-0.06432712  0.04341667]
15,[-0.3         0.21982934  0.         -1.        ],[ 0.11375351 -0.0815808 ],True,[-0.06432712  0.04341667]
16,[-0.3         0.21982934  0.         -1.        ],[ 0.10961096 -0.07874877],True,[-0.06432712  0.04341667]
17,[-0.3         0.21982934  0.         -1.        ],[ 0.10545723 -0.07591947],True,[-0.06432712  0.04341667]
18,[-0.3         0.21982934  0.         -1.        ],[ 0.10130666 -0.07309445],True,[-0.06432712  0.04341667]
19,[-0.3         0.21982934  0.         -1.        ],[ 0.09716947 -0.07027449],True,[-0.06432712  0.04341667]
20,[-0.3         0.21982934  0.         -1.        ],[ 0.09305236 -0.0674598 ],True,[-0.06432712  0.04341667]
21,[-0.3         0.21982934  0.         -1.        ],[ 0.08895907 -0.06465017],True,[-0.06432712  0.04341667]
22,[-0.3         0.21982934  0.         -1.        ],[ 0.084891   -0.06184512],True,[-0.06432712  0.04341667]
23,[-0.3         0.21982934  0.         -1.        ],[ 0.08084778 -0.05904404],True,[-0.06432712  0.04341667]
24,[-0.3         0.21982934  0.         -1.        ],[ 0.07682779 -0.05624622],True,[-0.06432712  0.04341667]
25,[-0.3         0.21982934  0.         -1.        ],[ 0.0728286  -0.05345098],True,[-0.06432712  0.04341667]
26,[-0.3         0.21982934  0.         -1.        ],[ 0.06884737 -0.05065768],True,[-0.06432712  0.04341667]
27,[-0.3         0.21982934  0.         -1.        ],[ 0.06488113 -0.04786571],True,[-0.06432712  0.04341667]
28,[-0.3         0.21982934  0.         -1.        ],[ 0.06092698 -0.04507459],True,[-0.06432712  0.04341667]
29,[-0.3         0.21982934  0.         -1.        ],[ 0.05698227 -0.04228389],True,[-0.06432712  0.04341667]
30,[-0.3         0.21982934  0.         -1.        ],[ 0.05304467 -0.03949327],True,[-0.06432712  0.04341667]
31,[-0.3         0.21982934  0.         -1.        ],[ 0.04911222 -0.03670245],True,[-0.06432712  0.04341667]
32,[-0.3         0.21982934  0.         -1.        ],[ 0.04518331 -0.03391124],True,[-0.06432712  0.04341667]
