step,action,eef_pos,good,target_pos
0,[ 0.02306645 -0.3         0.         -1.        ],[-0.10511203  0.25697888],True,[-0.09466482  0.12203681]
1,[ 0.02306645 -0.3         0.         -1.        ],[-0.10486261  0.25524432],True,[-0.09466482  0.12203681]
2,[ 0.02306645 -0.3         0.         -1.        ],[-0.1044675   0.25292149],True,[-0.09466482  0.12203681]
3,[ 0.02306645 -0.3         0.         -1.        ],[-0.1040163   0.25018853],True,[-0.09466482  0.12203681]
4,[ 0.02306645 -0.3         0.         -1.        ],[-0.1035368   0.24712272],True,[-0.09466482  0.12203681]
5,[ 0.02306645 -0.3         0.         -1.        ],[-0.10304474  0.24379555],True,[-0.09466482  0.12203681]
6,[ 0.02306645 -0.3         0.         -1.        ],[-0.10256167  0.2402642 ],True,[-0.09466482  0.12203681]
7,[ 0.02306645 -0.3         0.         -1.        ],[-0.10210219  0.23658051],True,[-0.09466482  0.12203681]
8,[ 0.02306645 -0.3         0.         -1.        ],[-0.10167365  0.2327889 ],True,[-0.09466482  0.12203681]
9,[ 0.02306645 -0.3         0.         -1.        ],[-0.10127772  0.22892534],True,[-0.09466482  0.12203681]
10,[ 0.02306645 -0.3         0.         -1.        ],[-0.10091215  0.22501751],True,[-0.09466482  0.12203681]
11,[ 0.02306645 -0.3         0.         -1.        ],[-0.10057236  0.22108565],True,[-0.09466482  0.12203681]
12,[ 0.02306645 -0.3         0.         -1.        ],[-0.1002527   0.21714383],True,[-0.09466482  0.12203681]
13,[ 0.02306645 -0.3         0.         -1.        ],[-0.09994737  0.21320114],True,[-0.09466482  0.12203681]
14,[ 0.02306645 -0.3         0.         -1.        ],[-0.09965099  0.20926296],True,[-0.09466482  0.12203681]
15,[ 0.02306645 -0.3         0.         -1.        ],[-0.09935899  0.20533195],True,[-0.09466482  0.12203681]
16,[ 0.02306645 -0.3         0.         -1.        ],[-0.09906775  0.20140896],True,[-0.09466482  0.12203681]
17,[ 0.02306645 -0.3         0.         -1.        ],[-0.09877459  0.19749369],True,[-0.09466482  0.12203681]
18,[ 0.02306645 -0.3         0.         -1.        ],[-0.0984777   0.19358521],True,[-0.09466482  0.12203681]
19,[ 0.02306645 -0.3         0.         -1.        ],[-0.09817603  0.18968226],True,[-0.09466482  0.12203681]
20,[ 0.02306645 -0.3         0.         -1.        ],[-0.09786912  0.18578354],True,[-0.09466482  0.12203681]
21,[ 0.02306645 -0.3         0.         -1.        ],[-0.09755696  0.18188786],True,[-0.09466482  0.12203681]
22,[ 0.02306645 -0.3         0.         -1.        ],[-0.09723985  0.17799413],True,[-0.09466482  0.12203681]
23,[ 0.02306645 -0.3         0.         -1.        ],[-0.09691826  0.17410149],True,[-0.09466482  0.12203681]
24,[ 0.02306645 -0.3         0.         -1.        ],[-0.09659279  0.17020925],True,[-0.09466482  0.12203681]
25,[ 0.02306645 -0.3         0.         -1.        ],[-0.09626404  0.16631688],True,[-0.09466482  0.12203681]
26,[ 0.02306645 -0.3         0.         -1.        ],[-0.09593257  0.162424  ],True,[-0.09466482  0.12203681]
27,[ 0.02306645 -0.3         0.         -1.        ],[-0.09559891  0.15853032],True,[-0.09466482  0.12203681]
28,[ 0.02306645 -0.3         0.         -1.        ],[-0.09526349  0.15463568],True,[-0.09466482  0.12203681]
29,[ 0.02306645 -0.3         0.         -1.        ],[-0.09492669  0.15073994],True,[-0.09466482  0.12203681]
30,[ 0.02306645 -0.3         0.         -1.        ],[-0.09458877  0.14684305],True,[-0.09466482  0.12203681]
31,[ 0.02306645 -0.3         0.         -1.        ],[-0.09424995  0.14294496],True,[-0.09466482  0.12203681]
32,[ 0.02306645 -0.3         0.         -1.        ],[-0.09391039  0.13904565],True,[-0.09466482  0.12203681]
33,[ 0.02306645 -0.3         0.         -1.        ],[-0.09357017  0.13514514],True,[-0.09466482  0.12203681]
34,[ 0  0  0 -1],[-0.09339431  0.13293884],True,[-0.09466482  0.12203681]
35,[ 0  0  0 -1],[-0.09340211  0.13213213],True,[-0.09466482  0.12203681]
36,[ 0  0  0 -1],[-0.09345326  0.1316963 ],True,[-0.09466482  0.12203681]
37,[ 0  0  0 -1],[-0.09350386  0.13146343],True,[-0.09466482  0.12203681]
38,[ 0  0  0 -1],[-0.09352802  0.1313486 ],True,[-0.09466482  0.12203681]
39,[ 0  0  0 -1],[-0.09353425  0.13129441],True,[-0.09466482  0.12203681]
40,[ 0  0  0 -1],[-0.09353877  0.13126899],True,[-0.09466482  0.12203681]
41,[ 0  0  0 -1],[-0.09354662  0.13125644],True,[-0.09466482  0.12203681]
42,[ 0  0  0 -1],[-0.09355499  0.1312518 ],True,[-0.09466482  0.12203681]
43,[ 0  0  0 -1],[-0.09356215  0.13124933],True,[-0.09466482  0.12203681]
44,[ 0  0  0 -1],[-0.09356791  0.1312469 ],True,[-0.09466482  0.12203681]
