step,action,eef_pos,good,target_pos
0,[-0.02719791 -0.3         0.         -1.        ],[-0.03927592  0.27659343],True,[-0.06318411  0.00516386]
1,[-0.02719791 -0.3         0.         -1.        ],[-0.03959253  0.27782683],True,[-0.06318411  0.00516386]
2,[-0.02719791 -0.3         0.         -1.        ],[-0.03973365  0.27780089],True,[-0.06318411  0.00516386]
3,[-0.02719791 -0.3         0.         -1.        ],[-0.03967618  0.2768125 ],True,[-0.06318411  0.00516386]
4,[-0.02719791 -0.3         0.         -1.        ],[-0.03949079  0.27502376],True,[-0.06318411  0.00516386]
5,[-0.02719791 -0.3         0.         -1.        ],[-0.03927019  0.2725761 ],True,[-0.06318411  0.00516386]
6,[-0.02719791 -0.3         0.         -1.        ],[-0.03906965  0.26962448],True,[-0.06318411  0.00516386]
7,[-0.02719791 -0.3         0.         -1.        ],[-0.03893523  0.26629574],True,[-0.06318411  0.00516386]
8,[-0.02719791 -0.3         0.         -1.        ],[-0.03889286  0.26269668],True,[-0.06318411  0.00516386]
9,[-0.02719791 -0.3         0.         -1.        ],[-0.03895091  0.25891362],True,[-0.06318411  0.00516386]
10,[-0.02719791 -0.3         0.         -1.        ],[-0.03910542  0.25501341],True,[-0.06318411  0.00516386]
11,[-0.02719791 -0.3         0.         -1.        ],[-0.03934487  0.25104576],True,[-0.06318411  0.00516386]
12,[-0.02719791 -0.3         0.         -1.        ],[-0.03965394  0.24704606],True,[-0.06318411  0.00516386]
13,[-0.02719791 -0.3         0.         -1.        ],[-0.04001629  0.2430383 ],True,[-0.06318411  0.00516386]
14,[-0.02719791 -0.3         0.         -1.        ],[-0.04041634  0.2390376 ],True,[-0.06318411  0.00516386]
15,[-0.02719791 -0.3         0.         -1.        ],[-0.0408403   0.23505257],True,[-0.06318411  0.00516386]
16,[-0.02719791 -0.3         0.         -1.        ],[-0.04127678  0.23108711],True,[-0.06318411  0.00516386]
17,[-0.02719791 -0.3         0.         -1.        ],[-0.04171684  0.22714197],True,[-0.06318411  0.00516386]
18,[-0.02719791 -0.3         0.         -1.        ],[-0.04215398  0.22321595],True,[-0.06318411  0.00516386]
19,[-0.02719791 -0.3         0.         -1.        ],[-0.04258379  0.21930671],True,[-0.06318411  0.00516386]
20,[-0.02719791 -0.3         0.         -1.        ],[-0.04300367  0.21541147],True,[-0.06318411  0.00516386]
21,[-0.02719791 -0.3         0.         -1.        ],[-0.04341242  0.21152734],True,[-0.06318411  0.00516386]
22,[-0.02719791 -0.3         0.         -1.        ],[-0.04380992  0.20765165],True,[-0.06318411  0.00516386]
23,[-0.02719791 -0.3         0.         -1.        ],[-0.04419678  0.20378207],True,[-0.06318411  0.00516386]
24,[-0.02719791 -0.3         0.         -1.        ],[-0.04457407  0.19991663],True,[-0.06318411  0.00516386]
25,[-0.02719791 -0.3         0.         -1.        ],[-0.04494311  0.19605376],True,[-0.06318411  0.00516386]
26,[-0.02719791 -0.3         0.         -1.        ],[-0.0453053   0.19219226],True,[-0.06318411  0.00516386]
27,[-0.02719791 -0.3         0.         -1.        ],[-0.04566197  0.18833122],True,[-0.06318411  0.00516386]
28,[-0.02719791 -0.3         0.         -1.        ],[-0.04601435  0.18446998],True,[-0.06318411  0.00516386]
