step,action,eef_pos,good,target_pos
0,[ 0.3         0.09967668  0.         -1.        ],[-0.15684465 -0.148327  ],True,[-0.08882813 -0.12613355]
1,[ 0.3         0.09967668  0.         -1.        ],[-0.15472134 -0.14682203],True,[-0.08882813 -0.12613355]
2,[ 0.3         0.09967668  0.         -1.        ],[-0.15199654 -0.14505179],True,[-0.08882813 -0.12613355]
3,[ 0.3         0.09967668  0.         -1.        ],[-0.1489802  -0.14330034],True,[-0.08882813 -0.12613355]
4,[ 0.3         0.09967668  0.         -1.        ],[-0.14576333 -0.14163265],True,[-0.08882813 -0.12613355]
5,[ 0.3         0.09967668  0.         -1.        ],[-0.14240816 -0.14004774],True,[-0.08882813 -0.12613355]
6,[ 0.3         0.09967668  0.         -1.        ],[-0.1389431  -0.13853688],True,[-0.08882813 -0.12613355]
7,[ 0.3         0.09967668  0.         -1.        ],[-0.1353883  -0.13708568],True,[-0.08882813 -0.12613355]
8,[ 0.3         0.09967668  0.         -1.        ],[-0.13176041 -0.13567861],True,[-0.08882813 -0.12613355]
9,[ 0.3         0.09967668  0.         -1.        ],[-0.12807363 -0.13430179],True,[-0.08882813 -0.12613355]
10,[ 0.3         0.09967668  0.         -1.        ],[-0.12434021 -0.13294405],True,[-0.08882813 -0.12613355]
11,[ 0.3         0.09967668  0.         -1.        ],[-0.12057078 -0.13159719],True,[-0.08882813 -0.12613355]
12,[ 0.3         0.09967668  0.         -1.        ],[-0.11677447 -0.13025561],True,[-0.08882813 -0.12613355]
13,[ 0.3         0.09967668  0.         -1.        ],[-0.11295903 -0.1289158 ],True,[-0.08882813 -0.12613355]
14,[ 0.3         0.09967668  0.         -1.        ],[-0.10913091 -0.12757583],True,[-0.08882813 -0.12613355]
15,[ 0.3         0.09967668  0.         -1.        ],[-0.10529525 -0.12623481],True,[-0.08882813 -0.12613355]
16,[ 0.3         0.09967668  0.         -1.        ],[-0.10145608 -0.12489254],True,[-0.08882813 -0.12613355]
17,[ 0  0  0 -1],[-0.09927266 -0.12420379],True,[-0.08882813 -0.12613355]
18,[ 0  0  0 -1],[-0.09836952 -0.12415703],True,[-0.08882813 -0.12613355]
19,[ 0  0  0 -1],[-0.09773864 -0.12424883],True,[-0.08882813 -0.12613355]
20,[ 0  0  0 -1],[-0.09725201 -0.12436106],True,[-0.08882813 -0.12613355]
21,[ 0  0  0 -1],[-0.09688454 -0.12446788],True,[-0.08882813 -0.12613355]
22,[ 0  0  0 -1],[-0.09662242 -0.12455053],True,[-0.08882813 -0.12613355]
23,[ 0  0  0 -1],[-0.0964548  -0.12459968],True,[-0.08882813 -0.12613355]
24,[ 0  0  0 -1],[-0.09634281 -0.12463131],True,[-0.08882813 -0.12613355]
25,[ 0  0  0 -1],[-0.09624919 -0.12465627],True,[-0.08882813 -0.12613355]
26,[ 0  0  0 -1],[-0.09616704 -0.12467668],True,[-0.08882813 -0.12613355]
27,[ 0  0  0 -1],[-0.09610013 -0.12469247],True,[-0.08882813 -0.12613355]
28,[ 0  0  0 -1],[-0.09604711 -0.1247046 ],True,[-0.08882813 -0.12613355]
29,[ 0  0  0 -1],[-0.09600554 -0.12471396],True,[-0.08882813 -0.12613355]
30,[ 0  0  0 -1],[-0.09597305 -0.12472125],True,[-0.08882813 -0.12613355]
31,[ 0  0  0 -1],[-0.09594767 -0.12472701],True,[-0.08882813 -0.12613355]
32,[ 0  0  0 -1],[-0.09592782 -0.12473164],True,[-0.08882813 -0.12613355]
33,[ 0  0  0 -1],[-0.09591225 -0.12473544],True,[-0.08882813 -0.12613355]
34,[ 0  0  0 -1],[-0.09590002 -0.12473864],True,[-0.08882813 -0.12613355]
35,[ 0  0  0 -1],[-0.09589037 -0.12474139],True,[-0.08882813 -0.12613355]
36,[ 0  0  0 -1],[-0.09588273 -0.12474383],True,[-0.08882813 -0.12613355]
37,[ 0  0  0 -1],[-0.09587664 -0.12474604],True,[-0.08882813 -0.12613355]
38,[ 0  0  0 -1],[-0.09587176 -0.12474808],True,[-0.08882813 -0.12613355]
39,[ 0  0  0 -1],[-0.09586782 -0.12475002],True,[-0.08882813 -0.12613355]
40,[ 0  0  0 -1],[-0.09586461 -0.12475188],True,[-0.08882813 -0.12613355]
41,[ 0  0  0 -1],[-0.09586174 -0.12475377],True,[-0.08882813 -0.12613355]
42,[ 0  0  0 -1],[-0.09585904 -0.1247557 ],True,[-0.08882813 -0.12613355]
43,[ 0  0  0 -1],[-0.09585648 -0.12475764],True,[-0.08882813 -0.12613355]
44,[ 0  0  0 -1],[-0.09585407 -0.12475959],True,[-0.08882813 -0.12613355]
45,[ 0  0  0 -1],[-0.09585177 -0.12476152],True,[-0.08882813 -0.12613355]
46,[ 0  0  0 -1],[-0.09584954 -0.12476331],True,[-0.08882813 -0.12613355]
47,[ 0  0  0 -1],[-0.09584739 -0.12476495],True,[-0.08882813 -0.12613355]
48,[ 0  0  0 -1],[-0.09584531 -0.12476651],True,[-0.08882813 -0.12613355]
49,[ 0  0  0 -1],[-0.09584328 -0.12476802],True,[-0.08882813 -0.12613355]
50,[ 0  0  0 -1],[-0.09584128 -0.12476951],True,[-0.08882813 -0.12613355]
51,[ 0  0  0 -1],[-0.0958393  -0.12477098],True,[-0.08882813 -0.12613355]
52,[ 0  0  0 -1],[-0.09583734 -0.12477244],True,[-0.08882813 -0.12613355]
53,[ 0  0  0 -1],[-0.0958354  -0.12477389],True,[-0.08882813 -0.12613355]
54,[ 0  0  0 -1],[-0.09583349 -0.12477533],True,[-0.08882813 -0.12613355]
55,[ 0  0  0 -1],[-0.09583161 -0.12477676],True,[-0.08882813 -0.12613355]
56,[ 0  0  0 -1],[-0.09582975 -0.12477818],True,[-0.08882813 -0.12613355]
57,[ 0  0  0 -1],[-0.09582791 -0.1247796 ],True,[-0.08882813 -0.12613355]
58,[ 0  0  0 -1],[-0.09582609 -0.124781  ],True,[-0.08882813 -0.12613355]
59,[ 0  0  0 -1],[-0.0958243 -0.1247824],True,[-0.08882813 -0.12613355]
60,[ 0  0  0 -1],[-0.09582253 -0.12478378],True,[-0.08882813 -0.12613355]
61,[ 0  0  0 -1],[-0.09582078 -0.12478516],True,[-0.08882813 -0.12613355]
62,[ 0  0  0 -1],[-0.09581906 -0.12478653],True,[-0.08882813 -0.12613355]
63,[ 0  0  0 -1],[-0.09581736 -0.12478788],True,[-0.08882813 -0.12613355]
64,[ 0  0  0 -1],[-0.09581568 -0.12478923],True,[-0.08882813 -0.12613355]
65,[ 0  0  0 -1],[-0.09581402 -0.12479057],True,[-0.08882813 -0.12613355]
66,[ 0  0  0 -1],[-0.09581238 -0.1247919 ],True,[-0.08882813 -0.12613355]
67,[ 0  0  0 -1],[-0.09581076 -0.12479322],True,[-0.08882813 -0.12613355]
