step,action,eef_pos,good,target_pos
0,[-0.3       -0.1145454  0.        -1.       ],[0.05586624 0.03246049],False,[0.13857137 0.07270376]
1,[-0.3       -0.1145454  0.        -1.       ],[0.0545134  0.03203578],False,[0.13857137 0.07270376]
2,[-0.3       -0.1145454  0.        -1.       ],[0.05274683 0.03129293],False,[0.13857137 0.07270376]
3,[-0.3       -0.1145454  0.        -1.       ],[0.05064807 0.03035123],False,[0.13857137 0.07270376]
4,[-0.3       -0.1145454  0.        -1.       ],[0.0482137  0.02925556],False,[0.13857137 0.07270376]
5,[-0.3       -0.1145454  0.        -1.       ],[0.04548015 0.02804424],False,[0.13857137 0.07270376]
6,[-0.3       -0.1145454  0.        -1.       ],[0.04247253 0.02674934],False,[0.13857137 0.07270376]
7,[-0.3       -0.1145454  0.        -1.       ],[0.03921967 0.02539689],False,[0.13857137 0.07270376]
8,[-0.3       -0.1145454  0.        -1.       ],[0.03575699 0.02400701],False,[0.13857137 0.07270376]
9,[-0.3       -0.1145454  0.        -1.       ],[0.03212239 0.02259445],False,[0.13857137 0.07270376]
10,[-0.3       -0.1145454  0.        -1.       ],[0.02835293 0.02116951],False,[0.13857137 0.07270376]
11,[-0.3       -0.1145454  0.        -1.       ],[0.02448268 0.01973904],False,[0.13857137 0.07270376]
12,[-0.3       -0.1145454  0.        -1.       ],[0.02054145 0.01830728],False,[0.13857137 0.07270376]
13,[-0.3       -0.1145454  0.        -1.       ],[0.01655427 0.0168766 ],False,[0.13857137 0.07270376]
14,[-0.3       -0.1145454  0.        -1.       ],[0.01254126 0.01544814],False,[0.13857137 0.07270376]
15,[-0.3       -0.1145454  0.        -1.       ],[0.00851793 0.01402218],False,[0.13857137 0.07270376]
16,[-0.3       -0.1145454  0.        -1.       ],[0.0044956  0.01259854],False,[0.13857137 0.07270376]
17,[-0.3       -0.1145454  0.        -1.       ],[0.00048202 0.01117677],False,[0.13857137 0.07270376]
18,[-0.3       -0.1145454  0.        -1.       ],[-0.00351803  0.00975631],False,[0.13857137 0.07270376]
19,[-0.3       -0.1145454  0.        -1.       ],[-0.00750209  0.00833661],False,[0.13857137 0.07270376]
20,[-0.3       -0.1145454  0.        -1.       ],[-0.01146948  0.00691716],False,[0.13857137 0.07270376]
21,[-0.3       -0.1145454  0.        -1.       ],[-0.01542078  0.00549754],False,[0.13857137 0.07270376]
22,[-0.3       -0.1145454  0.        -1.       ],[-0.01935738  0.00407739],False,[0.13857137 0.07270376]
