step,action,eef_pos,good,target_pos
0,[ 0.3        -0.27229334  0.         -1.        ],[-0.06644758  0.02855523],False,[-0.07206249  0.04061767]
1,[ 0.3        -0.27229334  0.         -1.        ],[-0.06368545  0.0257219 ],False,[-0.07206249  0.04061767]
2,[ 0.3        -0.27229334  0.         -1.        ],[-0.06066463  0.02256318],False,[-0.07206249  0.04061767]
3,[ 0.3        -0.27229334  0.         -1.        ],[-0.05749144  0.01924221],False,[-0.07206249  0.04061767]
4,[ 0.3        -0.27229334  0.         -1.        ],[-0.05420423  0.01581077],False,[-0.07206249  0.04061767]
5,[ 0.3        -0.27229334  0.         -1.        ],[-0.05081297  0.01230285],False,[-0.07206249  0.04061767]
6,[ 0.3        -0.27229334  0.         -1.        ],[-0.0473275  0.0087445],False,[-0.07206249  0.04061767]
7,[ 0.3        -0.27229334  0.         -1.        ],[-0.04375997  0.0051556 ],False,[-0.07206249  0.04061767]
8,[ 0.3        -0.27229334  0.         -1.        ],[-0.04012385  0.00155073],False,[-0.07206249  0.04061767]
9,[ 0.3        -0.27229334  0.         -1.        ],[-0.03643255 -0.00205999],False,[-0.07206249  0.04061767]
10,[ 0.3        -0.27229334  0.         -1.        ],[-0.03269862 -0.00567001],False,[-0.07206249  0.04061767]
11,[ 0.3        -0.27229334  0.         -1.        ],[-0.02893319 -0.00927548],False,[-0.07206249  0.04061767]
12,[ 0.3        -0.27229334  0.         -1.        ],[-0.0251457  -0.01287445],False,[-0.07206249  0.04061767]
13,[ 0.3        -0.27229334  0.         -1.        ],[-0.02134391 -0.01646628],False,[-0.07206249  0.04061767]
14,[ 0.3        -0.27229334  0.         -1.        ],[-0.01753389 -0.02005106],False,[-0.07206249  0.04061767]
15,[ 0.3        -0.27229334  0.         -1.        ],[-0.01372025 -0.02362933],False,[-0.07206249  0.04061767]
16,[ 0.3        -0.27229334  0.         -1.        ],[-0.00990626 -0.02720178],False,[-0.07206249  0.04061767]
17,[ 0.3        -0.27229334  0.         -1.        ],[-0.00609416 -0.03076914],False,[-0.07206249  0.04061767]
18,[ 0.3        -0.27229334  0.         -1.        ],[-0.00228529 -0.03433205],False,[-0.07206249  0.04061767]
19,[ 0.3        -0.27229334  0.         -1.        ],[ 0.00151967 -0.03789106],False,[-0.07206249  0.04061767]
20,[ 0.3        -0.27229334  0.         -1.        ],[ 0.00532053 -0.04144661],False,[-0.07206249  0.04061767]
21,[ 0.3        -0.27229334  0.         -1.        ],[ 0.00911741 -0.04499902],False,[-0.07206249  0.04061767]
22,[ 0.3        -0.27229334  0.         -1.        ],[ 0.01291068 -0.04854853],False,[-0.07206249  0.04061767]
23,[ 0.3        -0.27229334  0.         -1.        ],[ 0.0167008 -0.0520953],False,[-0.07206249  0.04061767]
24,[ 0.3        -0.27229334  0.         -1.        ],[ 0.02048828 -0.05563943],False,[-0.07206249  0.04061767]
25,[ 0.3        -0.27229334  0.         -1.        ],[ 0.02427362 -0.05918099],False,[-0.07206249  0.04061767]
26,[ 0.3        -0.27229334  0.         -1.        ],[ 0.02805727 -0.06272001],False,[-0.07206249  0.04061767]
27,[ 0.3        -0.27229334  0.         -1.        ],[ 0.03183962 -0.06625649],False,[-0.07206249  0.04061767]
28,[ 0.3        -0.27229334  0.         -1.        ],[ 0.03562099 -0.06979045],False,[-0.07206249  0.04061767]
29,[ 0.3        -0.27229334  0.         -1.        ],[ 0.03940161 -0.07332187],False,[-0.07206249  0.04061767]
30,[ 0.3        -0.27229334  0.         -1.        ],[ 0.04318164 -0.07685075],False,[-0.07206249  0.04061767]
31,[ 0.3        -0.27229334  0.         -1.        ],[ 0.04696118 -0.08037708],False,[-0.07206249  0.04061767]
32,[ 0.3        -0.27229334  0.         -1.        ],[ 0.05074028 -0.08390083],False,[-0.07206249  0.04061767]
33,[ 0.3        -0.27229334  0.         -1.        ],[ 0.05451892 -0.087422  ],False,[-0.07206249  0.04061767]
34,[ 0.3        -0.27229334  0.         -1.        ],[ 0.05829706 -0.09094057],False,[-0.07206249  0.04061767]
35,[ 0.3        -0.27229334  0.         -1.        ],[ 0.06207461 -0.09445653],False,[-0.07206249  0.04061767]
36,[ 0.3        -0.27229334  0.         -1.        ],[ 0.06585149 -0.09796986],False,[-0.07206249  0.04061767]
37,[ 0.3        -0.27229334  0.         -1.        ],[ 0.06962756 -0.10148055],False,[-0.07206249  0.04061767]
