step,action,eef_pos,good,target_pos
0,[ 0.3         0.06642541  0.         -1.        ],[-0.16857856  0.08841203],True,[0.1245907  0.15514644]
1,[ 0.3         0.06642541  0.         -1.        ],[-0.16672636  0.08803986],True,[0.1245907  0.15514644]
2,[ 0.3         0.06642541  0.         -1.        ],[-0.16441152  0.08804437],True,[0.1245907  0.15514644]
3,[ 0.3         0.06642541  0.         -1.        ],[-0.16176755  0.0882785 ],True,[0.1245907  0.15514644]
4,[ 0.3         0.06642541  0.         -1.        ],[-0.15883237  0.08869679],True,[0.1245907  0.15514644]
5,[ 0.3         0.06642541  0.         -1.        ],[-0.15567292  0.08925786],True,[0.1245907  0.15514644]
6,[ 0.3         0.06642541  0.         -1.        ],[-0.15233335  0.08992832],True,[0.1245907  0.15514644]
7,[ 0.3         0.06642541  0.         -1.        ],[-0.14884922  0.09067875],True,[0.1245907  0.15514644]
8,[ 0.3         0.06642541  0.         -1.        ],[-0.14525129  0.09148371],True,[0.1245907  0.15514644]
9,[ 0.3         0.06642541  0.         -1.        ],[-0.14156519  0.09232277],True,[0.1245907  0.15514644]
10,[ 0.3         0.06642541  0.         -1.        ],[-0.13781184  0.09318067],True,[0.1245907  0.15514644]
11,[ 0.3         0.06642541  0.         -1.        ],[-0.13400829  0.09404687],True,[0.1245907  0.15514644]
12,[ 0.3         0.06642541  0.         -1.        ],[-0.13016844  0.09491465],True,[0.1245907  0.15514644]
13,[ 0.3         0.06642541  0.         -1.        ],[-0.12630251  0.09577599],True,[0.1245907  0.15514644]
14,[ 0.3         0.06642541  0.         -1.        ],[-0.12241949  0.09662819],True,[0.1245907  0.15514644]
15,[ 0.3         0.06642541  0.         -1.        ],[-0.11852732  0.09747376],True,[0.1245907  0.15514644]
16,[ 0.3         0.06642541  0.         -1.        ],[-0.11463147  0.09831346],True,[0.1245907  0.15514644]
17,[ 0.3         0.06642541  0.         -1.        ],[-0.11073577  0.09914806],True,[0.1245907  0.15514644]
