step,action,eef_pos,good,target_pos
0,[ 0.0866717  0.3        0.        -1.       ],[-0.12711078 -0.25820742],True,[-0.08882813 -0.12613355]
1,[ 0.0866717  0.3        0.        -1.       ],[-0.12657319 -0.25633295],True,[-0.08882813 -0.12613355]
2,[ 0.0866717  0.3        0.        -1.       ],[-0.12584272 -0.25384007],True,[-0.08882813 -0.12613355]
3,[ 0.0866717  0.3        0.        -1.       ],[-0.12502056 -0.25094982],True,[-0.08882813 -0.12613355]
4,[ 0.0866717  0.3        0.        -1.       ],[-0.12412472 -0.24775537],True,[-0.08882813 -0.12613355]
5,[ 0.0866717  0.3        0.        -1.       ],[-0.12317054 -0.24431713],True,[-0.08882813 -0.12613355]
6,[ 0.0866717  0.3        0.        -1.       ],[-0.12217085 -0.24069107],True,[-0.08882813 -0.12613355]
7,[ 0.0866717  0.3        0.        -1.       ],[-0.12113581 -0.23692785],True,[-0.08882813 -0.12613355]
8,[ 0.0866717  0.3        0.        -1.       ],[-0.12007316 -0.23307039],True,[-0.08882813 -0.12613355]
9,[ 0.0866717  0.3        0.        -1.       ],[-0.11898881 -0.22915311],True,[-0.08882813 -0.12613355]
10,[ 0.0866717  0.3        0.        -1.       ],[-0.11788723 -0.22520216],True,[-0.08882813 -0.12613355]
11,[ 0.0866717  0.3        0.        -1.       ],[-0.11677195 -0.22123632],True,[-0.08882813 -0.12613355]
12,[ 0.0866717  0.3        0.        -1.       ],[-0.11564578 -0.21726825],True,[-0.08882813 -0.12613355]
13,[ 0.0866717  0.3        0.        -1.       ],[-0.11451106 -0.21330572],True,[-0.08882813 -0.12613355]
14,[ 0.0866717  0.3        0.        -1.       ],[-0.11336974 -0.20935283],True,[-0.08882813 -0.12613355]
15,[ 0.0866717  0.3        0.        -1.       ],[-0.11222348 -0.2054111 ],True,[-0.08882813 -0.12613355]
16,[ 0.0866717  0.3        0.        -1.       ],[-0.11107362 -0.20148029],True,[-0.08882813 -0.12613355]
17,[ 0.0866717  0.3        0.        -1.       ],[-0.1099213  -0.19755918],True,[-0.08882813 -0.12613355]
18,[ 0.0866717  0.3        0.        -1.       ],[-0.10876738 -0.19364602],True,[-0.08882813 -0.12613355]
19,[ 0.0866717  0.3        0.        -1.       ],[-0.10761252 -0.18973893],True,[-0.08882813 -0.12613355]
20,[ 0.0866717  0.3        0.        -1.       ],[-0.10645719 -0.18583612],True,[-0.08882813 -0.12613355]
21,[ 0.0866717  0.3        0.        -1.       ],[-0.10530168 -0.18193604],True,[-0.08882813 -0.12613355]
22,[ 0.0866717  0.3        0.        -1.       ],[-0.10414616 -0.17803743],True,[-0.08882813 -0.12613355]
23,[ 0.0866717  0.3        0.        -1.       ],[-0.10299067 -0.17413931],True,[-0.08882813 -0.12613355]
24,[ 0.0866717  0.3        0.        -1.       ],[-0.10183518 -0.17024097],True,[-0.08882813 -0.12613355]
25,[ 0.0866717  0.3        0.        -1.       ],[-0.10067961 -0.16634196],True,[-0.08882813 -0.12613355]
26,[ 0.0866717  0.3        0.        -1.       ],[-0.09952381 -0.16244197],True,[-0.08882813 -0.12613355]
27,[ 0.0866717  0.3        0.        -1.       ],[-0.09836765 -0.15854088],True,[-0.08882813 -0.12613355]
28,[ 0.0866717  0.3        0.        -1.       ],[-0.09721097 -0.15463863],True,[-0.08882813 -0.12613355]
29,[ 0.0866717  0.3        0.        -1.       ],[-0.09605363 -0.15073524],True,[-0.08882813 -0.12613355]
30,[ 0.0866717  0.3        0.        -1.       ],[-0.09489551 -0.14683076],True,[-0.08882813 -0.12613355]
31,[ 0.0866717  0.3        0.        -1.       ],[-0.09373649 -0.14292527],True,[-0.08882813 -0.12613355]
32,[ 0.0866717  0.3        0.        -1.       ],[-0.09257649 -0.13901884],True,[-0.08882813 -0.12613355]
33,[ 0  0  0 -1],[-0.09190699 -0.13679821],True,[-0.08882813 -0.12613355]
34,[ 0  0  0 -1],[-0.09163172 -0.135957  ],True,[-0.08882813 -0.12613355]
35,[ 0  0  0 -1],[-0.09143939 -0.13547954],True,[-0.08882813 -0.12613355]
