step,action,eef_pos,good,target_pos
0,[ 0.3        -0.08490278  0.         -1.        ],[-0.02882126  0.01650677],False,[-0.12071321  0.12091997]
1,[ 0.3        -0.08490278  0.         -1.        ],[-0.02717771  0.01639656],False,[-0.12071321  0.12091997]
2,[ 0.3        -0.08490278  0.         -1.        ],[-0.02506919  0.01582469],False,[-0.12071321  0.12091997]
3,[ 0.3        -0.08490278  0.         -1.        ],[-0.0226367   0.01503176],False,[-0.12071321  0.12091997]
4,[ 0.3        -0.08490278  0.         -1.        ],[-0.0199046  0.014113 ],False,[-0.12071321  0.12091997]
5,[ 0.3        -0.08490278  0.         -1.        ],[-0.0169238   0.01311484],False,[-0.12071321  0.12091997]
6,[ 0.3        -0.08490278  0.         -1.        ],[-0.01372688  0.01206735],False,[-0.12071321  0.12091997]
7,[ 0.3        -0.08490278  0.         -1.        ],[-0.01034478  0.01099196],False,[-0.12071321  0.12091997]
8,[ 0.3        -0.08490278  0.         -1.        ],[-0.0068102   0.00990347],False,[-0.12071321  0.12091997]
9,[ 0.3        -0.08490278  0.         -1.        ],[-0.00315509  0.00881146],False,[-0.12071321  0.12091997]
10,[ 0.3        -0.08490278  0.         -1.        ],[0.00059123 0.00772165],False,[-0.12071321  0.12091997]
11,[ 0.3        -0.08490278  0.         -1.        ],[0.00440319 0.00663698],False,[-0.12071321  0.12091997]
12,[ 0.3        -0.08490278  0.         -1.        ],[0.00825935 0.00555854],False,[-0.12071321  0.12091997]
13,[ 0.3        -0.08490278  0.         -1.        ],[0.01214245 0.00448633],False,[-0.12071321  0.12091997]
14,[ 0.3        -0.08490278  0.         -1.        ],[0.01603911 0.00341975],False,[-0.12071321  0.12091997]
15,[ 0.3        -0.08490278  0.         -1.        ],[0.01993943 0.00235795],False,[-0.12071321  0.12091997]
16,[ 0.3        -0.08490278  0.         -1.        ],[0.02383646 0.00130006],False,[-0.12071321  0.12091997]
17,[ 0.3        -0.08490278  0.         -1.        ],[0.02772568 0.00024531],False,[-0.12071321  0.12091997]
18,[ 0.3        -0.08490278  0.         -1.        ],[ 0.03160451 -0.00080696],False,[-0.12071321  0.12091997]
19,[ 0.3        -0.08490278  0.         -1.        ],[ 0.03547183 -0.00185722],False,[-0.12071321  0.12091997]
20,[ 0.3        -0.08490278  0.         -1.        ],[ 0.03932754 -0.00290583],False,[-0.12071321  0.12091997]
21,[ 0.3        -0.08490278  0.         -1.        ],[ 0.0431723  -0.00395305],False,[-0.12071321  0.12091997]
22,[ 0.3        -0.08490278  0.         -1.        ],[ 0.04700718 -0.00499903],False,[-0.12071321  0.12091997]
23,[ 0.3        -0.08490278  0.         -1.        ],[ 0.05083349 -0.00604386],False,[-0.12071321  0.12091997]
24,[ 0.3        -0.08490278  0.         -1.        ],[ 0.05465257 -0.00708761],False,[-0.12071321  0.12091997]
