step,action,eef_pos,good,target_pos
0,[-0.3         0.04443053  0.         -1.        ],[0.05016746 0.0611652 ],False,[0.07467851 0.06910936]
1,[-0.3         0.04443053  0.         -1.        ],[0.04878867 0.06226996],False,[0.07467851 0.06910936]
2,[-0.3         0.04443053  0.         -1.        ],[0.04698928 0.06326279],False,[0.07467851 0.06910936]
3,[-0.3         0.04443053  0.         -1.        ],[0.04486053 0.06414255],False,[0.07467851 0.06910936]
4,[-0.3         0.04443053  0.         -1.        ],[0.04240206 0.06491998],False,[0.07467851 0.06910936]
5,[-0.3         0.04443053  0.         -1.        ],[0.03965125 0.06561994],False,[0.07467851 0.06910936]
6,[-0.3         0.04443053  0.         -1.        ],[0.03663472 0.06625627],False,[0.07467851 0.06910936]
7,[-0.3         0.04443053  0.         -1.        ],[0.03338191 0.06684049],False,[0.07467851 0.06910936]
8,[-0.3         0.04443053  0.         -1.        ],[0.02992769 0.06738553],False,[0.07467851 0.06910936]
9,[-0.3         0.04443053  0.         -1.        ],[0.02630887 0.06790249],False,[0.07467851 0.06910936]
10,[-0.3         0.04443053  0.         -1.        ],[0.02256124 0.06840034],False,[0.07467851 0.06910936]
11,[-0.3         0.04443053  0.         -1.        ],[0.01871756 0.06888609],False,[0.07467851 0.06910936]
12,[-0.3         0.04443053  0.         -1.        ],[0.01480636 0.0693651 ],False,[0.07467851 0.06910936]
13,[-0.3         0.04443053  0.         -1.        ],[0.01085153 0.06984134],False,[0.07467851 0.06910936]
14,[-0.3         0.04443053  0.         -1.        ],[0.00687222 0.07031766],False,[0.07467851 0.06910936]
15,[-0.3         0.04443053  0.         -1.        ],[0.00288313 0.07079597],False,[0.07467851 0.06910936]
16,[-0.3         0.04443053  0.         -1.        ],[-0.00110501  0.07127746],False,[0.07467851 0.06910936]
17,[-0.3         0.04443053  0.         -1.        ],[-0.00508491  0.0717628 ],False,[0.07467851 0.06910936]
18,[-0.3         0.04443053  0.         -1.        ],[-0.00905206  0.07225222],False,[0.07467851 0.06910936]
19,[-0.3         0.04443053  0.         -1.        ],[-0.01300419  0.07274572],False,[0.07467851 0.06910936]
20,[-0.3         0.04443053  0.         -1.        ],[-0.01694067  0.07324308],False,[0.07467851 0.06910936]
21,[-0.3         0.04443053  0.         -1.        ],[-0.02086209  0.073744  ],False,[0.07467851 0.06910936]
22,[-0.3         0.04443053  0.         -1.        ],[-0.02476978  0.07424812],False,[0.07467851 0.06910936]
23,[-0.3         0.04443053  0.         -1.        ],[-0.02866553  0.07475508],False,[0.07467851 0.06910936]
24,[-0.3         0.04443053  0.         -1.        ],[-0.03255133  0.07526454],False,[0.07467851 0.06910936]
25,[-0.3         0.04443053  0.         -1.        ],[-0.03642916  0.0757762 ],False,[0.07467851 0.06910936]
26,[-0.3         0.04443053  0.         -1.        ],[-0.04030086  0.0762898 ],False,[0.07467851 0.06910936]
27,[-0.3         0.04443053  0.         -1.        ],[-0.04416808  0.07680512],False,[0.07467851 0.06910936]
28,[-0.3         0.04443053  0.         -1.        ],[-0.04803224  0.07732164],False,[0.07467851 0.06910936]
29,[-0.3         0.04443053  0.         -1.        ],[-0.051895    0.07784032],False,[0.07467851 0.06910936]
30,[-0.3         0.04443053  0.         -1.        ],[-0.05575807  0.07836317],False,[0.07467851 0.06910936]
31,[-0.3         0.04443053  0.         -1.        ],[-0.05962295  0.07889149],False,[0.07467851 0.06910936]
32,[-0.3         0.04443053  0.         -1.        ],[-0.0634909   0.07942675],False,[0.07467851 0.06910936]
33,[-0.3         0.04443053  0.         -1.        ],[-0.06736239  0.07996817],False,[0.07467851 0.06910936]
34,[-0.3         0.04443053  0.         -1.        ],[-0.07123734  0.08051407],False,[0.07467851 0.06910936]
35,[-0.3         0.04443053  0.         -1.        ],[-0.07511532  0.08106251],False,[0.07467851 0.06910936]
36,[-0.3         0.04443053  0.         -1.        ],[-0.07899587  0.08161217],False,[0.07467851 0.06910936]
37,[-0.3         0.04443053  0.         -1.        ],[-0.08287851  0.08216228],False,[0.07467851 0.06910936]
38,[-0.3         0.04443053  0.         -1.        ],[-0.08676285  0.08271245],False,[0.07467851 0.06910936]
