step,action,eef_pos,good,drop_pos,success,failure
20,[-0.03151328 -0.25571775  0.3         1.        ],[ 0.0069348  -0.06621064  1.08229558],False,[0.10789529 0.08579919 0.87      ],False,False
21,[-0.14672616 -0.21205867  0.3         1.        ],[ 0.00510037 -0.06905434  1.08586693],False,[0.10789529 0.08579919 0.87      ],False,False
22,[-0.1340675  -0.22079072  0.3         1.        ],[ 0.00304117 -0.07184949  1.08957446],False,[0.10789529 0.08579919 0.87      ],False,False
23,[-0.25106951 -0.06229993  0.3         1.        ],[ 4.37843540e-04 -7.38005452e-02  1.09343106e+00],False,[0.10789529 0.08579919 0.87      ],False,False
24,[-0.09245958 -0.24122729  0.3         1.        ],[-0.00171478 -0.07603837  1.09738482],False,[0.10789529 0.08579919 0.87      ],False,False
25,[-0.19028419 -0.17405755  0.3         1.        ],[-0.00387826 -0.07852624  1.10121704],False,[0.10789529 0.08579919 0.87      ],False,False
26,[-0.22008218 -0.13436542  0.3         1.        ],[-0.00647411 -0.08061062  1.10515721],False,[0.10789529 0.08579919 0.87      ],False,False
27,[-0.16712826 -0.19602621  0.3         1.        ],[-0.0089357  -0.08283015  1.10913672],False,[0.10789529 0.08579919 0.87      ],False,False
28,[-0.18290958 -0.18104709  0.3         1.        ],[-0.0113389  -0.08518524  1.11304703],False,[0.10789529 0.08579919 0.87      ],False,False
29,[-0.15702026 -0.20383188  0.3         1.        ],[-0.01366687 -0.08763745  1.11692246],False,[0.10789529 0.08579919 0.87      ],False,False
30,[ 0.03637629 -0.25473899  0.3         1.        ],[-0.01492134 -0.09044945  1.12060459],False,[0.10789529 0.08579919 0.87      ],False,False
31,[-0.18830926 -0.17513361  0.3         1.        ],[-0.01663928 -0.09304777  1.12414068],False,[0.10789529 0.08579919 0.87      ],False,False
32,[-0.04535044 -0.25323071  0.3         1.        ],[-0.01827987 -0.09582828  1.12785513],False,[0.10789529 0.08579919 0.87      ],False,False
33,[-0.12879863 -0.22274162  0.3         1.        ],[-0.01990392 -0.09874423  1.13152159],False,[0.10789529 0.08579919 0.87      ],False,False
34,[ 0.00143182 -0.25749837  0.3         1.        ],[-0.0210821  -0.10178314  1.13518118],False,[0.10789529 0.08579919 0.87      ],False,False
35,[-0.19007461 -0.17377026  0.3         1.        ],[-0.02278931 -0.10450105  1.13883277],False,[0.10789529 0.08579919 0.87      ],False,False
36,[-0.21698508 -0.1388648   0.3         1.        ],[-0.02519094 -0.10673569  1.14281368],False,[0.10789529 0.08579919 0.87      ],False,False
37,[ 0.01050085 -0.25716438  0.3         1.        ],[-0.02657732 -0.10938551  1.14675586],False,[0.10789529 0.08579919 0.87      ],False,False
38,[-0.24891038 -0.06369248  0.3         1.        ],[-0.0285384  -0.11137735  1.1505483 ],False,[0.10789529 0.08579919 0.87      ],False,False
39,[ 0.02629838 -0.25504899  0.3         1.        ],[-0.02987228 -0.11365376  1.15445485],False,[0.10789529 0.08579919 0.87      ],False,False
40,[-0.12611278 -0.22238465  0.3         1.        ],[-0.03117194 -0.11641045  1.1580884 ],False,[0.10789529 0.08579919 0.87      ],False,False
41,[-0.18273271 -0.17866362  0.3         1.        ],[-0.03321154 -0.11895264  1.1618868 ],False,[0.10789529 0.08579919 0.87      ],False,False
42,[ 0.04429986 -0.25170859  0.3         1.        ],[-0.03431251 -0.12171746  1.1656662 ],False,[0.10789529 0.08579919 0.87      ],False,False
43,[-0.24557394 -0.0696313   0.3         1.        ],[-0.0361382  -0.12371964  1.16934148],False,[0.10789529 0.08579919 0.87      ],False,False
44,[-0.13879092 -0.2136951   0.3         1.        ],[-0.03830839 -0.12582205  1.17334247],False,[0.10789529 0.08579919 0.87      ],False,False
45,[-0.24770022 -0.05791123  0.3         1.        ],[-0.04079051 -0.12755463  1.17737615],False,[0.10789529 0.08579919 0.87      ],False,False
46,[-0.12097912 -0.22312462  0.3         1.        ],[-0.04298242 -0.12958073  1.18145716],False,[0.10789529 0.08579919 0.87      ],False,False
47,[-0.22721238 -0.11195113  0.3         1.        ],[-0.0453836  -0.131583    1.18539951],False,[0.10789529 0.08579919 0.87      ],False,False
48,[-0.10048604 -0.23218938  0.3         1.        ],[-0.04748952 -0.13386284  1.18933129],False,[0.10789529 0.08579919 0.87      ],False,False
49,[ 0.03521576 -0.25031137  0.3         1.        ],[-0.04854966 -0.13665248  1.19289977],False,[0.10789529 0.08579919 0.87      ],False,False
50,[-0.00606997 -0.25259568  0.3         1.        ],[-0.04930573 -0.13957006  1.19617388],False,[0.10789529 0.08579919 0.87      ],False,False
51,[-0.15984004 -0.1957632   0.3         1.        ],[-0.05090869 -0.14227568  1.19958312],False,[0.10789529 0.08579919 0.87      ],False,False
52,[-0.07009811 -0.24306366  0.3         1.        ],[-0.05255165 -0.14508974  1.20324745],False,[0.10789529 0.08579919 0.87      ],False,False
53,[-0.04318495 -0.24940115  0.3         1.        ],[-0.05377455 -0.14811038  1.20684313],False,[0.10789529 0.08579919 0.87      ],False,False
54,[ 0  0  0 -1],[-0.0544848  -0.14974845  1.20860923],False,[0.10789529 0.08579919 0.87      ],False,True
55,[ 0  0  0 -1],[-0.05470612 -0.15019134  1.20886637],False,[0.10789529 0.08579919 0.87      ],False,True
56,[ 0  0  0 -1],[-0.05477621 -0.15035757  1.20886501],False,[0.10789529 0.08579919 0.87      ],False,True
57,[ 0  0  0 -1],[-0.05480536 -0.15043358  1.2088157 ],False,[0.10789529 0.08579919 0.87      ],False,True
58,[ 0  0  0 -1],[-0.05482639 -0.1504712   1.20875256],False,[0.10789529 0.08579919 0.87      ],False,True
59,[ 0  0  0 -1],[-0.05485329 -0.15049533  1.20867939],False,[0.10789529 0.08579919 0.87      ],False,True
60,[ 0  0  0 -1],[-0.05486825 -0.15051981  1.20864197],False,[0.10789529 0.08579919 0.87      ],False,True
61,[ 0  0  0 -1],[-0.05487879 -0.15054568  1.20863259],False,[0.10789529 0.08579919 0.87      ],False,True
62,[ 0  0  0 -1],[-0.0548887  -0.15057114  1.20863066],False,[0.10789529 0.08579919 0.87      ],False,True
63,[ 0  0  0 -1],[-0.05489783 -0.15059459  1.20862959],False,[0.10789529 0.08579919 0.87      ],False,True
64,[ 0  0  0 -1],[-0.05490601 -0.15061538  1.20862854],False,[0.10789529 0.08579919 0.87      ],False,True
65,[ 0  0  0 -1],[-0.05491348 -0.15063412  1.2086275 ],False,[0.10789529 0.08579919 0.87      ],False,True
66,[ 0  0  0 -1],[-0.05492036 -0.15065123  1.20862647],False,[0.10789529 0.08579919 0.87      ],False,True
67,[ 0  0  0 -1],[-0.05492674 -0.15066693  1.20862545],False,[0.10789529 0.08579919 0.87      ],False,True
68,[ 0  0  0 -1],[-0.05493268 -0.1506814   1.20862444],False,[0.10789529 0.08579919 0.87      ],False,True
69,[ 0  0  0 -1],[-0.05493822 -0.15069476  1.20862344],False,[0.10789529 0.08579919 0.87      ],False,True
70,[ 0  0  0 -1],[-0.0549434  -0.1507071   1.20862246],False,[0.10789529 0.08579919 0.87      ],False,True
71,[ 0  0  0 -1],[-0.05494824 -0.1507185   1.20862149],False,[0.10789529 0.08579919 0.87      ],False,True
72,[ 0  0  0 -1],[-0.05495277 -0.15072904  1.20862052],False,[0.10789529 0.08579919 0.87      ],False,True
73,[ 0  0  0 -1],[-0.05495702 -0.15073879  1.20861957],False,[0.10789529 0.08579919 0.87      ],False,True
74,[ 0  0  0 -1],[-0.054961   -0.15074782  1.20861863],False,[0.10789529 0.08579919 0.87      ],False,True
75,[ 0  0  0 -1],[-0.05496473 -0.15075616  1.2086177 ],False,[0.10789529 0.08579919 0.87      ],False,True
76,[ 0  0  0 -1],[-0.05496824 -0.15076389  1.20861678],False,[0.10789529 0.08579919 0.87      ],False,True
77,[ 0  0  0 -1],[-0.05497154 -0.15077104  1.20861587],False,[0.10789529 0.08579919 0.87      ],False,True
78,[ 0  0  0 -1],[-0.05497465 -0.15077766  1.20861498],False,[0.10789529 0.08579919 0.87      ],False,True
79,[ 0  0  0 -1],[-0.05497757 -0.15078379  1.20861409],False,[0.10789529 0.08579919 0.87      ],False,True
80,[ 0  0  0 -1],[-0.05498033 -0.15078947  1.20861321],False,[0.10789529 0.08579919 0.87      ],False,True
81,[ 0  0  0 -1],[-0.05498294 -0.15079473  1.20861234],False,[0.10789529 0.08579919 0.87      ],False,True
82,[ 0  0  0 -1],[-0.0549854  -0.15079961  1.20861149],False,[0.10789529 0.08579919 0.87      ],False,True
83,[ 0  0  0 -1],[-0.05498772 -0.15080413  1.20861064],False,[0.10789529 0.08579919 0.87      ],False,True
84,[ 0  0  0 -1],[-0.05498993 -0.15080832  1.2086098 ],False,[0.10789529 0.08579919 0.87      ],False,True
85,[ 0  0  0 -1],[-0.05499201 -0.15081221  1.20860897],False,[0.10789529 0.08579919 0.87      ],False,True
86,[ 0  0  0 -1],[-0.054994   -0.15081582  1.20860816],False,[0.10789529 0.08579919 0.87      ],False,True
87,[ 0  0  0 -1],[-0.05499588 -0.15081917  1.20860735],False,[0.10789529 0.08579919 0.87      ],False,True
88,[ 0  0  0 -1],[-0.05499767 -0.15082228  1.20860655],False,[0.10789529 0.08579919 0.87      ],False,True
