step,action,eef_pos,good,drop_pos,success,failure
27,[-0.19829902 -0.19712303 -0.10871987  1.        ],[0.12872877 0.06199878 0.98467414],True,[-0.08048931 -0.14618717  0.87      ],False,False
28,[-0.19822046 -0.19724259 -0.10864626  1.        ],[0.12602755 0.05949846 0.98316413],True,[-0.08048931 -0.14618717  0.87      ],False,False
29,[-0.19814902 -0.19735147 -0.10857884  1.        ],[0.12334844 0.05699996 0.98166889],True,[-0.08048931 -0.14618717  0.87      ],False,False
30,[-0.1980836  -0.19745136 -0.10851658  1.        ],[0.12068726 0.05450276 0.9801856 ],True,[-0.08048931 -0.14618717  0.87      ],False,False
31,[-0.19802305 -0.19754404 -0.1084584   1.        ],[0.11804017 0.05200639 0.97871168],True,[-0.08048931 -0.14618717  0.87      ],False,False
32,[-0.19796622 -0.19763126 -0.10840324  1.        ],[0.11540371 0.04951051 0.97724484],True,[-0.08048931 -0.14618717  0.87      ],False,False
33,[-0.197912   -0.19771465 -0.10835017  1.        ],[0.11277495 0.04701481 0.97578316],True,[-0.08048931 -0.14618717  0.87      ],False,False
34,[-0.19785941 -0.19779566 -0.10829833  1.        ],[0.11015145 0.04451911 0.97432506],True,[-0.08048931 -0.14618717  0.87      ],False,False
35,[-0.19780759 -0.19787558 -0.108247    1.        ],[0.10753132 0.04202326 0.9728693 ],True,[-0.08048931 -0.14618717  0.87      ],False,False
36,[-0.19775581 -0.19795544 -0.10819558  1.        ],[0.10491311 0.03952717 0.97141496],True,[-0.08048931 -0.14618717  0.87      ],False,False
37,[-0.19770347 -0.19803609 -0.10814362  1.        ],[0.10229581 0.03703079 0.96996139],True,[-0.08048931 -0.14618717  0.87      ],False,False
38,[-0.19765013 -0.19811818 -0.10809076  1.        ],[0.09967877 0.03453411 0.96850819],True,[-0.08048931 -0.14618717  0.87      ],False,False
39,[-0.19759545 -0.19820217 -0.10803673  1.        ],[0.09706162 0.03203713 0.96705513],True,[-0.08048931 -0.14618717  0.87      ],False,False
40,[-0.19753921 -0.19828839 -0.10798138  1.        ],[0.09444423 0.02953986 0.96560213],True,[-0.08048931 -0.14618717  0.87      ],False,False
41,[-0.19748125 -0.19837702 -0.10792458  1.        ],[0.09182664 0.02704232 0.96414922],True,[-0.08048931 -0.14618717  0.87      ],False,False
42,[-0.19742151 -0.19846816 -0.10786629  1.        ],[0.08920902 0.02454455 0.9626965 ],True,[-0.08048931 -0.14618717  0.87      ],False,False
43,[-0.19735999 -0.19856182 -0.10780649  1.        ],[0.0865916  0.02204655 0.96124413],True,[-0.08048931 -0.14618717  0.87      ],False,False
44,[-0.19729668 -0.19865798 -0.10774519  1.        ],[0.08397467 0.01954836 0.95979227],True,[-0.08048931 -0.14618717  0.87      ],False,False
45,[-0.19723166 -0.19875656 -0.10768242  1.        ],[0.08135851 0.01705    0.9583411 ],True,[-0.08048931 -0.14618717  0.87      ],False,False
46,[-0.19716496 -0.19885749 -0.1076182   1.        ],[0.07874343 0.01455149 0.95689081],True,[-0.08048931 -0.14618717  0.87      ],False,False
47,[-0.19709666 -0.19896068 -0.10755256  1.        ],[0.07612969 0.01205284 0.95544155],True,[-0.08048931 -0.14618717  0.87      ],False,False
48,[-0.19702682 -0.19906605 -0.10748553  1.        ],[0.07351753 0.00955406 0.95399346],True,[-0.08048931 -0.14618717  0.87      ],False,False
49,[-0.19695548 -0.19917354 -0.10741713  1.        ],[0.07090718 0.00705517 0.95254668],True,[-0.08048931 -0.14618717  0.87      ],False,False
50,[-0.19688268 -0.19928311 -0.10734735  1.        ],[0.0682988  0.00455618 0.95110131],True,[-0.08048931 -0.14618717  0.87      ],False,False
51,[-0.19680844 -0.19939472 -0.10727619  1.        ],[0.06569257 0.00205711 0.94965743],True,[-0.08048931 -0.14618717  0.87      ],False,False
52,[-0.19673279 -0.19950838 -0.10720363  1.        ],[ 6.30886110e-02 -4.42040439e-04  9.48215126e-01],True,[-0.08048931 -0.14618717  0.87      ],False,False
53,[-0.1966557  -0.19962409 -0.10712964  1.        ],[ 0.06048703 -0.00294125  0.94677444],True,[-0.08048931 -0.14618717  0.87      ],False,False
54,[-0.19657718 -0.19974188 -0.10705416  1.        ],[ 0.05788791 -0.00544051  0.94533544],True,[-0.08048931 -0.14618717  0.87      ],False,False
55,[-0.19649718 -0.19986182 -0.10697716  1.        ],[ 0.05529134 -0.00793979  0.94389815],True,[-0.08048931 -0.14618717  0.87      ],False,False
56,[-0.19641567 -0.19998396 -0.10689855  1.        ],[ 0.0526974  -0.0104391   0.94246261],True,[-0.08048931 -0.14618717  0.87      ],False,False
57,[-0.19633262 -0.20010837 -0.10681828  1.        ],[ 0.05010614 -0.0129384   0.94102886],True,[-0.08048931 -0.14618717  0.87      ],False,False
58,[-0.19624796 -0.20023514 -0.10673626  1.        ],[ 0.04751765 -0.01543769  0.93959694],True,[-0.08048931 -0.14618717  0.87      ],False,False
59,[-0.19616164 -0.20036436 -0.1066524   1.        ],[ 0.04493198 -0.01793696  0.93816686],True,[-0.08048931 -0.14618717  0.87      ],False,False
60,[-0.19607361 -0.20049612 -0.10656662  1.        ],[ 0.04234922 -0.02043618  0.93673867],True,[-0.08048931 -0.14618717  0.87      ],False,False
61,[-0.19598381 -0.20063053 -0.10647881  1.        ],[ 0.03976945 -0.02293534  0.93531242],True,[-0.08048931 -0.14618717  0.87      ],False,False
62,[-0.19589219 -0.20076767 -0.10638887  1.        ],[ 0.03719275 -0.02543445  0.93388814],True,[-0.08048931 -0.14618717  0.87      ],False,False
63,[-0.1957987  -0.20090765 -0.1062967   1.        ],[ 0.03461923 -0.02793348  0.93246588],True,[-0.08048931 -0.14618717  0.87      ],False,False
64,[-0.19570328 -0.20105055 -0.10620218  1.        ],[ 0.03204836 -0.03043233  0.93105614],True,[-0.08048931 -0.14618717  0.87      ],False,False
65,[-0.195601   -0.20119275 -0.10612129  1.        ],[ 0.02947869 -0.03293105  0.92965978],True,[-0.08048931 -0.14618717  0.87      ],False,False
66,[-0.19548961 -0.2013349  -0.10605692  1.        ],[ 0.02691086 -0.03542957  0.928268  ],True,[-0.08048931 -0.14618717  0.87      ],False,False
67,[-0.1953728  -0.20148034 -0.10599594  1.        ],[ 0.02434576 -0.03792784  0.92687807],True,[-0.08048931 -0.14618717  0.87      ],False,False
68,[-0.19525227 -0.20162984 -0.10593375  1.        ],[ 0.02178406 -0.04042589  0.92548966],True,[-0.08048931 -0.14618717  0.87      ],False,False
69,[-0.19512862 -0.20178327 -0.10586942  1.        ],[ 0.01922627 -0.04292375  0.92410289],True,[-0.08048931 -0.14618717  0.87      ],False,False
70,[-0.19500224 -0.20194034 -0.10580277  1.        ],[ 0.01667285 -0.04542151  0.92271793],True,[-0.08048931 -0.14618717  0.87      ],False,False
71,[-0.19487341 -0.20210077 -0.10573379  1.        ],[ 0.01412419 -0.04791924  0.92133498],True,[-0.08048931 -0.14618717  0.87      ],False,False
72,[-0.19474239 -0.20226428 -0.10566249  1.        ],[ 0.01158062 -0.05041702  0.91995419],True,[-0.08048931 -0.14618717  0.87      ],False,False
73,[-0.19460944 -0.20243064 -0.10558885  1.        ],[ 0.00904244 -0.05291493  0.9185757 ],True,[-0.08048931 -0.14618717  0.87      ],False,False
74,[-0.19447478 -0.20259961 -0.10551283  1.        ],[ 0.0065099  -0.05541306  0.9171996 ],True,[-0.08048931 -0.14618717  0.87      ],False,False
75,[-0.19433865 -0.20277101 -0.10543437  1.        ],[ 0.00398321 -0.05791149  0.915826  ],True,[-0.08048931 -0.14618717  0.87      ],False,False
76,[-0.19420126 -0.20294466 -0.10535339  1.        ],[ 0.00146257 -0.06041033  0.91445497],True,[-0.08048931 -0.14618717  0.87      ],False,False
77,[-0.19406283 -0.20312038 -0.1052698   1.        ],[-0.00105187 -0.06290968  0.91308658],True,[-0.08048931 -0.14618717  0.87      ],False,False
78,[-0.19392361 -0.20329799 -0.10518347  1.        ],[-0.00355995 -0.06540964  0.91172089],True,[-0.08048931 -0.14618717  0.87      ],False,False
79,[-0.19378385 -0.20347731 -0.10509426  1.        ],[-0.00606154 -0.06791035  0.91035794],True,[-0.08048931 -0.14618717  0.87      ],False,False
80,[-0.19364382 -0.20365816 -0.10500202  1.        ],[-0.00855652 -0.07041194  0.9089978 ],True,[-0.08048931 -0.14618717  0.87      ],False,False
81,[-0.19350386 -0.20384029 -0.1049066   1.        ],[-0.01104479 -0.07291454  0.90764049],True,[-0.08048931 -0.14618717  0.87      ],False,False
82,[-0.1933643  -0.20402346 -0.10480779  1.        ],[-0.01352627 -0.07541834  0.90628605],True,[-0.08048931 -0.14618717  0.87      ],False,False
83,[-0.19322556 -0.20420739 -0.10470542  1.        ],[-0.01600087 -0.07792349  0.90493453],True,[-0.08048931 -0.14618717  0.87      ],False,False
84,[-0.1930881  -0.20439174 -0.10459925  1.        ],[-0.0184686  -0.08043056  0.90358597],True,[-0.08048931 -0.14618717  0.87      ],False,False
85,[-0.19295282 -0.20457558 -0.10448942  1.        ],[-0.0209298  -0.08294439  0.90224085],True,[-0.08048931 -0.14618717  0.87      ],False,False
86,[-0.1928259  -0.20475061 -0.10438084  1.        ],[-0.02338392 -0.08546613  0.90089979],True,[-0.08048931 -0.14618717  0.87      ],False,False
87,[-0.19271079 -0.20491233 -0.10427601  1.        ],[-0.02583014 -0.08799656  0.89956344],True,[-0.08048931 -0.14618717  0.87      ],False,False
88,[-0.19261145 -0.20505577 -0.10417754  1.        ],[-0.02826716 -0.09053501  0.89823254],True,[-0.08048931 -0.14618717  0.87      ],False,False
89,[-0.19253131 -0.20517697 -0.10408702  1.        ],[-0.03069327 -0.09307322  0.89690668],True,[-0.08048931 -0.14618717  0.87      ],False,False
90,[-0.19246337 -0.20528721 -0.10399524  1.        ],[-0.03310888 -0.09561137  0.89558543],True,[-0.08048931 -0.14618717  0.87      ],False,False
91,[-0.19240933 -0.20538556 -0.10390103  1.        ],[-0.03551468 -0.09815044  0.89426848],True,[-0.08048931 -0.14618717  0.87      ],False,False
92,[-0.1923718  -0.20546947 -0.10380455  1.        ],[-0.03791147 -0.10069123  0.89295554],True,[-0.08048931 -0.14618717  0.87      ],False,False
93,[-0.19235338 -0.20553648 -0.10370598  1.        ],[-0.04030011 -0.10323432  0.89164633],True,[-0.08048931 -0.14618717  0.87      ],False,False
94,[-0.19235663 -0.2055842  -0.10360533  1.        ],[-0.04268147 -0.10578014  0.89034057],True,[-0.08048931 -0.14618717  0.87      ],False,False
95,[-0.19238423 -0.20561018 -0.10350247  1.        ],[-0.04505648 -0.10832893  0.88903797],True,[-0.08048931 -0.14618717  0.87      ],False,False
96,[-0.19243916 -0.2056118  -0.10339708  1.        ],[-0.04742603 -0.11088082  0.88773829],True,[-0.08048931 -0.14618717  0.87      ],False,False
97,[-0.19252485 -0.20558606 -0.10328869  1.        ],[-0.04979107 -0.11343586  0.8864413 ],True,[-0.08048931 -0.14618717  0.87      ],False,False
98,[-0.19264543 -0.20552936 -0.10317665  1.        ],[-0.05215255 -0.115994    0.88514678],True,[-0.08048931 -0.14618717  0.87      ],False,False
99,[-0.19280598 -0.20543725 -0.10306014  1.        ],[-0.05451148 -0.11855508  0.88385455],True,[-0.08048931 -0.14618717  0.87      ],False,False
100,[ 0  0  0 -1],[-0.05596209 -0.12009545  0.88309026],True,[-0.08048931 -0.14618717  0.87      ],True,False
101,[ 0  0  0 -1],[-0.05695166 -0.12100147  0.88266627],True,[-0.08048931 -0.14618717  0.87      ],True,False
102,[ 0  0  0 -1],[-0.05792285 -0.1218076   0.88228007],True,[-0.08048931 -0.14618717  0.87      ],True,False
103,[ 0  0  0 -1],[-0.05885235 -0.12252956  0.88191323],True,[-0.08048931 -0.14618717  0.87      ],True,False
104,[ 0  0  0 -1],[-0.05971415 -0.12316249  0.88157075],True,[-0.08048931 -0.14618717  0.87      ],True,False
105,[ 0  0  0 -1],[-0.06048821 -0.1237065   0.88126028],True,[-0.08048931 -0.14618717  0.87      ],True,False
106,[ 0  0  0 -1],[-0.06114311 -0.12417735  0.88100874],True,[-0.08048931 -0.14618717  0.87      ],True,False
107,[ 0  0  0 -1],[-0.06169135 -0.12458636  0.88080723],True,[-0.08048931 -0.14618717  0.87      ],True,False
108,[ 0  0  0 -1],[-0.06213768 -0.12493651  0.88064804],True,[-0.08048931 -0.14618717  0.87      ],True,False
109,[ 0  0  0 -1],[-0.06248163 -0.12521458  0.88052739],True,[-0.08048931 -0.14618717  0.87      ],True,False
110,[ 0  0  0 -1],[-0.06273475 -0.12543796  0.88044022],True,[-0.08048931 -0.14618717  0.87      ],True,False
111,[ 0  0  0 -1],[-0.06292716 -0.1256116   0.88037361],True,[-0.08048931 -0.14618717  0.87      ],True,False
112,[ 0  0  0 -1],[-0.06307685 -0.12573734  0.88032043],True,[-0.08048931 -0.14618717  0.87      ],True,False
113,[ 0  0  0 -1],[-0.0631922  -0.12582298  0.88027809],True,[-0.08048931 -0.14618717  0.87      ],True,False
114,[ 0  0  0 -1],[-0.06327906 -0.12587721  0.88024499],True,[-0.08048931 -0.14618717  0.87      ],True,False
115,[ 0  0  0 -1],[-0.06334278 -0.12590797  0.88021957],True,[-0.08048931 -0.14618717  0.87      ],True,False
116,[ 0  0  0 -1],[-0.06338841 -0.12592203  0.88019934],True,[-0.08048931 -0.14618717  0.87      ],True,False
117,[ 0  0  0 -1],[-0.06342042 -0.12592494  0.88018275],True,[-0.08048931 -0.14618717  0.87      ],True,False
118,[ 0  0  0 -1],[-0.06344292 -0.12592126  0.88016904],True,[-0.08048931 -0.14618717  0.87      ],True,False
119,[ 0  0  0 -1],[-0.06346033 -0.12591926  0.88015775],True,[-0.08048931 -0.14618717  0.87      ],True,False
120,[ 0  0  0 -1],[-0.06347461 -0.12592407  0.88014873],True,[-0.08048931 -0.14618717  0.87      ],True,False
121,[ 0  0  0 -1],[-0.0634859  -0.12593478  0.88014172],True,[-0.08048931 -0.14618717  0.87      ],True,False
122,[ 0  0  0 -1],[-0.06349479 -0.12595063  0.88013639],True,[-0.08048931 -0.14618717  0.87      ],True,False
123,[ 0  0  0 -1],[-0.06350376 -0.12596994  0.88013183],True,[-0.08048931 -0.14618717  0.87      ],True,False
124,[ 0  0  0 -1],[-0.06351226 -0.12599014  0.88012798],True,[-0.08048931 -0.14618717  0.87      ],True,False
125,[ 0  0  0 -1],[-0.06352013 -0.12601157  0.88012489],True,[-0.08048931 -0.14618717  0.87      ],True,False
126,[ 0  0  0 -1],[-0.06352778 -0.12603511  0.88012245],True,[-0.08048931 -0.14618717  0.87      ],True,False
127,[ 0  0  0 -1],[-0.06353566 -0.12606131  0.88012052],True,[-0.08048931 -0.14618717  0.87      ],True,False
128,[ 0  0  0 -1],[-0.06354451 -0.12609035  0.88011879],True,[-0.08048931 -0.14618717  0.87      ],True,False
129,[ 0  0  0 -1],[-0.06355475 -0.12612227  0.88011707],True,[-0.08048931 -0.14618717  0.87      ],True,False
130,[ 0  0  0 -1],[-0.06356628 -0.12615703  0.88011536],True,[-0.08048931 -0.14618717  0.87      ],True,False
131,[ 0  0  0 -1],[-0.06357897 -0.12619442  0.88011368],True,[-0.08048931 -0.14618717  0.87      ],True,False
132,[ 0  0  0 -1],[-0.06359239 -0.12623341  0.88011204],True,[-0.08048931 -0.14618717  0.87      ],True,False
133,[ 0  0  0 -1],[-0.06360604 -0.12627282  0.88011046],True,[-0.08048931 -0.14618717  0.87      ],True,False
134,[ 0  0  0 -1],[-0.06361966 -0.12631205  0.88010895],True,[-0.08048931 -0.14618717  0.87      ],True,False
