step,action,eef_pos,good,drop_pos,success,failure
19,[-0.02335148 -0.29900783 -0.00700172  1.        ],[-0.003272    0.18425631  0.875768  ],True,[-0.02260527 -0.06403894  0.87      ],False,False
20,[-0.02328247 -0.29901451 -0.00694623  1.        ],[-0.00365043  0.18036358  0.87562691],True,[-0.02260527 -0.06403894  0.87      ],False,False
21,[-0.02319097 -0.29902305 -0.00688444  1.        ],[-0.00404084  0.17649573  0.87548317],True,[-0.02260527 -0.06403894  0.87      ],False,False
22,[-0.02307934 -0.29903324 -0.00681668  1.        ],[-0.00444089  0.17264832  0.87533716],True,[-0.02260527 -0.06403894  0.87      ],False,False
23,[-0.02294996 -0.29904486 -0.00674328  1.        ],[-0.0048484   0.16881716  0.87518927],True,[-0.02260527 -0.06403894  0.87      ],False,False
24,[-0.02280518 -0.2990577  -0.00666459  1.        ],[-0.00526138  0.16499849  0.87503991],True,[-0.02260527 -0.06403894  0.87      ],False,False
25,[-0.02264722 -0.29907155 -0.00658099  1.        ],[-0.005678    0.16118912  0.8748895 ],True,[-0.02260527 -0.06403894  0.87      ],False,False
26,[-0.02247816 -0.29908623 -0.00649289  1.        ],[-0.00609662  0.15738644  0.87473847],True,[-0.02260527 -0.06403894  0.87      ],False,False
27,[-0.02229989 -0.29910156 -0.00640073  1.        ],[-0.00651581  0.15358838  0.87458726],True,[-0.02260527 -0.06403894  0.87      ],False,False
28,[-0.02211412 -0.29911739 -0.00630496  1.        ],[-0.00693431  0.14979337  0.87443629],True,[-0.02260527 -0.06403894  0.87      ],False,False
29,[-0.02192236 -0.29913357 -0.006206    1.        ],[-0.00735104  0.14600024  0.87428593],True,[-0.02260527 -0.06403894  0.87      ],False,False
30,[-0.02172595 -0.29915    -0.00610428  1.        ],[-0.00776511  0.14220818  0.87413656],True,[-0.02260527 -0.06403894  0.87      ],False,False
31,[-0.02152601 -0.29916656 -0.00600018  1.        ],[-0.00817575  0.13841664  0.87398848],True,[-0.02260527 -0.06403894  0.87      ],False,False
32,[-0.02132353 -0.29918317 -0.00589406  1.        ],[-0.00858236  0.13462528  0.87384196],True,[-0.02260527 -0.06403894  0.87      ],False,False
33,[-0.0211193  -0.29919976 -0.00578622  1.        ],[-0.00898445  0.13083388  0.87369724],True,[-0.02260527 -0.06403894  0.87      ],False,False
34,[-0.020914   -0.29921627 -0.00567691  1.        ],[-0.00938162  0.12704234  0.8735545 ],True,[-0.02260527 -0.06403894  0.87      ],False,False
35,[-0.02070818 -0.29923266 -0.00556634  1.        ],[-0.0097736   0.12325063  0.87341389],True,[-0.02260527 -0.06403894  0.87      ],False,False
36,[-0.02050228 -0.2992489  -0.00545467  1.        ],[-0.01016015  0.11945873  0.87327552],True,[-0.02260527 -0.06403894  0.87      ],False,False
37,[-0.02029665 -0.29926495 -0.00534202  1.        ],[-0.01054111  0.11566666  0.87313949],True,[-0.02260527 -0.06403894  0.87      ],False,False
38,[-0.02009158 -0.29928079 -0.00522849  1.        ],[-0.01091637  0.11187444  0.87300586],True,[-0.02260527 -0.06403894  0.87      ],False,False
39,[-0.0198873  -0.29929641 -0.00511413  1.        ],[-0.01128586  0.10808206  0.87287469],True,[-0.02260527 -0.06403894  0.87      ],False,False
40,[-0.01968402 -0.29931179 -0.00499897  1.        ],[-0.0116495   0.10428953  0.872746  ],True,[-0.02260527 -0.06403894  0.87      ],False,False
41,[-0.01948188 -0.29932693 -0.00488301  1.        ],[-0.01200727  0.10049681  0.87261982],True,[-0.02260527 -0.06403894  0.87      ],False,False
42,[-0.01928107 -0.29934182 -0.00476627  1.        ],[-0.01235912  0.09670386  0.87249618],True,[-0.02260527 -0.06403894  0.87      ],False,False
43,[-0.01908172 -0.29935644 -0.00464871  1.        ],[-0.01270505  0.09291062  0.87237509],True,[-0.02260527 -0.06403894  0.87      ],False,False
44,[-0.01888399 -0.29937079 -0.00453033  1.        ],[-0.01304504  0.08911702  0.87225657],True,[-0.02260527 -0.06403894  0.87      ],False,False
45,[-0.01868805 -0.29938487 -0.00441108  1.        ],[-0.01337907  0.08532296  0.87214064],True,[-0.02260527 -0.06403894  0.87      ],False,False
46,[-0.01849408 -0.29939866 -0.00429095  1.        ],[-0.01370713  0.08152834  0.8720273 ],True,[-0.02260527 -0.06403894  0.87      ],False,False
47,[-0.01830226 -0.29941216 -0.00416988  1.        ],[-0.01402922  0.07773303  0.87191658],True,[-0.02260527 -0.06403894  0.87      ],False,False
48,[-0.0181128  -0.29942535 -0.00404785  1.        ],[-0.01434532  0.07393691  0.87180848],True,[-0.02260527 -0.06403894  0.87      ],False,False
49,[-0.01792591 -0.29943824 -0.00392481  1.        ],[-0.01465546  0.07013984  0.87170304],True,[-0.02260527 -0.06403894  0.87      ],False,False
50,[-0.01774182 -0.2994508  -0.00380072  1.        ],[-0.01495963  0.06634169  0.87160025],True,[-0.02260527 -0.06403894  0.87      ],False,False
51,[-0.01756078 -0.29946304 -0.00367551  1.        ],[-0.01525785  0.06254231  0.87150013],True,[-0.02260527 -0.06403894  0.87      ],False,False
52,[-0.01738303 -0.29947493 -0.00354912  1.        ],[-0.01555016  0.05874156  0.87140271],True,[-0.02260527 -0.06403894  0.87      ],False,False
53,[-0.01720882 -0.29948648 -0.00342148  1.        ],[-0.0158366   0.0549393   0.87130798],True,[-0.02260527 -0.06403894  0.87      ],False,False
54,[-0.01703841 -0.29949767 -0.0032925   1.        ],[-0.01611721  0.0511354   0.87121596],True,[-0.02260527 -0.06403894  0.87      ],False,False
55,[-0.01687205 -0.29950849 -0.00316207  1.        ],[-0.01639207  0.0473297   0.87112665],True,[-0.02260527 -0.06403894  0.87      ],False,False
56,[-0.01671    -0.29951894 -0.00303006  1.        ],[-0.01666126  0.0435221   0.87104007],True,[-0.02260527 -0.06403894  0.87      ],False,False
57,[-0.01655249 -0.29952901 -0.00289632  1.        ],[-0.01692486  0.03971247  0.87095622],True,[-0.02260527 -0.06403894  0.87      ],False,False
58,[-0.01639978 -0.29953869 -0.00276068  1.        ],[-0.017183    0.03590069  0.8708751 ],True,[-0.02260527 -0.06403894  0.87      ],False,False
59,[-0.01625209 -0.29954798 -0.00262292  1.        ],[-0.01743579  0.03208665  0.87079671],True,[-0.02260527 -0.06403894  0.87      ],False,False
60,[-0.01610968 -0.29955686 -0.0024828   1.        ],[-0.01768336  0.02827027  0.87072107],True,[-0.02260527 -0.06403894  0.87      ],False,False
61,[-0.01597275 -0.29956534 -0.00234004  1.        ],[-0.01792586  0.02445144  0.87064817],True,[-0.02260527 -0.06403894  0.87      ],False,False
62,[-0.01584155 -0.29957341 -0.0021943   1.        ],[-0.01816345  0.0206301   0.87057802],True,[-0.02260527 -0.06403894  0.87      ],False,False
63,[-0.01571629 -0.29958107 -0.0020452   1.        ],[-0.0183963   0.01680618  0.87051064],True,[-0.02260527 -0.06403894  0.87      ],False,False
64,[-0.01559721 -0.29958829 -0.00189227  1.        ],[-0.01862457  0.01297961  0.87044602],True,[-0.02260527 -0.06403894  0.87      ],False,False
65,[-0.01548454 -0.29959509 -0.00173498  1.        ],[-0.01884846  0.00915034  0.8703842 ],True,[-0.02260527 -0.06403894  0.87      ],False,False
66,[-0.01537855 -0.29960145 -0.00157272  1.        ],[-0.01906815  0.00531833  0.87032519],True,[-0.02260527 -0.06403894  0.87      ],False,False
67,[-0.01527951 -0.29960735 -0.00140476  1.        ],[-0.01928385  0.00148354  0.87026904],True,[-0.02260527 -0.06403894  0.87      ],False,False
68,[-0.01518773 -0.29961278 -0.00123021  1.        ],[-0.01949576 -0.00235404  0.87021577],True,[-0.02260527 -0.06403894  0.87      ],False,False
69,[-0.01510357 -0.29961773 -0.00104804  1.        ],[-0.01970409 -0.00619444  0.87016549],True,[-0.02260527 -0.06403894  0.87      ],False,False
70,[-1.50274847e-02 -2.99622162e-01 -8.57220723e-04  1.00000000e+00],[-0.01990857 -0.01003768  0.8701225 ],True,[-0.02260527 -0.06403894  0.87      ],False,False
71,[-1.49625936e-02 -2.99625865e-01 -6.79714572e-04  1.00000000e+00],[-0.02010905 -0.0138838   0.87009151],True,[-0.02260527 -0.06403894  0.87      ],False,False
72,[-1.49124849e-02 -2.99628635e-01 -5.46693468e-04  1.00000000e+00],[-0.02030534 -0.01773293  0.87007206],True,[-0.02260527 -0.06403894  0.87      ],False,False
73,[-1.48820057e-02 -2.99630286e-01 -4.66302665e-04  1.00000000e+00],[-0.02049833 -0.02158513  0.87005892],True,[-0.02260527 -0.06403894  0.87      ],False,False
74,[-1.48703630e-02 -2.99630939e-01 -4.15817887e-04  1.00000000e+00],[-0.02071117 -0.02543918  0.87004512],True,[-0.02260527 -0.06403894  0.87      ],False,False
75,[-1.47033277e-02 -2.99639266e-01 -3.50285882e-04  1.00000000e+00],[-0.02095059 -0.02929364  0.87002781],True,[-0.02260527 -0.06403894  0.87      ],False,False
76,[-1.42707270e-02 -2.99660289e-01 -2.39820536e-04  1.00000000e+00],[-0.02119967 -0.03314869  0.87000743],True,[-0.02260527 -0.06403894  0.87      ],False,False
77,[-1.36367908e-02 -2.99689894e-01 -7.20520045e-05  1.00000000e+00],[-0.02145215 -0.03700437  0.86998401],True,[-0.02260527 -0.06403894  0.87      ],False,False
78,[0.  0.  0.3 1. ],[-0.02175103 -0.03938866  0.87173948],True,[-0.02260527 -0.06403894  0.87      ],False,False
79,[ 0  0  0 -1],[-0.0221792  -0.04083708  0.87324341],True,[-0.02260527 -0.06403894  0.87      ],True,False
80,[ 0  0  0 -1],[-0.02242556 -0.04209265  0.87347324],True,[-0.02260527 -0.06403894  0.87      ],True,False
81,[ 0  0  0 -1],[-0.02259859 -0.04317221  0.8734608 ],True,[-0.02260527 -0.06403894  0.87      ],True,False
82,[ 0  0  0 -1],[-0.02275219 -0.04404618  0.87341088],True,[-0.02260527 -0.06403894  0.87      ],True,False
83,[ 0  0  0 -1],[-0.0228783  -0.04473164  0.87336057],True,[-0.02260527 -0.06403894  0.87      ],True,False
84,[ 0  0  0 -1],[-0.02297321 -0.04524999  0.87331769],True,[-0.02260527 -0.06403894  0.87      ],True,False
85,[ 0  0  0 -1],[-0.02302202 -0.04562829  0.87330465],True,[-0.02260527 -0.06403894  0.87      ],True,False
86,[ 0  0  0 -1],[-0.02304944 -0.04591298  0.87330637],True,[-0.02260527 -0.06403894  0.87      ],True,False
87,[ 0  0  0 -1],[-0.02306863 -0.04612209  0.87330897],True,[-0.02260527 -0.06403894  0.87      ],True,False
88,[ 0  0  0 -1],[-0.02308172 -0.04627039  0.87331156],True,[-0.02260527 -0.06403894  0.87      ],True,False
89,[ 0  0  0 -1],[-0.02309017 -0.04637144  0.873314  ],True,[-0.02260527 -0.06403894  0.87      ],True,False
90,[ 0  0  0 -1],[-0.02309524 -0.04643727  0.87331619],True,[-0.02260527 -0.06403894  0.87      ],True,False
91,[ 0  0  0 -1],[-0.02309802 -0.04647825  0.87331808],True,[-0.02260527 -0.06403894  0.87      ],True,False
92,[ 0  0  0 -1],[-0.0230994  -0.04650295  0.87331963],True,[-0.02260527 -0.06403894  0.87      ],True,False
93,[ 0  0  0 -1],[-0.02310008 -0.04651826  0.87332086],True,[-0.02260527 -0.06403894  0.87      ],True,False
94,[ 0  0  0 -1],[-0.02310059 -0.04652947  0.87332178],True,[-0.02260527 -0.06403894  0.87      ],True,False
95,[ 0  0  0 -1],[-0.02310129 -0.0465405   0.87332243],True,[-0.02260527 -0.06403894  0.87      ],True,False
96,[ 0  0  0 -1],[-0.02310244 -0.04655406  0.87332284],True,[-0.02260527 -0.06403894  0.87      ],True,False
97,[ 0  0  0 -1],[-0.02310408 -0.04657093  0.87332306],True,[-0.02260527 -0.06403894  0.87      ],True,False
98,[ 0  0  0 -1],[-0.02310594 -0.0465889   0.87332314],True,[-0.02260527 -0.06403894  0.87      ],True,False
99,[ 0  0  0 -1],[-0.02310759 -0.04660447  0.87332319],True,[-0.02260527 -0.06403894  0.87      ],True,False
100,[ 0  0  0 -1],[-0.02310903 -0.04661792  0.87332323],True,[-0.02260527 -0.06403894  0.87      ],True,False
101,[ 0  0  0 -1],[-0.02311029 -0.04662956  0.87332325],True,[-0.02260527 -0.06403894  0.87      ],True,False
102,[ 0  0  0 -1],[-0.02311141 -0.04663963  0.87332326],True,[-0.02260527 -0.06403894  0.87      ],True,False
103,[ 0  0  0 -1],[-0.02311239 -0.04664835  0.87332326],True,[-0.02260527 -0.06403894  0.87      ],True,False
104,[ 0  0  0 -1],[-0.02311327 -0.04665589  0.87332324],True,[-0.02260527 -0.06403894  0.87      ],True,False
105,[ 0  0  0 -1],[-0.02311404 -0.04666241  0.87332322],True,[-0.02260527 -0.06403894  0.87      ],True,False
106,[ 0  0  0 -1],[-0.02311473 -0.04666806  0.87332319],True,[-0.02260527 -0.06403894  0.87      ],True,False
107,[ 0  0  0 -1],[-0.02311535 -0.04667294  0.87332316],True,[-0.02260527 -0.06403894  0.87      ],True,False
108,[ 0  0  0 -1],[-0.0231159  -0.04667716  0.87332312],True,[-0.02260527 -0.06403894  0.87      ],True,False
109,[ 0  0  0 -1],[-0.0231164  -0.0466808   0.87332307],True,[-0.02260527 -0.06403894  0.87      ],True,False
110,[ 0  0  0 -1],[-0.02311685 -0.04668395  0.87332302],True,[-0.02260527 -0.06403894  0.87      ],True,False
111,[ 0  0  0 -1],[-0.02311725 -0.04668667  0.87332297],True,[-0.02260527 -0.06403894  0.87      ],True,False
112,[ 0  0  0 -1],[-0.02311762 -0.04668902  0.87332292],True,[-0.02260527 -0.06403894  0.87      ],True,False
113,[ 0  0  0 -1],[-0.02311796 -0.04669104  0.87332286],True,[-0.02260527 -0.06403894  0.87      ],True,False
