step,action,eef_pos,good,drop_pos,success,failure
18,[-0.06008451  0.29030749 -0.04595011  1.        ],[0.17526695 0.00865707 0.90050961],True,[0.13535814 0.20270102 0.87      ],False,False
19,[-0.05973151  0.2904255  -0.04566372  1.        ],[0.17425015 0.01238089 0.8997201 ],True,[0.13535814 0.20270102 0.87      ],False,False
20,[-0.05937299  0.29054486 -0.04537105  1.        ],[0.17325024 0.01610563 0.89894122],True,[0.13535814 0.20270102 0.87      ],False,False
21,[-0.05902477  0.29066079 -0.04508192  1.        ],[0.1722744  0.01983156 0.89817758],True,[0.13535814 0.20270102 0.87      ],False,False
22,[-0.05869837  0.29076992 -0.04480351  1.        ],[0.1713267  0.02355892 0.89743186],True,[0.13535814 0.20270102 0.87      ],False,False
23,[-0.05840157  0.29087005 -0.04454065  1.        ],[0.17040855 0.02728782 0.89671363],True,[0.13535814 0.20270102 0.87      ],False,False
24,[-0.05813816  0.29095805 -0.04430993  1.        ],[0.16951761 0.03101832 0.89602877],True,[0.13535814 0.20270102 0.87      ],False,False
25,[-0.05790637  0.29103261 -0.04412338  1.        ],[0.16865086 0.03475039 0.8953638 ],True,[0.13535814 0.20270102 0.87      ],False,False
26,[-0.05770399  0.29109732 -0.04396134  1.        ],[0.16780577 0.03848388 0.89471333],True,[0.13535814 0.20270102 0.87      ],False,False
27,[-0.05752902  0.29115382 -0.04381626  1.        ],[0.16697978 0.04221869 0.89407494],True,[0.13535814 0.20270102 0.87      ],False,False
28,[-0.05737904  0.29120311 -0.04368516  1.        ],[0.16617025 0.0459547  0.89344681],True,[0.13535814 0.20270102 0.87      ],False,False
29,[-0.05725117  0.29124615 -0.04356588  1.        ],[0.16537453 0.04969181 0.89282728],True,[0.13535814 0.20270102 0.87      ],False,False
30,[-0.05714227  0.2912839  -0.04345634  1.        ],[0.16459014 0.05342991 0.89221483],True,[0.13535814 0.20270102 0.87      ],False,False
31,[-0.05704914  0.29131733 -0.04335444  1.        ],[0.16381479 0.0571689  0.89160807],True,[0.13535814 0.20270102 0.87      ],False,False
32,[-0.05696867  0.29134739 -0.04325818  1.        ],[0.1630465  0.06090867 0.89100579],True,[0.13535814 0.20270102 0.87      ],False,False
33,[-0.05689797  0.29137492 -0.04316567  1.        ],[0.16228359 0.06464913 0.89040698],True,[0.13535814 0.20270102 0.87      ],False,False
34,[-0.05683441  0.29140072 -0.04307518  1.        ],[0.16152467 0.06839022 0.88981081],True,[0.13535814 0.20270102 0.87      ],False,False
35,[-0.05677572  0.29142545 -0.04298518  1.        ],[0.16076862 0.07213185 0.88921662],True,[0.13535814 0.20270102 0.87      ],False,False
36,[-0.05671997  0.29144969 -0.04289435  1.        ],[0.16001463 0.075874   0.88862395],True,[0.13535814 0.20270102 0.87      ],False,False
37,[-0.05666557  0.29147391 -0.04280156  1.        ],[0.15926207 0.07961664 0.88803243],True,[0.13535814 0.20270102 0.87      ],False,False
38,[-0.05661125  0.2914985  -0.04270588  1.        ],[0.15851053 0.08335974 0.88744187],True,[0.13535814 0.20270102 0.87      ],False,False
39,[-0.05655606  0.29152375 -0.04260654  1.        ],[0.15775976 0.0871033  0.88685213],True,[0.13535814 0.20270102 0.87      ],False,False
40,[-0.05649931  0.29154988 -0.0425029   1.        ],[0.15700963 0.09084734 0.8862632 ],True,[0.13535814 0.20270102 0.87      ],False,False
41,[-0.05644052  0.29157705 -0.04239445  1.        ],[0.15626011 0.09459188 0.88567508],True,[0.13535814 0.20270102 0.87      ],False,False
42,[-0.05637941  0.29160538 -0.04228078  1.        ],[0.15550988 0.09833681 0.8850873 ],True,[0.13535814 0.20270102 0.87      ],False,False
43,[-0.05631213  0.29163586 -0.04216002  1.        ],[0.15474154 0.10208005 0.88449278],True,[0.13535814 0.20270102 0.87      ],False,False
44,[-0.05618881  0.29168103 -0.0420118   1.        ],[0.15395314 0.10582052 0.88389   ],True,[0.13535814 0.20270102 0.87      ],False,False
45,[-0.05599671  0.29174437 -0.04182814  1.        ],[0.15314826 0.10955811 0.88327935],True,[0.13535814 0.20270102 0.87      ],False,False
46,[-0.05573817  0.2918257  -0.04160547  1.        ],[0.15233088 0.11329312 0.88266191],True,[0.13535814 0.20270102 0.87      ],False,False
47,[-0.0554174   0.29192419 -0.04134219  1.        ],[0.15150386 0.11702606 0.88203898],True,[0.13535814 0.20270102 0.87      ],False,False
48,[-0.05503577  0.29203941 -0.04103716  1.        ],[0.1506697  0.12075747 0.88141202],True,[0.13535814 0.20270102 0.87      ],False,False
49,[-0.05459363  0.29217098 -0.04068974  1.        ],[0.14983099 0.12448794 0.88078267],True,[0.13535814 0.20270102 0.87      ],False,False
50,[-0.05409173  0.29231834 -0.04029981  1.        ],[0.14899028 0.1282181  0.88015257],True,[0.13535814 0.20270102 0.87      ],False,False
51,[-0.05353094  0.29248083 -0.03986729  1.        ],[0.14815003 0.13194852 0.87952332],True,[0.13535814 0.20270102 0.87      ],False,False
52,[-0.05291189  0.29265784 -0.03939191  1.        ],[0.14731253 0.13567976 0.87889643],True,[0.13535814 0.20270102 0.87      ],False,False
53,[-0.05223462  0.29284884 -0.03887288  1.        ],[0.14647985 0.13941229 0.87827327],True,[0.13535814 0.20270102 0.87      ],False,False
54,[-0.05149823  0.29305353 -0.03830874  1.        ],[0.14565387 0.14314656 0.87765511],True,[0.13535814 0.20270102 0.87      ],False,False
55,[-0.05070062  0.29327185 -0.03769708  1.        ],[0.14483624 0.14688296 0.8770431 ],True,[0.13535814 0.20270102 0.87      ],False,False
56,[-0.04983803  0.29350407 -0.03703423  1.        ],[0.14402847 0.15062181 0.8764383 ],True,[0.13535814 0.20270102 0.87      ],False,False
57,[-0.04890468  0.29375084 -0.03631499  1.        ],[0.1432319  0.15436343 0.8758417 ],True,[0.13535814 0.20270102 0.87      ],False,False
58,[-0.04789213  0.29401329 -0.03553211  1.        ],[0.14244812 0.15810821 0.87525425],True,[0.13535814 0.20270102 0.87      ],False,False
59,[-0.04679075  0.29429274 -0.03467573  1.        ],[0.14167919 0.16185683 0.87467498],True,[0.13535814 0.20270102 0.87      ],False,False
60,[-0.04559112  0.29459209 -0.0337187   1.        ],[0.14092119 0.16560763 0.87410021],True,[0.13535814 0.20270102 0.87      ],False,False
61,[-0.04423117  0.29492511 -0.03260032  1.        ],[0.14016971 0.1693586  0.8735286 ],True,[0.13535814 0.20270102 0.87      ],False,False
62,[-0.04261536  0.2953087  -0.03125227  1.        ],[0.13942392 0.17310907 0.87296074],True,[0.13535814 0.20270102 0.87      ],False,False
63,[ 0  0  0 -1],[0.1389156  0.17531993 0.87260828],True,[0.13535814 0.20270102 0.87      ],True,False
64,[ 0  0  0 -1],[0.13860223 0.17642069 0.87248382],True,[0.13535814 0.20270102 0.87      ],True,False
65,[ 0  0  0 -1],[0.13834968 0.1772218  0.87240764],True,[0.13535814 0.20270102 0.87      ],True,False
66,[ 0  0  0 -1],[0.13814711 0.17779259 0.87233941],True,[0.13535814 0.20270102 0.87      ],True,False
67,[ 0  0  0 -1],[0.13800196 0.17817942 0.87228326],True,[0.13535814 0.20270102 0.87      ],True,False
68,[ 0  0  0 -1],[0.13790046 0.17842883 0.87223513],True,[0.13535814 0.20270102 0.87      ],True,False
69,[ 0  0  0 -1],[0.13784778 0.17859781 0.87222845],True,[0.13535814 0.20270102 0.87      ],True,False
70,[ 0  0  0 -1],[0.13781862 0.17871094 0.87223339],True,[0.13535814 0.20270102 0.87      ],True,False
71,[ 0  0  0 -1],[0.13780195 0.17878253 0.87223872],True,[0.13535814 0.20270102 0.87      ],True,False
72,[ 0  0  0 -1],[0.1377921  0.1788299  0.87224346],True,[0.13535814 0.20270102 0.87      ],True,False
73,[ 0  0  0 -1],[0.13778575 0.17886377 0.87224729],True,[0.13535814 0.20270102 0.87      ],True,False
74,[ 0  0  0 -1],[0.13778135 0.17888974 0.87225055],True,[0.13535814 0.20270102 0.87      ],True,False
75,[ 0  0  0 -1],[0.13777767 0.17891221 0.87225349],True,[0.13535814 0.20270102 0.87      ],True,False
76,[ 0  0  0 -1],[0.13777397 0.1789342  0.87225635],True,[0.13535814 0.20270102 0.87      ],True,False
77,[ 0  0  0 -1],[0.13777    0.17895775 0.87225935],True,[0.13535814 0.20270102 0.87      ],True,False
78,[ 0  0  0 -1],[0.13776548 0.1789838  0.87226247],True,[0.13535814 0.20270102 0.87      ],True,False
79,[ 0  0  0 -1],[0.13776074 0.17901047 0.87226551],True,[0.13535814 0.20270102 0.87      ],True,False
80,[ 0  0  0 -1],[0.13775625 0.17903565 0.87226825],True,[0.13535814 0.20270102 0.87      ],True,False
81,[ 0  0  0 -1],[0.13775206 0.17905912 0.87227068],True,[0.13535814 0.20270102 0.87      ],True,False
82,[ 0  0  0 -1],[0.13774812 0.17908111 0.87227283],True,[0.13535814 0.20270102 0.87      ],True,False
83,[ 0  0  0 -1],[0.13774439 0.17910183 0.87227475],True,[0.13535814 0.20270102 0.87      ],True,False
84,[ 0  0  0 -1],[0.13774086 0.17912144 0.87227648],True,[0.13535814 0.20270102 0.87      ],True,False
85,[ 0  0  0 -1],[0.13773751 0.17914006 0.87227804],True,[0.13535814 0.20270102 0.87      ],True,False
86,[ 0  0  0 -1],[0.13773433 0.17915777 0.87227949],True,[0.13535814 0.20270102 0.87      ],True,False
87,[ 0  0  0 -1],[0.13773133 0.17917467 0.87228084],True,[0.13535814 0.20270102 0.87      ],True,False
88,[ 0  0  0 -1],[0.13772844 0.17919102 0.87228215],True,[0.13535814 0.20270102 0.87      ],True,False
89,[ 0  0  0 -1],[0.13772571 0.17920678 0.87228344],True,[0.13535814 0.20270102 0.87      ],True,False
90,[ 0  0  0 -1],[0.13772315 0.17922186 0.87228472],True,[0.13535814 0.20270102 0.87      ],True,False
91,[ 0  0  0 -1],[0.13772079 0.1792362  0.87228598],True,[0.13535814 0.20270102 0.87      ],True,False
92,[ 0  0  0 -1],[0.13771861 0.17924982 0.87228724],True,[0.13535814 0.20270102 0.87      ],True,False
93,[ 0  0  0 -1],[0.13771662 0.17926273 0.87228847],True,[0.13535814 0.20270102 0.87      ],True,False
94,[ 0  0  0 -1],[0.13771481 0.17927496 0.8722897 ],True,[0.13535814 0.20270102 0.87      ],True,False
95,[ 0  0  0 -1],[0.13771316 0.17928655 0.87229091],True,[0.13535814 0.20270102 0.87      ],True,False
96,[ 0  0  0 -1],[0.13771167 0.17929753 0.87229211],True,[0.13535814 0.20270102 0.87      ],True,False
97,[ 0  0  0 -1],[0.13771033 0.17930793 0.87229329],True,[0.13535814 0.20270102 0.87      ],True,False
