step,action,eef_pos,good,target_pos,in_target
0,[ 0.3         0.05474561  0.         -1.        ],[-0.07437448 -0.18829015],True,[ 0.14017931 -0.14928279],False
1,[ 0.3         0.05474561  0.         -1.        ],[-0.07248386 -0.18732771],True,[ 0.14017931 -0.14928279],False
2,[ 0.3         0.05474561  0.         -1.        ],[-0.07007391 -0.18618238],True,[ 0.14017931 -0.14928279],False
3,[ 0.3         0.05474561  0.         -1.        ],[-0.06738589 -0.1850672 ],True,[ 0.14017931 -0.14928279],False
4,[ 0.3         0.05474561  0.         -1.        ],[-0.06446351 -0.184029  ],True,[ 0.14017931 -0.14928279],False
5,[ 0.3         0.05474561  0.         -1.        ],[-0.0613502  -0.18305627],True,[ 0.14017931 -0.14928279],False
6,[ 0.3         0.05474561  0.         -1.        ],[-0.05806823 -0.18214071],True,[ 0.14017931 -0.14928279],False
7,[ 0.3         0.05474561  0.         -1.        ],[-0.05463806 -0.1812733 ],True,[ 0.14017931 -0.14928279],False
8,[ 0.3         0.05474561  0.         -1.        ],[-0.05108221 -0.18044405],True,[ 0.14017931 -0.14928279],False
9,[ 0.3         0.05474561  0.         -1.        ],[-0.04742405 -0.17964221],True,[ 0.14017931 -0.14928279],False
10,[ 0.3         0.05474561  0.         -1.        ],[-0.04369023 -0.17886557],True,[ 0.14017931 -0.14928279],False
11,[ 0.3         0.05474561  0.         -1.        ],[-0.03990434 -0.17811313],True,[ 0.14017931 -0.14928279],False
12,[ 0.3         0.05474561  0.         -1.        ],[-0.03608399 -0.1773794 ],True,[ 0.14017931 -0.14928279],False
13,[ 0.3         0.05474561  0.         -1.        ],[-0.03224268 -0.17665831],True,[ 0.14017931 -0.14928279],False
14,[ 0.3         0.05474561  0.         -1.        ],[-0.02839074 -0.17594496],True,[ 0.14017931 -0.14928279],False
15,[ 0.3         0.05474561  0.         -1.        ],[-0.02453589 -0.1752357 ],True,[ 0.14017931 -0.14928279],False
16,[ 0.3         0.05474561  0.         -1.        ],[-0.02068354 -0.17452805],True,[ 0.14017931 -0.14928279],False
17,[ 0.3         0.05474561  0.         -1.        ],[-0.01683726 -0.17382037],True,[ 0.14017931 -0.14928279],False
18,[ 0.3         0.05474561  0.         -1.        ],[-0.01299908 -0.17311176],True,[ 0.14017931 -0.14928279],False
19,[ 0.3         0.05474561  0.         -1.        ],[-0.00916991 -0.17240177],True,[ 0.14017931 -0.14928279],False
20,[ 0.3         0.05474561  0.         -1.        ],[-0.0053498  -0.17169033],True,[ 0.14017931 -0.14928279],False
21,[ 0.3         0.05474561  0.         -1.        ],[-0.00153822 -0.17097756],True,[ 0.14017931 -0.14928279],False
22,[ 0.3         0.05474561  0.         -1.        ],[ 0.00226571 -0.17026373],True,[ 0.14017931 -0.14928279],False
23,[ 0.3         0.05474561  0.         -1.        ],[ 0.00606306 -0.16954917],True,[ 0.14017931 -0.14928279],False
24,[ 0.3         0.05474561  0.         -1.        ],[ 0.00985494 -0.16883421],True,[ 0.14017931 -0.14928279],False
25,[ 0.3         0.05474561  0.         -1.        ],[ 0.01364245 -0.16811918],True,[ 0.14017931 -0.14928279],False
26,[ 0.3         0.05474561  0.         -1.        ],[ 0.01742657 -0.16740437],True,[ 0.14017931 -0.14928279],False
27,[ 0.3         0.05474561  0.         -1.        ],[ 0.02120815 -0.16669002],True,[ 0.14017931 -0.14928279],False
