step,action,eef_pos,good,target_pos,in_target
52,[ 0.3         0.07033643  0.         -1.        ],[0.03501521 0.03703233],True,[0.05400574 0.0419799 ],True
53,[ 0.3         0.07033643  0.         -1.        ],[0.03883583 0.03786855],True,[0.05400574 0.0419799 ],True
54,[ 0.  0.  0. -1.],[0.04110106 0.03833718],True,[0.05400574 0.0419799 ],True
55,[ 0  0  0 -1],[0.04230382 0.03854324],True,[0.05400574 0.0419799 ],True
56,[ 0  0  0 -1],[0.04328399 0.03867722],True,[0.05400574 0.0419799 ],True
57,[ 0  0  0 -1],[0.04409475 0.03876241],True,[0.05400574 0.0419799 ],True
58,[ 0  0  0 -1],[0.04473832 0.03881667],True,[0.05400574 0.0419799 ],True
59,[ 0  0  0 -1],[0.04522094 0.0388497 ],True,[0.05400574 0.0419799 ],True
60,[ 0  0  0 -1],[0.04555053 0.03887136],True,[0.05400574 0.0419799 ],True
61,[ 0  0  0 -1],[0.04577527 0.0388896 ],True,[0.05400574 0.0419799 ],True
62,[ 0  0  0 -1],[0.04595095 0.03890629],True,[0.05400574 0.0419799 ],True
63,[ 0  0  0 -1],[0.04608781 0.03892068],True,[0.05400574 0.0419799 ],True
64,[ 0  0  0 -1],[0.04619241 0.03893258],True,[0.05400574 0.0419799 ],True
65,[ 0  0  0 -1],[0.04627559 0.03894238],True,[0.05400574 0.0419799 ],True
66,[ 0  0  0 -1],[0.04634638 0.03895047],True,[0.05400574 0.0419799 ],True
67,[ 0  0  0 -1],[0.04640977 0.03895716],True,[0.05400574 0.0419799 ],True
68,[ 0  0  0 -1],[0.0464577  0.03896222],True,[0.05400574 0.0419799 ],True
69,[ 0  0  0 -1],[0.0464938  0.03896616],True,[0.05400574 0.0419799 ],True
70,[ 0  0  0 -1],[0.04652184 0.03896934],True,[0.05400574 0.0419799 ],True
71,[ 0  0  0 -1],[0.04654384 0.03897196],True,[0.05400574 0.0419799 ],True
72,[ 0  0  0 -1],[0.04656123 0.03897414],True,[0.05400574 0.0419799 ],True
73,[ 0  0  0 -1],[0.04657506 0.03897598],True,[0.05400574 0.0419799 ],True
74,[ 0  0  0 -1],[0.04658611 0.03897755],True,[0.05400574 0.0419799 ],True
75,[ 0  0  0 -1],[0.04659495 0.0389789 ],True,[0.05400574 0.0419799 ],True
76,[ 0  0  0 -1],[0.04660207 0.03898008],True,[0.05400574 0.0419799 ],True
77,[ 0  0  0 -1],[0.04660782 0.03898113],True,[0.05400574 0.0419799 ],True
78,[ 0  0  0 -1],[0.0466125  0.03898207],True,[0.05400574 0.0419799 ],True
79,[ 0  0  0 -1],[0.04661633 0.03898293],True,[0.05400574 0.0419799 ],True
80,[ 0  0  0 -1],[0.04661951 0.03898372],True,[0.05400574 0.0419799 ],True
81,[ 0  0  0 -1],[0.04662216 0.03898445],True,[0.05400574 0.0419799 ],True
82,[ 0  0  0 -1],[0.0466245  0.03898516],True,[0.05400574 0.0419799 ],True
83,[ 0  0  0 -1],[0.0466268  0.03898585],True,[0.05400574 0.0419799 ],True
84,[ 0  0  0 -1],[0.04662906 0.03898654],True,[0.05400574 0.0419799 ],True
85,[ 0  0  0 -1],[0.0466313  0.03898723],True,[0.05400574 0.0419799 ],True
86,[ 0  0  0 -1],[0.04663352 0.03898791],True,[0.05400574 0.0419799 ],True
87,[ 0  0  0 -1],[0.04663571 0.03898859],True,[0.05400574 0.0419799 ],True
88,[ 0  0  0 -1],[0.04663787 0.03898926],True,[0.05400574 0.0419799 ],True
89,[ 0  0  0 -1],[0.04664001 0.03898992],True,[0.05400574 0.0419799 ],True
90,[ 0  0  0 -1],[0.04664212 0.03899058],True,[0.05400574 0.0419799 ],True
91,[ 0  0  0 -1],[0.0466442  0.03899123],True,[0.05400574 0.0419799 ],True
92,[ 0  0  0 -1],[0.04664626 0.03899188],True,[0.05400574 0.0419799 ],True
93,[ 0  0  0 -1],[0.0466483  0.03899253],True,[0.05400574 0.0419799 ],True
94,[ 0  0  0 -1],[0.04665032 0.03899317],True,[0.05400574 0.0419799 ],True
95,[ 0  0  0 -1],[0.0466523 0.0389938],True,[0.05400574 0.0419799 ],True
96,[ 0  0  0 -1],[0.04665427 0.03899443],True,[0.05400574 0.0419799 ],True
97,[ 0  0  0 -1],[0.04665621 0.03899506],True,[0.05400574 0.0419799 ],True
98,[ 0  0  0 -1],[0.04665813 0.03899568],True,[0.05400574 0.0419799 ],True
99,[ 0  0  0 -1],[0.04666003 0.03899629],True,[0.05400574 0.0419799 ],True
100,[ 0  0  0 -1],[0.0466619 0.0389969],True,[0.05400574 0.0419799 ],True
101,[ 0  0  0 -1],[0.04666376 0.03899751],True,[0.05400574 0.0419799 ],True
102,[ 0  0  0 -1],[0.04666559 0.03899811],True,[0.05400574 0.0419799 ],True
103,[ 0  0  0 -1],[0.0466674  0.03899871],True,[0.05400574 0.0419799 ],True
104,[ 0  0  0 -1],[0.04666918 0.0389993 ],True,[0.05400574 0.0419799 ],True
105,[ 0  0  0 -1],[0.04667095 0.03899989],True,[0.05400574 0.0419799 ],True
106,[ 0  0  0 -1],[0.04667269 0.03900047],True,[0.05400574 0.0419799 ],True
107,[ 0  0  0 -1],[0.04667442 0.03900105],True,[0.05400574 0.0419799 ],True
108,[ 0  0  0 -1],[0.04667612 0.03900162],True,[0.05400574 0.0419799 ],True
109,[ 0  0  0 -1],[0.04667781 0.03900219],True,[0.05400574 0.0419799 ],True
110,[ 0  0  0 -1],[0.04667947 0.03900275],True,[0.05400574 0.0419799 ],True
111,[ 0  0  0 -1],[0.04668111 0.03900331],True,[0.05400574 0.0419799 ],True
112,[ 0  0  0 -1],[0.04668274 0.03900387],True,[0.05400574 0.0419799 ],True
113,[ 0  0  0 -1],[0.04668435 0.03900442],True,[0.05400574 0.0419799 ],True
114,[ 0  0  0 -1],[0.04668593 0.03900497],True,[0.05400574 0.0419799 ],True
115,[ 0  0  0 -1],[0.0466875  0.03900551],True,[0.05400574 0.0419799 ],True
116,[ 0  0  0 -1],[0.04668905 0.03900605],True,[0.05400574 0.0419799 ],True
117,[ 0  0  0 -1],[0.04669058 0.03900659],True,[0.05400574 0.0419799 ],True
118,[ 0  0  0 -1],[0.04669209 0.03900712],True,[0.05400574 0.0419799 ],True
119,[ 0  0  0 -1],[0.04669359 0.03900765],True,[0.05400574 0.0419799 ],True
120,[ 0  0  0 -1],[0.04669506 0.03900817],True,[0.05400574 0.0419799 ],True
121,[ 0  0  0 -1],[0.04669652 0.03900869],True,[0.05400574 0.0419799 ],True
122,[ 0  0  0 -1],[0.04669797 0.0390092 ],True,[0.05400574 0.0419799 ],True
123,[ 0  0  0 -1],[0.04669939 0.03900971],True,[0.05400574 0.0419799 ],True
124,[ 0  0  0 -1],[0.0467008  0.03901022],True,[0.05400574 0.0419799 ],True
125,[ 0  0  0 -1],[0.04670219 0.03901072],True,[0.05400574 0.0419799 ],True
126,[ 0  0  0 -1],[0.04670357 0.03901122],True,[0.05400574 0.0419799 ],True
127,[ 0  0  0 -1],[0.04670493 0.03901172],True,[0.05400574 0.0419799 ],True
128,[ 0  0  0 -1],[0.04670627 0.03901221],True,[0.05400574 0.0419799 ],True
129,[ 0  0  0 -1],[0.0467076 0.0390127],True,[0.05400574 0.0419799 ],True
130,[ 0  0  0 -1],[0.04670891 0.03901318],True,[0.05400574 0.0419799 ],True
131,[ 0  0  0 -1],[0.0467102  0.03901366],True,[0.05400574 0.0419799 ],True
132,[ 0  0  0 -1],[0.04671148 0.03901414],True,[0.05400574 0.0419799 ],True
133,[ 0  0  0 -1],[0.04671275 0.03901461],True,[0.05400574 0.0419799 ],True
134,[ 0  0  0 -1],[0.046714   0.03901508],True,[0.05400574 0.0419799 ],True
135,[ 0  0  0 -1],[0.04671524 0.03901554],True,[0.05400574 0.0419799 ],True
136,[ 0  0  0 -1],[0.04671646 0.039016  ],True,[0.05400574 0.0419799 ],True
137,[ 0  0  0 -1],[0.04671766 0.03901646],True,[0.05400574 0.0419799 ],True
138,[ 0  0  0 -1],[0.04671886 0.03901692],True,[0.05400574 0.0419799 ],True
139,[ 0  0  0 -1],[0.04672003 0.03901737],True,[0.05400574 0.0419799 ],True
140,[ 0  0  0 -1],[0.0467212  0.03901782],True,[0.05400574 0.0419799 ],True
141,[ 0  0  0 -1],[0.04672235 0.03901826],True,[0.05400574 0.0419799 ],True
142,[ 0  0  0 -1],[0.04672348 0.0390187 ],True,[0.05400574 0.0419799 ],True
143,[ 0  0  0 -1],[0.04672461 0.03901914],True,[0.05400574 0.0419799 ],True
144,[ 0  0  0 -1],[0.04672572 0.03901957],True,[0.05400574 0.0419799 ],True
