step,action,eef_pos,good,target_pos,in_target
0,[-0.06005168 -0.3         0.         -1.        ],[-0.07444718  0.25901631],True,[-0.11335378  0.06483571],False
1,[-0.06005168 -0.3         0.         -1.        ],[-0.07476497  0.25755816],True,[-0.11335378  0.06483571],False
2,[-0.06005168 -0.3         0.         -1.        ],[-0.07512563  0.25552754],True,[-0.11335378  0.06483571],False
3,[-0.06005168 -0.3         0.         -1.        ],[-0.07551168  0.25304229],True,[-0.11335378  0.06483571],False
4,[-0.06005168 -0.3         0.         -1.        ],[-0.07592641  0.25017053],True,[-0.11335378  0.06483571],False
5,[-0.06005168 -0.3         0.         -1.        ],[-0.0763797   0.24698861],True,[-0.11335378  0.06483571],False
6,[-0.06005168 -0.3         0.         -1.        ],[-0.07688752  0.24356206],True,[-0.11335378  0.06483571],False
7,[-0.06005168 -0.3         0.         -1.        ],[-0.077458    0.23995141],True,[-0.11335378  0.06483571],False
8,[-0.06005168 -0.3         0.         -1.        ],[-0.07809159  0.23620898],True,[-0.11335378  0.06483571],False
9,[-0.06005168 -0.3         0.         -1.        ],[-0.07878321  0.23237746],True,[-0.11335378  0.06483571],False
10,[-0.06005168 -0.3         0.         -1.        ],[-0.07952451  0.22849003],True,[-0.11335378  0.06483571],False
11,[-0.06005168 -0.3         0.         -1.        ],[-0.08030562  0.22457135],True,[-0.11335378  0.06483571],False
12,[-0.06005168 -0.3         0.         -1.        ],[-0.08111655  0.22063883],True,[-0.11335378  0.06483571],False
13,[-0.06005168 -0.3         0.         -1.        ],[-0.08194802  0.21670405],True,[-0.11335378  0.06483571],False
14,[-0.06005168 -0.3         0.         -1.        ],[-0.08279198  0.21277409],True,[-0.11335378  0.06483571],False
15,[-0.06005168 -0.3         0.         -1.        ],[-0.08364186  0.20885274],True,[-0.11335378  0.06483571],False
16,[-0.06005168 -0.3         0.         -1.        ],[-0.08449258  0.20494144],True,[-0.11335378  0.06483571],False
17,[-0.06005168 -0.3         0.         -1.        ],[-0.08534047  0.20104012],True,[-0.11335378  0.06483571],False
18,[-0.06005168 -0.3         0.         -1.        ],[-0.08618309  0.19714782],True,[-0.11335378  0.06483571],False
19,[-0.06005168 -0.3         0.         -1.        ],[-0.08701901  0.1932631 ],True,[-0.11335378  0.06483571],False
20,[-0.06005168 -0.3         0.         -1.        ],[-0.08784763  0.18938438],True,[-0.11335378  0.06483571],False
21,[-0.06005168 -0.3         0.         -1.        ],[-0.08866889  0.1855101 ],True,[-0.11335378  0.06483571],False
22,[-0.06005168 -0.3         0.         -1.        ],[-0.08948319  0.18163887],True,[-0.11335378  0.06483571],False
23,[-0.06005168 -0.3         0.         -1.        ],[-0.09029115  0.17776954],True,[-0.11335378  0.06483571],False
24,[-0.06005168 -0.3         0.         -1.        ],[-0.09109352  0.17390113],True,[-0.11335378  0.06483571],False
25,[-0.06005168 -0.3         0.         -1.        ],[-0.09189111  0.17003292],True,[-0.11335378  0.06483571],False
26,[-0.06005168 -0.3         0.         -1.        ],[-0.09268466  0.16616434],True,[-0.11335378  0.06483571],False
27,[-0.06005168 -0.3         0.         -1.        ],[-0.09347487  0.16229501],True,[-0.11335378  0.06483571],False
28,[-0.06005168 -0.3         0.         -1.        ],[-0.09426233  0.15842463],True,[-0.11335378  0.06483571],False
29,[-0.06005168 -0.3         0.         -1.        ],[-0.09504752  0.15455303],True,[-0.11335378  0.06483571],False
30,[-0.06005168 -0.3         0.         -1.        ],[-0.09583082  0.15068008],True,[-0.11335378  0.06483571],False
31,[-0.06005168 -0.3         0.         -1.        ],[-0.09661252  0.14680573],True,[-0.11335378  0.06483571],False
32,[-0.06005168 -0.3         0.         -1.        ],[-0.09739283  0.14292992],True,[-0.11335378  0.06483571],False
33,[-0.06131421 -0.3         0.         -1.        ],[-0.09817881  0.13905308],True,[-0.11335378  0.06483571],False
34,[-0.06131421 -0.3         0.         -1.        ],[-0.09896893  0.13517566],True,[-0.11335378  0.06483571],False
35,[-0.06131421 -0.3         0.         -1.        ],[-0.09975901  0.13129686],True,[-0.11335378  0.06483571],False
36,[-0.06131421 -0.3         0.         -1.        ],[-0.10054858  0.12741636],True,[-0.11335378  0.06483571],False
37,[-0.06131421 -0.3         0.         -1.        ],[-0.10133755  0.12353414],True,[-0.11335378  0.06483571],False
38,[-0.06131421 -0.3         0.         -1.        ],[-0.10212586  0.11965023],True,[-0.11335378  0.06483571],False
39,[-0.06131421 -0.3         0.         -1.        ],[-0.10291345  0.11576468],True,[-0.11335378  0.06483571],False
40,[-0.06131421 -0.3         0.         -1.        ],[-0.10370023  0.11187755],True,[-0.11335378  0.06483571],True
41,[-0.06131421 -0.3         0.         -1.        ],[-0.10448612  0.10798887],True,[-0.11335378  0.06483571],True
42,[-0.06131421 -0.3         0.         -1.        ],[-0.10527107  0.10409867],True,[-0.11335378  0.06483571],True
43,[-0.06131421 -0.3         0.         -1.        ],[-0.106055    0.10020697],True,[-0.11335378  0.06483571],True
44,[-0.06131421 -0.3         0.         -1.        ],[-0.10683788  0.0963138 ],True,[-0.11335378  0.06483571],True
45,[-0.06131421 -0.3         0.         -1.        ],[-0.10761969  0.09241916],True,[-0.11335378  0.06483571],True
46,[-0.06131421 -0.3         0.         -1.        ],[-0.10840042  0.08852308],True,[-0.11335378  0.06483571],True
47,[-0.06131421 -0.3         0.         -1.        ],[-0.10918007  0.08462555],True,[-0.11335378  0.06483571],True
48,[-0.06131421 -0.3         0.         -1.        ],[-0.10995866  0.08072658],True,[-0.11335378  0.06483571],True
49,[-0.06131421 -0.3         0.         -1.        ],[-0.11073624  0.07682619],True,[-0.11335378  0.06483571],True
50,[ 0  0  0 -1],[-0.111199    0.07461903],True,[-0.11335378  0.06483571],True
51,[ 0  0  0 -1],[-0.11145141  0.07381527],True,[-0.11335378  0.06483571],True
52,[ 0  0  0 -1],[-0.11164972  0.07338975],True,[-0.11335378  0.06483571],True
53,[ 0  0  0 -1],[-0.11179689  0.07316796],True,[-0.11335378  0.06483571],True
54,[ 0  0  0 -1],[-0.11188497  0.07305557],True,[-0.11335378  0.06483571],True
55,[ 0  0  0 -1],[-0.1119276  0.0730034],True,[-0.11335378  0.06483571],True
56,[ 0  0  0 -1],[-0.11195682  0.07298203],True,[-0.11335378  0.06483571],True
57,[ 0  0  0 -1],[-0.11198638  0.07297504],True,[-0.11335378  0.06483571],True
58,[ 0  0  0 -1],[-0.11201235  0.07297352],True,[-0.11335378  0.06483571],True
59,[ 0  0  0 -1],[-0.11203322  0.07297221],True,[-0.11335378  0.06483571],True
60,[ 0  0  0 -1],[-0.11204965  0.07297021],True,[-0.11335378  0.06483571],True
61,[ 0  0  0 -1],[-0.11206243  0.07296687],True,[-0.11335378  0.06483571],True
