step,action,eef_pos,good,target_pos,in_target
0,[-0.13995418  0.3         0.         -1.        ],[ 0.04142109 -0.09831182],True,[-0.11153072  0.22909437],False
1,[-0.13995418  0.3         0.         -1.        ],[ 0.04092737 -0.096575  ],True,[-0.11153072  0.22909437],False
2,[-0.13995418  0.3         0.         -1.        ],[ 0.0402763  -0.09419045],True,[-0.11153072  0.22909437],False
3,[-0.13995418  0.3         0.         -1.        ],[ 0.03947979 -0.09136459],True,[-0.11153072  0.22909437],False
4,[-0.13995418  0.3         0.         -1.        ],[ 0.03851203 -0.08818785],True,[-0.11153072  0.22909437],False
5,[-0.13995418  0.3         0.         -1.        ],[ 0.03738922 -0.08475015],True,[-0.11153072  0.22909437],False
6,[-0.13995418  0.3         0.         -1.        ],[ 0.03611727 -0.08112573],True,[-0.11153072  0.22909437],False
7,[-0.13995418  0.3         0.         -1.        ],[ 0.0347051  -0.07737419],True,[-0.11153072  0.22909437],False
8,[-0.13995418  0.3         0.         -1.        ],[ 0.03316846 -0.0735415 ],True,[-0.11153072  0.22909437],False
9,[-0.13995418  0.3         0.         -1.        ],[ 0.03152701 -0.0696612 ],True,[-0.11153072  0.22909437],False
10,[-0.13995418  0.3         0.         -1.        ],[ 0.02980163 -0.0657565 ],True,[-0.11153072  0.22909437],False
11,[-0.13995418  0.3         0.         -1.        ],[ 0.02801248 -0.06184261],True,[-0.11153072  0.22909437],False
12,[-0.13995418  0.3         0.         -1.        ],[ 0.02617779 -0.05792872],True,[-0.11153072  0.22909437],False
13,[-0.13995418  0.3         0.         -1.        ],[ 0.02431318 -0.05401983],True,[-0.11153072  0.22909437],False
14,[-0.13995418  0.3         0.         -1.        ],[ 0.02243143 -0.05011807],True,[-0.11153072  0.22909437],False
15,[-0.13995418  0.3         0.         -1.        ],[ 0.02054248 -0.04622379],True,[-0.11153072  0.22909437],False
16,[-0.13995418  0.3         0.         -1.        ],[ 0.01865366 -0.0423363 ],True,[-0.11153072  0.22909437],False
17,[-0.13995418  0.3         0.         -1.        ],[ 0.01677004 -0.03845442],True,[-0.11153072  0.22909437],False
18,[-0.13995418  0.3         0.         -1.        ],[ 0.01489481 -0.0345768 ],True,[-0.11153072  0.22909437],False
19,[-0.13995418  0.3         0.         -1.        ],[ 0.01302962 -0.03070215],True,[-0.11153072  0.22909437],False
20,[-0.13995418  0.3         0.         -1.        ],[ 0.01117502 -0.02682933],True,[-0.11153072  0.22909437],False
21,[-0.13995418  0.3         0.         -1.        ],[ 0.00933071 -0.02295742],True,[-0.11153072  0.22909437],False
22,[-0.13995418  0.3         0.         -1.        ],[ 0.00749588 -0.0190857 ],True,[-0.11153072  0.22909437],False
23,[-0.13995418  0.3         0.         -1.        ],[ 0.00566938 -0.01521365],True,[-0.11153072  0.22909437],False
24,[-0.13995418  0.3         0.         -1.        ],[ 0.00384995 -0.01134089],True,[-0.11153072  0.22909437],False
25,[-0.13995418  0.3         0.         -1.        ],[ 0.0020363  -0.00746717],True,[-0.11153072  0.22909437],False
26,[-0.13995418  0.3         0.         -1.        ],[ 0.00022723 -0.00359236],True,[-0.11153072  0.22909437],False
27,[-0.13995418  0.3         0.         -1.        ],[-0.00157834  0.00028363],True,[-0.11153072  0.22909437],False
28,[-0.13995418  0.3         0.         -1.        ],[-0.00338133  0.00416085],True,[-0.11153072  0.22909437],False
29,[-0.13995418  0.3         0.         -1.        ],[-0.00518247  0.0080393 ],True,[-0.11153072  0.22909437],False
30,[-0.13995418  0.3         0.         -1.        ],[-0.00698235  0.01191898],True,[-0.11153072  0.22909437],False
31,[-0.13995418  0.3         0.         -1.        ],[-0.00878142  0.01579988],True,[-0.11153072  0.22909437],False
32,[-0.13995418  0.3         0.         -1.        ],[-0.01057997  0.01968199],True,[-0.11153072  0.22909437],False
33,[-0.13995418  0.3         0.         -1.        ],[-0.01237821  0.02356528],True,[-0.11153072  0.22909437],False
34,[-0.13995418  0.3         0.         -1.        ],[-0.01417626  0.02744976],True,[-0.11153072  0.22909437],False
35,[-0.13995418  0.3         0.         -1.        ],[-0.01597416  0.03133542],True,[-0.11153072  0.22909437],False
36,[-0.13995418  0.3         0.         -1.        ],[-0.01777194  0.03522224],True,[-0.11153072  0.22909437],False
37,[-0.13995418  0.3         0.         -1.        ],[-0.01956956  0.03911022],True,[-0.11153072  0.22909437],False
38,[-0.13995418  0.3         0.         -1.        ],[-0.02136697  0.04299937],True,[-0.11153072  0.22909437],False
39,[-0.13995418  0.3         0.         -1.        ],[-0.02316414  0.04688969],True,[-0.11153072  0.22909437],False
40,[-0.13995418  0.3         0.         -1.        ],[-0.02496099  0.05078116],True,[-0.11153072  0.22909437],False
41,[-0.13995418  0.3         0.         -1.        ],[-0.02675749  0.0546738 ],True,[-0.11153072  0.22909437],False
42,[-0.13995418  0.3         0.         -1.        ],[-0.02855357  0.05856761],True,[-0.11153072  0.22909437],False
43,[-0.13995418  0.3         0.         -1.        ],[-0.03034921  0.06246257],True,[-0.11153072  0.22909437],False
44,[-0.13995418  0.3         0.         -1.        ],[-0.03214437  0.0663587 ],True,[-0.11153072  0.22909437],False
45,[-0.13995418  0.3         0.         -1.        ],[-0.03393902  0.07025599],True,[-0.11153072  0.22909437],False
46,[-0.13995418  0.3         0.         -1.        ],[-0.03573315  0.07415444],True,[-0.11153072  0.22909437],False
47,[-0.13995418  0.3         0.         -1.        ],[-0.03752674  0.07805403],True,[-0.11153072  0.22909437],False
48,[-0.13995418  0.3         0.         -1.        ],[-0.03931979  0.08195478],True,[-0.11153072  0.22909437],False
49,[-0.13995418  0.3         0.         -1.        ],[-0.04111229  0.08585666],True,[-0.11153072  0.22909437],False
50,[-0.13995418  0.3         0.         -1.        ],[-0.04290425  0.08975968],True,[-0.11153072  0.22909437],False
51,[-0.13995418  0.3         0.         -1.        ],[-0.04469566  0.09366383],True,[-0.11153072  0.22909437],False
52,[-0.13995418  0.3         0.         -1.        ],[-0.04648652  0.0975691 ],True,[-0.11153072  0.22909437],False
53,[-0.13995418  0.3         0.         -1.        ],[-0.04827684  0.10147548],True,[-0.11153072  0.22909437],False
54,[-0.13995418  0.3         0.         -1.        ],[-0.05006662  0.10538297],True,[-0.11153072  0.22909437],False
55,[-0.13995418  0.3         0.         -1.        ],[-0.05185586  0.10929155],True,[-0.11153072  0.22909437],False
56,[-0.13995418  0.3         0.         -1.        ],[-0.05364455  0.11320122],True,[-0.11153072  0.22909437],False
57,[-0.13995418  0.3         0.         -1.        ],[-0.0554327   0.11711197],True,[-0.11153072  0.22909437],False
58,[-0.13995418  0.3         0.         -1.        ],[-0.0572203   0.12102379],True,[-0.11153072  0.22909437],False
59,[-0.13995418  0.3         0.         -1.        ],[-0.05900736  0.12493667],True,[-0.11153072  0.22909437],False
60,[-0.13995418  0.3         0.         -1.        ],[-0.06079385  0.1288506 ],True,[-0.11153072  0.22909437],False
61,[-0.13995418  0.3         0.         -1.        ],[-0.06257979  0.13276558],True,[-0.11153072  0.22909437],False
62,[-0.13995418  0.3         0.         -1.        ],[-0.06436516  0.1366816 ],True,[-0.11153072  0.22909437],False
63,[-0.13995418  0.3         0.         -1.        ],[-0.06614995  0.14059865],True,[-0.11153072  0.22909437],False
64,[-0.13995418  0.3         0.         -1.        ],[-0.06793416  0.14451671],True,[-0.11153072  0.22909437],False
65,[-0.13995418  0.3         0.         -1.        ],[-0.06971777  0.1484358 ],True,[-0.11153072  0.22909437],False
66,[-0.13995418  0.3         0.         -1.        ],[-0.07150078  0.15235589],True,[-0.11153072  0.22909437],False
67,[-0.13995418  0.3         0.         -1.        ],[-0.07328317  0.15627698],True,[-0.11153072  0.22909437],False
68,[-0.13995418  0.3         0.         -1.        ],[-0.07506472  0.1601992 ],True,[-0.11153072  0.22909437],False
69,[-0.13995418  0.3         0.         -1.        ],[-0.07684502  0.1641229 ],True,[-0.11153072  0.22909437],False
70,[-0.13995418  0.3         0.         -1.        ],[-0.07862795  0.16804609],True,[-0.11153072  0.22909437],False
71,[-0.13995418  0.3         0.         -1.        ],[-0.08041621  0.17196737],True,[-0.11153072  0.22909437],False
72,[-0.13995418  0.3         0.         -1.        ],[-0.08221144  0.17588533],True,[-0.11153072  0.22909437],False
73,[-0.13995418  0.3         0.         -1.        ],[-0.08401854  0.17979743],True,[-0.11153072  0.22909437],True
74,[-0.13995418  0.3         0.         -1.        ],[-0.08583763  0.18370409],True,[-0.11153072  0.22909437],True
75,[-0.13995418  0.3         0.         -1.        ],[-0.08766692  0.18760514],True,[-0.11153072  0.22909437],True
76,[-0.13995418  0.3         0.         -1.        ],[-0.08951432  0.19149652],True,[-0.11153072  0.22909437],True
77,[ 0.  0.  0. -1.],[-0.09059371  0.19368285],True,[-0.11153072  0.22909437],True
78,[ 0.  0.  0. -1.],[-0.09102656  0.19448121],True,[-0.11153072  0.22909437],True
79,[ 0.  0.  0. -1.],[-0.09128935  0.19493837],True,[-0.11153072  0.22909437],True
80,[ 0.  0.  0. -1.],[-0.09144613  0.19522105],True,[-0.11153072  0.22909437],True
81,[ 0.  0.  0. -1.],[-0.09153611  0.19538167],True,[-0.11153072  0.22909437],True
82,[ 0.  0.  0. -1.],[-0.09159332  0.19547733],True,[-0.11153072  0.22909437],True
83,[ 0.  0.  0. -1.],[-0.0916331   0.19553868],True,[-0.11153072  0.22909437],True
84,[ 0.  0.  0. -1.],[-0.09165865  0.19557776],True,[-0.11153072  0.22909437],True
85,[ 0.  0.  0. -1.],[-0.09167304  0.19560282],True,[-0.11153072  0.22909437],True
86,[ 0.  0.  0. -1.],[-0.0916811   0.19561966],True,[-0.11153072  0.22909437],True
87,[ 0.  0.  0. -1.],[-0.09168636  0.19563262],True,[-0.11153072  0.22909437],True
88,[ 0.  0.  0. -1.],[-0.09169113  0.19564458],True,[-0.11153072  0.22909437],True
89,[ 0.  0.  0. -1.],[-0.09169665  0.19565735],True,[-0.11153072  0.22909437],True
90,[ 0.  0.  0. -1.],[-0.09170367  0.19567185],True,[-0.11153072  0.22909437],True
91,[ 0.  0.  0. -1.],[-0.09171217  0.19568804],True,[-0.11153072  0.22909437],True
92,[ 0.  0.  0. -1.],[-0.09172091  0.19570429],True,[-0.11153072  0.22909437],True
93,[ 0.  0.  0. -1.],[-0.09172898  0.19571964],True,[-0.11153072  0.22909437],True
94,[ 0.  0.  0. -1.],[-0.09173619  0.19573379],True,[-0.11153072  0.22909437],True
95,[ 0.  0.  0. -1.],[-0.0917426   0.19574678],True,[-0.11153072  0.22909437],True
96,[ 0.  0.  0. -1.],[-0.09174828  0.19575872],True,[-0.11153072  0.22909437],True
97,[ 0.  0.  0. -1.],[-0.0917533   0.19576967],True,[-0.11153072  0.22909437],True
98,[ 0.  0.  0. -1.],[-0.09175774  0.19577974],True,[-0.11153072  0.22909437],True
99,[ 0.  0.  0. -1.],[-0.09176164  0.195789  ],True,[-0.11153072  0.22909437],True
100,[ 0.  0.  0. -1.],[-0.09176508  0.19579752],True,[-0.11153072  0.22909437],True
101,[ 0.  0.  0. -1.],[-0.09176812  0.19580535],True,[-0.11153072  0.22909437],True
102,[ 0.  0.  0. -1.],[-0.09177086  0.19581253],True,[-0.11153072  0.22909437],True
103,[ 0.  0.  0. -1.],[-0.09177332  0.19581911],True,[-0.11153072  0.22909437],True
104,[ 0.  0.  0. -1.],[-0.09177553  0.19582513],True,[-0.11153072  0.22909437],True
