step,action,eef_pos,good,target_pos,in_target
34,[ 0  0  0 -1],[-0.04472405  0.07830884],True,[-0.03567555  0.07967247],True
35,[ 0  0  0 -1],[-0.04424452  0.0784478 ],True,[-0.03567555  0.07967247],True
36,[ 0  0  0 -1],[-0.04390541  0.07856376],True,[-0.03567555  0.07967247],True
37,[ 0  0  0 -1],[-0.04368622  0.0786541 ],True,[-0.03567555  0.07967247],True
38,[ 0  0  0 -1],[-0.04353845  0.07872706],True,[-0.03567555  0.07967247],True
39,[ 0  0  0 -1],[-0.04341349  0.07879065],True,[-0.03567555  0.07967247],True
40,[ 0  0  0 -1],[-0.04331356  0.07884486],True,[-0.03567555  0.07967247],True
41,[ 0  0  0 -1],[-0.0432324   0.07889187],True,[-0.03567555  0.07967247],True
42,[ 0  0  0 -1],[-0.04316331  0.07893388],True,[-0.03567555  0.07967247],True
43,[ 0  0  0 -1],[-0.04311027  0.07897131],True,[-0.03567555  0.07967247],True
44,[ 0  0  0 -1],[-0.04307085  0.07900442],True,[-0.03567555  0.07967247],True
45,[ 0  0  0 -1],[-0.04304123  0.07903394],True,[-0.03567555  0.07967247],True
46,[ 0  0  0 -1],[-0.04301894  0.07906055],True,[-0.03567555  0.07967247],True
47,[ 0  0  0 -1],[-0.04300223  0.07908473],True,[-0.03567555  0.07967247],True
48,[ 0  0  0 -1],[-0.04298976  0.07910683],True,[-0.03567555  0.07967247],True
49,[ 0  0  0 -1],[-0.04298051  0.07912712],True,[-0.03567555  0.07967247],True
50,[ 0  0  0 -1],[-0.04297372  0.0791458 ],True,[-0.03567555  0.07967247],True
51,[ 0  0  0 -1],[-0.04296878  0.07916306],True,[-0.03567555  0.07967247],True
52,[ 0  0  0 -1],[-0.04296524  0.07917904],True,[-0.03567555  0.07967247],True
53,[ 0  0  0 -1],[-0.04296274  0.07919386],True,[-0.03567555  0.07967247],True
54,[ 0  0  0 -1],[-0.04296102  0.07920764],True,[-0.03567555  0.07967247],True
55,[ 0  0  0 -1],[-0.04295987  0.07922047],True,[-0.03567555  0.07967247],True
56,[ 0  0  0 -1],[-0.04295914  0.07923243],True,[-0.03567555  0.07967247],True
57,[ 0  0  0 -1],[-0.04295863  0.07924361],True,[-0.03567555  0.07967247],True
58,[ 0  0  0 -1],[-0.04295805  0.07925412],True,[-0.03567555  0.07967247],True
59,[ 0  0  0 -1],[-0.04295738  0.07926401],True,[-0.03567555  0.07967247],True
60,[ 0  0  0 -1],[-0.04295664  0.07927331],True,[-0.03567555  0.07967247],True
61,[ 0  0  0 -1],[-0.04295582  0.07928207],True,[-0.03567555  0.07967247],True
62,[ 0  0  0 -1],[-0.04295494  0.07929031],True,[-0.03567555  0.07967247],True
63,[ 0  0  0 -1],[-0.042954    0.07929807],True,[-0.03567555  0.07967247],True
64,[ 0  0  0 -1],[-0.042953   0.0793054],True,[-0.03567555  0.07967247],True
65,[ 0  0  0 -1],[-0.04295196  0.07931231],True,[-0.03567555  0.07967247],True
66,[ 0  0  0 -1],[-0.04295087  0.07931884],True,[-0.03567555  0.07967247],True
67,[ 0  0  0 -1],[-0.04294975  0.07932502],True,[-0.03567555  0.07967247],True
68,[ 0  0  0 -1],[-0.04294859  0.07933086],True,[-0.03567555  0.07967247],True
69,[ 0  0  0 -1],[-0.0429474  0.0793364],True,[-0.03567555  0.07967247],True
70,[ 0  0  0 -1],[-0.04294619  0.07934165],True,[-0.03567555  0.07967247],True
71,[ 0  0  0 -1],[-0.04294495  0.07934663],True,[-0.03567555  0.07967247],True
72,[ 0  0  0 -1],[-0.04294369  0.07935137],True,[-0.03567555  0.07967247],True
73,[ 0  0  0 -1],[-0.04294241  0.07935587],True,[-0.03567555  0.07967247],True
74,[ 0  0  0 -1],[-0.04294112  0.07936016],True,[-0.03567555  0.07967247],True
75,[ 0  0  0 -1],[-0.04293981  0.07936425],True,[-0.03567555  0.07967247],True
76,[ 0  0  0 -1],[-0.04293849  0.07936816],True,[-0.03567555  0.07967247],True
77,[ 0  0  0 -1],[-0.04293717  0.07937188],True,[-0.03567555  0.07967247],True
78,[ 0  0  0 -1],[-0.04293584  0.07937545],True,[-0.03567555  0.07967247],True
79,[ 0  0  0 -1],[-0.0429345   0.07937887],True,[-0.03567555  0.07967247],True
80,[ 0  0  0 -1],[-0.04293317  0.07938214],True,[-0.03567555  0.07967247],True
81,[ 0  0  0 -1],[-0.04293183  0.07938529],True,[-0.03567555  0.07967247],True
82,[ 0  0  0 -1],[-0.04293048  0.07938831],True,[-0.03567555  0.07967247],True
83,[ 0  0  0 -1],[-0.04292914  0.07939121],True,[-0.03567555  0.07967247],True
84,[ 0  0  0 -1],[-0.04292781  0.07939401],True,[-0.03567555  0.07967247],True
85,[ 0  0  0 -1],[-0.04292647  0.07939671],True,[-0.03567555  0.07967247],True
86,[ 0  0  0 -1],[-0.04292514  0.07939932],True,[-0.03567555  0.07967247],True
87,[ 0  0  0 -1],[-0.04292381  0.07940184],True,[-0.03567555  0.07967247],True
88,[ 0  0  0 -1],[-0.04292249  0.07940428],True,[-0.03567555  0.07967247],True
89,[ 0  0  0 -1],[-0.04292118  0.07940664],True,[-0.03567555  0.07967247],True
90,[ 0  0  0 -1],[-0.04291987  0.07940893],True,[-0.03567555  0.07967247],True
91,[ 0  0  0 -1],[-0.04291857  0.07941115],True,[-0.03567555  0.07967247],True
92,[ 0  0  0 -1],[-0.04291728  0.07941331],True,[-0.03567555  0.07967247],True
93,[ 0  0  0 -1],[-0.04291599  0.07941541],True,[-0.03567555  0.07967247],True
94,[ 0  0  0 -1],[-0.04291472  0.07941745],True,[-0.03567555  0.07967247],True
95,[ 0  0  0 -1],[-0.04291345  0.07941945],True,[-0.03567555  0.07967247],True
96,[ 0  0  0 -1],[-0.04291219  0.07942139],True,[-0.03567555  0.07967247],True
97,[ 0  0  0 -1],[-0.04291095  0.07942329],True,[-0.03567555  0.07967247],True
98,[ 0  0  0 -1],[-0.04290971  0.07942515],True,[-0.03567555  0.07967247],True
99,[ 0  0  0 -1],[-0.04290849  0.07942696],True,[-0.03567555  0.07967247],True
100,[ 0  0  0 -1],[-0.04290727  0.07942874],True,[-0.03567555  0.07967247],True
101,[ 0  0  0 -1],[-0.04290607  0.07943048],True,[-0.03567555  0.07967247],True
102,[ 0  0  0 -1],[-0.04290488  0.07943218],True,[-0.03567555  0.07967247],True
103,[ 0  0  0 -1],[-0.0429037   0.07943386],True,[-0.03567555  0.07967247],True
104,[ 0  0  0 -1],[-0.04290253  0.0794355 ],True,[-0.03567555  0.07967247],True
105,[ 0  0  0 -1],[-0.04290137  0.07943711],True,[-0.03567555  0.07967247],True
106,[ 0  0  0 -1],[-0.04290022  0.0794387 ],True,[-0.03567555  0.07967247],True
107,[ 0  0  0 -1],[-0.04289909  0.07944026],True,[-0.03567555  0.07967247],True
108,[ 0  0  0 -1],[-0.04289796  0.07944179],True,[-0.03567555  0.07967247],True
109,[ 0  0  0 -1],[-0.04289685  0.0794433 ],True,[-0.03567555  0.07967247],True
110,[ 0  0  0 -1],[-0.04289575  0.07944479],True,[-0.03567555  0.07967247],True
111,[ 0  0  0 -1],[-0.04289466  0.07944626],True,[-0.03567555  0.07967247],True
112,[ 0  0  0 -1],[-0.04289359  0.07944771],True,[-0.03567555  0.07967247],True
113,[ 0  0  0 -1],[-0.04289252  0.07944914],True,[-0.03567555  0.07967247],True
114,[ 0  0  0 -1],[-0.04289147  0.07945055],True,[-0.03567555  0.07967247],True
115,[ 0  0  0 -1],[-0.04289042  0.07945194],True,[-0.03567555  0.07967247],True
116,[ 0  0  0 -1],[-0.04288939  0.07945331],True,[-0.03567555  0.07967247],True
117,[ 0  0  0 -1],[-0.04288838  0.07945467],True,[-0.03567555  0.07967247],True
118,[ 0  0  0 -1],[-0.04288737  0.07945601],True,[-0.03567555  0.07967247],True
119,[ 0  0  0 -1],[-0.04288637  0.07945734],True,[-0.03567555  0.07967247],True
120,[ 0  0  0 -1],[-0.04288539  0.07945865],True,[-0.03567555  0.07967247],True
121,[ 0  0  0 -1],[-0.04288442  0.07945995],True,[-0.03567555  0.07967247],True
122,[ 0  0  0 -1],[-0.04288346  0.07946123],True,[-0.03567555  0.07967247],True
123,[ 0  0  0 -1],[-0.0428825   0.07946251],True,[-0.03567555  0.07967247],True
124,[ 0  0  0 -1],[-0.04288157  0.07946377],True,[-0.03567555  0.07967247],True
125,[ 0  0  0 -1],[-0.04288064  0.07946501],True,[-0.03567555  0.07967247],True
126,[ 0  0  0 -1],[-0.04287972  0.07946625],True,[-0.03567555  0.07967247],True
127,[ 0  0  0 -1],[-0.04287881  0.07946747],True,[-0.03567555  0.07967247],True
128,[ 0  0  0 -1],[-0.04287792  0.07946868],True,[-0.03567555  0.07967247],True
129,[ 0  0  0 -1],[-0.04287703  0.07946989],True,[-0.03567555  0.07967247],True
130,[ 0  0  0 -1],[-0.04287616  0.07947108],True,[-0.03567555  0.07967247],True
131,[ 0  0  0 -1],[-0.04287529  0.07947226],True,[-0.03567555  0.07967247],True
132,[ 0  0  0 -1],[-0.04287444  0.07947343],True,[-0.03567555  0.07967247],True
133,[ 0  0  0 -1],[-0.0428736   0.07947459],True,[-0.03567555  0.07967247],True
134,[ 0  0  0 -1],[-0.04287276  0.07947574],True,[-0.03567555  0.07967247],True
135,[ 0  0  0 -1],[-0.04287194  0.07947688],True,[-0.03567555  0.07967247],True
136,[ 0  0  0 -1],[-0.04287113  0.07947801],True,[-0.03567555  0.07967247],True
137,[ 0  0  0 -1],[-0.04287033  0.07947914],True,[-0.03567555  0.07967247],True
138,[ 0  0  0 -1],[-0.04286953  0.07948025],True,[-0.03567555  0.07967247],True
139,[ 0  0  0 -1],[-0.04286875  0.07948136],True,[-0.03567555  0.07967247],True
140,[ 0  0  0 -1],[-0.04286798  0.07948245],True,[-0.03567555  0.07967247],True
141,[ 0  0  0 -1],[-0.04286721  0.07948354],True,[-0.03567555  0.07967247],True
142,[ 0  0  0 -1],[-0.04286646  0.07948462],True,[-0.03567555  0.07967247],True
143,[ 0  0  0 -1],[-0.04286571  0.0794857 ],True,[-0.03567555  0.07967247],True
144,[ 0  0  0 -1],[-0.04286497  0.07948676],True,[-0.03567555  0.07967247],True
145,[ 0  0  0 -1],[-0.04286425  0.07948782],True,[-0.03567555  0.07967247],True
146,[ 0  0  0 -1],[-0.04286353  0.07948887],True,[-0.03567555  0.07967247],True
147,[ 0  0  0 -1],[-0.04286282  0.07948991],True,[-0.03567555  0.07967247],True
148,[ 0  0  0 -1],[-0.04286212  0.07949094],True,[-0.03567555  0.07967247],True
149,[ 0  0  0 -1],[-0.04286143  0.07949197],True,[-0.03567555  0.07967247],True
150,[ 0  0  0 -1],[-0.04286074  0.07949299],True,[-0.03567555  0.07967247],True
151,[ 0  0  0 -1],[-0.04286007  0.079494  ],True,[-0.03567555  0.07967247],True
152,[ 0  0  0 -1],[-0.0428594   0.07949501],True,[-0.03567555  0.07967247],True
153,[ 0  0  0 -1],[-0.04285874  0.07949601],True,[-0.03567555  0.07967247],True
154,[ 0  0  0 -1],[-0.04285809  0.079497  ],True,[-0.03567555  0.07967247],True
155,[ 0  0  0 -1],[-0.04285745  0.07949799],True,[-0.03567555  0.07967247],True
156,[ 0  0  0 -1],[-0.04285682  0.07949896],True,[-0.03567555  0.07967247],True
157,[ 0  0  0 -1],[-0.04285619  0.07949993],True,[-0.03567555  0.07967247],True
158,[ 0  0  0 -1],[-0.04285557  0.0795009 ],True,[-0.03567555  0.07967247],True
159,[ 0  0  0 -1],[-0.04285496  0.07950186],True,[-0.03567555  0.07967247],True
160,[ 0  0  0 -1],[-0.04285436  0.07950281],True,[-0.03567555  0.07967247],True
161,[ 0  0  0 -1],[-0.04285376  0.07950375],True,[-0.03567555  0.07967247],True
162,[ 0  0  0 -1],[-0.04285318  0.07950469],True,[-0.03567555  0.07967247],True
163,[ 0  0  0 -1],[-0.0428526   0.07950563],True,[-0.03567555  0.07967247],True
164,[ 0  0  0 -1],[-0.04285202  0.07950655],True,[-0.03567555  0.07967247],True
165,[ 0  0  0 -1],[-0.04285146  0.07950747],True,[-0.03567555  0.07967247],True
