step,action,eef_pos,good,target_pos,in_target
0,[-0.3        -0.13858618  0.         -1.        ],[ 0.08073541 -0.06417062],True,[-0.05329275 -0.12578788],False
1,[-0.3        -0.13858618  0.         -1.        ],[ 0.07937638 -0.06533207],True,[-0.05329275 -0.12578788],False
2,[-0.3        -0.13858618  0.         -1.        ],[ 0.07760913 -0.06679702],True,[-0.05329275 -0.12578788],False
3,[-0.3        -0.13858618  0.         -1.        ],[ 0.07551655 -0.06841779],True,[-0.05329275 -0.12578788],False
4,[-0.3        -0.13858618  0.         -1.        ],[ 0.07309527 -0.07012662],True,[-0.05329275 -0.12578788],False
5,[-0.3        -0.13858618  0.         -1.        ],[ 0.07037749 -0.07189116],True,[-0.05329275 -0.12578788],False
6,[-0.3        -0.13858618  0.         -1.        ],[ 0.06739246 -0.07368617],True,[-0.05329275 -0.12578788],False
7,[-0.3        -0.13858618  0.         -1.        ],[ 0.06416783 -0.07549167],True,[-0.05329275 -0.12578788],False
8,[-0.3        -0.13858618  0.         -1.        ],[ 0.060737   -0.07729438],True,[-0.05329275 -0.12578788],True
9,[-0.3        -0.13858618  0.         -1.        ],[ 0.05713572 -0.07908659],True,[-0.05329275 -0.12578788],True
10,[-0.3        -0.13858618  0.         -1.        ],[ 0.05339916 -0.08086488],True,[-0.05329275 -0.12578788],True
11,[-0.3        -0.13858618  0.         -1.        ],[ 0.04955989 -0.08262882],True,[-0.05329275 -0.12578788],True
12,[-0.3        -0.13858618  0.         -1.        ],[ 0.04564672 -0.08437986],True,[-0.05329275 -0.12578788],True
13,[-0.3        -0.13858618  0.         -1.        ],[ 0.0416841  -0.08612047],True,[-0.05329275 -0.12578788],True
14,[-0.3        -0.13858618  0.         -1.        ],[ 0.037692   -0.08785349],True,[-0.05329275 -0.12578788],True
15,[-0.3        -0.13858618  0.         -1.        ],[ 0.03368607 -0.08958175],True,[-0.05329275 -0.12578788],True
16,[-0.3        -0.13858618  0.         -1.        ],[ 0.029678   -0.09130772],True,[-0.05329275 -0.12578788],True
17,[-0.3        -0.13858618  0.         -1.        ],[ 0.02567604 -0.09303346],True,[-0.05329275 -0.12578788],True
18,[-0.3        -0.13858618  0.         -1.        ],[ 0.02168553 -0.09476052],True,[-0.05329275 -0.12578788],True
19,[-0.3        -0.13858618  0.         -1.        ],[ 0.01770947 -0.09649   ],True,[-0.05329275 -0.12578788],True
20,[-0.3        -0.13858618  0.         -1.        ],[ 0.01374907 -0.09822257],True,[-0.05329275 -0.12578788],True
21,[-0.3        -0.13858618  0.         -1.        ],[ 0.00980418 -0.09995857],True,[-0.05329275 -0.12578788],True
22,[-0.3        -0.13858618  0.         -1.        ],[ 0.00587378 -0.10169808],True,[-0.05329275 -0.12578788],True
23,[-0.3        -0.13858618  0.         -1.        ],[ 0.00195624 -0.10344098],True,[-0.05329275 -0.12578788],False
24,[-0.3        -0.13858618  0.         -1.        ],[-0.00195033 -0.10518705],True,[-0.05329275 -0.12578788],False
25,[-0.3        -0.13858618  0.         -1.        ],[-0.00584791 -0.10693599],True,[-0.05329275 -0.12578788],True
26,[-0.3        -0.13858618  0.         -1.        ],[-0.00973841 -0.10868749],True,[-0.05329275 -0.12578788],True
27,[-0.3        -0.13858618  0.         -1.        ],[-0.01362358 -0.11044124],True,[-0.05329275 -0.12578788],True
28,[-0.3        -0.13858618  0.         -1.        ],[-0.01750492 -0.11219696],True,[-0.05329275 -0.12578788],True
29,[-0.3        -0.13858618  0.         -1.        ],[-0.0213837 -0.1139544],True,[-0.05329275 -0.12578788],True
30,[-0.3        -0.13858618  0.         -1.        ],[-0.02526096 -0.11571337],True,[-0.05329275 -0.12578788],True
31,[-0.3        -0.13858618  0.         -1.        ],[-0.02913747 -0.11747371],True,[-0.05329275 -0.12578788],True
32,[-0.3        -0.13858618  0.         -1.        ],[-0.03301382 -0.11923531],True,[-0.05329275 -0.12578788],True
33,[-0.3        -0.13858618  0.         -1.        ],[-0.03689042 -0.12099808],True,[-0.05329275 -0.12578788],True
34,[-0.3        -0.13858618  0.         -1.        ],[-0.04076753 -0.12276199],True,[-0.05329275 -0.12578788],True
35,[ 0  0  0 -1],[-0.04302454 -0.12368659],True,[-0.05329275 -0.12578788],True
