step,action,eef_pos,good,target_pos,in_target
0,[ 0.3        -0.09124941  0.         -1.        ],[-0.14064114  0.24350262],True,[0.1245907  0.15514644],False
1,[ 0.3        -0.09124941  0.         -1.        ],[-0.13773993  0.24610459],True,[0.1245907  0.15514644],False
2,[ 0.3        -0.09124941  0.         -1.        ],[-0.13460079  0.24755215],True,[0.1245907  0.15514644],False
3,[ 0.3        -0.09124941  0.         -1.        ],[-0.13132678  0.24824107],True,[0.1245907  0.15514644],False
4,[ 0.3        -0.09124941  0.         -1.        ],[-0.12793767  0.24832638],True,[0.1245907  0.15514644],False
5,[ 0.3        -0.09124941  0.         -1.        ],[-0.1244458   0.24792701],True,[0.1245907  0.15514644],False
6,[ 0.3        -0.09124941  0.         -1.        ],[-0.12086963  0.24715602],True,[0.1245907  0.15514644],False
7,[ 0.3        -0.09124941  0.         -1.        ],[-0.11722562  0.24611464],True,[0.1245907  0.15514644],False
8,[ 0.3        -0.09124941  0.         -1.        ],[-0.11352805  0.24488763],True,[0.1245907  0.15514644],False
9,[ 0.3        -0.09124941  0.         -1.        ],[-0.10978955  0.24354311],True,[0.1245907  0.15514644],False
10,[ 0.3        -0.09124941  0.         -1.        ],[-0.10602107  0.24213326],True,[0.1245907  0.15514644],False
11,[ 0.3        -0.09124941  0.         -1.        ],[-0.10223196  0.24069609],True,[0.1245907  0.15514644],False
12,[ 0.3        -0.09124941  0.         -1.        ],[-0.09842997  0.23925761],True,[0.1245907  0.15514644],False
13,[ 0.3        -0.09124941  0.         -1.        ],[-0.09462127  0.23783419],True,[0.1245907  0.15514644],False
14,[ 0.3        -0.09124941  0.         -1.        ],[-0.09081056  0.23643474],True,[0.1245907  0.15514644],False
15,[ 0.3        -0.09124941  0.         -1.        ],[-0.08700115  0.23506277],True,[0.1245907  0.15514644],False
16,[ 0.3        -0.09124941  0.         -1.        ],[-0.08319518  0.23371812],True,[0.1245907  0.15514644],False
17,[ 0.3        -0.09124941  0.         -1.        ],[-0.0793938   0.23239833],True,[0.1245907  0.15514644],False
18,[ 0.3        -0.09124941  0.         -1.        ],[-0.07559742  0.23109976],True,[0.1245907  0.15514644],False
19,[ 0.3        -0.09124941  0.         -1.        ],[-0.07180591  0.22981837],True,[0.1245907  0.15514644],False
20,[ 0.3        -0.09124941  0.         -1.        ],[-0.06801883  0.22855024],True,[0.1245907  0.15514644],False
21,[ 0.3        -0.09124941  0.         -1.        ],[-0.06423551  0.2272919 ],True,[0.1245907  0.15514644],False
22,[ 0.3        -0.09124941  0.         -1.        ],[-0.06045524  0.22604047],True,[0.1245907  0.15514644],False
23,[ 0.3        -0.09124941  0.         -1.        ],[-0.05667732  0.22479371],True,[0.1245907  0.15514644],False
24,[ 0.3        -0.09124941  0.         -1.        ],[-0.05290112  0.22354998],True,[0.1245907  0.15514644],False
25,[ 0.3        -0.09124941  0.         -1.        ],[-0.04912608  0.22230814],True,[0.1245907  0.15514644],False
26,[ 0.3        -0.09124941  0.         -1.        ],[-0.04535175  0.2210675 ],True,[0.1245907  0.15514644],False
27,[ 0.3        -0.09124941  0.         -1.        ],[-0.0415778   0.21982766],True,[0.1245907  0.15514644],False
28,[ 0.3        -0.09124941  0.         -1.        ],[-0.03780397  0.21858847],True,[0.1245907  0.15514644],False
29,[ 0.3        -0.09124941  0.         -1.        ],[-0.03403008  0.21734993],True,[0.1245907  0.15514644],False
30,[ 0.3        -0.09124941  0.         -1.        ],[-0.03025601  0.21611213],True,[0.1245907  0.15514644],False
31,[ 0.3        -0.11811493  0.         -1.        ],[-0.02648065  0.21473148],True,[0.1245907  0.15514644],False
32,[ 0.3        -0.11811493  0.         -1.        ],[-0.02270186  0.21324423],True,[0.1245907  0.15514644],False
33,[ 0.3        -0.11811493  0.         -1.        ],[-0.01892034  0.21172859],True,[0.1245907  0.15514644],False
34,[ 0.3        -0.11811493  0.         -1.        ],[-0.01513721  0.21019251],True,[0.1245907  0.15514644],False
35,[ 0.3        -0.11811493  0.         -1.        ],[-0.01135364  0.20863968],True,[0.1245907  0.15514644],False
36,[ 0.3        -0.11811493  0.         -1.        ],[-0.00757058  0.2070738 ],True,[0.1245907  0.15514644],False
37,[ 0.3        -0.11811493  0.         -1.        ],[-0.00378874  0.20549848],True,[0.1245907  0.15514644],False
38,[ 0.3        -0.11811493  0.         -1.        ],[-8.52212790e-06  2.03916881e-01],True,[0.1245907  0.15514644],False
39,[ 0.3        -0.11811493  0.         -1.        ],[0.00376991 0.20233163],True,[0.1245907  0.15514644],False
40,[ 0.3        -0.11811493  0.         -1.        ],[0.00754657 0.20074476],True,[0.1245907  0.15514644],False
41,[ 0.3        -0.11811493  0.         -1.        ],[0.01132161 0.19915778],True,[0.1245907  0.15514644],False
42,[ 0.3        -0.11811493  0.         -1.        ],[0.01509524 0.19757173],True,[0.1245907  0.15514644],False
43,[ 0.3        -0.11811493  0.         -1.        ],[0.0188677  0.19598728],True,[0.1245907  0.15514644],False
44,[ 0.3        -0.11811493  0.         -1.        ],[0.02263924 0.19440479],True,[0.1245907  0.15514644],False
45,[ 0.3        -0.11811493  0.         -1.        ],[0.02641008 0.19282445],True,[0.1245907  0.15514644],False
