step,action,eef_pos,good,target_pos,in_target
68,[ 0.09351272  0.3         0.         -1.        ],[0.01168625 0.00371494],True,[0.03697414 0.06917766],False
69,[ 0.09351272  0.3         0.         -1.        ],[0.01274428 0.00762128],True,[0.03697414 0.06917766],False
70,[ 0.09351272  0.3         0.         -1.        ],[0.0138033  0.01152608],True,[0.03697414 0.06917766],False
71,[ 0.09351272  0.3         0.         -1.        ],[0.01486327 0.01542935],True,[0.03697414 0.06917766],False
72,[ 0.09351272  0.3         0.         -1.        ],[0.01592417 0.01933109],True,[0.03697414 0.06917766],True
73,[ 0.09351272  0.3         0.         -1.        ],[0.01698597 0.02323131],True,[0.03697414 0.06917766],True
74,[ 0.09351272  0.3         0.         -1.        ],[0.01804868 0.02713002],True,[0.03697414 0.06917766],True
75,[ 0.09351272  0.3         0.         -1.        ],[0.01911229 0.03102722],True,[0.03697414 0.06917766],True
76,[ 0.09351272  0.3         0.         -1.        ],[0.02017681 0.03492293],True,[0.03697414 0.06917766],True
77,[ 0.09351272  0.3         0.         -1.        ],[0.02124225 0.03881714],True,[0.03697414 0.06917766],True
78,[ 0.09351272  0.3         0.         -1.        ],[0.02230862 0.04270988],True,[0.03697414 0.06917766],True
79,[ 0.09351272  0.3         0.         -1.        ],[0.02337592 0.04660114],True,[0.03697414 0.06917766],True
80,[ 0.  0.  0. -1.],[0.02396757 0.04885248],True,[0.03697414 0.06917766],True
81,[ 0.  0.  0. -1.],[0.02424912 0.04982639],True,[0.03697414 0.06917766],True
82,[ 0.  0.  0. -1.],[0.02447773 0.05044684],True,[0.03697414 0.06917766],True
83,[ 0.  0.  0. -1.],[0.02466556 0.05082984],True,[0.03697414 0.06917766],True
84,[ 0.  0.  0. -1.],[0.02480595 0.05105033],True,[0.03697414 0.06917766],True
85,[ 0.  0.  0. -1.],[0.02489002 0.05118192],True,[0.03697414 0.06917766],True
86,[ 0.  0.  0. -1.],[0.02493115 0.05126424],True,[0.03697414 0.06917766],True
87,[ 0.  0.  0. -1.],[0.02495908 0.05131704],True,[0.03697414 0.06917766],True
88,[ 0.  0.  0. -1.],[0.02498607 0.05135268],True,[0.03697414 0.06917766],True
89,[ 0.  0.  0. -1.],[0.02500962 0.05137963],True,[0.03697414 0.06917766],True
90,[ 0.  0.  0. -1.],[0.02502855 0.05140343],True,[0.03697414 0.06917766],True
91,[ 0.  0.  0. -1.],[0.02504315 0.05142746],True,[0.03697414 0.06917766],True
92,[ 0.  0.  0. -1.],[0.02505407 0.05145353],True,[0.03697414 0.06917766],True
93,[ 0.  0.  0. -1.],[0.02506202 0.05148174],True,[0.03697414 0.06917766],True
94,[ 0.  0.  0. -1.],[0.02506781 0.05150964],True,[0.03697414 0.06917766],True
95,[ 0.  0.  0. -1.],[0.02507204 0.05153554],True,[0.03697414 0.06917766],True
96,[ 0.  0.  0. -1.],[0.02507516 0.051559  ],True,[0.03697414 0.06917766],True
97,[ 0.  0.  0. -1.],[0.02507746 0.05158017],True,[0.03697414 0.06917766],True
98,[ 0.  0.  0. -1.],[0.02507913 0.05159926],True,[0.03697414 0.06917766],True
99,[ 0.  0.  0. -1.],[0.02508036 0.05161648],True,[0.03697414 0.06917766],True
100,[ 0.  0.  0. -1.],[0.02508128 0.05163201],True,[0.03697414 0.06917766],True
101,[ 0.  0.  0. -1.],[0.02508222 0.05164604],True,[0.03697414 0.06917766],True
102,[ 0.  0.  0. -1.],[0.02508326 0.0516587 ],True,[0.03697414 0.06917766],True
103,[ 0.  0.  0. -1.],[0.02508439 0.05167014],True,[0.03697414 0.06917766],True
104,[ 0.  0.  0. -1.],[0.02508559 0.05168045],True,[0.03697414 0.06917766],True
105,[ 0.  0.  0. -1.],[0.02508687 0.05168975],True,[0.03697414 0.06917766],True
106,[ 0.  0.  0. -1.],[0.02508821 0.05169814],True,[0.03697414 0.06917766],True
107,[ 0.  0.  0. -1.],[0.02508959 0.05170569],True,[0.03697414 0.06917766],True
108,[ 0.  0.  0. -1.],[0.02509103 0.05171248],True,[0.03697414 0.06917766],True
109,[ 0.  0.  0. -1.],[0.0250925  0.05171859],True,[0.03697414 0.06917766],True
110,[ 0.  0.  0. -1.],[0.02509401 0.05172408],True,[0.03697414 0.06917766],True
111,[ 0.  0.  0. -1.],[0.02509555 0.05172901],True,[0.03697414 0.06917766],True
112,[ 0.  0.  0. -1.],[0.02509711 0.05173343],True,[0.03697414 0.06917766],True
113,[ 0.  0.  0. -1.],[0.02509869 0.05173738],True,[0.03697414 0.06917766],True
114,[ 0.  0.  0. -1.],[0.02510028 0.05174092],True,[0.03697414 0.06917766],True
115,[ 0.  0.  0. -1.],[0.02510189 0.05174408],True,[0.03697414 0.06917766],True
116,[ 0.  0.  0. -1.],[0.02510351 0.05174689],True,[0.03697414 0.06917766],True
117,[ 0.  0.  0. -1.],[0.02510513 0.05174939],True,[0.03697414 0.06917766],True
118,[ 0.  0.  0. -1.],[0.02510676 0.05175161],True,[0.03697414 0.06917766],True
119,[ 0.  0.  0. -1.],[0.0251084  0.05175357],True,[0.03697414 0.06917766],True
120,[ 0.  0.  0. -1.],[0.02511003 0.0517553 ],True,[0.03697414 0.06917766],True
121,[ 0.  0.  0. -1.],[0.02511165 0.0517569 ],True,[0.03697414 0.06917766],True
122,[ 0.  0.  0. -1.],[0.02511326 0.05175847],True,[0.03697414 0.06917766],True
