step,action,eef_pos,good,target_pos,in_target
0,[ 0.15098594 -0.3         0.         -1.        ],[-0.06400527  0.25763527],True,[ 0.14017931 -0.14928279],False
1,[ 0.15098594 -0.3         0.         -1.        ],[-0.0627269   0.25574129],True,[ 0.14017931 -0.14928279],False
2,[ 0.15098594 -0.3         0.         -1.        ],[-0.06120885  0.25321628],True,[ 0.14017931 -0.14928279],False
3,[ 0.15098594 -0.3         0.         -1.        ],[-0.05954748  0.25028786],True,[ 0.14017931 -0.14928279],False
4,[ 0.15098594 -0.3         0.         -1.        ],[-0.05776197  0.24705813],True,[ 0.14017931 -0.14928279],False
5,[ 0.15098594 -0.3         0.         -1.        ],[-0.05588743  0.24359199],True,[ 0.14017931 -0.14928279],False
6,[ 0.15098594 -0.3         0.         -1.        ],[-0.05395102  0.23994563],True,[ 0.14017931 -0.14928279],False
7,[ 0.15098594 -0.3         0.         -1.        ],[-0.05197429  0.23616888],True,[ 0.14017931 -0.14928279],False
8,[ 0.15098594 -0.3         0.         -1.        ],[-0.04997349  0.2323035 ],True,[ 0.14017931 -0.14928279],False
9,[ 0.15098594 -0.3         0.         -1.        ],[-0.0479602   0.22838264],True,[ 0.14017931 -0.14928279],False
10,[ 0.15098594 -0.3         0.         -1.        ],[-0.04594212  0.22443118],True,[ 0.14017931 -0.14928279],False
11,[ 0.15098594 -0.3         0.         -1.        ],[-0.04392393  0.22046678],True,[ 0.14017931 -0.14928279],False
12,[ 0.15098594 -0.3         0.         -1.        ],[-0.04190809  0.21650111],True,[ 0.14017931 -0.14928279],False
13,[ 0.15098594 -0.3         0.         -1.        ],[-0.03991977  0.21253124],True,[ 0.14017931 -0.14928279],False
14,[ 0.15098594 -0.3         0.         -1.        ],[-0.03795976  0.20855937],True,[ 0.14017931 -0.14928279],False
15,[ 0.15098594 -0.3         0.         -1.        ],[-0.03601667  0.20459085],True,[ 0.14017931 -0.14928279],False
16,[ 0.15098594 -0.3         0.         -1.        ],[-0.03408779  0.20062687],True,[ 0.14017931 -0.14928279],False
17,[ 0.15098594 -0.3         0.         -1.        ],[-0.03217072  0.19666761],True,[ 0.14017931 -0.14928279],False
18,[ 0.15098594 -0.3         0.         -1.        ],[-0.03026394  0.19271167],True,[ 0.14017931 -0.14928279],False
19,[ 0.15098594 -0.3         0.         -1.        ],[-0.02836901  0.18875741],True,[ 0.14017931 -0.14928279],False
20,[ 0.15098594 -0.3         0.         -1.        ],[-0.02648295  0.18480455],True,[ 0.14017931 -0.14928279],False
21,[ 0.15098594 -0.3         0.         -1.        ],[-0.02460274  0.18085223],True,[ 0.14017931 -0.14928279],False
22,[ 0.15098594 -0.3         0.         -1.        ],[-0.02272567  0.17690057],True,[ 0.14017931 -0.14928279],False
23,[ 0.15098594 -0.3         0.         -1.        ],[-0.0208508  0.1729494],True,[ 0.14017931 -0.14928279],False
24,[ 0.15098594 -0.3         0.         -1.        ],[-0.01898267  0.16899599],True,[ 0.14017931 -0.14928279],False
25,[ 0.15098594 -0.3         0.         -1.        ],[-0.01712325  0.16503962],True,[ 0.14017931 -0.14928279],False
26,[ 0.15098594 -0.3         0.         -1.        ],[-0.01527361  0.16108018],True,[ 0.14017931 -0.14928279],False
27,[ 0.15098594 -0.3         0.         -1.        ],[-0.01343453  0.15711774],True,[ 0.14017931 -0.14928279],False
28,[ 0.15098594 -0.3         0.         -1.        ],[-0.01160675  0.15315241],True,[ 0.14017931 -0.14928279],False
29,[ 0.15098594 -0.3         0.         -1.        ],[-0.00979104  0.14918425],True,[ 0.14017931 -0.14928279],False
30,[ 0.15098594 -0.3         0.         -1.        ],[-0.00798775  0.14521347],True,[ 0.14017931 -0.14928279],False
31,[ 0.15098594 -0.3         0.         -1.        ],[-0.00619442  0.14124137],True,[ 0.14017931 -0.14928279],False
32,[ 0.15098594 -0.3         0.         -1.        ],[-0.00440816  0.13726918],True,[ 0.14017931 -0.14928279],False
33,[ 0.15098594 -0.3         0.         -1.        ],[-0.00262645  0.13329779],True,[ 0.14017931 -0.14928279],False
34,[ 0.15098594 -0.3         0.         -1.        ],[-0.00084723  0.12932781],True,[ 0.14017931 -0.14928279],False
35,[ 0.15098594 -0.3         0.         -1.        ],[0.00093111 0.12535965],True,[ 0.14017931 -0.14928279],False
36,[ 0.15098594 -0.3         0.         -1.        ],[0.00270975 0.12139355],True,[ 0.14017931 -0.14928279],False
37,[ 0.15098594 -0.3         0.         -1.        ],[0.00448951 0.11742966],True,[ 0.14017931 -0.14928279],False
38,[ 0.15262482 -0.3         0.         -1.        ],[0.0062796  0.11346762],True,[ 0.14017931 -0.14928279],False
39,[ 0.15262482 -0.3         0.         -1.        ],[0.00807777 0.10950708],True,[ 0.14017931 -0.14928279],False
40,[ 0.15262482 -0.3         0.         -1.        ],[0.00987923 0.10554867],True,[ 0.14017931 -0.14928279],False
41,[ 0.15262482 -0.3         0.         -1.        ],[0.01168361 0.10159258],True,[ 0.14017931 -0.14928279],False
42,[ 0.15262482 -0.3         0.         -1.        ],[0.01349075 0.09763877],True,[ 0.14017931 -0.14928279],False
43,[ 0.15262482 -0.3         0.         -1.        ],[0.01530048 0.09368718],True,[ 0.14017931 -0.14928279],False
44,[ 0.15262482 -0.3         0.         -1.        ],[0.01711254 0.08973772],True,[ 0.14017931 -0.14928279],False
45,[ 0.15262482 -0.3         0.         -1.        ],[0.01892665 0.08579032],True,[ 0.14017931 -0.14928279],False
46,[ 0.15262482 -0.3         0.         -1.        ],[0.02074255 0.08184491],True,[ 0.14017931 -0.14928279],False
47,[ 0.15262482 -0.3         0.         -1.        ],[0.02255996 0.07790144],True,[ 0.14017931 -0.14928279],False
48,[ 0.15262482 -0.3         0.         -1.        ],[0.02437865 0.07395987],True,[ 0.14017931 -0.14928279],False
49,[ 0.15262482 -0.3         0.         -1.        ],[0.02619843 0.07002017],True,[ 0.14017931 -0.14928279],False
50,[ 0.15262482 -0.3         0.         -1.        ],[0.02801914 0.0660823 ],True,[ 0.14017931 -0.14928279],False
51,[ 0.15262482 -0.3         0.         -1.        ],[0.02984065 0.06214623],True,[ 0.14017931 -0.14928279],False
52,[ 0.15262482 -0.3         0.         -1.        ],[0.03166288 0.05821196],True,[ 0.14017931 -0.14928279],False
53,[ 0.15262482 -0.3         0.         -1.        ],[0.03348576 0.05427947],True,[ 0.14017931 -0.14928279],False
54,[ 0.15262482 -0.3         0.         -1.        ],[0.03530925 0.05034875],True,[ 0.14017931 -0.14928279],False
55,[ 0.15262482 -0.3         0.         -1.        ],[0.03713334 0.04641979],True,[ 0.14017931 -0.14928279],False
56,[ 0.15262482 -0.3         0.         -1.        ],[0.038958   0.04249258],True,[ 0.14017931 -0.14928279],False
57,[ 0.15262482 -0.3         0.         -1.        ],[0.04078325 0.03856711],True,[ 0.14017931 -0.14928279],False
58,[ 0.15262482 -0.3         0.         -1.        ],[0.04260909 0.03464338],True,[ 0.14017931 -0.14928279],False
59,[ 0.15262482 -0.3         0.         -1.        ],[0.04443553 0.03072139],True,[ 0.14017931 -0.14928279],False
60,[ 0.15262482 -0.3         0.         -1.        ],[0.04626258 0.02680112],True,[ 0.14017931 -0.14928279],False
61,[ 0.15262482 -0.3         0.         -1.        ],[0.04809026 0.02288258],True,[ 0.14017931 -0.14928279],False
62,[ 0.15262482 -0.3         0.         -1.        ],[0.04991858 0.01896576],True,[ 0.14017931 -0.14928279],False
63,[ 0.15262482 -0.3         0.         -1.        ],[0.05174753 0.01505064],True,[ 0.14017931 -0.14928279],False
64,[ 0.15262482 -0.3         0.         -1.        ],[0.05357713 0.01113724],True,[ 0.14017931 -0.14928279],False
65,[ 0.15262482 -0.3         0.         -1.        ],[0.05540739 0.00722553],True,[ 0.14017931 -0.14928279],False
66,[ 0.15262482 -0.3         0.         -1.        ],[0.05723829 0.00331552],True,[ 0.14017931 -0.14928279],False
67,[ 0.15262482 -0.3         0.         -1.        ],[ 0.05906984 -0.0005928 ],True,[ 0.14017931 -0.14928279],False
68,[ 0.15262482 -0.3         0.         -1.        ],[ 0.06090203 -0.00449943],True,[ 0.14017931 -0.14928279],False
69,[ 0.15262482 -0.3         0.         -1.        ],[ 0.06273485 -0.00840439],True,[ 0.14017931 -0.14928279],False
70,[ 0.15262482 -0.3         0.         -1.        ],[ 0.06456829 -0.01230768],True,[ 0.14017931 -0.14928279],False
71,[ 0.15262482 -0.3         0.         -1.        ],[ 0.06640235 -0.01620929],True,[ 0.14017931 -0.14928279],False
72,[ 0.15262482 -0.3         0.         -1.        ],[ 0.068237   -0.02010925],True,[ 0.14017931 -0.14928279],False
73,[ 0.15262482 -0.3         0.         -1.        ],[ 0.07007224 -0.02400754],True,[ 0.14017931 -0.14928279],False
74,[ 0.15262482 -0.3         0.         -1.        ],[ 0.07190803 -0.02790418],True,[ 0.14017931 -0.14928279],False
75,[ 0.15262482 -0.3         0.         -1.        ],[ 0.07374438 -0.03179917],True,[ 0.14017931 -0.14928279],False
76,[ 0.15262482 -0.3         0.         -1.        ],[ 0.07558126 -0.03569251],True,[ 0.14017931 -0.14928279],False
77,[ 0.15262482 -0.3         0.         -1.        ],[ 0.07741865 -0.03958421],True,[ 0.14017931 -0.14928279],False
78,[ 0.15262482 -0.3         0.         -1.        ],[ 0.07925652 -0.04347428],True,[ 0.14017931 -0.14928279],False
79,[ 0.15262482 -0.3         0.         -1.        ],[ 0.08109486 -0.0473627 ],True,[ 0.14017931 -0.14928279],False
80,[ 0.15262482 -0.3         0.         -1.        ],[ 0.08293365 -0.05124949],True,[ 0.14017931 -0.14928279],False
81,[ 0.15262482 -0.3         0.         -1.        ],[ 0.08477285 -0.05513464],True,[ 0.14017931 -0.14928279],False
82,[ 0.15262482 -0.3         0.         -1.        ],[ 0.08661245 -0.05901817],True,[ 0.14017931 -0.14928279],False
83,[ 0.15262482 -0.3         0.         -1.        ],[ 0.08845242 -0.06290006],True,[ 0.14017931 -0.14928279],False
84,[ 0.15262482 -0.3         0.         -1.        ],[ 0.09029274 -0.06678032],True,[ 0.14017931 -0.14928279],False
85,[ 0.15262482 -0.3         0.         -1.        ],[ 0.09213336 -0.07065895],True,[ 0.14017931 -0.14928279],False
86,[ 0.15262482 -0.3         0.         -1.        ],[ 0.09397427 -0.07453594],True,[ 0.14017931 -0.14928279],False
87,[ 0.15262482 -0.3         0.         -1.        ],[ 0.09581543 -0.0784113 ],True,[ 0.14017931 -0.14928279],False
88,[ 0.15262482 -0.3         0.         -1.        ],[ 0.09765681 -0.08228503],True,[ 0.14017931 -0.14928279],False
89,[ 0.15262482 -0.3         0.         -1.        ],[ 0.09949837 -0.08615712],True,[ 0.14017931 -0.14928279],False
90,[ 0.15262482 -0.3         0.         -1.        ],[ 0.10134009 -0.09002757],True,[ 0.14017931 -0.14928279],False
91,[ 0.15262482 -0.3         0.         -1.        ],[ 0.10318192 -0.09389637],True,[ 0.14017931 -0.14928279],False
92,[ 0.15262482 -0.3         0.         -1.        ],[ 0.10502382 -0.09776352],True,[ 0.14017931 -0.14928279],False
93,[ 0.15262482 -0.3         0.         -1.        ],[ 0.10686576 -0.10162901],True,[ 0.14017931 -0.14928279],True
94,[ 0.15262482 -0.3         0.         -1.        ],[ 0.10870769 -0.10549284],True,[ 0.14017931 -0.14928279],True
95,[ 0.15262482 -0.3         0.         -1.        ],[ 0.11054957 -0.109355  ],True,[ 0.14017931 -0.14928279],True
96,[ 0.15262482 -0.3         0.         -1.        ],[ 0.11239135 -0.11321548],True,[ 0.14017931 -0.14928279],True
97,[ 0.15262482 -0.3         0.         -1.        ],[ 0.11423298 -0.11707427],True,[ 0.14017931 -0.14928279],True
98,[ 0.15262482 -0.3         0.         -1.        ],[ 0.11607441 -0.12093136],True,[ 0.14017931 -0.14928279],True
99,[ 0.15262482 -0.3         0.         -1.        ],[ 0.1179156  -0.12478675],True,[ 0.14017931 -0.14928279],True
100,[ 0.15262482 -0.3         0.         -1.        ],[ 0.11975647 -0.12864041],True,[ 0.14017931 -0.14928279],True
101,[ 0.15262482 -0.3         0.         -1.        ],[ 0.12159698 -0.13249233],True,[ 0.14017931 -0.14928279],True
102,[ 0.15262482 -0.3         0.         -1.        ],[ 0.12343707 -0.13634251],True,[ 0.14017931 -0.14928279],True
103,[ 0.15262482 -0.3         0.         -1.        ],[ 0.12527666 -0.14019091],True,[ 0.14017931 -0.14928279],True
104,[ 0  0  0 -1],[ 0.126375   -0.14244665],True,[ 0.14017931 -0.14928279],True
105,[ 0  0  0 -1],[ 0.12705715 -0.14353347],True,[ 0.14017931 -0.14928279],True
106,[ 0  0  0 -1],[ 0.1276963  -0.14430582],True,[ 0.14017931 -0.14928279],True
107,[ 0  0  0 -1],[ 0.12828328 -0.14485611],True,[ 0.14017931 -0.14928279],True
108,[ 0  0  0 -1],[ 0.12878727 -0.14526013],True,[ 0.14017931 -0.14928279],True
109,[ 0  0  0 -1],[ 0.12919438 -0.14555566],True,[ 0.14017931 -0.14928279],True
110,[ 0  0  0 -1],[ 0.12949801 -0.14576564],True,[ 0.14017931 -0.14928279],True
111,[ 0  0  0 -1],[ 0.12970666 -0.14590847],True,[ 0.14017931 -0.14928279],True
112,[ 0  0  0 -1],[ 0.12985718 -0.14600918],True,[ 0.14017931 -0.14928279],True
113,[ 0  0  0 -1],[ 0.12998678 -0.14608561],True,[ 0.14017931 -0.14928279],True
114,[ 0  0  0 -1],[ 0.13009289 -0.14614612],True,[ 0.14017931 -0.14928279],True
115,[ 0  0  0 -1],[ 0.13017892 -0.14619765],True,[ 0.14017931 -0.14928279],True
