step,action,eef_pos,good,target_pos,in_target
0,[ 0.02637756  0.3         0.         -1.        ],[-0.09163821 -0.25848957],True,[-0.06432712  0.04341667],False
1,[ 0.02637756  0.3         0.         -1.        ],[-0.09173798 -0.25667762],True,[-0.06432712  0.04341667],False
2,[ 0.02637756  0.3         0.         -1.        ],[-0.09164731 -0.25425291],True,[-0.06432712  0.04341667],False
3,[ 0.02637756  0.3         0.         -1.        ],[-0.09145606 -0.25142937],True,[-0.06432712  0.04341667],False
4,[ 0.02637756  0.3         0.         -1.        ],[-0.09118523 -0.24829622],True,[-0.06432712  0.04341667],False
5,[ 0.02637756  0.3         0.         -1.        ],[-0.09086025 -0.24491357],True,[-0.06432712  0.04341667],False
6,[ 0.02637756  0.3         0.         -1.        ],[-0.09050306 -0.24133781],True,[-0.06432712  0.04341667],False
7,[ 0.02637756  0.3         0.         -1.        ],[-0.09013009 -0.23762009],True,[-0.06432712  0.04341667],False
8,[ 0.02637756  0.3         0.         -1.        ],[-0.08975247 -0.23380386],True,[-0.06432712  0.04341667],False
9,[ 0.02637756  0.3         0.         -1.        ],[-0.08937699 -0.22992394],True,[-0.06432712  0.04341667],False
10,[ 0.02637756  0.3         0.         -1.        ],[-0.08900711 -0.22600681],True,[-0.06432712  0.04341667],False
11,[ 0.02637756  0.3         0.         -1.        ],[-0.08864396 -0.22207156],True,[-0.06432712  0.04341667],False
12,[ 0.02637756  0.3         0.         -1.        ],[-0.08828724 -0.21813112],True,[-0.06432712  0.04341667],False
13,[ 0.02637756  0.3         0.         -1.        ],[-0.08793581 -0.21419355],True,[-0.06432712  0.04341667],False
14,[ 0.02637756  0.3         0.         -1.        ],[-0.08758819 -0.21026326],True,[-0.06432712  0.04341667],False
15,[ 0.02637756  0.3         0.         -1.        ],[-0.08724284 -0.20634209],True,[-0.06432712  0.04341667],False
16,[ 0.02637756  0.3         0.         -1.        ],[-0.08689837 -0.20243016],True,[-0.06432712  0.04341667],False
17,[ 0.02637756  0.3         0.         -1.        ],[-0.08655364 -0.1985266 ],True,[-0.06432712  0.04341667],False
18,[ 0.02637756  0.3         0.         -1.        ],[-0.08620779 -0.19462998],True,[-0.06432712  0.04341667],False
19,[ 0.02637756  0.3         0.         -1.        ],[-0.08586021 -0.19073873],True,[-0.06432712  0.04341667],False
20,[ 0.02637756  0.3         0.         -1.        ],[-0.08551053 -0.18685132],True,[-0.06432712  0.04341667],False
21,[ 0.02637756  0.3         0.         -1.        ],[-0.08515859 -0.18296639],True,[-0.06432712  0.04341667],False
22,[ 0.02637756  0.3         0.         -1.        ],[-0.08480433 -0.17908284],True,[-0.06432712  0.04341667],False
23,[ 0.02637756  0.3         0.         -1.        ],[-0.08444784 -0.17519978],True,[-0.06432712  0.04341667],False
24,[ 0.02637756  0.3         0.         -1.        ],[-0.08408923 -0.17131658],True,[-0.06432712  0.04341667],False
25,[ 0.02637756  0.3         0.         -1.        ],[-0.08372867 -0.16743279],True,[-0.06432712  0.04341667],False
26,[ 0.02637756  0.3         0.         -1.        ],[-0.08336631 -0.16354811],True,[-0.06432712  0.04341667],False
27,[ 0.02637756  0.3         0.         -1.        ],[-0.08300231 -0.15966237],True,[-0.06432712  0.04341667],False
28,[ 0.02637756  0.3         0.         -1.        ],[-0.08263682 -0.15577548],True,[-0.06432712  0.04341667],False
29,[ 0.02637756  0.3         0.         -1.        ],[-0.08226997 -0.15188739],True,[-0.06432712  0.04341667],False
30,[ 0.02637756  0.3         0.         -1.        ],[-0.08190185 -0.14799812],True,[-0.06432712  0.04341667],False
31,[ 0.02637756  0.3         0.         -1.        ],[-0.08153254 -0.14410768],True,[-0.06432712  0.04341667],False
32,[ 0.02637756  0.3         0.         -1.        ],[-0.08116211 -0.1402161 ],True,[-0.06432712  0.04341667],False
33,[ 0.02637756  0.3         0.         -1.        ],[-0.08079059 -0.13632343],True,[-0.06432712  0.04341667],False
34,[ 0.02637756  0.3         0.         -1.        ],[-0.08041804 -0.13242968],True,[-0.06432712  0.04341667],False
35,[ 0.02637756  0.3         0.         -1.        ],[-0.08004446 -0.12853488],True,[-0.06432712  0.04341667],False
36,[ 0.02637756  0.3         0.         -1.        ],[-0.07966987 -0.12463906],True,[-0.06432712  0.04341667],False
37,[ 0.02637756  0.3         0.         -1.        ],[-0.0792943  -0.12074224],True,[-0.06432712  0.04341667],False
38,[ 0.02637756  0.3         0.         -1.        ],[-0.07891775 -0.11684442],True,[-0.06432712  0.04341667],False
39,[ 0.02637756  0.3         0.         -1.        ],[-0.07854023 -0.11294562],True,[-0.06432712  0.04341667],False
40,[ 0.02637756  0.3         0.         -1.        ],[-0.07816174 -0.10904585],True,[-0.06432712  0.04341667],False
41,[ 0.02637756  0.3         0.         -1.        ],[-0.07778231 -0.10514511],True,[-0.06432712  0.04341667],False
42,[ 0.02637756  0.3         0.         -1.        ],[-0.07740194 -0.10124342],True,[-0.06432712  0.04341667],False
43,[ 0.02637756  0.3         0.         -1.        ],[-0.07702064 -0.09734077],True,[-0.06432712  0.04341667],False
44,[ 0.02637756  0.3         0.         -1.        ],[-0.07663843 -0.09343719],True,[-0.06432712  0.04341667],False
45,[ 0.02637756  0.3         0.         -1.        ],[-0.07625531 -0.08953267],True,[-0.06432712  0.04341667],False
46,[ 0.02637756  0.3         0.         -1.        ],[-0.07587129 -0.08562722],True,[-0.06432712  0.04341667],False
47,[ 0.02637756  0.3         0.         -1.        ],[-0.0754864  -0.08172085],True,[-0.06432712  0.04341667],False
48,[ 0.02637756  0.3         0.         -1.        ],[-0.07510064 -0.07781357],True,[-0.06432712  0.04341667],False
