step,action,eef_pos,good,target_pos,in_target
0,[-0.24697265 -0.3         0.         -1.        ],[0.15859518 0.27036757],True,[-0.12576488 -0.07393934],False
1,[-0.24697265 -0.3         0.         -1.        ],[0.15809163 0.26880656],True,[-0.12576488 -0.07393934],False
2,[-0.24697265 -0.3         0.         -1.        ],[0.15751131 0.26694663],True,[-0.12576488 -0.07393934],False
3,[-0.24697265 -0.3         0.         -1.        ],[0.15684447 0.26482443],True,[-0.12576488 -0.07393934],False
4,[-0.24697265 -0.3         0.         -1.        ],[0.15600891 0.26244126],True,[-0.12576488 -0.07393934],False
5,[-0.24697265 -0.3         0.         -1.        ],[0.15493289 0.25980752],True,[-0.12576488 -0.07393934],False
6,[-0.24697265 -0.3         0.         -1.        ],[0.15359051 0.25695167],True,[-0.12576488 -0.07393934],False
7,[-0.24697265 -0.3         0.         -1.        ],[0.15196724 0.25389936],True,[-0.12576488 -0.07393934],False
8,[-0.24697265 -0.3         0.         -1.        ],[0.15005339 0.2506706 ],True,[-0.12576488 -0.07393934],False
9,[-0.24697265 -0.3         0.         -1.        ],[0.14785352 0.24728549],True,[-0.12576488 -0.07393934],False
10,[-0.24697265 -0.3         0.         -1.        ],[0.14538395 0.24376421],True,[-0.12576488 -0.07393934],False
11,[-0.24697265 -0.3         0.         -1.        ],[0.1426694  0.24012675],True,[-0.12576488 -0.07393934],False
12,[-0.24697265 -0.3         0.         -1.        ],[0.1397402  0.23639271],True,[-0.12576488 -0.07393934],False
13,[-0.24697265 -0.3         0.         -1.        ],[0.13662963 0.2325809 ],True,[-0.12576488 -0.07393934],False
14,[-0.24697265 -0.3         0.         -1.        ],[0.13337183 0.22870898],True,[-0.12576488 -0.07393934],False
15,[-0.24697265 -0.3         0.         -1.        ],[0.12999999 0.22479307],True,[-0.12576488 -0.07393934],False
16,[-0.24697265 -0.3         0.         -1.        ],[0.12654499 0.22084741],True,[-0.12576488 -0.07393934],False
17,[-0.24697265 -0.3         0.         -1.        ],[0.12303445 0.2168842 ],True,[-0.12576488 -0.07393934],False
18,[-0.24697265 -0.3         0.         -1.        ],[0.11949207 0.21291348],True,[-0.12576488 -0.07393934],False
19,[-0.24697265 -0.3         0.         -1.        ],[0.11593742 0.20894314],True,[-0.12576488 -0.07393934],False
20,[-0.24697265 -0.3         0.         -1.        ],[0.11238592 0.20497903],True,[-0.12576488 -0.07393934],False
21,[-0.24697265 -0.3         0.         -1.        ],[0.10884902 0.20102521],True,[-0.12576488 -0.07393934],False
22,[-0.24697265 -0.3         0.         -1.        ],[0.10533463 0.19708411],True,[-0.12576488 -0.07393934],False
23,[-0.24697265 -0.3         0.         -1.        ],[0.10184756 0.19315691],True,[-0.12576488 -0.07393934],False
24,[-0.24697265 -0.3         0.         -1.        ],[0.09839007 0.1892437 ],True,[-0.12576488 -0.07393934],False
25,[-0.24697265 -0.3         0.         -1.        ],[0.09496237 0.18534388],True,[-0.12576488 -0.07393934],False
26,[-0.24697265 -0.3         0.         -1.        ],[0.09156315 0.18145626],True,[-0.12576488 -0.07393934],False
27,[-0.24697265 -0.3         0.         -1.        ],[0.08819003 0.17757939],True,[-0.12576488 -0.07393934],False
28,[-0.24697265 -0.3         0.         -1.        ],[0.08483998 0.17371163],True,[-0.12576488 -0.07393934],False
29,[-0.24697265 -0.3         0.         -1.        ],[0.08150969 0.16985138],True,[-0.12576488 -0.07393934],False
30,[-0.24697265 -0.3         0.         -1.        ],[0.0781958  0.16599707],True,[-0.12576488 -0.07393934],False
31,[-0.24697265 -0.3         0.         -1.        ],[0.07489508 0.16214732],True,[-0.12576488 -0.07393934],False
32,[-0.24697265 -0.3         0.         -1.        ],[0.07160465 0.15830089],True,[-0.12576488 -0.07393934],False
33,[-0.24697265 -0.3         0.         -1.        ],[0.06832194 0.15445678],True,[-0.12576488 -0.07393934],False
34,[-0.24697265 -0.3         0.         -1.        ],[0.06504483 0.15061414],True,[-0.12576488 -0.07393934],False
35,[-0.24697265 -0.3         0.         -1.        ],[0.06177161 0.14677233],True,[-0.12576488 -0.07393934],False
36,[-0.24697265 -0.3         0.         -1.        ],[0.05850093 0.14293086],True,[-0.12576488 -0.07393934],False
37,[-0.24697265 -0.3         0.         -1.        ],[0.05523184 0.13908937],True,[-0.12576488 -0.07393934],False
38,[-0.24697265 -0.3         0.         -1.        ],[0.05196364 0.13524761],True,[-0.12576488 -0.07393934],False
39,[-0.24697265 -0.3         0.         -1.        ],[0.04869593 0.13140543],True,[-0.12576488 -0.07393934],False
40,[-0.24697265 -0.3         0.         -1.        ],[0.04542849 0.12756272],True,[-0.12576488 -0.07393934],False
41,[-0.24697265 -0.3         0.         -1.        ],[0.04216126 0.12371944],True,[-0.12576488 -0.07393934],False
42,[-0.24697265 -0.3         0.         -1.        ],[0.03889426 0.11987556],True,[-0.12576488 -0.07393934],False
43,[-0.24697265 -0.3         0.         -1.        ],[0.03562762 0.11603107],True,[-0.12576488 -0.07393934],False
44,[-0.24697265 -0.3         0.         -1.        ],[0.03236149 0.11218597],True,[-0.12576488 -0.07393934],False
45,[-0.24697265 -0.3         0.         -1.        ],[0.02909603 0.10834024],True,[-0.12576488 -0.07393934],False
46,[-0.24697265 -0.3         0.         -1.        ],[0.02583142 0.10449389],True,[-0.12576488 -0.07393934],False
47,[-0.24697265 -0.3         0.         -1.        ],[0.0225678 0.1006469],True,[-0.12576488 -0.07393934],False
48,[-0.24697265 -0.3         0.         -1.        ],[0.01930531 0.09679923],True,[-0.12576488 -0.07393934],False
49,[-0.24697265 -0.3         0.         -1.        ],[0.01604405 0.09295086],True,[-0.12576488 -0.07393934],False
50,[-0.24697265 -0.3         0.         -1.        ],[0.01278409 0.08910174],True,[-0.12576488 -0.07393934],False
51,[-0.24697265 -0.3         0.         -1.        ],[0.0095255  0.08525183],True,[-0.12576488 -0.07393934],False
52,[-0.24697265 -0.3         0.         -1.        ],[0.00626831 0.08140107],True,[-0.12576488 -0.07393934],False
53,[-0.24697265 -0.3         0.         -1.        ],[0.00301251 0.07754941],True,[-0.12576488 -0.07393934],False
54,[-0.24697265 -0.3         0.         -1.        ],[-0.00024189  0.07369679],True,[-0.12576488 -0.07393934],False
55,[-0.24697265 -0.3         0.         -1.        ],[-0.00349493  0.06984315],True,[-0.12576488 -0.07393934],False
56,[-0.24697265 -0.3         0.         -1.        ],[-0.00674662  0.06598843],True,[-0.12576488 -0.07393934],False
57,[-0.24697265 -0.3         0.         -1.        ],[-0.00999703  0.06213257],True,[-0.12576488 -0.07393934],False
58,[-0.24697265 -0.3         0.         -1.        ],[-0.01324618  0.05827552],True,[-0.12576488 -0.07393934],False
59,[-0.25530875 -0.3         0.         -1.        ],[-0.01653817  0.05441837],True,[-0.12576488 -0.07393934],False
60,[-0.25530875 -0.3         0.         -1.        ],[-0.01986042  0.05056212],True,[-0.12576488 -0.07393934],False
61,[-0.25530875 -0.3         0.         -1.        ],[-0.02318842  0.04670469],True,[-0.12576488 -0.07393934],False
62,[-0.25530875 -0.3         0.         -1.        ],[-0.02652032  0.04284539],True,[-0.12576488 -0.07393934],False
63,[-0.25530875 -0.3         0.         -1.        ],[-0.02985599  0.03898414],True,[-0.12576488 -0.07393934],False
64,[-0.25530875 -0.3         0.         -1.        ],[-0.0331952  0.035121 ],True,[-0.12576488 -0.07393934],False
65,[-0.25530875 -0.3         0.         -1.        ],[-0.03653757  0.03125604],True,[-0.12576488 -0.07393934],False
66,[-0.25530875 -0.3         0.         -1.        ],[-0.03988257  0.02738932],True,[-0.12576488 -0.07393934],False
67,[-0.25530875 -0.3         0.         -1.        ],[-0.04322967  0.02352089],True,[-0.12576488 -0.07393934],False
68,[-0.25530875 -0.3         0.         -1.        ],[-0.0465783   0.01965078],True,[-0.12576488 -0.07393934],False
69,[-0.25530875 -0.3         0.         -1.        ],[-0.04992798  0.01577903],True,[-0.12576488 -0.07393934],False
70,[-0.25530875 -0.3         0.         -1.        ],[-0.05327827  0.01190566],True,[-0.12576488 -0.07393934],False
71,[-0.25530875 -0.3         0.         -1.        ],[-0.05662884  0.0080307 ],True,[-0.12576488 -0.07393934],False
72,[-0.25530875 -0.3         0.         -1.        ],[-0.05997942  0.00415415],True,[-0.12576488 -0.07393934],False
73,[-0.25530875 -0.3         0.         -1.        ],[-0.06332983  0.00027606],True,[-0.12576488 -0.07393934],False
74,[-0.25530875 -0.3         0.         -1.        ],[-0.06667994 -0.00360357],True,[-0.12576488 -0.07393934],False
75,[-0.25530875 -0.3         0.         -1.        ],[-0.07002972 -0.0074847 ],True,[-0.12576488 -0.07393934],False
76,[-0.25530875 -0.3         0.         -1.        ],[-0.07337914 -0.01136729],True,[-0.12576488 -0.07393934],False
77,[-0.25530875 -0.3         0.         -1.        ],[-0.07672825 -0.01525131],True,[-0.12576488 -0.07393934],False
78,[-0.25530875 -0.3         0.         -1.        ],[-0.08007708 -0.01913673],True,[-0.12576488 -0.07393934],False
79,[-0.25530875 -0.3         0.         -1.        ],[-0.08342572 -0.02302349],True,[-0.12576488 -0.07393934],False
80,[-0.25530875 -0.3         0.         -1.        ],[-0.08677425 -0.02691153],True,[-0.12576488 -0.07393934],True
81,[-0.25530875 -0.3         0.         -1.        ],[-0.09012274 -0.03080082],True,[-0.12576488 -0.07393934],True
82,[-0.25530875 -0.3         0.         -1.        ],[-0.09347128 -0.03469129],True,[-0.12576488 -0.07393934],True
83,[-0.25530875 -0.3         0.         -1.        ],[-0.0968194  -0.03857915],True,[-0.12576488 -0.07393934],True
84,[-0.25530875 -0.3         0.         -1.        ],[-0.10016723 -0.04247064],True,[-0.12576488 -0.07393934],True
