step,action,eef_pos,good,target_pos,in_target
38,[ 0.3        -0.07620138  0.         -1.        ],[-0.03252252  0.07813686],True,[0.12266933 0.04007735],False
39,[ 0.3        -0.07620138  0.         -1.        ],[-0.02872699  0.07716158],True,[0.12266933 0.04007735],False
40,[ 0.3        -0.07620138  0.         -1.        ],[-0.02493057  0.07618762],True,[0.12266933 0.04007735],False
41,[ 0.3        -0.07620138  0.         -1.        ],[-0.02113338  0.07521499],True,[0.12266933 0.04007735],False
42,[ 0.3        -0.07620138  0.         -1.        ],[-0.01733558  0.0742437 ],True,[0.12266933 0.04007735],False
43,[ 0.3        -0.07620138  0.         -1.        ],[-0.01353728  0.07327377],True,[0.12266933 0.04007735],False
44,[ 0.3        -0.07620138  0.         -1.        ],[-0.00973862  0.07230517],True,[0.12266933 0.04007735],False
45,[ 0.3        -0.07620138  0.         -1.        ],[-0.00593971  0.0713379 ],True,[0.12266933 0.04007735],False
46,[ 0.3        -0.07620138  0.         -1.        ],[-0.00214066  0.07037194],True,[0.12266933 0.04007735],False
47,[ 0.3       -0.0728177  0.        -1.       ],[0.00165839 0.06942574],True,[0.12266933 0.04007735],False
48,[ 0.3       -0.0728177  0.        -1.       ],[0.00545727 0.0684952 ],True,[0.12266933 0.04007735],False
49,[ 0.3       -0.0728177  0.        -1.       ],[0.009256   0.06756985],True,[0.12266933 0.04007735],False
50,[ 0.3       -0.0728177  0.        -1.       ],[0.01305457 0.0666484 ],True,[0.12266933 0.04007735],False
51,[ 0.3       -0.0728177  0.        -1.       ],[0.01685295 0.06573026],True,[0.12266933 0.04007735],False
52,[ 0.3       -0.0728177  0.        -1.       ],[0.02065112 0.0648149 ],True,[0.12266933 0.04007735],False
53,[ 0.3       -0.0728177  0.        -1.       ],[0.02444906 0.06390186],True,[0.12266933 0.04007735],False
54,[ 0.3       -0.0728177  0.        -1.       ],[0.02824671 0.06299071],True,[0.12266933 0.04007735],False
55,[ 0.3       -0.0728177  0.        -1.       ],[0.03204404 0.06208115],True,[0.12266933 0.04007735],False
56,[ 0.3       -0.0728177  0.        -1.       ],[0.03584099 0.06117293],True,[0.12266933 0.04007735],False
57,[ 0.3       -0.0728177  0.        -1.       ],[0.0396375  0.06026588],True,[0.12266933 0.04007735],False
58,[ 0.3       -0.0728177  0.        -1.       ],[0.04343352 0.05935988],True,[0.12266933 0.04007735],False
59,[ 0.3       -0.0728177  0.        -1.       ],[0.04722899 0.05845486],True,[0.12266933 0.04007735],False
60,[ 0.3       -0.0728177  0.        -1.       ],[0.05102386 0.05755076],True,[0.12266933 0.04007735],False
61,[ 0.3       -0.0728177  0.        -1.       ],[0.05481807 0.05664756],True,[0.12266933 0.04007735],False
62,[ 0.3       -0.0728177  0.        -1.       ],[0.05861157 0.05574526],True,[0.12266933 0.04007735],False
63,[ 0.3       -0.0728177  0.        -1.       ],[0.0624043  0.05484384],True,[0.12266933 0.04007735],False
64,[ 0.3       -0.0728177  0.        -1.       ],[0.0661962 0.0539433],True,[0.12266933 0.04007735],False
65,[ 0.3       -0.0728177  0.        -1.       ],[0.06998723 0.05304364],True,[0.12266933 0.04007735],False
66,[ 0.3       -0.0728177  0.        -1.       ],[0.07377732 0.05214485],True,[0.12266933 0.04007735],True
67,[ 0.3       -0.0728177  0.        -1.       ],[0.07756642 0.05124693],True,[0.12266933 0.04007735],True
68,[ 0.3       -0.0728177  0.        -1.       ],[0.08135448 0.05034988],True,[0.12266933 0.04007735],True
69,[ 0.3       -0.0728177  0.        -1.       ],[0.08514142 0.04945367],True,[0.12266933 0.04007735],True
70,[ 0.3       -0.0728177  0.        -1.       ],[0.08892719 0.0485583 ],True,[0.12266933 0.04007735],True
71,[ 0.3       -0.0728177  0.        -1.       ],[0.09271172 0.04766375],True,[0.12266933 0.04007735],True
72,[ 0.3       -0.0728177  0.        -1.       ],[0.09649494 0.04677001],True,[0.12266933 0.04007735],True
73,[ 0.3       -0.0728177  0.        -1.       ],[0.10027679 0.04587706],True,[0.12266933 0.04007735],True
74,[ 0.3       -0.0728177  0.        -1.       ],[0.10405718 0.04498489],True,[0.12266933 0.04007735],True
75,[ 0.3       -0.0728177  0.        -1.       ],[0.10783604 0.04409348],True,[0.12266933 0.04007735],True
76,[ 0  0  0 -1],[0.11008987 0.0436185 ],True,[0.12266933 0.04007735],True
77,[ 0  0  0 -1],[0.11135169 0.04349116],True,[0.12266933 0.04007735],True
78,[ 0  0  0 -1],[0.11241687 0.04345929],True,[0.12266933 0.04007735],True
79,[ 0  0  0 -1],[0.11331973 0.04347111],True,[0.12266933 0.04007735],True
80,[ 0  0  0 -1],[0.11405707 0.04349768],True,[0.12266933 0.04007735],True
81,[ 0  0  0 -1],[0.11463153 0.04353014],True,[0.12266933 0.04007735],True
82,[ 0  0  0 -1],[0.11504728 0.04355814],True,[0.12266933 0.04007735],True
83,[ 0  0  0 -1],[0.11533566 0.04357842],True,[0.12266933 0.04007735],True
84,[ 0  0  0 -1],[0.11554453 0.04359437],True,[0.12266933 0.04007735],True
85,[ 0  0  0 -1],[0.11571291 0.04360661],True,[0.12266933 0.04007735],True
86,[ 0  0  0 -1],[0.11584131 0.0436152 ],True,[0.12266933 0.04007735],True
87,[ 0  0  0 -1],[0.11594039 0.04362122],True,[0.12266933 0.04007735],True
88,[ 0  0  0 -1],[0.11602042 0.04362566],True,[0.12266933 0.04007735],True
89,[ 0  0  0 -1],[0.11608973 0.04362931],True,[0.12266933 0.04007735],True
90,[ 0  0  0 -1],[0.11615165 0.04363261],True,[0.12266933 0.04007735],True
91,[ 0  0  0 -1],[0.1161979  0.04363525],True,[0.12266933 0.04007735],True
92,[ 0  0  0 -1],[0.11623313 0.04363735],True,[0.12266933 0.04007735],True
93,[ 0  0  0 -1],[0.11626082 0.04363881],True,[0.12266933 0.04007735],True
94,[ 0  0  0 -1],[0.11628283 0.04363976],True,[0.12266933 0.04007735],True
95,[ 0  0  0 -1],[0.1163004 0.0436403],True,[0.12266933 0.04007735],True
96,[ 0  0  0 -1],[0.11631448 0.04364052],True,[0.12266933 0.04007735],True
97,[ 0  0  0 -1],[0.1163258 0.0436405],True,[0.12266933 0.04007735],True
98,[ 0  0  0 -1],[0.11633494 0.04364029],True,[0.12266933 0.04007735],True
99,[ 0  0  0 -1],[0.11634236 0.04363993],True,[0.12266933 0.04007735],True
100,[ 0  0  0 -1],[0.11634841 0.04363945],True,[0.12266933 0.04007735],True
101,[ 0  0  0 -1],[0.11635338 0.04363889],True,[0.12266933 0.04007735],True
102,[ 0  0  0 -1],[0.1163575  0.04363825],True,[0.12266933 0.04007735],True
103,[ 0  0  0 -1],[0.11636095 0.04363756],True,[0.12266933 0.04007735],True
104,[ 0  0  0 -1],[0.11636387 0.04363684],True,[0.12266933 0.04007735],True
105,[ 0  0  0 -1],[0.11636655 0.0436361 ],True,[0.12266933 0.04007735],True
106,[ 0  0  0 -1],[0.11636912 0.04363537],True,[0.12266933 0.04007735],True
107,[ 0  0  0 -1],[0.11637158 0.04363465],True,[0.12266933 0.04007735],True
108,[ 0  0  0 -1],[0.116374   0.04363393],True,[0.12266933 0.04007735],True
109,[ 0  0  0 -1],[0.11637638 0.04363322],True,[0.12266933 0.04007735],True
110,[ 0  0  0 -1],[0.11637873 0.04363251],True,[0.12266933 0.04007735],True
111,[ 0  0  0 -1],[0.11638106 0.04363182],True,[0.12266933 0.04007735],True
112,[ 0  0  0 -1],[0.11638336 0.04363113],True,[0.12266933 0.04007735],True
113,[ 0  0  0 -1],[0.11638563 0.04363044],True,[0.12266933 0.04007735],True
114,[ 0  0  0 -1],[0.11638788 0.04362977],True,[0.12266933 0.04007735],True
115,[ 0  0  0 -1],[0.11639009 0.0436291 ],True,[0.12266933 0.04007735],True
116,[ 0  0  0 -1],[0.11639229 0.04362843],True,[0.12266933 0.04007735],True
117,[ 0  0  0 -1],[0.11639445 0.04362778],True,[0.12266933 0.04007735],True
118,[ 0  0  0 -1],[0.11639659 0.04362713],True,[0.12266933 0.04007735],True
119,[ 0  0  0 -1],[0.11639871 0.04362648],True,[0.12266933 0.04007735],True
120,[ 0  0  0 -1],[0.1164008  0.04362584],True,[0.12266933 0.04007735],True
121,[ 0  0  0 -1],[0.11640286 0.04362521],True,[0.12266933 0.04007735],True
122,[ 0  0  0 -1],[0.1164049  0.04362459],True,[0.12266933 0.04007735],True
123,[ 0  0  0 -1],[0.11640692 0.04362397],True,[0.12266933 0.04007735],True
124,[ 0  0  0 -1],[0.11640891 0.04362336],True,[0.12266933 0.04007735],True
125,[ 0  0  0 -1],[0.11641088 0.04362275],True,[0.12266933 0.04007735],True
126,[ 0  0  0 -1],[0.11641283 0.04362215],True,[0.12266933 0.04007735],True
127,[ 0  0  0 -1],[0.11641475 0.04362156],True,[0.12266933 0.04007735],True
128,[ 0  0  0 -1],[0.11641665 0.04362097],True,[0.12266933 0.04007735],True
129,[ 0  0  0 -1],[0.11641853 0.04362039],True,[0.12266933 0.04007735],True
130,[ 0  0  0 -1],[0.11642038 0.04361981],True,[0.12266933 0.04007735],True
131,[ 0  0  0 -1],[0.11642221 0.04361924],True,[0.12266933 0.04007735],True
132,[ 0  0  0 -1],[0.11642403 0.04361867],True,[0.12266933 0.04007735],True
133,[ 0  0  0 -1],[0.11642582 0.04361811],True,[0.12266933 0.04007735],True
134,[ 0  0  0 -1],[0.11642758 0.04361756],True,[0.12266933 0.04007735],True
135,[ 0  0  0 -1],[0.11642933 0.04361701],True,[0.12266933 0.04007735],True
136,[ 0  0  0 -1],[0.11643106 0.04361647],True,[0.12266933 0.04007735],True
137,[ 0  0  0 -1],[0.11643277 0.04361593],True,[0.12266933 0.04007735],True
138,[ 0  0  0 -1],[0.11643445 0.0436154 ],True,[0.12266933 0.04007735],True
139,[ 0  0  0 -1],[0.11643612 0.04361487],True,[0.12266933 0.04007735],True
140,[ 0  0  0 -1],[0.11643777 0.04361435],True,[0.12266933 0.04007735],True
141,[ 0  0  0 -1],[0.11643939 0.04361384],True,[0.12266933 0.04007735],True
142,[ 0  0  0 -1],[0.116441   0.04361333],True,[0.12266933 0.04007735],True
143,[ 0  0  0 -1],[0.11644259 0.04361282],True,[0.12266933 0.04007735],True
144,[ 0  0  0 -1],[0.11644416 0.04361232],True,[0.12266933 0.04007735],True
145,[ 0  0  0 -1],[0.11644571 0.04361182],True,[0.12266933 0.04007735],True
146,[ 0  0  0 -1],[0.11644724 0.04361133],True,[0.12266933 0.04007735],True
147,[ 0  0  0 -1],[0.11644876 0.04361085],True,[0.12266933 0.04007735],True
148,[ 0  0  0 -1],[0.11645025 0.04361037],True,[0.12266933 0.04007735],True
149,[ 0  0  0 -1],[0.11645173 0.04360989],True,[0.12266933 0.04007735],True
150,[ 0  0  0 -1],[0.1164532  0.04360942],True,[0.12266933 0.04007735],True
151,[ 0  0  0 -1],[0.11645464 0.04360895],True,[0.12266933 0.04007735],True
152,[ 0  0  0 -1],[0.11645607 0.04360849],True,[0.12266933 0.04007735],True
153,[ 0  0  0 -1],[0.11645748 0.04360804],True,[0.12266933 0.04007735],True
154,[ 0  0  0 -1],[0.11645887 0.04360758],True,[0.12266933 0.04007735],True
155,[ 0  0  0 -1],[0.11646025 0.04360714],True,[0.12266933 0.04007735],True
156,[ 0  0  0 -1],[0.11646161 0.04360669],True,[0.12266933 0.04007735],True
