step,action,eef_pos,good,target_pos,in_target
0,[-0.13527934  0.3         0.         -1.        ],[ 0.03698687 -0.2210711 ],True,[-0.10313954  0.08980802],False
1,[-0.13527934  0.3         0.         -1.        ],[ 0.03645425 -0.21961305],True,[-0.10313954  0.08980802],False
2,[-0.13527934  0.3         0.         -1.        ],[ 0.03584514 -0.21759103],True,[-0.10313954  0.08980802],False
3,[-0.13527934  0.3         0.         -1.        ],[ 0.03514912 -0.21513247],True,[-0.10313954  0.08980802],False
4,[-0.13527934  0.3         0.         -1.        ],[ 0.03432297 -0.21229129],True,[-0.10313954  0.08980802],False
5,[-0.13527934  0.3         0.         -1.        ],[ 0.03336089 -0.20914733],True,[-0.10313954  0.08980802],False
6,[-0.13527934  0.3         0.         -1.        ],[ 0.03225211 -0.205767  ],True,[-0.10313954  0.08980802],False
7,[-0.13527934  0.3         0.         -1.        ],[ 0.03099386 -0.20220737],True,[-0.10313954  0.08980802],False
8,[-0.13527934  0.3         0.         -1.        ],[ 0.02959441 -0.19851682],True,[-0.10313954  0.08980802],False
9,[-0.13527934  0.3         0.         -1.        ],[ 0.02806956 -0.19473452],True,[-0.10313954  0.08980802],False
10,[-0.13527934  0.3         0.         -1.        ],[ 0.02643924 -0.19089107],True,[-0.10313954  0.08980802],False
11,[-0.13527934  0.3         0.         -1.        ],[ 0.02472469 -0.18700952],True,[-0.10313954  0.08980802],False
12,[-0.13527934  0.3         0.         -1.        ],[ 0.02294656 -0.18310675],True,[-0.10313954  0.08980802],False
13,[-0.13527934  0.3         0.         -1.        ],[ 0.02112362 -0.1791946 ],True,[-0.10313954  0.08980802],False
14,[-0.13527934  0.3         0.         -1.        ],[ 0.01927201 -0.175281  ],True,[-0.10313954  0.08980802],False
15,[-0.13527934  0.3         0.         -1.        ],[ 0.01740496 -0.17137093],True,[-0.10313954  0.08980802],False
16,[-0.13527934  0.3         0.         -1.        ],[ 0.01553281 -0.16746717],True,[-0.10313954  0.08980802],False
17,[-0.13527934  0.3         0.         -1.        ],[ 0.01366313 -0.16357095],True,[-0.10313954  0.08980802],False
18,[-0.13527934  0.3         0.         -1.        ],[ 0.01180112 -0.15968246],True,[-0.10313954  0.08980802],False
19,[-0.13527934  0.3         0.         -1.        ],[ 0.00994999 -0.15580121],True,[-0.10313954  0.08980802],False
20,[-0.13527934  0.3         0.         -1.        ],[ 0.00811131 -0.15192633],True,[-0.10313954  0.08980802],False
21,[-0.13527934  0.3         0.         -1.        ],[ 0.00628545 -0.14805677],True,[-0.10313954  0.08980802],False
22,[-0.13527934  0.3         0.         -1.        ],[ 0.0044719  -0.14419143],True,[-0.10313954  0.08980802],False
23,[-0.13527934  0.3         0.         -1.        ],[ 0.00266958 -0.14032929],True,[-0.10313954  0.08980802],False
24,[-0.13527934  0.3         0.         -1.        ],[ 0.00087709 -0.13646938],True,[-0.10313954  0.08980802],False
25,[-0.13527934  0.3         0.         -1.        ],[-0.00090713 -0.13261091],True,[-0.10313954  0.08980802],False
26,[-0.13527934  0.3         0.         -1.        ],[-0.00268459 -0.12875317],True,[-0.10313954  0.08980802],False
27,[-0.13527934  0.3         0.         -1.        ],[-0.00445672 -0.12489562],True,[-0.10313954  0.08980802],False
28,[-0.13527934  0.3         0.         -1.        ],[-0.00622478 -0.12103782],True,[-0.10313954  0.08980802],False
29,[-0.13527934  0.3         0.         -1.        ],[-0.00798983 -0.11717943],True,[-0.10313954  0.08980802],False
30,[-0.13527934  0.3         0.         -1.        ],[-0.00975274 -0.1133202 ],True,[-0.10313954  0.08980802],False
31,[-0.13527934  0.3         0.         -1.        ],[-0.01151416 -0.10945995],True,[-0.10313954  0.08980802],False
32,[-0.13527934  0.3         0.         -1.        ],[-0.0132746  -0.10559855],True,[-0.10313954  0.08980802],False
33,[-0.13527934  0.3         0.         -1.        ],[-0.01503439 -0.10173591],True,[-0.10313954  0.08980802],False
34,[-0.13527934  0.3         0.         -1.        ],[-0.01679375 -0.09787199],True,[-0.10313954  0.08980802],False
35,[-0.13527934  0.3         0.         -1.        ],[-0.0185528  -0.09400675],True,[-0.10313954  0.08980802],False
36,[-0.13527934  0.3         0.         -1.        ],[-0.02031158 -0.09014018],True,[-0.10313954  0.08980802],False
37,[-0.13527934  0.3         0.         -1.        ],[-0.02207007 -0.08627226],True,[-0.10313954  0.08980802],False
38,[-0.13527934  0.3         0.         -1.        ],[-0.02382825 -0.082403  ],True,[-0.10313954  0.08980802],False
39,[-0.13527934  0.3         0.         -1.        ],[-0.02558605 -0.0785324 ],True,[-0.10313954  0.08980802],False
40,[-0.13527934  0.3         0.         -1.        ],[-0.0273434  -0.07466046],True,[-0.10313954  0.08980802],False
41,[-0.13527934  0.3         0.         -1.        ],[-0.02910024 -0.07078718],True,[-0.10313954  0.08980802],False
42,[-0.13527934  0.3         0.         -1.        ],[-0.03085651 -0.06691257],True,[-0.10313954  0.08980802],False
43,[-0.13527934  0.3         0.         -1.        ],[-0.03261215 -0.06303662],True,[-0.10313954  0.08980802],False
44,[-0.13527934  0.3         0.         -1.        ],[-0.03436714 -0.05915932],True,[-0.10313954  0.08980802],False
45,[-0.13527934  0.3         0.         -1.        ],[-0.03612143 -0.05528068],True,[-0.10313954  0.08980802],False
46,[-0.13527934  0.3         0.         -1.        ],[-0.03787503 -0.0514007 ],True,[-0.10313954  0.08980802],False
47,[-0.13527934  0.3         0.         -1.        ],[-0.03962793 -0.04751936],True,[-0.10313954  0.08980802],False
48,[-0.13874498  0.3         0.         -1.        ],[-0.04139855 -0.04363712],True,[-0.10313954  0.08980802],False
49,[-0.13874498  0.3         0.         -1.        ],[-0.04318177 -0.03975439],True,[-0.10313954  0.08980802],False
50,[-0.13874498  0.3         0.         -1.        ],[-0.04496719 -0.03587032],True,[-0.10313954  0.08980802],False
51,[-0.13874498  0.3         0.         -1.        ],[-0.04675399 -0.03198466],True,[-0.10313954  0.08980802],False
52,[-0.13874498  0.3         0.         -1.        ],[-0.04854207 -0.02809743],True,[-0.10313954  0.08980802],False
53,[-0.13874498  0.3         0.         -1.        ],[-0.05033136 -0.02420867],True,[-0.10313954  0.08980802],False
54,[-0.13874498  0.3         0.         -1.        ],[-0.05212169 -0.02031843],True,[-0.10313954  0.08980802],False
55,[-0.13874498  0.3         0.         -1.        ],[-0.05391289 -0.01642675],True,[-0.10313954  0.08980802],False
56,[-0.13874498  0.3         0.         -1.        ],[-0.05570472 -0.01253366],True,[-0.10313954  0.08980802],False
57,[-0.13874498  0.3         0.         -1.        ],[-0.057497   -0.00863917],True,[-0.10313954  0.08980802],False
58,[-0.13874498  0.3         0.         -1.        ],[-0.05928953 -0.00474331],True,[-0.10313954  0.08980802],False
59,[-0.13874498  0.3         0.         -1.        ],[-0.06108215 -0.00084608],True,[-0.10313954  0.08980802],False
60,[-0.13874498  0.3         0.         -1.        ],[-0.06287473  0.0030525 ],True,[-0.10313954  0.08980802],False
61,[-0.13874498  0.3         0.         -1.        ],[-0.06466718  0.00695242],True,[-0.10313954  0.08980802],False
62,[-0.13874498  0.3         0.         -1.        ],[-0.06645943  0.01085367],True,[-0.10313954  0.08980802],False
63,[-0.13874498  0.3         0.         -1.        ],[-0.06825143  0.01475625],True,[-0.10313954  0.08980802],False
64,[-0.13874498  0.3         0.         -1.        ],[-0.07004318  0.01866014],True,[-0.10313954  0.08980802],False
65,[-0.13874498  0.3         0.         -1.        ],[-0.07183465  0.02256533],True,[-0.10313954  0.08980802],False
66,[-0.13874498  0.3         0.         -1.        ],[-0.07362588  0.02647183],True,[-0.10313954  0.08980802],False
67,[-0.13874498  0.3         0.         -1.        ],[-0.07541687  0.03037961],True,[-0.10313954  0.08980802],False
68,[-0.13874498  0.3         0.         -1.        ],[-0.07720766  0.03428866],True,[-0.10313954  0.08980802],False
69,[-0.13874498  0.3         0.         -1.        ],[-0.07899827  0.03819898],True,[-0.10313954  0.08980802],False
70,[-0.13874498  0.3         0.         -1.        ],[-0.08078876  0.04211055],True,[-0.10313954  0.08980802],True
71,[-0.13874498  0.3         0.         -1.        ],[-0.08257914  0.04602337],True,[-0.10313954  0.08980802],True
