step,action,eef_pos
0,[ 2.49893778e-01  1.56928601e-05 -7.28694711e-03  1.00000000e+00],[-2.49759525e-01 -2.21045402e-05  7.94473960e-01]
1,[ 2.49989983e-01  1.10571452e-05 -2.23796655e-03  1.00000000e+00],[-2.49247757e-01 -5.12622330e-05  7.91148508e-01]
2,[ 2.49999337e-01  2.56696682e-05 -5.75117632e-04  1.00000000e+00],[-2.48651738e-01 -6.01988167e-05  7.89838877e-01]
3,[2.49999985e-01 3.01807898e-05 8.07792000e-05 1.00000000e+00],[-2.47957248e-01 -5.07413037e-05  7.89090422e-01]
4,[2.49999582e-01 2.54746863e-05 4.56653833e-04 1.00000000e+00],[-2.47215913e-01 -2.99026441e-05  7.88651852e-01]
5,[2.49999081e-01 1.50349845e-05 6.77845730e-04 1.00000000e+00],[-2.45805128e-01 -2.25405870e-05  7.88207534e-01]
6,[2.49998366e-01 1.13655741e-05 9.03810094e-04 1.00000000e+00],[-2.43998476e-01 -1.48183328e-05  7.87835741e-01]
7,[2.49997601e-01 7.49910744e-06 1.09526547e-03 1.00000000e+00],[-2.41859632e-01 -7.11502681e-06  7.87550020e-01]
8,[2.49996899e-01 3.61634605e-06 1.24524841e-03 1.00000000e+00],[-2.39430133e-01 -1.47995312e-07  7.87344871e-01]
9,[2.49996321e-01 7.55946170e-08 1.35621519e-03 1.00000000e+00],[-2.36749695e-01  5.42537063e-06  7.87210105e-01]
10,[ 2.49995894e-01 -2.78648429e-06  1.43289709e-03  1.00000000e+00],[-2.33857978e-01  9.03850619e-06  7.87134522e-01]
11,[ 2.49995616e-01 -4.66993834e-06  1.48051079e-03  1.00000000e+00],[-2.30793707e-01  1.02141519e-05  7.87107026e-01]
12,[ 2.49995474e-01 -5.31099245e-06  1.50424266e-03  1.00000000e+00],[-2.27593554e-01  8.58203142e-06  7.87117118e-01]
13,[ 2.49995446e-01 -4.49224816e-06  1.50903915e-03  1.00000000e+00],[-2.24291223e-01  4.07503427e-06  7.87155173e-01]
14,[ 2.49995503e-01 -2.14792134e-06  1.49948785e-03  1.00000000e+00],[-2.20916782e-01 -3.34963664e-06  7.87212613e-01]
15,[2.49995621e-01 1.77822181e-06 1.47974026e-03 1.00000000e+00],[-2.17496252e-01 -1.34556320e-05  7.87282003e-01]
16,[2.49995775e-01 7.19546123e-06 1.45346120e-03 1.00000000e+00],[-2.14051432e-01 -2.50288984e-05  7.87357092e-01]
17,[2.49995945e-01 1.34836845e-05 1.42379993e-03 1.00000000e+00],[-2.10599929e-01 -3.75067555e-05  7.87432798e-01]
18,[2.49996116e-01 2.03572398e-05 1.39337949e-03 1.00000000e+00],[-2.07155361e-01 -5.07401547e-05  7.87505164e-01]
19,[2.49996276e-01 2.77473498e-05 1.36430577e-03 1.00000000e+00],[-2.03727684e-01 -6.46145078e-05  7.87571266e-01]
20,[2.49996416e-01 3.56015203e-05 1.33819216e-03 1.00000000e+00],[-2.00323606e-01 -7.90359383e-05  7.87629108e-01]
21,[2.49996531e-01 4.38766926e-05 1.31619738e-03 1.00000000e+00],[-1.96947070e-01 -9.39286392e-05  7.87677499e-01]
22,[2.49996619e-01 5.25383067e-05 1.29907401e-03 1.00000000e+00],[-1.93599751e-01 -1.09232691e-04  7.87715919e-01]
23,[2.49996679e-01 6.15595697e-05 1.28722492e-03 1.00000000e+00],[-1.90281530e-01 -1.24902234e-04  7.87744390e-01]
24,[2.49996709e-01 7.09208662e-05 1.28076038e-03 1.00000000e+00],[-1.86990948e-01 -1.40903074e-04  7.87763350e-01]
25,[2.49996712e-01 8.06087757e-05 1.27955760e-03 1.00000000e+00],[-1.83725623e-01 -1.57210416e-04  7.87773536e-01]
26,[2.49996690e-01 9.06150837e-05 1.28331993e-03 1.00000000e+00],[-1.80482616e-01 -1.73807084e-04  7.87775869e-01]
27,[2.49996643e-01 1.00935986e-04 1.29163211e-03 1.00000000e+00],[-1.77258726e-01 -1.90681380e-04  7.87771372e-01]
28,[2.49996574e-01 1.11571020e-04 1.30400909e-03 1.00000000e+00],[-1.74050725e-01 -2.07825618e-04  7.87761087e-01]
29,[2.49996485e-01 1.22522309e-04 1.31993715e-03 1.00000000e+00],[-1.70855538e-01 -2.25234844e-04  7.87746022e-01]
30,[2.49996379e-01 1.33793880e-04 1.33890693e-03 1.00000000e+00],[-1.67670355e-01 -2.42905603e-04  7.87727107e-01]
31,[2.49996256e-01 1.45390954e-04 1.36043851e-03 1.00000000e+00],[-1.64492712e-01 -2.60835403e-04  7.87705168e-01]
32,[2.49996119e-01 1.57319626e-04 1.38409907e-03 1.00000000e+00],[-1.61320524e-01 -2.79021790e-04  7.87680914e-01]
33,[2.49995969e-01 1.69586292e-04 1.40951406e-03 1.00000000e+00],[-1.58152095e-01 -2.97462318e-04  7.87654927e-01]
34,[2.49995807e-01 1.82197600e-04 1.43637258e-03 1.00000000e+00],[-1.54986097e-01 -3.16154036e-04  7.87627666e-01]
35,[2.49995635e-01 1.95160104e-04 1.46442834e-03 1.00000000e+00],[-1.51821540e-01 -3.35093544e-04  7.87599479e-01]
36,[2.49995452e-01 2.08480267e-04 1.49349693e-03 1.00000000e+00],[-1.48657735e-01 -3.54276963e-04  7.87570612e-01]
37,[2.49995259e-01 2.22164412e-04 1.52345062e-03 1.00000000e+00],[-1.45494239e-01 -3.73699979e-04  7.87541225e-01]
38,[2.49995057e-01 2.36218732e-04 1.55421145e-03 1.00000000e+00],[-1.42330816e-01 -3.93357924e-04  7.87511405e-01]
39,[2.49994845e-01 2.50649323e-04 1.58574337e-03 1.00000000e+00],[-1.39167384e-01 -4.13245952e-04  7.87481186e-01]
40,[2.49994623e-01 2.65462293e-04 1.61804421e-03 1.00000000e+00],[-1.36003976e-01 -4.33359194e-04  7.87450560e-01]
41,[2.49994390e-01 2.80663864e-04 1.65113781e-03 1.00000000e+00],[-1.32840706e-01 -4.53692668e-04  7.87419491e-01]
42,[2.49994145e-01 2.96260322e-04 1.68506683e-03 1.00000000e+00],[-1.29677565e-01 -4.74242449e-04  7.87388347e-01]
43,[2.49993891e-01 3.12258943e-04 1.71960965e-03 1.00000000e+00],[-1.26510437e-01 -4.95043063e-04  7.87367776e-01]
44,[2.49993675e-01 3.28696424e-04 1.74773207e-03 1.00000000e+00],[-1.23338945e-01 -5.16189601e-04  7.87355012e-01]
45,[2.49993487e-01 3.45648479e-04 1.77112448e-03 1.00000000e+00],[-1.20161703e-01 -5.37711644e-04  7.87348637e-01]
46,[2.49993323e-01 3.63150266e-04 1.79063138e-03 1.00000000e+00],[-1.16979378e-01 -5.59661376e-04  7.87344763e-01]
47,[2.49993166e-01 3.81251720e-04 1.80879661e-03 1.00000000e+00],[-1.13792736e-01 -5.82021738e-04  7.87342330e-01]
48,[2.49993009e-01 3.99956765e-04 1.82631147e-03 1.00000000e+00],[-1.10602860e-01 -6.04737416e-04  7.87340756e-01]
49,[2.49992851e-01 4.19242462e-04 1.84355743e-03 1.00000000e+00],[-1.07410882e-01 -6.27821753e-04  7.87339563e-01]
50,[2.49992689e-01 4.39132818e-04 1.86085462e-03 1.00000000e+00],[-1.04217862e-01 -6.51347080e-04  7.87338331e-01]
51,[2.49992520e-01 4.59694204e-04 1.87849719e-03 1.00000000e+00],[-1.01024731e-01 -6.75426975e-04  7.87336691e-01]
52,[2.49992342e-01 4.81024714e-04 1.89675206e-03 1.00000000e+00],[-9.78322762e-02 -7.00194488e-04  7.87334333e-01]
53,[2.49992152e-01 5.03240036e-04 1.91585378e-03 1.00000000e+00],[-9.46411249e-02 -7.25591271e-04  7.87331011e-01]
54,[2.49991950e-01 5.26321334e-04 1.93600153e-03 1.00000000e+00],[-9.14517552e-02 -7.51242341e-04  7.87326537e-01]
55,[2.49991732e-01 5.50017305e-04 1.95735866e-03 1.00000000e+00],[-8.82645084e-02 -7.76717043e-04  7.87320780e-01]
56,[2.49991500e-01 5.74026106e-04 1.98005466e-03 1.00000000e+00],[-0.08507961 -0.00080158  0.78731366]
57,[2.49991251e-01 5.98029672e-04 2.00418859e-03 1.00000000e+00],[-0.08189718 -0.0008254   0.78730512]
58,[2.49990986e-01 6.21703026e-04 2.02983354e-03 1.00000000e+00],[-0.07871727 -0.00084776  0.78729516]
59,[2.49990706e-01 6.44722415e-04 2.05704129e-03 1.00000000e+00],[-0.07553988 -0.00086828  0.78728379]
60,[2.49990409e-01 6.66771576e-04 2.08584703e-03 1.00000000e+00],[-0.07236495 -0.0008866   0.78727104]
61,[2.49990097e-01 6.87546593e-04 2.11627383e-03 1.00000000e+00],[-0.0691924  -0.00090241  0.78725696]
62,[2.49989770e-01 7.06760163e-04 2.14833657e-03 1.00000000e+00],[-0.06602215 -0.00091542  0.78724158]
