step,action,eef_pos
44,[-6.62202481e-04  1.14394422e-03 -4.99998253e-01  1.00000000e+00],[ 7.49460162e-05 -5.66568571e-04  1.01678050e+00]
45,[-1.65238584e-04  1.24915230e-03 -4.99998412e-01  1.00000000e+00],[-1.69429248e-04 -6.00617311e-04  1.01002097e+00]
46,[ 3.85028217e-04  1.36490373e-03 -4.99997989e-01  1.00000000e+00],[-4.20784535e-04 -6.36320692e-04  1.00325367e+00]
47,[ 9.86575850e-04  1.49192419e-03 -4.99996801e-01  1.00000000e+00],[-6.76412634e-04 -6.73532809e-04  9.96479715e-01]
48,[ 0.00163795  0.00163097 -0.49999466  1.        ],[-9.33524718e-04 -7.12091075e-04  9.89700372e-01]
49,[ 0.00233727  0.00178287 -0.49999136  1.        ],[-1.18938530e-03 -7.51815145e-04  9.82916890e-01]
50,[ 0.00308255  0.00194849 -0.4999867   1.        ],[-1.44143906e-03 -7.92503075e-04  9.76130419e-01]
51,[ 0.00387197  0.00212881 -0.49998048  1.        ],[-1.68739021e-03 -8.33927237e-04  9.69341960e-01]
52,[ 0.00470413  0.00232484 -0.49997247  1.        ],[-1.92524016e-03 -8.75830802e-04  9.62552347e-01]
53,[ 0.00557829  0.00253768 -0.49996244  1.        ],[-2.15329267e-03 -9.17925080e-04  9.55762243e-01]
54,[ 0.00649448  0.00276852 -0.49995015  1.        ],[-0.00237014 -0.00095989  0.94897216]
55,[ 0.0074536   0.00301865 -0.49993533  1.        ],[-0.00257461 -0.00100136  0.94218245]
56,[ 0.00845756  0.00328946 -0.49991764  1.        ],[-0.00276575 -0.00104196  0.93539336]
57,[ 0.00950931  0.00358249 -0.49989673  1.        ],[-0.00294277 -0.00108125  0.92860504]
58,[ 0.01061296  0.00389946 -0.49987214  1.        ],[-0.00310498 -0.00111878  0.92181756]
59,[ 0.01177388  0.00424232 -0.49984335  1.        ],[-0.00325174 -0.00115406  0.91503094]
60,[ 0.01299881  0.00461332 -0.49980971  1.        ],[-0.00338245 -0.00118657  0.90824516]
