step,action,eef_pos
44,[ 4.99997463e-01 -3.74892044e-05  1.59220861e-03  1.00000000e+00],[ 1.42355012e-02 -1.02779093e-05  7.89186822e-01]
45,[4.99997025e-01 2.17968529e-05 1.72454475e-03 1.00000000e+00],[ 2.06130464e-02 -4.00768092e-05  7.89140341e-01]
46,[4.99996481e-01 8.73557247e-05 1.87380578e-03 1.00000000e+00],[ 2.69815359e-02 -7.06262362e-05  7.89089512e-01]
47,[4.99995808e-01 1.58340352e-04 2.04126660e-03 1.00000000e+00],[ 3.33406891e-02 -1.01350053e-04  7.89034422e-01]
48,[4.99994980e-01 2.33890330e-04 2.22831029e-03 1.00000000e+00],[ 3.96902142e-02 -1.31720894e-04  7.88975169e-01]
49,[4.99993966e-01 3.13155433e-04 2.43644943e-03 1.00000000e+00],[ 4.60298003e-02 -1.61267183e-04  7.88911863e-01]
50,[4.99992729e-01 3.95314703e-04 2.66735211e-03 1.00000000e+00],[ 5.23591078e-02 -1.89575507e-04  7.88844621e-01]
51,[4.99991227e-01 4.79587445e-04 2.92287285e-03 1.00000000e+00],[ 5.86777588e-02 -2.16291146e-04  7.88773564e-01]
52,[4.99989408e-01 5.65241559e-04 3.20508902e-03 1.00000000e+00],[ 6.49853279e-02 -2.41115443e-04  7.88698816e-01]
53,[4.99987211e-01 6.51595014e-04 3.51634344e-03 1.00000000e+00],[ 7.12813323e-02 -2.63802482e-04  7.88620501e-01]
54,[4.99984561e-01 7.38015620e-04 3.85929448e-03 1.00000000e+00],[ 7.75652220e-02 -2.84154482e-04  7.88538742e-01]
55,[4.99981369e-01 8.23917011e-04 4.23697541e-03 1.00000000e+00],[ 8.38363696e-02 -3.02016714e-04  7.88453657e-01]
56,[4.99977525e-01 9.08752227e-04 4.65286509e-03 1.00000000e+00],[ 9.00940589e-02 -3.17272580e-04  7.88365361e-01]
57,[4.99972893e-01 9.92006231e-04 5.11097317e-03 1.00000000e+00],[ 9.63374733e-02 -3.29838766e-04  7.88273967e-01]
58,[0.49996731 0.00107319 0.00561594 1.        ],[ 1.02565681e-01 -3.39660275e-04  7.88179579e-01]
59,[0.49996056 0.00115181 0.00617318 1.        ],[ 1.08777622e-01 -3.46706778e-04  7.88082298e-01]
60,[0.4999524  0.0012274  0.00678901 1.        ],[ 1.14972084e-01 -3.50968381e-04  7.87982218e-01]
61,[0.49994249 0.00129946 0.00747086 1.        ],[ 1.21147690e-01 -3.52452578e-04  7.87879432e-01]
62,[0.49993043 0.00136747 0.00822753 1.        ],[ 1.27302865e-01 -3.51181669e-04  7.87774026e-01]
63,[0.49991569 0.00143085 0.00906948 1.        ],[ 1.33435809e-01 -3.47327790e-04  7.87666085e-01]
64,[0.49989759 0.00148955 0.01000924 1.        ],[ 1.39544460e-01 -3.42471980e-04  7.87555696e-01]
65,[0.49987522 0.00154988 0.01106189 1.        ],[ 1.45626457e-01 -3.37169854e-04  7.87442951e-01]
66,[0.49984741 0.00161471 0.01224577 1.        ],[ 1.51679083e-01 -3.31596716e-04  7.87327951e-01]
67,[0.49981262 0.00168567 0.01358331 1.        ],[ 1.57699207e-01 -3.25950817e-04  7.87210819e-01]
68,[0.49976876 0.00176488 0.0151022  1.        ],[ 1.63683208e-01 -3.20323682e-04  7.87091715e-01]
69,[0.499713   0.00185445 0.01683691 1.        ],[ 1.69626891e-01 -3.14780420e-04  7.86970856e-01]
70,[0.49964145 0.00195684 0.01883075 1.        ],[ 1.75525377e-01 -3.09392513e-04  7.86848551e-01]
71,[0.49954864 0.00207529 0.02113877 1.        ],[ 1.81372976e-01 -3.04238204e-04  7.86725256e-01]
72,[0.49942682 0.00221407 0.02383164 1.        ],[ 1.87163037e-01 -2.99399338e-04  7.86601653e-01]
73,[0.49926473 0.00237885 0.02700122 1.        ],[ 1.92887762e-01 -2.94956834e-04  7.86478772e-01]
74,[0.49904575 0.00257733 0.03076843 1.        ],[ 1.98537991e-01 -2.90375764e-04  7.86358186e-01]
75,[0.49874479 0.00281418 0.03529469 1.        ],[ 2.04102953e-01 -2.84026315e-04  7.86242310e-01]
76,[0.49832314 0.00308379 0.04079878 1.        ],[ 2.09569969e-01 -2.74307410e-04  7.86134879e-01]
77,[0.49771934 0.0033769  0.0475821  1.        ],[ 2.14924136e-01 -2.60073238e-04  7.86041703e-01]
78,[0.49683285 0.00368381 0.05606739 1.        ],[ 2.20147976e-01 -2.40499101e-04  7.85971904e-01]
