step,action,eef_pos
44,[-2.49202569e-01  1.25110559e-04 -1.99515349e-02  1.00000000e+00],[ 1.67764947e-01 -2.42316940e-04  8.23249133e-01]
45,[-2.49211916e-01  1.44550828e-04 -1.98343114e-02  1.00000000e+00],[ 1.64170460e-01 -2.73540571e-04  8.22803658e-01]
46,[-2.49219471e-01  1.64598017e-04 -1.97389990e-02  1.00000000e+00],[ 1.60643893e-01 -3.05272917e-04  8.22399038e-01]
47,[-2.49225431e-01  1.85274335e-04 -1.96634219e-02  1.00000000e+00],[ 1.57175908e-01 -3.37467694e-04  8.22029385e-01]
48,[-2.49230017e-01  2.06562023e-04 -1.96050011e-02  1.00000000e+00],[ 1.53756850e-01 -3.69987335e-04  8.21688693e-01]
49,[-2.49233456e-01  2.28388007e-04 -1.95609867e-02  1.00000000e+00],[ 1.50377310e-01 -4.02781322e-04  8.21371177e-01]
50,[-2.49235971e-01  2.50732475e-04 -1.95286432e-02  1.00000000e+00],[ 1.47028527e-01 -4.35821818e-04  8.21071516e-01]
51,[-2.49237768e-01  2.73590560e-04 -1.95053873e-02  1.00000000e+00],[ 1.43702669e-01 -4.69082503e-04  8.20785006e-01]
52,[-2.49239032e-01  2.96959300e-04 -1.94888827e-02  1.00000000e+00],[ 1.40392989e-01 -5.02535610e-04  8.20507643e-01]
53,[-2.49239924e-01  3.20835519e-04 -1.94770981e-02  1.00000000e+00],[ 1.37093892e-01 -5.36151277e-04  8.20236140e-01]
54,[-2.49240576e-01  3.45215092e-04 -1.94683333e-02  1.00000000e+00],[ 1.33800918e-01 -5.69897429e-04  8.19967909e-01]
55,[-2.49241096e-01  3.70092548e-04 -1.94612212e-02  1.00000000e+00],[ 1.30510677e-01 -6.03740134e-04  8.19701007e-01]
56,[-2.49241565e-01  3.95461008e-04 -1.94547116e-02  1.00000000e+00],[ 1.27220737e-01 -6.37642857e-04  8.19434058e-01]
57,[-2.49242043e-01  4.21311432e-04 -1.94480421e-02  1.00000000e+00],[ 1.23929491e-01 -6.71572210e-04  8.19166172e-01]
58,[-2.49242570e-01  4.47636220e-04 -1.94407016e-02  1.00000000e+00],[ 1.20636017e-01 -7.05502363e-04  8.18896852e-01]
59,[-2.49243169e-01  4.74432155e-04 -1.94323884e-02  1.00000000e+00],[ 1.17339933e-01 -7.39326265e-04  8.18625910e-01]
60,[-2.49243850e-01  5.01640328e-04 -1.94229688e-02  1.00000000e+00],[ 1.14041261e-01 -7.72950812e-04  8.18353384e-01]
61,[-2.49244613e-01  5.29208764e-04 -1.94124377e-02  1.00000000e+00],[ 1.10740308e-01 -8.06372431e-04  8.18079470e-01]
62,[-2.49245452e-01  5.57145007e-04 -1.94008822e-02  1.00000000e+00],[ 0.10743756 -0.00083964  0.81780446]
63,[-2.49246354e-01  5.85493771e-04 -1.93884499e-02  1.00000000e+00],[ 0.10413359 -0.00087283  0.81752869]
64,[-2.49247306e-01  6.14315623e-04 -1.93753218e-02  1.00000000e+00],[ 0.10082901 -0.000906    0.81725251]
65,[-2.49248291e-01  6.43673903e-04 -1.93616909e-02  1.00000000e+00],[ 0.09752439 -0.00093923  0.81697626]
66,[-2.49249295e-01  6.73627862e-04 -1.93477467e-02  1.00000000e+00],[ 0.09422026 -0.00097256  0.81670022]
67,[-2.49250303e-01  7.04229619e-04 -1.93336634e-02  1.00000000e+00],[ 0.09091707 -0.00100602  0.81642465]
68,[-2.49251304e-01  7.35523547e-04 -1.93195933e-02  1.00000000e+00],[ 0.08761518 -0.00103965  0.81614975]
69,[-2.49252286e-01  7.67546779e-04 -1.93056626e-02  1.00000000e+00],[ 0.08431486 -0.00107346  0.81587566]
70,[-2.49253243e-01  8.00330263e-04 -1.92919710e-02  1.00000000e+00],[ 0.0810163  -0.00110744  0.81560249]
71,[-2.49254168e-01  8.33900072e-04 -1.92785923e-02  1.00000000e+00],[ 0.07771963 -0.00114161  0.81533031]
72,[-2.49255057e-01  8.68278655e-04 -1.92655770e-02  1.00000000e+00],[ 0.0744249  -0.00117595  0.81505914]
73,[-2.49255907e-01  9.03485603e-04 -1.92529556e-02  1.00000000e+00],[ 0.07113213 -0.00121046  0.81478898]
74,[-2.49256717e-01  9.39538713e-04 -1.92407417e-02  1.00000000e+00],[ 0.06784128 -0.00124513  0.81451982]
75,[-2.49257486e-01  9.76454584e-04 -1.92289364e-02  1.00000000e+00],[ 0.06455231 -0.00127994  0.81425163]
76,[-0.24925822  0.00101425 -0.01921753  1.        ],[ 0.06126513 -0.00131487  0.81398437]
77,[-0.2492589   0.00105294 -0.01920651  1.        ],[ 0.05797968 -0.00134991  0.81371798]
78,[-0.24925955  0.00109253 -0.01919585  1.        ],[ 0.05469587 -0.00138505  0.81345243]
79,[-0.24926017  0.00113306 -0.01918554  1.        ],[ 0.05141362 -0.00142026  0.81318766]
80,[-0.24926074  0.00117452 -0.01917556  1.        ],[ 0.04813285 -0.00145553  0.81292364]
81,[-0.24926129  0.00121693 -0.01916587  1.        ],[ 0.04485349 -0.00149083  0.81266032]
82,[-0.24926179  0.00126031 -0.01915647  1.        ],[ 0.04157548 -0.00152616  0.81239768]
83,[-0.24926227  0.00130468 -0.01914734  1.        ],[ 0.03829877 -0.00156148  0.81213567]
84,[-0.24926271  0.00135005 -0.01913847  1.        ],[ 0.03502332 -0.00159677  0.81187427]
85,[-0.24926311  0.00139643 -0.01912984  1.        ],[ 0.03174908 -0.00163202  0.81161346]
86,[-0.24926349  0.00144384 -0.01912144  1.        ],[ 0.02847603 -0.00166717  0.81135322]
87,[-0.24926383  0.00149228 -0.01911327  1.        ],[ 0.02520413 -0.0017021   0.81109353]
88,[-0.24926414  0.00154166 -0.01910531  1.        ],[ 0.02193338 -0.00173661  0.81083438]
89,[-0.24926441  0.00159185 -0.01909758  1.        ],[ 0.01866375 -0.00177056  0.81057575]
90,[-0.24926466  0.00164272 -0.01909006  1.        ],[ 0.01539524 -0.00180379  0.81031763]
91,[-0.24926488  0.00169416 -0.01908275  1.        ],[ 0.01212782 -0.00183618  0.81006   ]
92,[-0.24926506  0.00174608 -0.01907565  1.        ],[ 0.0088615  -0.00186761  0.80980287]
93,[-0.24926522  0.00179838 -0.01906875  1.        ],[ 0.00559626 -0.00189798  0.80954621]
94,[-0.24926534  0.00185097 -0.01906206  1.        ],[ 0.0023321  -0.0019272   0.80929002]
95,[-0.24926544  0.00190378 -0.01905558  1.        ],[-0.00093099 -0.0019552   0.80903429]
96,[-0.24926551  0.00195674 -0.0190493   1.        ],[-0.00419301 -0.00198189  0.80877901]
97,[-0.24926555  0.00200977 -0.01904323  1.        ],[-0.00745396 -0.0020072   0.80852417]
98,[-0.24926557  0.00206281 -0.01903737  1.        ],[-0.01071384 -0.00203151  0.80826977]
99,[-0.24926555  0.00211623 -0.0190317   1.        ],[-0.01397266 -0.00205544  0.80801579]
100,[-0.2492655   0.00217073 -0.01902625  1.        ],[-0.01723042 -0.0020792   0.80776224]
101,[-0.24926541  0.00222655 -0.01902101  1.        ],[-0.0204871  -0.00210295  0.8075091 ]
102,[-0.24926527  0.00228394 -0.01901597  1.        ],[-0.0237427  -0.00212686  0.80725638]
103,[-0.24926509  0.00234313 -0.01901115  1.        ],[-0.02699722 -0.00215107  0.80700406]
104,[-0.24926486  0.00240439 -0.01900655  1.        ],[-0.03025065 -0.00217572  0.80675214]
105,[-0.24926457  0.00246795 -0.01900217  1.        ],[-0.03350297 -0.00220095  0.80650061]
106,[-0.24926423  0.00253407 -0.01899801  1.        ],[-0.03675419 -0.00222688  0.80624947]
107,[-0.24926382  0.002603   -0.01899407  1.        ],[-0.04000429 -0.00225361  0.80599872]
108,[-0.24926334  0.00267502 -0.01899036  1.        ],[-0.04325327 -0.00228127  0.80574834]
109,[-0.24926278  0.00275039 -0.01898688  1.        ],[-0.0465011  -0.00230992  0.80549833]
110,[-0.24926214  0.00282938 -0.01898363  1.        ],[-0.04974779 -0.00233967  0.80524869]
111,[-0.24926142  0.00291227 -0.01898061  1.        ],[-0.05299331 -0.00237057  0.8049994 ]
112,[-0.2492606   0.00299934 -0.01897783  1.        ],[-0.05623766 -0.00240268  0.80475047]
113,[-0.24925967  0.00309085 -0.01897529  1.        ],[-0.05948082 -0.00243604  0.80450188]
114,[-0.24925864  0.00318711 -0.01897299  1.        ],[-0.06272279 -0.00247069  0.80425362]
115,[-0.24925748  0.00328837 -0.01897093  1.        ],[-0.06596354 -0.00250662  0.8040057 ]
116,[-0.24925619  0.00339493 -0.01896911  1.        ],[-0.06920307 -0.00254384  0.8037581 ]
117,[-0.24925476  0.00350705 -0.01896753  1.        ],[-0.07244136 -0.00258231  0.80351081]
118,[-0.24925317  0.003625   -0.0189662   1.        ],[-0.0756784  -0.00262193  0.80326383]
119,[-0.24925142  0.00374893 -0.01896512  1.        ],[-0.07891418 -0.00266191  0.80301715]
120,[-0.24924951  0.00387806 -0.01896427  1.        ],[-0.08214867 -0.00270127  0.80277075]
121,[-0.24924745  0.00401119 -0.01896367  1.        ],[-0.08538189 -0.0027391   0.80252463]
122,[-0.24924525  0.00414722 -0.01896331  1.        ],[-0.08861383 -0.00277461  0.80227875]
123,[-0.24924293  0.00428508 -0.01896317  1.        ],[-0.09184449 -0.00280706  0.80203312]
124,[-0.2492405   0.00442371 -0.01896324  1.        ],[-0.09507389 -0.00283581  0.80178771]
125,[-0.24923798  0.00456212 -0.01896353  1.        ],[-0.09830203 -0.00286027  0.80154251]
126,[-0.2492354   0.00469934 -0.018964    1.        ],[-0.10152883 -0.00287995  0.80129771]
127,[-0.24923273  0.00483446 -0.01896502  1.        ],[-0.10475285 -0.00289442  0.80105769]
128,[-0.24922946  0.00496653 -0.01897389  1.        ],[-0.10797105 -0.00290323  0.80082989]
129,[-0.24922461  0.00509443 -0.0190037   1.        ],[-0.11118271 -0.00290641  0.80061016]
130,[-0.24921864  0.00521788 -0.01904841  1.        ],[-0.11438754 -0.0029045   0.80039352]
131,[-0.24921216  0.00533754 -0.01909995  1.        ],[-0.11758565 -0.002898    0.80017854]
132,[-0.24920533  0.00545407 -0.01915612  1.        ],[-0.12077756 -0.00288746  0.79996464]
133,[-0.24919817  0.0055683  -0.01921625  1.        ],[-0.12396395 -0.00287343  0.79975145]
134,[-0.2491907   0.00568118 -0.01927997  1.        ],[-0.1271455  -0.00285648  0.79953863]
135,[-0.24918292  0.00579374 -0.01934699  1.        ],[-0.13032281 -0.00283714  0.7993259 ]
136,[-0.24917481  0.00590709 -0.01941705  1.        ],[-0.1334964  -0.00281591  0.79911298]
137,[-0.24916636  0.00602238 -0.01948995  1.        ],[-0.13666672 -0.00279322  0.79889968]
138,[-0.24915754  0.00614076 -0.01956551  1.        ],[-0.13983408 -0.00276949  0.79868582]
139,[-0.24914835  0.0062634  -0.01964362  1.        ],[-0.14299874 -0.00274504  0.79847124]
140,[-0.24913873  0.00639148 -0.0197242   1.        ],[-0.14616088 -0.00272017  0.79825583]
141,[-0.24912865  0.00652617 -0.01980722  1.        ],[-0.14932059 -0.0026951   0.7980395 ]
142,[-0.24911806  0.00666868 -0.0198927   1.        ],[-0.15247792 -0.00267003  0.79782218]
143,[-0.24910692  0.00682022 -0.0199807   1.        ],[-0.15563288 -0.00264507  0.7976038 ]
144,[-0.24909515  0.00698204 -0.0200713   1.        ],[-0.15878545 -0.00262034  0.79738432]
145,[-0.24908269  0.00715546 -0.02016461  1.        ],[-0.16193557 -0.00259589  0.79716368]
146,[-0.24906946  0.00734186 -0.02026078  1.        ],[-0.16508317 -0.00257176  0.79694185]
147,[-0.24905537  0.00754281 -0.02035998  1.        ],[-0.16822819 -0.0025478   0.79671878]
148,[-0.24904032  0.00775945 -0.02046238  1.        ],[-0.17137052 -0.00252332  0.79649442]
149,[-0.24902427  0.00799149 -0.0205682   1.        ],[-0.17451009 -0.00249749  0.79626872]
150,[-0.24900716  0.0082381  -0.02067768  1.        ],[-0.17764682 -0.00246954  0.79604164]
151,[-0.24898897  0.00849844 -0.02079109  1.        ],[-0.18078065 -0.00243874  0.79581311]
152,[-0.24896964  0.00877172 -0.02090872  1.        ],[-0.18391151 -0.00240446  0.79558307]
153,[-0.24894912  0.00905736 -0.02103091  1.        ],[-0.18703933 -0.00236613  0.79535146]
154,[-0.24892734  0.00935498 -0.02115804  1.        ],[-0.19016408 -0.00232331  0.79511819]
155,[-0.24890422  0.00966447 -0.02129054  1.        ],[-0.19328569 -0.00227561  0.79488318]
156,[-0.24887965  0.00998605 -0.02142888  1.        ],[-0.19640413 -0.0022227   0.79464634]
157,[-0.24885351  0.0103203  -0.02157364  1.        ],[-0.19951935 -0.00216433  0.79440757]
158,[-0.24882563  0.01066825 -0.02172548  1.        ],[-0.20263133 -0.00210173  0.79416676]
159,[-0.24879546  0.01103895 -0.02188516  1.        ],[-0.20574008 -0.00203877  0.79392381]
160,[-0.24876159  0.01145883 -0.02205367  1.        ],[-0.20884562 -0.00197508  0.79367859]
161,[-0.24872323  0.0119367  -0.02223213  1.        ],[-0.21194789 -0.00191043  0.79343093]
162,[-0.24867927  0.01248509 -0.02242193  1.        ],[-0.21504685 -0.00184496  0.79318068]
163,[-0.24862802  0.01312353 -0.02262473  1.        ],[-0.21814243 -0.00177888  0.79292763]
164,[-0.24856703  0.01387959 -0.02284271  1.        ],[-0.22123449 -0.0017097   0.79267157]
