step,action,eef_pos
57,[ 0.00926227 -0.49985519  0.0076814   1.        ],[-0.00652042 -0.00512911  0.78462838]
58,[ 0.00945058 -0.49985005  0.00778554  1.        ],[-0.00657159 -0.01161894  0.78465529]
59,[ 0.00970731 -0.49984341  0.00789499  1.        ],[-0.00664698 -0.01811311  0.78468582]
60,[ 0.01001064 -0.49983571  0.00800338  1.        ],[-0.0067502  -0.02460995  0.78470568]
61,[ 0.01036887 -0.49982632  0.00813252  1.        ],[-0.00688079 -0.03110821  0.78471231]
62,[ 0.01078461 -0.49981497  0.00828766  1.        ],[-0.00703252 -0.03760783  0.78470809]
63,[ 0.01125145 -0.49980168  0.00846663  1.        ],[-0.00719846 -0.04410936  0.78469611]
64,[ 0.01176137 -0.49978653  0.00866588  1.        ],[-0.00737255 -0.0506136   0.78467921]
65,[ 0.01230709 -0.49976959  0.00888207  1.        ],[-0.00754979 -0.0571214   0.78465976]
66,[ 0.01288253 -0.49975094  0.00911228  1.        ],[-0.00772624 -0.06363352  0.78463969]
67,[ 0.01348286 -0.49973064  0.00935414  1.        ],[-0.00789892 -0.07015055  0.78462047]
68,[ 0.01410458 -0.4997087   0.00960587  1.        ],[-0.00806568 -0.07667289  0.78460321]
69,[ 0.01474534 -0.49968513  0.00986619  1.        ],[-0.00822508 -0.0832007   0.78458865]
70,[ 0.01540388 -0.4996599   0.01013435  1.        ],[-0.00837624 -0.08973393  0.78457728]
71,[ 0.01607986 -0.49963294  0.01040999  1.        ],[-0.00851864 -0.09627236  0.7845694 ]
72,[ 0.01677369 -0.49960414  0.01069315  1.        ],[-0.00865211 -0.10281564  0.78456513]
73,[ 0.01748639 -0.49957339  0.01098417  1.        ],[-0.00877661 -0.10936328  0.7845645 ]
74,[ 0.01821947 -0.49954052  0.01128362  1.        ],[-0.00889224 -0.11591475  0.78456746]
75,[ 0.01897479 -0.49950533  0.01159227  1.        ],[-0.00899911 -0.12246946  0.78457395]
76,[ 0.01975455 -0.4994676   0.01191108  1.        ],[-0.00909734 -0.12902681  0.78458388]
77,[ 0.02056112 -0.49942707  0.0122411   1.        ],[-0.00918699 -0.13558619  0.78459718]
78,[ 0.02139708 -0.49938344  0.0125835   1.        ],[-0.00926807 -0.142147    0.7846138 ]
79,[ 0.02226518 -0.49933639  0.01293955  1.        ],[-0.00934049 -0.14870866  0.78463372]
80,[ 0.02316828 -0.49928555  0.0133106   1.        ],[-0.00940409 -0.1552706   0.78465694]
81,[ 0.02410941 -0.49923051  0.01369808  1.        ],[-0.0094586  -0.16183226  0.78468352]
82,[ 0.02509175 -0.49917081  0.01410354  1.        ],[-0.00950366 -0.1683931   0.78471355]
83,[ 0.02611868 -0.49910593  0.01452861  1.        ],[-0.00953879 -0.17495257  0.78474717]
84,[ 0.02719374 -0.49903532  0.01497508  1.        ],[-0.00956344 -0.18151012  0.78478453]
85,[ 0.02832075 -0.49895831  0.01544486  1.        ],[-0.00957694 -0.18806519  0.78482585]
86,[ 0.02950379 -0.49887417  0.01594006  1.        ],[-0.00957852 -0.1946172   0.78487138]
87,[ 0.03074726 -0.49878209  0.01646298  1.        ],[-0.0095673  -0.20116557  0.78492142]
88,[ 0.03205597 -0.49868112  0.01701618  1.        ],[-0.0095423  -0.20770968  0.7849763 ]
89,[ 0.03343519 -0.49857019  0.01760252  1.        ],[-0.00950241 -0.21424889  0.7850364 ]
90,[ 0.03489073 -0.49844807  0.01822523  1.        ],[-0.00944642 -0.22078254  0.78510217]
91,[ 0.03642911 -0.49831332  0.01888795  1.        ],[-0.00937301 -0.22730995  0.78517409]
92,[ 0.03805766 -0.49816429  0.01959487  1.        ],[-0.00928071 -0.23383042  0.7852527 ]
93,[ 0.03978479 -0.49799901  0.02035084  1.        ],[-0.00916794 -0.24034322  0.78533862]
94,[ 0.04162021 -0.49781517  0.02116152  1.        ],[-0.00903298 -0.24684761  0.78543252]
95,[ 0.04357533 -0.49761     0.02203363  1.        ],[-0.00887396 -0.25334282  0.78553517]
96,[ 0.04566374 -0.4973801   0.02297519  1.        ],[-0.00868885 -0.25982806  0.78564741]
97,[ 0.04790197 -0.49712131  0.02399601  1.        ],[-0.00847547 -0.26630251  0.78577019]
98,[ 0.05031037 -0.49682839  0.02510817  1.        ],[-0.0082314  -0.27276532  0.78590459]
99,[ 0.05291465 -0.49649465  0.0263269   1.        ],[-0.00795402 -0.27921559  0.78605183]
100,[ 0.05574787 -0.49611133  0.02767177  1.        ],[-0.00764041 -0.28565236  0.78621334]
101,[ 0.05885369 -0.49566667  0.02916848  1.        ],[-0.00728728 -0.29207457  0.78639075]
102,[ 0.06229135 -0.49514438  0.03085177  1.        ],[-0.00689085 -0.29848103  0.78658603]
103,[ 0.06614402 -0.49452107  0.03277011  1.        ],[-0.00644671 -0.30487036  0.78680158]
104,[ 0.07053316 -0.49376159  0.03499382  1.        ],[-0.00594945 -0.31124088  0.78704042]
105,[ 0.07564534 -0.49281006  0.03763018  1.        ],[-0.00539224 -0.31759044  0.78730649]
106,[ 0.08178654 -0.49157088  0.04085379  1.        ],[-0.00476592 -0.32391609  0.7876052 ]
