step,action,eef_pos
52,[ 0.00754804 -0.00163249  0.2498807   1.        ],[-0.01023352  0.00225354  0.95482032]
53,[ 0.00762914 -0.00168002  0.24987792  1.        ],[-0.01024361  0.0022978   0.95803691]
54,[ 0.00771056 -0.0017296   0.24987508  1.        ],[-0.01025205  0.00234359  0.96125345]
55,[ 0.00779233 -0.00178131  0.24987218  1.        ],[-0.01025883  0.00239079  0.96446996]
56,[ 0.00787444 -0.00183512  0.24986922  1.        ],[-0.01026392  0.00243851  0.96768644]
57,[ 0.00795687 -0.0018904   0.24986619  1.        ],[-0.01026729  0.00248564  0.97090291]
58,[ 0.00803961 -0.00194633  0.24986312  1.        ],[-0.0102689   0.00253129  0.9741194 ]
59,[ 0.00812265 -0.00200224  0.24985999  1.        ],[-0.01026874  0.00257483  0.97733592]
60,[ 0.00820598 -0.0020576   0.24985682  1.        ],[-0.01026677  0.00261584  0.98055249]
61,[ 0.00828958 -0.00211207  0.2498536   1.        ],[-0.01026297  0.00265407  0.98376913]
62,[ 0.00837344 -0.00216543  0.24985035  1.        ],[-0.01025733  0.00268944  0.98698585]
63,[ 0.00845757 -0.00221755  0.24984706  1.        ],[-0.01024983  0.00272196  0.99020265]
64,[ 0.00854195 -0.00226842  0.24984373  1.        ],[-0.01024046  0.00275169  0.99341953]
65,[ 0.0086266  -0.00231804  0.24984037  1.        ],[-0.01022922  0.00277875  0.9966365 ]
66,[ 0.00871151 -0.00236646  0.24983697  1.        ],[-0.01021611  0.00280325  0.99985356]
67,[ 0.00879668 -0.00241377  0.24983353  1.        ],[-0.01020112  0.00282533  1.0030707 ]
68,[ 0.00888214 -0.00246002  0.24983005  1.        ],[-0.01018426  0.0028451   1.00628791]
69,[ 0.00896789 -0.00250529  0.24982654  1.        ],[-0.01016553  0.00286266  1.00950519]
70,[ 0.00905394 -0.00254963  0.24982299  1.        ],[-0.01014492  0.00287812  1.01272254]
71,[ 0.0091403 -0.0025931  0.2498194  1.       ],[-0.01012245  0.00289154  1.01593995]
72,[ 0.00922698 -0.00263575  0.24981576  1.        ],[-0.01009812  0.00290301  1.0191574 ]
73,[ 0.00931401 -0.0026776   0.24981209  1.        ],[-0.01007192  0.00291258  1.0223749 ]
74,[ 0.0094014  -0.00271868  0.24980837  1.        ],[-0.01004388  0.00292031  1.02559243]
75,[ 0.00948916 -0.00275902  0.24980461  1.        ],[-0.01001397  0.00292624  1.02880998]
