step,action,eef_pos,good,target_pos
163,[ 0.11947776  0.3         0.         -1.        ],[-0.07429082 -0.05860234],False,[-0.11643007 -0.09349268]
164,[ 0.11947776  0.3         0.         -1.        ],[-0.07419404 -0.05591183],False,[-0.11643007 -0.09349268]
165,[ 0.11947776  0.3         0.         -1.        ],[-0.07371388 -0.05255355],False,[-0.11643007 -0.09349268]
166,[ 0.11947776  0.3         0.         -1.        ],[-0.07303504 -0.04890241],False,[-0.11643007 -0.09349268]
167,[ 0.11947776  0.3         0.         -1.        ],[-0.07219403 -0.0450887 ],False,[-0.11643007 -0.09349268]
168,[ 0.11947776  0.3         0.         -1.        ],[-0.07119367 -0.04118141],False,[-0.11643007 -0.09349268]
169,[ 0.11947776  0.3         0.         -1.        ],[-0.07007803 -0.03722081],False,[-0.11643007 -0.09349268]
170,[ 0.11947776  0.3         0.         -1.        ],[-0.0688757  -0.03323482],False,[-0.11643007 -0.09349268]
171,[ 0.11947776  0.3         0.         -1.        ],[-0.06760373 -0.02924145],False,[-0.11643007 -0.09349268]
172,[ 0.11947776  0.3         0.         -1.        ],[-0.06627721 -0.02525079],False,[-0.11643007 -0.09349268]
173,[ 0.11947776  0.3         0.         -1.        ],[-0.06490966 -0.0212677 ],False,[-0.11643007 -0.09349268]
174,[ 0.11947776  0.3         0.         -1.        ],[-0.06351272 -0.01729381],False,[-0.11643007 -0.09349268]
175,[ 0.11947776  0.3         0.         -1.        ],[-0.06209605 -0.01332892],False,[-0.11643007 -0.09349268]
176,[ 0.11947776  0.3         0.         -1.        ],[-0.0606674  -0.00937199],False,[-0.11643007 -0.09349268]
177,[ 0.11947776  0.3         0.         -1.        ],[-0.0592327  -0.00542171],False,[-0.11643007 -0.09349268]
178,[ 0.11947776  0.3         0.         -1.        ],[-0.05779627 -0.00147683],False,[-0.11643007 -0.09349268]
179,[ 0.11947776  0.3         0.         -1.        ],[-0.05636111  0.00246369],False,[-0.11643007 -0.09349268]
180,[ 0.11947776  0.3         0.         -1.        ],[-0.05492907  0.00640065],False,[-0.11643007 -0.09349268]
181,[ 0.11947776  0.3         0.         -1.        ],[-0.05350113  0.01033461],False,[-0.11643007 -0.09349268]
182,[ 0.11947776  0.3         0.         -1.        ],[-0.0520776   0.01426596],False,[-0.11643007 -0.09349268]
183,[ 0.11947776  0.3         0.         -1.        ],[-0.05065836  0.01819493],False,[-0.11643007 -0.09349268]
184,[ 0.11947776  0.3         0.         -1.        ],[-0.04924294  0.02212165],False,[-0.11643007 -0.09349268]
185,[ 0.11947776  0.3         0.         -1.        ],[-0.04783072  0.02604621],False,[-0.11643007 -0.09349268]
186,[ 0.11947776  0.3         0.         -1.        ],[-0.04642098  0.02996863],False,[-0.11643007 -0.09349268]
187,[ 0.11947776  0.3         0.         -1.        ],[-0.04501302  0.03388896],False,[-0.11643007 -0.09349268]
188,[ 0.11947776  0.3         0.         -1.        ],[-0.04360616  0.03780719],False,[-0.11643007 -0.09349268]
189,[ 0.11947776  0.3         0.         -1.        ],[-0.0421998   0.04172335],False,[-0.11643007 -0.09349268]
