step,action,eef_pos
49,[ 2.06425277e-03 -2.49991307e-01  2.92164405e-04  1.00000000e+00],[-0.00464982  0.20125944  0.78930238]
50,[ 2.10865017e-03 -2.49990907e-01  3.16365502e-04  1.00000000e+00],[-0.00472     0.19809318  0.78925316]
51,[ 2.15283563e-03 -2.49990498e-01  3.40641617e-04  1.00000000e+00],[-0.00478853  0.19492785  0.78920441]
52,[ 2.19677483e-03 -2.49990082e-01  3.64984394e-04  1.00000000e+00],[-0.00485534  0.19176341  0.78915615]
53,[ 2.24043309e-03 -2.49989657e-01  3.89385535e-04  1.00000000e+00],[-0.00492038  0.18859981  0.78910839]
54,[ 2.28377560e-03 -2.49989226e-01  4.13836863e-04  1.00000000e+00],[-0.00498357  0.18543701  0.78906116]
55,[ 2.32676754e-03 -2.49988788e-01  4.38330356e-04  1.00000000e+00],[-0.00504487  0.18227496  0.78901448]
56,[ 2.36937429e-03 -2.49988343e-01  4.62858195e-04  1.00000000e+00],[-0.00510421  0.1791136   0.78896836]
57,[ 2.41156146e-03 -2.49987893e-01  4.87412775e-04  1.00000000e+00],[-0.00516153  0.1759529   0.78892282]
58,[ 2.45329508e-03 -2.49987438e-01  5.11986748e-04  1.00000000e+00],[-0.00521679  0.17279279  0.78887788]
59,[ 2.49454159e-03 -2.49986978e-01  5.36573034e-04  1.00000000e+00],[-0.00526992  0.16963323  0.78883354]
60,[ 2.53526799e-03 -2.49986515e-01  5.61164846e-04  1.00000000e+00],[-0.00532089  0.16647416  0.78878982]
61,[ 2.57544185e-03 -2.49986048e-01  5.85755702e-04  1.00000000e+00],[-0.00536965  0.16331552  0.78874674]
62,[ 2.61503143e-03 -2.49985578e-01  6.10339451e-04  1.00000000e+00],[-0.00541616  0.16015727  0.78870431]
63,[ 2.65400573e-03 -2.49985106e-01  6.34910282e-04  1.00000000e+00],[-0.00546038  0.15699933  0.78866253]
64,[ 2.69233453e-03 -2.49984632e-01  6.59462752e-04  1.00000000e+00],[-0.00550228  0.15384166  0.78862142]
65,[ 2.72998851e-03 -2.49984158e-01  6.83991790e-04  1.00000000e+00],[-0.00554181  0.1506842   0.78858098]
66,[ 2.76693930e-03 -2.49983684e-01  7.08492725e-04  1.00000000e+00],[-0.00557896  0.14752689  0.78854123]
67,[ 2.80315954e-03 -2.49983210e-01  7.32961290e-04  1.00000000e+00],[-0.0056137   0.14436967  0.78850217]
68,[ 2.83862292e-03 -2.49982737e-01  7.57393655e-04  1.00000000e+00],[-0.00564601  0.14121249  0.7884638 ]
69,[ 2.87330428e-03 -2.49982265e-01  7.81786400e-04  1.00000000e+00],[-0.00567587  0.13805528  0.78842613]
70,[ 2.90717969e-03 -2.49981796e-01  8.06136569e-04  1.00000000e+00],[-0.00570327  0.13489798  0.78838916]
71,[ 2.94022644e-03 -2.49981330e-01  8.30441664e-04  1.00000000e+00],[-0.00572819  0.13174054  0.7883529 ]
72,[ 2.97242314e-03 -2.49980868e-01  8.54699642e-04  1.00000000e+00],[-0.00575062  0.12858291  0.78831734]
73,[ 3.00374970e-03 -2.49980409e-01  8.78908927e-04  1.00000000e+00],[-0.00577058  0.12542501  0.7882825 ]
74,[ 3.03418744e-03 -2.49979956e-01  9.03068412e-04  1.00000000e+00],[-0.00578805  0.12226681  0.78824836]
75,[ 3.06371901e-03 -2.49979507e-01  9.27177456e-04  1.00000000e+00],[-0.00580303  0.11910824  0.78821492]
76,[ 3.09232853e-03 -2.49979064e-01  9.51235881e-04  1.00000000e+00],[-0.00581555  0.11594926  0.78818219]
77,[ 3.12000147e-03 -2.49978628e-01  9.75243965e-04  1.00000000e+00],[-0.0058256   0.1127898   0.78815016]
78,[ 3.14672472e-03 -2.49978198e-01  9.99202437e-04  1.00000000e+00],[-0.0058332   0.10962982  0.78811882]
79,[ 0.00317249 -0.24997778  0.00102311  1.        ],[-0.00583836  0.10646927  0.78808818]
80,[ 0.00319728 -0.24997736  0.00104698  1.        ],[-0.00584112  0.1033081   0.78805822]
81,[ 0.00322109 -0.24997695  0.00107079  1.        ],[-0.00584148  0.10014626  0.78802895]
82,[ 0.00324391 -0.24997656  0.00109457  1.        ],[-0.00583947  0.09698372  0.78800035]
83,[ 0.00326573 -0.24997617  0.00111831  1.        ],[-0.00583513  0.09382043  0.78797242]
84,[ 0.00328656 -0.24997579  0.00114201  1.        ],[-0.00582848  0.09065635  0.78794515]
85,[ 0.00330638 -0.24997542  0.00116567  1.        ],[-0.00581956  0.08749144  0.78791854]
86,[ 0.0033252  -0.24997506  0.00118931  1.        ],[-0.00580839  0.08432567  0.78789258]
87,[ 0.003343   -0.24997471  0.00121292  1.        ],[-0.00579502  0.08115899  0.78786725]
88,[ 0.0033598  -0.24997436  0.00123651  1.        ],[-0.00577948  0.07799139  0.78784255]
89,[ 0.00337558 -0.24997403  0.00126009  1.        ],[-0.00576181  0.07482283  0.78781848]
90,[ 0.00339036 -0.24997371  0.00128365  1.        ],[-0.00574206  0.07165327  0.78779502]
91,[ 0.00340413 -0.2499734   0.00130721  1.        ],[-0.00572025  0.0684827   0.78777216]
92,[ 0.00341689 -0.24997311  0.00133076  1.        ],[-0.00569645  0.06531109  0.7877499 ]
93,[ 0.00342865 -0.24997282  0.00135432  1.        ],[-0.00567068  0.06213842  0.78772823]
94,[ 0.00343941 -0.24997254  0.00137789  1.        ],[-0.00564299  0.05896466  0.78770714]
95,[ 0.00344918 -0.24997228  0.00140147  1.        ],[-0.00561344  0.0557898   0.78768662]
96,[ 0.00345795 -0.24997202  0.00142507  1.        ],[-0.00558205  0.05261381  0.78766667]
97,[ 0.00346574 -0.24997178  0.0014487   1.        ],[-0.00554889  0.04943669  0.78764727]
98,[ 0.00347255 -0.24997155  0.00147237  1.        ],[-0.00551399  0.04625843  0.78762841]
99,[ 0.00347838 -0.24997132  0.00149607  1.        ],[-0.00547739  0.04307899  0.7876101 ]
100,[ 0.00348324 -0.24997111  0.00151981  1.        ],[-0.00543915  0.03989839  0.78759232]
101,[ 0.00348714 -0.24997091  0.00154361  1.        ],[-0.00539931  0.0367166   0.78757507]
102,[ 0.00349008 -0.24997072  0.00156746  1.        ],[-0.00535792  0.03353361  0.78755834]
103,[ 0.00349206 -0.24997054  0.00159137  1.        ],[-0.00531502  0.03034943  0.78754212]
104,[ 0.0034931  -0.24997038  0.00161535  1.        ],[-0.00527065  0.02716404  0.78752641]
105,[ 0.00349319 -0.24997022  0.00163941  1.        ],[-0.00522486  0.02397744  0.7875112 ]
106,[ 0.00349234 -0.24997007  0.00166354  1.        ],[-0.00517769  0.02078962  0.78749648]
107,[ 0.00349057 -0.24996993  0.00168776  1.        ],[-0.00512918  0.01760059  0.78748226]
108,[ 0.00348786 -0.24996981  0.00171208  1.        ],[-0.00507938  0.01441033  0.78746857]
109,[ 0.00348423 -0.24996969  0.00173645  1.        ],[-0.00502755  0.01121888  0.78745861]
110,[ 0.00347915 -0.2499696   0.00175868  1.        ],[-0.00497341  0.00802624  0.78745547]
111,[ 0.00347237 -0.24996957  0.00177656  1.        ],[-0.00493015  0.00483227  0.78745533]
112,[ 0.00347315 -0.24996945  0.00179265  1.        ],[-0.00490591  0.00163696  0.78745579]
113,[ 0.00348748 -0.24996913  0.00180861  1.        ],[-0.00489872 -0.00155933  0.78745771]
114,[ 0.00351431 -0.24996864  0.00182382  1.        ],[-0.00490448 -0.00475623  0.78746138]
115,[ 0.003551   -0.24996802  0.00183805  1.        ],[-0.00491864 -0.00795349  0.78746366]
116,[ 0.00359454 -0.24996729  0.00185356  1.        ],[-0.00493899 -0.01115092  0.78746324]
117,[ 0.00364345 -0.24996644  0.00187135  1.        ],[-0.00496417 -0.01434845  0.78745999]
118,[ 0.00369691 -0.24996551  0.00189159  1.        ],[-0.00499617 -0.01754591  0.78745288]
119,[ 0.0037565  -0.24996444  0.00191512  1.        ],[-0.00503624 -0.02074311  0.7874413 ]
120,[ 0.00382338 -0.24996321  0.0019425   1.        ],[-0.00508513 -0.02393988  0.7874249 ]
121,[ 0.00389832 -0.24996181  0.00197411  1.        ],[-0.00514346 -0.02713603  0.78740338]
122,[ 0.00398205 -0.2499602   0.00201029  1.        ],[-0.00521177 -0.03033138  0.78737649]
123,[ 0.00407523 -0.24995836  0.0020514   1.        ],[-0.00529053 -0.03352573  0.78734397]
124,[ 0.00417854 -0.24995627  0.00209777  1.        ],[-0.00538019 -0.03671888  0.78730561]
125,[ 0.00429263 -0.2499539   0.00214974  1.        ],[-0.00548112 -0.03991063  0.78726122]
126,[ 0.00441812 -0.24995121  0.00220763  1.        ],[-0.00559387 -0.04310074  0.78721058]
127,[ 0.00455582 -0.24994816  0.00227179  1.        ],[-0.00571794 -0.04628907  0.78715411]
128,[ 0.00470569 -0.24994474  0.00234208  1.        ],[-0.0058505  -0.04947584  0.78709326]
129,[ 0.00486576 -0.24994095  0.00241748  1.        ],[-0.0059881  -0.05266145  0.78702967]
130,[ 0.00503348 -0.24993685  0.0024968   1.        ],[-0.00612781 -0.05584628  0.78696469]
131,[ 0.00520659 -0.24993247  0.002579    1.        ],[-0.00626733 -0.05903069  0.7868994 ]
132,[ 0.00538331 -0.24992784  0.00266325  1.        ],[-0.00640491 -0.06221495  0.78683463]
133,[ 0.00556225 -0.249923    0.00274892  1.        ],[-0.00653932 -0.06539927  0.78677096]
134,[ 0.00574241 -0.24991796  0.00283554  1.        ],[-0.00666974 -0.06858377  0.78670876]
135,[ 0.00592309 -0.24991273  0.0029228   1.        ],[-0.0067957  -0.07176853  0.78664828]
136,[ 0.00610389 -0.24990734  0.00301052  1.        ],[-0.00691695 -0.07495355  0.78658962]
137,[ 0.0062846  -0.24990179  0.00309861  1.        ],[-0.00703345 -0.07813881  0.78653281]
138,[ 0.00646518 -0.24989607  0.00318706  1.        ],[-0.00714529 -0.08132423  0.78647781]
139,[ 0.00664569 -0.24989018  0.00327592  1.        ],[-0.00725261 -0.08450974  0.78642456]
140,[ 0.00682628 -0.24988413  0.00336527  1.        ],[-0.00735562 -0.08769525  0.78637295]
141,[ 0.00700714 -0.24987789  0.00345521  1.        ],[-0.00745453 -0.09088067  0.7863229 ]
142,[ 0.00718848 -0.24987147  0.00354587  1.        ],[-0.00754954 -0.09406592  0.78627429]
143,[ 0.00737051 -0.24986485  0.00363736  1.        ],[-0.00764083 -0.09725092  0.78622705]
144,[ 0.00755344 -0.24985803  0.00372979  1.        ],[-0.00772858 -0.1004356   0.7861811 ]
145,[ 0.00773746 -0.24985098  0.00382329  1.        ],[-0.00781291 -0.10361992  0.78613637]
146,[ 0.00792275 -0.24984371  0.00391794  1.        ],[-0.00789393 -0.10680383  0.78609283]
147,[ 0.00810946 -0.2498362   0.00401385  1.        ],[-0.00797171 -0.1099873   0.78605043]
148,[ 0.00829773 -0.24982843  0.00411109  1.        ],[-0.00804631 -0.1131703   0.78600916]
149,[ 0.00848767 -0.24982041  0.00420975  1.        ],[-0.00811776 -0.11635283  0.785969  ]
150,[ 0.00867939 -0.24981212  0.00430989  1.        ],[-0.00818608 -0.11953485  0.78592995]
151,[ 0.00887298 -0.24980354  0.00441157  1.        ],[-0.00825127 -0.12271637  0.78589201]
152,[ 0.0090685  -0.24979467  0.00451486  1.        ],[-0.00831332 -0.12589738  0.78585519]
153,[ 0.00926605 -0.2497855   0.00461981  1.        ],[-0.00837221 -0.12907786  0.78581951]
154,[ 0.00946568 -0.24977602  0.00472649  1.        ],[-0.00842793 -0.1322578   0.78578497]
155,[ 0.00966746 -0.24976622  0.00483495  1.        ],[-0.00848046 -0.13543719  0.7857516 ]
156,[ 0.00987145 -0.24975608  0.00494524  1.        ],[-0.00852975 -0.13861603  0.78571941]
157,[ 0.01007771 -0.24974559  0.00505742  1.        ],[-0.00857578 -0.14179428  0.78568842]
158,[ 0.01028632 -0.24973475  0.00517157  1.        ],[-0.00861852 -0.14497194  0.78565866]
159,[ 0.01049733 -0.24972354  0.00528774  1.        ],[-0.00865793 -0.14814897  0.78563014]
160,[ 0.01071081 -0.24971194  0.005406    1.        ],[-0.00869398 -0.15132537  0.78560289]
161,[ 0.01092684 -0.24969995  0.00552642  1.        ],[-0.00872664 -0.15450109  0.78557692]
162,[ 0.0111455  -0.24968754  0.00564908  1.        ],[-0.00875586 -0.15767612  0.78555226]
163,[ 0.01136685 -0.2496747   0.00577405  1.        ],[-0.00878161 -0.16085041  0.78552894]
164,[ 0.01159097 -0.24966142  0.00590143  1.        ],[-0.00880384 -0.16402395  0.78550697]
165,[ 0.01181797 -0.24964767  0.00603129  1.        ],[-0.00882253 -0.16719671  0.78548638]
166,[ 0.01204791 -0.24963344  0.00616374  1.        ],[-0.00883762 -0.17036864  0.7854672 ]
167,[ 0.0122809  -0.24961872  0.00629886  1.        ],[-0.00884907 -0.17353971  0.78544945]
168,[ 0.01251703 -0.24960347  0.00643676  1.        ],[-0.00885684 -0.17670989  0.78543316]
169,[ 0.0127564  -0.24958768  0.00657756  1.        ],[-0.00886087 -0.17987915  0.78541837]
170,[ 0.01299911 -0.24957133  0.00672136  1.        ],[-0.00886113 -0.18304745  0.7854051 ]
171,[ 0.01324528 -0.24955438  0.00686828  1.        ],[-0.00885754 -0.18621476  0.78539339]
172,[ 0.01349501 -0.24953682  0.00701845  1.        ],[-0.00885007 -0.18938103  0.78538327]
173,[ 0.01374842 -0.24951862  0.007172    1.        ],[-0.00883865 -0.19254624  0.78537478]
174,[ 0.01400565 -0.24949975  0.00732908  1.        ],[-0.00882323 -0.19571034  0.78536795]
175,[ 0.01426681 -0.24948018  0.00748983  1.        ],[-0.00880374 -0.1988733   0.78536284]
176,[ 0.01453204 -0.24945988  0.00765441  1.        ],[-0.00878012 -0.20203509  0.78535947]
177,[ 0.01480149 -0.2494388   0.00782299  1.        ],[-0.00875229 -0.20519566  0.78535789]
178,[ 0.01507531 -0.24941693  0.00799575  1.        ],[-0.0087202  -0.20835497  0.78535816]
179,[ 0.01535365 -0.2493942   0.00817287  1.        ],[-0.00868378 -0.211513    0.78536033]
180,[ 0.01563669 -0.2493706   0.00835456  1.        ],[-0.00864293 -0.2146697   0.78536443]
